match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_dispossessed,stat_penaltyWon,captain,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,player_sofascoreId,stat_bigChanceCreated,stat_penaltyConceded
14083184,home,Levante UD,Iván Romero,ivan-romero,I. Romero,F,9,172,1322,M,1014042,EUR,986860800,F,9,9,False,18.0,18.0,1.0,1.0,0.0,4.0,4.0,14.0,14.0,,1.0,,,,82.0,32.0,6.1,8.0,0.0221906,111.65153971448,6.0,6.655,41.83,,0,,-0.05,0.04,-0.09,,,,,10.0,2.0,,,,,1.0,1.0,,,,1.0,2.0,,,,,,,2.0,,,43.333103466057,1.0,,6.0,,,,,,,,,,,
14083184,home,Levante UD,Carlos Espí,espi-carlos,C. Espí,F,19,194,328,M,1649918,EUR,1122163200,F,19,19,True,1.0,,,,0.0,,,,1.0,1.0,,,,,23.0,3.0,6.4,1.0,,,,,,,0,,-0.06,,-0.02,,,,1.0,5.0,2.0,,,,,,,,,,4.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
14083184,home,Levante UD,Alan Matturro,matturro-alan,A. Matturro,D,3,189,1328,M,1177401,EUR,1097452800,D,3,3,True,9.0,5.0,3.0,,0.0,3.0,6.0,2.0,3.0,1.0,3.0,,,,16.0,12.0,6.6,5.0,0.00046733,53.435394164622,6.0,16.17,14.175,,0,,-0.06,0.04,-0.01,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083184,home,Levante UD,Kareem Tunde,kareem-tunde,K. Tunde,F,26,177,104,M,1649919,EUR,1124409600,F,26,26,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,1.0,,,,16.0,12.0,6.7,3.0,0.00094275,3.4695891687634,1.0,-0.10499999999999,-0.10499999999999,,1,,-0.04,-0.05,0.16,,1.0,,,1.0,3.0,,,2.0,2.0,,,,,,,,1.0,,,,1.0,,1.0,0.0755,,,,-0.03,,,,,,,,,,,,
14083184,home,Levante UD,Oriol Rey,rey-oriol,O. Rey,M,20,175,383,M,859769,EUR,888364800,M,20,20,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,,,,,,8.0,6.0,6.6,,0.00224882,4.8080519963911,1.0,-1.05,-1.05,,0,,0.01,0.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083184,home,Levante UD,Iker Losada,iker-losada,I. Losada,M,18,175,443,M,992331,EUR,996624000,F,18,18,True,1.0,,,,0.0,,,0.0,1.0,,1.0,,,,8.0,4.0,6.4,3.0,0.146701,,,,,,0,,0.27,-0.04,0.0,,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14083184,home,Levante UD,Alejandro Primo,alejandro-primo,A. Primo,G,32,185,34,M,1215079,EUR,1089417600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Alejandro Primo,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083184,home,Levante UD,Pablo Cuñat,pablo-cunat,P. Cuñat,G,1,188,281,M,1085579,EUR,1019952000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083184,home,Levante UD,Diego Pampín,diego-pampin,D. Pampín,D,6,173,127,M,855837,EUR,953078400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083184,home,Levante UD,Nacho Pérez,nacho-perez,N. Pérez,D,29,175,60,M,2049311,EUR,1220227200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Nacho Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083184,home,Levante UD,Jorge Cabello,jorge-cabello,J. Cabello,D,15,180,78,M,1807070,EUR,1082851200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Jorge Cabello,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083184,home,Levante UD,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,1010383,EUR,966384000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083184,home,Levante UD,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180,1811,M,344129,EUR,553996800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083184,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,31.0,23.0,15.0,7.0,0.0,19.0,21.0,4.0,10.0,1.0,10.0,1.0,2.0,1.0,90.0,45.0,6.9,9.0,0.00080544,78.111367105613,10.0,14.45,9.555,0.0555,0,0.0276,0.12,-0.02,0.17,0.06,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,,,,
14083184,away,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,False,41.0,38.0,2.0,,0.0,24.0,24.0,14.0,17.0,9.0,4.0,,,,90.0,73.0,6.8,7.0,0.00685625,70.69730621165,8.0,-20.37,8.61,,0,,0.04,0.04,0.19,,1.0,,,2.0,3.0,1.0,2.0,,,2.0,1.0,,,,1.0,,,,,,,,3.0,,,22.796982453825,1.0,,,,,,,,,,,,,
14083184,away,Real Sociedad,Jon Martin,vicente-jon-martin,J. Martin,D,31,185,1209,M,1466116,EUR,1145750400,D,31,31,False,59.0,53.0,4.0,1.0,0.0,39.0,41.0,14.0,18.0,4.0,3.0,,,,90.0,71.0,6.7,6.0,0.00419858,209.78595668314,30.0,-82.36,5.25,,2,,0.06,0.11,-0.04,,,,3.0,1.0,5.0,2.0,,1.0,,,1.0,,Jon Martín,,,,,,2.0,,,,1.0,0.316,,,,-0.58,,,,,,,,,2.0,,,
14083184,away,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,838159,EUR,859680000,D,5,5,False,46.0,42.0,4.0,1.0,0.0,33.0,33.0,9.0,13.0,15.0,1.0,,,,90.0,67.0,6.5,5.0,0.00230682,179.38141349173,24.0,-44.94,7.035,,0,,-0.26,0.06,0.42,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083184,away,Real Sociedad,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,855835,EUR,968025600,D,17,17,False,53.0,47.0,7.0,5.0,0.0,25.0,28.0,22.0,25.0,5.0,7.0,,,,90.0,79.0,7.4,15.0,0.236876,123.23068234505,15.0,-57.225,3.15,,0,,0.41,0.12,-0.21,,6.0,1.0,1.0,3.0,5.0,,,3.0,2.0,,,1.0,,,,2.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,sergiogm_10,1.0,
14083184,away,Real Sociedad,Jon Gorrotxategi,jon-gorrotxategi,J. Gorrotxategi,M,4,177,607,M,1216309,EUR,1012608000,M,4,4,False,58.0,50.0,1.0,1.0,0.0,21.0,23.0,29.0,35.0,5.0,5.0,,,,90.0,71.0,6.6,9.0,0.0248279,112.48437909853,13.0,-74.34,0.31500000000001,,0,,0.13,0.17,0.19,,,,,7.0,4.0,,,3.0,3.0,,3.0,1.0,Jon Gorrotxategi,,3.0,,1.0,1.0,,,,,,,,16.240339436108,1.0,,1.0,,,,,,,,,,,
14083184,away,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,M,14,14,False,25.0,23.0,1.0,1.0,0.0,1.0,1.0,22.0,24.0,1.0,2.0,,,,89.0,45.0,8.4,8.0,0.241976,285.0297476825,23.0,-159.6,6.51,,3,,0.09,0.46,0.2,,2.0,,,4.0,7.0,,1.0,2.0,1.0,1.0,,3.0,,,3.0,,2.0,1.0,,2.0,1.0,1.0,4.0,0.4292,0.8322,175.60241163874,8.0,0.5,,,,1.0,,,,,,KuboTake,1.0,
14083184,away,Real Sociedad,Luka Sučić,luka-sucic,L. Sučić,M,24,185,6267,M,949156,EUR,1031443200,M,24,24,False,36.0,32.0,4.0,1.0,0.0,15.0,15.0,17.0,21.0,1.0,2.0,,,,70.0,44.0,6.7,5.0,0.0218247,80.992106177633,13.0,-12.495,6.825,,2,,-0.07,-0.51,0.2,,,,1.0,3.0,5.0,,,3.0,1.0,,1.0,1.0,,,1.0,,,,,,2.0,,1.0,0.0553,,,,-0.26,1.0,,,,,,,,,luka_sucic,,
14083184,away,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,15,178,481,M,1139409,EUR,1057190400,M,28,28,False,29.0,21.0,1.0,,0.0,6.0,11.0,15.0,18.0,1.0,4.0,,,,83.0,47.0,6.2,16.0,0.0529557,84.83980301711,10.0,-5.88,11.655,,2,,0.09,-0.2,0.15,,2.0,1.0,,11.0,4.0,,,2.0,1.0,2.0,2.0,2.0,Pablo Marín,,3.0,1.0,1.0,,1.0,1.0,,,2.0,0.0651,0.0219,,,-0.24,4.0,,,1.0,,,,,,,,
14083184,away,Real Sociedad,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,M,11,11,False,21.0,14.0,2.0,2.0,0.0,2.0,4.0,12.0,17.0,,,,,,70.0,41.0,7.1,18.0,0.0278063,81.551732322804,13.0,-38.745,4.83,,1,,0.33,0.05,0.14,,5.0,,1.0,4.0,6.0,,1.0,3.0,2.0,4.0,1.0,1.0,,,1.0,,2.0,1.0,,,1.0,,1.0,0.014,,12.845459275557,1.0,-0.02,1.0,,,1.0,,,,,,,,
14083184,away,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,823622,EUR,861580800,F,10,10,False,23.0,20.0,,,0.0,9.0,9.0,11.0,14.0,3.0,5.0,,,,89.0,41.0,7.0,6.0,0.0933841,112.0023034249,11.0,-57.855,7.98,,5,,0.18,0.25,0.16,,1.0,1.0,3.0,4.0,8.0,,,,,1.0,,1.0,,,2.0,1.0,5.0,4.0,2.0,2.0,1.0,,1.0,0.4324,0.3763,50.598668864451,2.0,-0.62,,,True,,,,,,1.0,mikel10oyar,,
14083184,away,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,True,14.0,12.0,,,0.0,3.0,4.0,9.0,10.0,,1.0,,,,20.0,26.0,6.6,7.0,0.177155,17.632026832331,3.0,-4.935,5.46,,1,,0.28,0.01,-0.04,,3.0,2.0,,2.0,2.0,1.0,,,,3.0,1.0,1.0,,,,,1.0,,1.0,,,,2.0,0.0115,,,,-0.09,,,,,,,,,,,1.0,
14083184,away,Real Sociedad,Arsen Zakharyan,arsen-zakharyan,A. Zakharyan,M,21,183,4558,M,1066045,EUR,1053907200,M,21,21,True,14.0,12.0,2.0,2.0,0.0,4.0,5.0,8.0,9.0,,2.0,,,,20.0,21.0,6.7,7.0,0.0315102,40.730673098616,5.0,2.73,7.98,,0,,0.18,0.09,-0.08,,3.0,,,1.0,1.0,,,1.0,1.0,2.0,,2.0,Arsen Zakharyan,,,1.0,,,,,,,,,,12.287906290333,1.0,,,,,,,,,,,zaha47,,
14083184,away,Real Sociedad,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,832427,EUR,852163200,M,18,18,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,,,,,,14.0,3.0,6.4,1.0,0.00021664,,,,,,1,,-0.03,,-0.06,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0257,0.0091,,,0.01,,,,,,,,,,Carlos10Soler,,
14083184,away,Real Sociedad,Lander Astiazaran,lander-astiazaran,L. Astiazarán,M,17,178,52,M,1535581,EUR,1144368000,M,44,44,True,3.0,,,,0.0,,2.0,,1.0,,1.0,,,,1.0,6.0,,4.0,5.917e-05,,,,,,1,,,,,,,,,1.0,,,,,,,,,Lander Astiazarán,,,,,,1.0,,,,,0.0302,,,,,1.0,,,,,,,,,,,
14083184,away,Real Sociedad,Arkaitz Mariezkurrena,arkaitz-mariezkurrena,A. Mariezkurrena,F,10,181,148,M,1526575,EUR,1112659200,F,34,34,True,,,,,0.0,,,,,2.0,,,,,1.0,2.0,,,,,,,,,0,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14083184,away,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Unai Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083184,away,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,353250,EUR,818899200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083184,away,Real Sociedad,Duje Ćaleta-Car,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,257091,EUR,842918400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083184,away,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083184,away,Real Sociedad,Mikel Goti,mikel-goti,M. Goti,M,25,185,158,M,1136702,EUR,1022112000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083184,away,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083184,away,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
