match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_aerialWon,stat_wonContest,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goodHighClaim,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_goalAssist
10408298,home,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,mamardashvili,930997,EUR,970185600,G,25,25,False,31.0,21.0,15.0,6.0,18.0,21.0,3.0,10.0,11.0,1.0,1.0,90.0,36.0,6.5,10.0,0.0,0.0,0.00030017,0,0.2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408298,home,Valencia,Thierry Correia,correia-thierry,T. Correia,D,12,176,798,M,,851282,EUR,920937600,D,2,2,False,27.0,19.0,5.0,2.0,13.0,17.0,7.0,11.0,9.0,,,80.0,46.0,6.6,10.0,0.0,0.0,0.220481,0,,1.0,1.0,6.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,
10408298,home,Valencia,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5224,M,,124737,EUR,659577600,D,5,5,False,36.0,33.0,3.0,3.0,25.0,28.0,8.0,8.0,4.0,,,90.0,53.0,7.5,4.0,0.0267,0.0,0.0138562,1,,,,4.0,4.0,1.0,,,7.0,,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10408298,home,Valencia,Eray Cömert,eray-comert,E. Cömert,D,24,183,508,M,,814023,EUR,886550400,D,24,24,False,30.0,27.0,4.0,3.0,21.0,22.0,6.0,8.0,5.0,,,90.0,38.0,6.7,4.0,0.0,0.0,0.00128756,0,,,,2.0,,1.0,,,4.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
10408298,home,Valencia,José Luis Gayà,jose-luis-gaya,J. L. Gayà,D,14,172,1685,M,,227922,EUR,801360000,D,14,14,False,27.0,20.0,8.0,3.0,8.0,10.0,13.0,23.0,4.0,,,90.0,66.0,7.4,14.0,0.0,0.0,0.0600948,0,,6.0,1.0,4.0,8.0,3.0,,1.0,6.0,4.0,6.0,2.0,,,,1.0,,1.0,True,1.0,1.0,1.0,1.0,,,,,,,,,,
10408298,home,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,,151138,EUR,732844800,M,20,20,False,16.0,8.0,1.0,,5.0,7.0,3.0,9.0,2.0,,,90.0,27.0,6.4,12.0,0.0,0.0,0.00106921,0,,,,5.0,2.0,,,1.0,2.0,1.0,1.0,1.0,,,,3.0,,4.0,,1.0,,,,,,,,,,,,,
10408298,home,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,,855830,EUR,949276800,M,6,6,False,27.0,20.0,1.0,,12.0,14.0,8.0,13.0,1.0,,,90.0,34.0,6.0,8.0,0.0,0.0,0.00179498,0,,,,6.0,2.0,3.0,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,
10408298,home,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176,1200,M,,845693,EUR,959644800,M,18,18,False,30.0,25.0,2.0,1.0,8.0,10.0,17.0,20.0,6.0,,,72.0,40.0,6.6,7.0,0.0,0.0,0.0153674,0,,,,3.0,2.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
10408298,home,Valencia,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,justinkluivert,851596,EUR,925862400,F,9,9,False,9.0,7.0,,,4.0,4.0,3.0,7.0,5.0,,,72.0,23.0,6.7,8.0,0.0,0.0,0.00169015,0,,2.0,,1.0,3.0,,,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
10408298,home,Valencia,Edinson Cavani,edinson-cavani,E. Cavani,F,10,184,18667,M,ElMatador,21521,EUR,540259200,F,7,7,False,6.0,4.0,,,1.0,2.0,3.0,4.0,1.0,,,18.0,7.0,6.6,3.0,0.0,0.0,0.0246877,0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
