match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,rescinded,reason,injury,length,from
10385647,FT,4.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10385647,,4.0,3.0,,90,4.0,,1,,,goal,168772047.0,True,regular,606164.0,Diogo Jota,,,,,,
10385647,,,,,90,3.0,,1,,,card,120742333.0,False,yellow,840217.0,Richarlison,Richarlison,False,,,,
10385647,,3.0,3.0,,90,3.0,,1,,,goal,168772016.0,False,regular,840217.0,Richarlison,,,,,,
10385647,,,,,90,1.0,,1,,,card,120742319.0,True,yellow,791.0,James Milner,James Milner,False,Foul,,,
10385647,,,,,90,,,1,,,substitution,121746457.0,False,regular,,,,,,False,,
10385647,,,,,90,,,1,,,substitution,121746456.0,False,regular,,,,,,False,,
10385647,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0,
10385647,,,,,86,,,5,,,substitution,121746428.0,True,regular,,,,,,False,,
10385647,,,,,84,,,7,,,substitution,121746416.0,False,injury,,,,,,True,,
10385647,,,,,81,,,10,,,card,120742309.0,True,yellow,606164.0,Diogo Jota,Diogo Jota,False,Foul,,,
10385647,,3.0,2.0,,77,,,14,,,goal,168771441.0,False,regular,111505.0,Heung-min Son,,,,,,
10385647,,,,,73,,,18,,,substitution,121746343.0,True,regular,,,,,,False,,
10385647,,,,,70,,,21,,,card,120742273.0,True,yellow,826215.0,Ibrahima Konaté,Ibrahima Konaté,False,Foul,,,
10385647,,,,,66,,,25,,,substitution,121746293.0,False,regular,,,,,,False,,
10385647,,,,,63,,,28,,,substitution,121746275.0,True,regular,,,,,,False,,
10385647,,,,,63,,,28,,,substitution,121746274.0,True,regular,,,,,,False,,
10385647,,,,,52,,,39,,,card,120742198.0,False,yellow,111505.0,Heung-min Son,Heung-min Son,False,Foul,,,
10385647,HT,3.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10385647,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0,
10385647,,3.0,1.0,,40,,,6,,,goal,168769495.0,False,regular,108579.0,Harry Kane,,,,,,
10385647,,3.0,0.0,,15,,,31,,,goal,168768781.0,True,penalty,159665.0,Mohamed Salah,,,,,,penalty
10385647,,2.0,0.0,,5,,,41,,,goal,168768535.0,True,regular,883537.0,Luis Díaz,,,,,,
10385647,,1.0,0.0,,3,,,43,,,goal,168768479.0,True,regular,927353.0,Curtis Jones,,,,,,
10385647,,,,,-5,,,6,,,card,120742340.0,True,yellow,,,Jürgen Klopp,False,Argument,,,
