match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_fouls,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalCross,stat_accurateCross,stat_totalContest,stat_shotOffTarget,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_penaltyConceded,stat_challengeLost,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_keyPass,captain,stat_totalOffside,stat_bigChanceMissed,stat_penaltyWon,stat_goals
14053732,home,FC Volendam,Henk Veerman,Henk,Veerman,henk-veerman,H. Veerman,F,9,201.0,406,M,313264,EUR,667526400,F,9,9,False,10.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,7.0,2.0,1.0,,,,,,,,90.0,21.0,7.1,6.0,0.0871314,16.900581221281,2.0,15.33,11.34,,2,,0.33,0.07,0.2,,1.0,3.0,2.0,4.0,1.0,,1.0,,,3.0,,,,,,1.0,1.0,,0.2242,-0.51,1.0,,,,,,,2.0,True,,,,
14053732,home,FC Volendam,Precious Ugwu,,,precious-ugwu,P. Ugwu,D,5,192.0,256,M,1481354,EUR,1139356800,D,5,5,True,9.0,6.0,,,0.0,1.0,1.0,5.0,8.0,2.0,1.0,,,,,,,,45.0,21.0,6.3,7.0,0.0294359,53.520961785954,4.0,49.81,33.915,,1,,0.22,0.13,-0.22,,,,2.0,1.0,1.0,,1.0,1.0,,2.0,44.253277098112,2.0,,,,,1.0,,0.0628,-0.2,,,,,1.0,0.0837,,,,,,,
14053732,home,FC Volendam,Xavier Mbuyamba,,,xavier-mbuyamba,X. Mbuyamba,D,3,195.0,632,M,974020,EUR,1009756800,D,4,4,True,9.0,9.0,,,0.0,6.0,6.0,3.0,3.0,,,,,,,,,,27.0,12.0,6.1,1.0,0.00876056,13.671357779722,2.0,-0.315,4.305,,1,,0.06,0.01,-0.27,,,,3.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,0.133,-0.22,,,1.0,,1.0,0.5615,,,,,,,
14053732,home,FC Volendam,Joel Ideho,Joel,Ideho,joel-ideho,J. Ideho,M,17,176.0,191,M,1049063,EUR,1058400000,F,17,17,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,1.0,,,,,,,,27.0,15.0,6.6,6.0,0.0548078,71.261468590553,6.0,25.515,11.235,,1,,0.08,0.05,-0.01,,,1.0,2.0,2.0,1.0,,,,,,,,3.0,1.0,1.0,1.0,,1.0,0.0363,0.0,,,,,,,,,,2.0,,,
14053732,home,FC Volendam,Robert Mühren,,,robert-muhren,R. Mühren,M,21,187.0,188,M,156676,EUR,611452800,F,21,21,True,3.0,2.0,1.0,,0.0,,,2.0,3.0,,1.0,,,,,,,,9.0,5.0,6.2,1.0,0.0104031,14.270964087965,1.0,7.56,7.56,,1,,0.0,0.06,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,0.2566,-0.64,,,,,,,,1.0,,,1.0,,
14053732,home,FC Volendam,Aaron Meijers,Aaron,Meijers,aaron-meijers,A. Meijers,D,14,176.0,30,M,32386,EUR,562377600,D,14,14,True,4.0,1.0,1.0,,0.0,,1.0,1.0,3.0,,,,,,,,,,9.0,5.0,6.6,3.0,0.00094651,,,,,,0,,-0.03,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053732,home,FC Volendam,Roy Steur,Roy Steur,,roy-steur,R. Steur,G,16,192.0,39,M,1403023,EUR,1107216000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053732,home,FC Volendam,Dion Vlak,Dion Vlak,,dion-vlak,D. Vlak,G,22,,6,M,1065542,EUR,993686400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053732,home,FC Volendam,Silvinho Esajas,Silvinho,Esajas,silvinho-esajas,S. Esajas,D,28,193.0,88,M,1011489,EUR,1009843200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053732,home,FC Volendam,Luca Blondeau,Luca Blondeau,,luca-blondeau,L. Blondeau,D,25,194.0,51,M,1922946,EUR,1139616000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053732,home,FC Volendam,Alex Plat,Alex,Plat,alex-plat,A. Plat,M,6,178.0,13,M,860161,EUR,886550400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053732,home,FC Volendam,Key Shawn Wong A Soij,Key Shawn,Wong A Soij,wong-a-soij-key-shawn,K. S. W. A Soij,F,24,,19,M,2166694,EUR,1159660800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053732,home,FC Volendam,Jesper Tielemans,Jesper,Tielemans,jesper-tielemans,J. Tielemans,F,39,,12,M,1939251,EUR,1147824000,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053732,away,Sparta Rotterdam,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189.0,376,M,610396,EUR,848102400,G,1,1,False,41.0,29.0,20.0,8.0,0.0,24.0,25.0,5.0,16.0,,10.0,,4.0,,5.0,,,,90.0,53.0,8.0,12.0,0.00410265,92.227760158525,15.0,-47.67,1.68,0.3544,0,1.0607,0.19,0.02,0.28,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053732,away,Sparta Rotterdam,Shurandy Sambo,,,shurandy-sambo,S. Sambo,D,12,174.0,235,M,916926,EUR,998179200,D,2,2,False,26.0,23.0,1.0,,0.0,8.0,8.0,15.0,18.0,2.0,1.0,,,,,,,,45.0,40.0,6.7,9.0,0.0139888,63.146035387892,8.0,23.1,12.6,,0,,0.08,-0.09,0.13,,1.0,3.0,4.0,4.0,1.0,,,1.0,,4.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,
14053732,away,Sparta Rotterdam,Marvin Young,Marvin,Young ,marvin-young,M. Young,D,3,182.0,187,M,1648759,EUR,1128211200,D,3,3,False,69.0,66.0,7.0,6.0,0.0,36.0,36.0,30.0,33.0,8.0,4.0,,,,,,,,90.0,81.0,7.8,3.0,0.0593044,224.42292518643,24.0,-83.685,23.625,,0,,0.45,0.15,0.45,,1.0,,2.0,,,,,1.0,1.0,,46.153607913861,2.0,,,,,,,,,,,,,,,,,,,,,
14053732,away,Sparta Rotterdam,Bruno Martins Indi,,,bruno-martins-indi,B. M. Indi,D,4,185.0,169,M,116947,EUR,697507200,D,4,4,False,49.0,44.0,5.0,1.0,0.0,28.0,29.0,16.0,20.0,1.0,4.0,,,,,,,,75.0,54.0,7.8,5.0,0.0951577,241.06542539565,25.0,-149.31,5.04,,1,,0.24,0.18,0.45,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,48.916653109062,2.0,,,,,1.0,,0.0647,0.31,,,,,1.0,0.7595,,,True,,,,
14053732,away,Sparta Rotterdam,Teo Quintero,,,teo-quintero,T. Q. León,D,5,188.0,438,M,966299,EUR,920332800,D,5,5,False,34.0,29.0,5.0,4.0,0.0,11.0,13.0,18.0,21.0,4.0,3.0,,,,,,,,90.0,57.0,7.7,10.0,0.124787,123.10697298059,11.0,-75.915,7.455,,0,,0.05,0.22,0.53,,1.0,3.0,4.0,6.0,1.0,1.0,1.0,1.0,2.0,,29.336719670065,1.0,2.0,,2.0,,1.0,1.0,,,,,,1.0,,,,2.0,,,,,
14053732,away,Sparta Rotterdam,Julian Baas,,,julian-baas,J. Baas,M,16,184.0,147,M,1046143,EUR,1018915200,M,6,6,False,51.0,44.0,4.0,2.0,0.0,22.0,22.0,22.0,29.0,,1.0,,,,,,,,90.0,69.0,6.9,14.0,0.115632,171.73820125263,17.0,-57.54,7.35,,4,,0.09,0.16,-0.1,,,,3.0,2.0,,,,1.0,,1.0,33.382500340747,1.0,8.0,2.0,,1.0,,2.0,0.3494,-0.31,1.0,,2.0,,2.0,0.1261,,1.0,,,,,
14053732,away,Sparta Rotterdam,Joshua Kitolano,,,joshua-kitolano,J. Kitolano,M,8,170.0,272,M,913584,EUR,984009600,M,8,8,False,34.0,31.0,2.0,1.0,0.0,8.0,9.0,23.0,25.0,,4.0,1.0,,,,,,,89.0,49.0,7.1,7.0,0.332242,81.353783569169,11.0,4.935,11.76,,2,,0.31,0.14,-0.15,,1.0,1.0,1.0,8.0,,,5.0,,,3.0,,,2.0,1.0,,2.0,1.0,2.0,0.053,-0.25,,,,,,,,2.0,,,,,
14053732,away,Sparta Rotterdam,Mitchell van Bergen,,,mitchell-van-bergen,M. v. Bergen,F,7,170.0,248,M,827662,EUR,935712000,M,7,7,False,26.0,25.0,,,0.0,7.0,7.0,18.0,19.0,,2.0,,,,,,,,75.0,46.0,7.3,11.0,0.594859,243.16058427358,21.0,-65.835,17.22,,3,,0.58,0.17,-0.01,,,,4.0,1.0,2.0,,,,1.0,1.0,80.106580438072,3.0,7.0,2.0,3.0,1.0,,,0.1365,-0.16,,,,1.0,2.0,0.4501,,4.0,,,,,
14053732,away,Sparta Rotterdam,Ayoni  Santos,Ayoni,Santos,ayoni-santos,A. Santos,M,10,,100,M,1648751,EUR,1121644800,M,10,10,False,24.0,23.0,1.0,1.0,0.0,8.0,9.0,15.0,15.0,,1.0,,,,,,,,75.0,46.0,5.8,13.0,0.0826363,84.271290626978,11.0,-19.32,5.67,,1,,0.15,0.35,0.0,,1.0,,7.0,2.0,1.0,,2.0,,,5.0,17.976748343346,1.0,2.0,1.0,5.0,,1.0,,0.1156,-0.48,1.0,,,,,,,1.0,,,,,
14053732,away,Sparta Rotterdam,Shunsuke Mito,,,shunsuke-mito,S. Mito,M,11,164.0,867,M,1002479,EUR,1033171200,M,11,11,False,32.0,25.0,3.0,1.0,0.0,8.0,8.0,17.0,24.0,1.0,4.0,,,,,,,,90.0,57.0,7.1,14.0,0.0621516,174.81978089479,16.0,-45.78,16.485,,6,,-0.2,0.53,0.2,,2.0,,5.0,6.0,,,1.0,,,1.0,91.249599646245,5.0,3.0,1.0,5.0,1.0,,3.0,0.6283,-0.62,4.0,,,2.0,1.0,0.5788,,1.0,,1.0,1.0,1.0,
14053732,away,Sparta Rotterdam,Tobias Lauritsen,,,tobias-lauritsen,T. Lauritsen,F,9,192.0,737,M,796943,EUR,872899200,F,9,9,False,19.0,10.0,1.0,1.0,0.0,1.0,2.0,9.0,17.0,1.0,1.0,,,,,,,,90.0,33.0,8.9,11.0,0.333154,41.256061650913,8.0,5.88,6.195,,4,,0.25,0.17,0.15,,3.0,10.0,4.0,15.0,1.0,,1.0,,,1.0,,,,,,1.0,1.0,4.0,1.1705,0.37,1.0,,,,2.0,1.438,,4.0,,,,,1.0
14053732,away,Sparta Rotterdam,Lushendry Edward Martes,Lushendry,Edward Martes,lushendry-edward-martes,L. E. Martes,D,2,,125,M,1960315,EUR,1210032000,D,12,12,True,14.0,13.0,1.0,1.0,0.0,9.0,9.0,4.0,5.0,1.0,1.0,,,,,,,,45.0,24.0,6.8,1.0,0.00152722,62.505526769705,7.0,-2.625,14.91,,1,,0.01,-0.08,0.25,,1.0,,2.0,2.0,,1.0,2.0,1.0,,,20.493229028145,1.0,,,,,1.0,,0.027,-0.06,,,,,1.0,0.2975,,,,,,,
14053732,away,Sparta Rotterdam,Mike Kleijn,,,kleijn-mike,M. Kleijn,D,15,175.0,123,M,1193084,EUR,1107907200,D,15,15,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,,,,,15.0,7.0,6.7,1.0,0.0282137,7.7350372332653,1.0,2.625,2.625,,0,,-0.05,0.02,-0.01,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
14053732,away,Sparta Rotterdam,Lance Duijvestijn,,,lance-duijvestijn,L. Duijvestijn,M,70,179.0,148,M,946505,EUR,916358400,M,21,21,True,6.0,4.0,,,0.0,,1.0,4.0,5.0,1.0,,1.0,,,,,,,15.0,10.0,6.4,3.0,0.0176235,,,,,,0,,-0.15,,-0.09,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14053732,away,Sparta Rotterdam,Ayoub Oufkir,Ayoub,Oufkir,ayoub-oufkir,A. Oufkir,M,24,170.0,550,M,1648756,EUR,1136332800,F,17,17,True,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,,,,,,,,,,15.0,9.0,6.6,,0.0186112,74.349966251497,5.0,-26.775,12.81,,1,,-0.04,0.11,0.0,,,,,1.0,,,,,,,33.451155450896,1.0,,,1.0,,,,0.15,0.0,,,,1.0,1.0,0.058,,,,,,,
14053732,away,Sparta Rotterdam,Tijs Velthuis,,,tijs-velthuis,T. Velthuis,D,5,190.0,110,M,961674,EUR,1010793600,D,13,13,True,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14053732,away,Sparta Rotterdam,Filip Bednarek,,,filip-bednarek,F. Bednarek,G,20,187.0,248,M,139149,EUR,717465600,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053732,away,Sparta Rotterdam,Pascal Kuiper,Pascal Kuiper,,pascal-kuiper,P. Kuiper,G,30,194.0,38,M,1067956,EUR,1079481600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053732,away,Sparta Rotterdam,Patrick van Aanholt,,,patrick-van-aanholt,P. v. Aanholt,D,14,175.0,555,M,74577,EUR,651888000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053732,away,Sparta Rotterdam,Sayfallah Ltaief,,,sayfallah-ltaief,S. Ltaief,M,47,180.0,1619,M,1032926,EUR,956361600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053732,away,Sparta Rotterdam,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178.0,203,M,99960,EUR,607651200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053732,away,Sparta Rotterdam,Pelle Clement,,,pelle-clement,P. Clement,M,6,177.0,70,M,795135,EUR,832464000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053732,away,Sparta Rotterdam,Nökkvi Þórisson,,,nokkvi-thorisson,N. Þórisson,F,19,188.0,101,M,987077,EUR,934502400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
