match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_aerialLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalContest,stat_penaltyConceded,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_keyPass,stat_penaltyMiss,stat_wonContest,stat_blockedScoringAttempt,stat_penaltyWon,player_sofascoreId,stat_errorLeadToAGoal,stat_shotOffTarget,stat_totalOffside,stat_penaltySave,stat_goalAssist
11450110,home,Alanyaspor,Ertuğrul Taşkıran,,,ertugrul-taskiran,E. Taşkıran,G,1,191,137,M,105974,EUR,626227200,G,1,1,False,37.0,23.0,24.0,11.0,17.0,19.0,6.0,18.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,6.0,1.0,90.0,47.0,7.2,14.0,0.00254145,0,-0.4783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450110,home,Alanyaspor,Florent Hadergjonaj,,,florent-hadergjonaj,F. Hadergjonaj,D,94,183,410,M,354860,EUR,775612800,D,94,94,False,32.0,23.0,5.0,1.0,12.0,16.0,11.0,17.0,,4.0,2.0,4.0,,,,,,,90.0,49.0,7.0,10.0,0.0142062,1,,1.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,0.0615,0.5329,,,,,,,,,,,,,,,,,,,,
11450110,home,Alanyaspor,Fatih Aksoy,,,fatih-aksoy,F. Aksoy,D,20,189,69,M,827922,EUR,878774400,D,20,20,False,38.0,36.0,5.0,4.0,31.0,32.0,5.0,6.0,,1.0,2.0,1.0,,,,,,,87.0,43.0,6.7,2.0,0.0627531,0,,,2.0,,,,1.0,1.0,1.0,,,,True,2.0,1.0,,,,,,,,,,,,,,,,,
11450110,home,Alanyaspor,Fidan Aliti,,,fidan-aliti,F. Aliti,D,5,182,320,M,385296,EUR,749606400,D,5,5,False,44.0,41.0,4.0,2.0,32.0,33.0,9.0,11.0,,,5.0,4.0,,,,,,,90.0,53.0,6.3,3.0,0.00248112,0,,,4.0,2.0,,,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11450110,home,Alanyaspor,Jure Balkovec,,,jure-balkovec,J. Balkovec,D,29,185,292,M,171625,EUR,779068800,D,29,29,False,33.0,29.0,5.0,2.0,17.0,17.0,12.0,18.0,,5.0,3.0,3.0,1.0,,,,,,90.0,49.0,7.2,10.0,0.00255345,1,,2.0,3.0,1.0,1.0,1.0,,4.0,3.0,2.0,0.0608,0.2784,,,,1.0,,,,,,,,,,,,,,,,
11450110,home,Alanyaspor,Richard,,,richard-candido,Richard,M,36,191,349,M,897617,EUR,761529600,M,25,25,False,40.0,34.0,2.0,1.0,21.0,21.0,13.0,19.0,1.0,1.0,2.0,8.0,,,,,,,90.0,53.0,6.2,7.0,0.0221475,0,,,6.0,2.0,,,3.0,,,3.0,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,
11450110,home,Alanyaspor,João Novais,,,joao-novais,J. Novais,M,7,183,160,M,233370,EUR,742262400,M,10,10,False,39.0,32.0,5.0,3.0,21.0,21.0,12.0,21.0,,2.0,1.0,3.0,,,,,,,90.0,50.0,5.8,10.0,0.0421092,1,,3.0,4.0,3.0,1.0,,,2.0,,,0.7884,0.9853,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
11450110,home,Alanyaspor,Oğuz Aydın,,,oguz-aydin,O. Aydın,M,70,183,3374,M,999396,EUR,972604800,M,11,11,False,32.0,25.0,1.0,1.0,8.0,11.0,17.0,22.0,,5.0,,7.0,2.0,,,,,,90.0,47.0,7.3,14.0,0.447125,1,,1.0,7.0,2.0,1.0,1.0,,1.0,1.0,1.0,0.0481,0.2304,,2.0,,4.0,3.0,,,1.0,,2.0,,2.0,,,,,,,,
11450110,home,Alanyaspor,Pione Sisto,,,pione-sisto,P. Sisto,M,77,171,409,M,287943,EUR,791856000,M,18,18,False,24.0,20.0,,,10.0,10.0,10.0,15.0,1.0,5.0,1.0,,3.0,,,,,,69.0,35.0,6.5,8.0,0.00394242,0,,1.0,5.0,2.0,,,,1.0,,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,
11450110,home,Alanyaspor,Loide Augusto,Loide Augusto,,loide-augusto,L. Augusto,M,50,183,1033,M,1110708,EUR,951523200,M,27,27,False,18.0,13.0,,,5.0,6.0,8.0,12.0,2.0,4.0,,1.0,,,,,,,87.0,27.0,6.4,9.0,0.0060306,0,,,3.0,,,,,1.0,,,,,,1.0,,2.0,1.0,,,2.0,,,,1.0,,,,,,,,
