match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,from,length,confirmed,injury
14566925,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14566925,,,,,90,4.0,,1,,,card,Savinho,Argument,False,123990946.0,False,yellow,1046795.0,Savinho,,,,
14566925,,2.0,2.0,,90,,,1,,,goal,,,,323617981.0,True,penalty,146101.0,Eric Dier,penalty,,,
14566925,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,7.0,,
14566925,,,,,89,,,2,,,card,Nico González,Foul,False,123991196.0,False,yellow,954056.0,Nico González,,,,
14566925,,,,,88,,,3,,,card,Bernardo Silva,Argument,False,123990920.0,False,yellow,331209.0,Bernardo Silva,,,,
14566925,,,,,87,,,4,,,varDecision,,,,76855.0,True,penaltyNotAwarded,146101.0,Eric Dier,,,False,
14566925,,,,,83,,,8,,,substitution,,,,124662205.0,True,regular,,,,,,False
14566925,,,,,82,,,9,,,substitution,,,,124662203.0,True,regular,,,,,,False
14566925,,,,,82,,,9,,,substitution,,,,124662204.0,True,regular,,,,,,False
14566925,,,,,73,,,18,,,substitution,,,,124662134.0,False,regular,,,,,,False
14566925,,,,,64,,,27,,,substitution,,,,124662072.0,True,regular,,,,,,False
14566925,,,,,63,,,28,,,card,Krépin Diatta,Foul,False,123990822.0,True,yellow,873534.0,Krépin Diatta,,,,
14566925,,,,,61,,,30,,,substitution,,,,124662052.0,False,regular,,,,,,False
14566925,,,,,61,,,30,,,substitution,,,,124662053.0,False,regular,,,,,,False
14566925,,,,,57,,,34,,,card,Rodri,Foul,False,123990780.0,False,yellow,827606.0,Rodri,,,,
14566925,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14566925,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,1.0,,
14566925,,1.0,2.0,,44,,,2,,,goal,,,,323615255.0,False,regular,839956.0,Erling Haaland,,,,
14566925,,,,,39,,,7,,,card,Gianluigi Donnarumma,Argument,False,123990525.0,False,yellow,824509.0,Gianluigi Donnarumma,,,,
14566925,,,,,22,,,24,,,substitution,,,,124661742.0,True,injury,,,,,,True
14566925,,1.0,1.0,,18,,,28,,,goal,,,,323613765.0,True,regular,825846.0,Jordan Teze,,,,
14566925,,0.0,1.0,,15,,,31,,,goal,,,,323613485.0,False,regular,839956.0,Erling Haaland,,,,
