match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_totalClearance,stat_aerialWon,stat_dispossessed,stat_wonContest,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_outfielderBlock,stat_goodHighClaim,stat_ownGoals,stat_lastManTackle
11369941,home,KVC Westerlo,Sinan Bolat,,,sinan-bolat,S. Bolat,G,26,187.0,164,M,5920,EUR,589248000,G,1,1,False,True,25.0,15.0,17.0,7.0,11.0,13.0,4.0,12.0,7.0,2.0,4.0,90.0,32.0,7.5,10.0,0.00157665,0,0.4335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369941,home,KVC Westerlo,Bryan Reynolds,,,bryan-reynolds,B. Reynolds,D,22,185.0,426,M,862075,EUR,993686400,D,22,22,False,,44.0,34.0,5.0,3.0,12.0,14.0,22.0,32.0,3.0,,,89.0,65.0,7.5,17.0,0.17833,0,,2.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
11369941,home,KVC Westerlo,Roman Neustädter,,,roman-neustadter,R. Neustädter,D,33,190.0,122,M,38471,EUR,572140800,D,33,33,False,,43.0,39.0,6.0,4.0,23.0,24.0,16.0,19.0,6.0,,,90.0,49.0,6.8,4.0,0.00315806,0,,,3.0,1.0,,,1.0,,,,,,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,
11369941,home,KVC Westerlo,Ravil Tagir,,,tagir-ravil,R. Tagir,D,28,185.0,250,M,992551,EUR,1052179200,D,24,24,False,,26.0,19.0,5.0,3.0,14.0,18.0,5.0,8.0,2.0,,,45.0,29.0,6.6,7.0,0.00230039,0,,,,1.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
11369941,home,KVC Westerlo,Jordan Bos,Jordan Bos,,jordan-bos,J. Bos,D,15,180.0,747,M,1144138,EUR,1035849600,D,5,5,False,,34.0,23.0,3.0,,8.0,13.0,15.0,23.0,4.0,,,90.0,54.0,7.0,17.0,0.0107533,0,,2.0,4.0,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
11369941,home,KVC Westerlo,Serhiy Sydorchuk,,,serhiy-sydorchuk,S. Sydorchuk,M,8,189.0,289,M,81202,EUR,673142400,M,15,15,False,,52.0,48.0,3.0,1.0,16.0,17.0,32.0,35.0,7.0,,,90.0,57.0,7.1,5.0,0.0327104,0,,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11369941,home,KVC Westerlo,Arthur Piedfort,Arthur Piedfort,,arthur-piedfort,A. Piedfort,M,46,186.0,202,M,1149123,EUR,1107216000,M,46,46,False,,50.0,39.0,3.0,,18.0,20.0,21.0,31.0,6.0,,,89.0,67.0,7.1,15.0,0.0748005,0,,1.0,1.0,4.0,,1.0,3.0,2.0,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,
11369941,home,KVC Westerlo,Griffin Yow,,,griffin-yow,G. Yow,M,18,173.0,283,M,979808,EUR,1032912000,M,18,18,False,,23.0,18.0,1.0,,2.0,3.0,18.0,24.0,5.0,,,90.0,52.0,7.4,16.0,0.118375,5,,4.0,8.0,6.0,4.0,,2.0,1.0,1.0,1.0,,2.0,1.0,3.0,,,2.0,3.0,6.0,2.0,1.0,1.0,1.0,3.0,1.0,0.6212,0.2754,,,,,,,,,,
11369941,home,KVC Westerlo,Nicolas Madsen,,,nicolas-madsen,N. Madsen,M,24,193.0,1189,M,938306,EUR,953251200,M,8,8,False,,38.0,32.0,1.0,,5.0,6.0,27.0,35.0,7.0,,,90.0,50.0,7.7,12.0,0.185494,2,,3.0,1.0,3.0,1.0,,,,2.0,,,2.0,,,,,1.0,1.0,2.0,,,1.0,1.0,,1.0,0.8631,0.9613,,,,,,,,,,
11369941,home,KVC Westerlo,Thomas Van den Keybus,,,thomas-van-den-keybus,T. V. d. Keybus,M,39,179.0,112,M,997164,EUR,988156800,M,39,39,False,,26.0,22.0,1.0,1.0,12.0,13.0,10.0,14.0,5.0,,,85.0,41.0,6.7,12.0,0.126842,2,,1.0,7.0,5.0,3.0,,2.0,2.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,,3.0,,,,1.0,1.0,,0.124,0.1297,,,,,,,,,,
