match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,from
10407341,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10407341,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
10407341,,,,,89,,,2,,,card,,Wolke Janssens,Foul,False,120601678.0,False,yellow,794418.0,Wolke Janssens,,
10407341,,,,,84,,,7,,,substitution,,,,,121530040.0,True,regular,,,False,
10407341,,,,,81,,,10,,,substitution,,,,,121530029.0,False,regular,,,False,
10407341,,,,,71,,,20,,,substitution,,,,,121529981.0,False,regular,,,False,
10407341,,,,,68,,,23,,,substitution,,,,,121529967.0,True,regular,,,False,
10407341,,,,,68,,,23,,,substitution,,,,,121529966.0,True,regular,,,False,
10407341,,1.0,1.0,,53,,,38,,,goal,,,,,167892518.0,True,penalty,862449.0,Jón Dagur Þórsteinsson,,penalty
10407341,,,,,46,,,45,,,substitution,,,,,121529867.0,False,regular,,,False,
10407341,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10407341,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
10407341,,,,,33,,,13,,,card,,Daichi Hayashi,Persistent fouling,False,120601497.0,False,yellow,991872.0,Daichi Hayashi,,
10407341,,0.0,1.0,,9,,,37,,,goal,,,,,167890709.0,False,regular,991872.0,Daichi Hayashi,,
10407341,,,,,7,,,39,,,card,,Gianni Bruno,Handball,False,120601432.0,False,yellow,100680.0,Gianni Bruno,,
10407341,,,,,-5,,,6,,,card,,Bernd Hollerbach,Argument,False,120601585.0,False,yellow,,,,
