match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,player_firstName,player_lastName,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_accurateCross,stat_blockedScoringAttempt,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_totalOffside,player_sofascoreId,captain,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed
11453027,home,Al-Khaleej,Fábio Martins,fabio-martins,F. Martins,M,10,178.0,359,M,193064,EUR,743472000,F,10,10,False,20.0,18.0,1.0,1.0,7.0,7.0,11.0,16.0,,4.0,,,,89.0,43.0,7.2,10.0,1,3.0,7.0,11.0,,2.0,1.0,1.0,5.0,4.0,1.0,5.0,,,,,,2.0,1.0,,,,,4.0,,,,,True,,,
11453027,home,Al-Khaleej,Mansour Hamzi,mansour-hamzi,M. Hamzi,M,15,170.0,31,M,818581,EUR,738892800,F,15,15,True,4.0,3.0,,,1.0,2.0,2.0,2.0,,1.0,,,,13.0,7.0,6.4,2.0,1,,3.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
11453027,home,Al-Khaleej,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170.0,35,M,857390,EUR,852076800,M,6,6,True,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453027,home,Al-Khaleej,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200,F,11,11,True,,,,,,,,,2.0,,,,,1.0,2.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453027,home,Al-Khaleej,Raed Ozaybi,ozaybi-raed,O. Raed,G,50,181.0,31,M,1089085,EUR,1001116800,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Ozaybi Raed,,,,,,,,,,,,,,,,
11453027,home,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800,D,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453027,home,Al-Khaleej,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179.0,10,M,1085896,EUR,914284800,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Abdullah Alshenqiti,,,,,,,,,,,,,,,,
11453027,home,Al-Khaleej,Arif Al-Haydar,arif-al-haydar,A. Al-Haydar,D,25,172.0,6,M,1084262,EUR,866764800,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Arif Al-Haydar,,,,,,,,,,,,,,,,
11453027,home,Al-Khaleej,Hamad Al Abdan,hamad-al-abdan,H. A. Abdan,M,,165.0,13,M,1019294,EUR,959299200,M,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453027,home,Al-Khaleej,Fwaz Altryes,fwaz-altryes,F. Altryes,F,8,170.0,19,M,902358,EUR,861840000,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453027,away,Al-Taawoun,Mailson,mailson,Mailson,G,1,198.0,587,M,883367,EUR,840499200,G,1,1,False,16.0,15.0,5.0,4.0,12.0,13.0,3.0,3.0,,10.0,2.0,,1.0,90.0,26.0,6.8,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453027,away,Al-Taawoun,Abdulmalik Al Oyayari,al-oyayari-abdulmalik,A. A. Oyayari,D,15,175.0,54,M,1210456,EUR,1071014400,D,15,15,False,41.0,35.0,4.0,2.0,16.0,16.0,19.0,25.0,3.0,5.0,,,,90.0,61.0,6.8,8.0,0,,8.0,6.0,,2.0,1.0,1.0,2.0,,1.0,2.0,1.0,,1.0,,,,,,,,,7.0,,,,,,,,
11453027,away,Al-Taawoun,Andrei Girotto,andrei-girotto,A. Girotto,D,3,186.0,274,M,794836,EUR,698284800,D,4,4,False,77.0,73.0,10.0,7.0,30.0,31.0,43.0,47.0,3.0,2.0,,,,90.0,88.0,7.5,5.0,2,1.0,2.0,2.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,
11453027,away,Al-Taawoun,Waleed Al-Ahmed,waleed-al-ahmed,W. Al-Ahmed,D,23,189.0,197,M,978400,EUR,925689600,D,23,23,False,68.0,60.0,6.0,2.0,30.0,31.0,30.0,37.0,1.0,4.0,,,,90.0,76.0,7.0,9.0,0,,5.0,5.0,1.0,1.0,,1.0,1.0,,,,,1.0,4.0,,,,,,,,,2.0,,1.0,,,,,,
11453027,away,Al-Taawoun,Muath Faqeehi,muath-faqeehi,M. Faqeehi,D,42,188.0,464,M,1457521,EUR,1022716800,D,42,42,False,40.0,35.0,5.0,4.0,16.0,17.0,19.0,26.0,2.0,4.0,,,,90.0,63.0,6.7,12.0,2,3.0,5.0,7.0,2.0,4.0,2.0,,2.0,2.0,2.0,2.0,1.0,,1.0,Muath Muath,,,1.0,,,,,1.0,1.0,,,,,,,
11453027,away,Al-Taawoun,Mateus Castro,mateus-castro,Mateus Castro,F,10,167.0,280,M,815630,EUR,779241600,M,16,16,False,31.0,25.0,1.0,1.0,8.0,8.0,19.0,31.0,3.0,5.0,,,,90.0,66.0,7.7,20.0,4,8.0,7.0,5.0,2.0,4.0,2.0,1.0,,,3.0,2.0,2.0,,1.0,,,3.0,1.0,,,2.0,,,3.0,1.0,,,,1.0,1.0,
11453027,away,Al-Taawoun,Flávio,flavio,Flávio,M,8,177.0,261,M,839521,EUR,823910400,M,24,24,False,63.0,57.0,3.0,2.0,17.0,19.0,41.0,45.0,4.0,8.0,,,,90.0,76.0,6.6,8.0,0,1.0,8.0,4.0,3.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,1.0,,,,1.0,,3.0,,,,,,,,
11453027,away,Al-Taawoun,Ashraf El Mahdioui,ashraf-el-mahdioui,A. E. Mahdioui,M,18,183.0,1641,M,788348,EUR,832896000,M,18,18,False,73.0,64.0,8.0,3.0,28.0,29.0,36.0,44.0,2.0,4.0,,,,90.0,79.0,6.9,11.0,0,,3.0,1.0,,,,,1.0,1.0,2.0,,1.0,2.0,,,,,,,,,,1.0,,1.0,,,True,,,
11453027,away,Al-Taawoun,Saad Fahad Al Nasser,saad-fahad-al-nasser,S. F. A. Nasser,D,96,172.0,581,M,1118494,EUR,978912000,M,8,8,False,20.0,14.0,2.0,1.0,6.0,7.0,8.0,15.0,,3.0,,,,66.0,31.0,6.3,10.0,2,2.0,5.0,2.0,2.0,1.0,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,1.0
11453027,away,Al-Taawoun,Musa Barrow,musa-barrow,M. Barrow,F,99,183.0,3277,M,916680,EUR,911001600,M,99,99,False,30.0,27.0,4.0,3.0,7.0,7.0,20.0,27.0,,1.0,,,,89.0,51.0,6.8,14.0,1,4.0,6.0,5.0,,7.0,2.0,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,
11453027,away,Al-Taawoun,Joao Pedro,joao-pedro,J. Pedro,F,9,182.0,429,M,351734,EUR,735436800,F,30,30,False,20.0,16.0,,,5.0,6.0,11.0,14.0,,3.0,,,,90.0,30.0,7.5,10.0,2,,5.0,1.0,,1.0,,,1.0,,3.0,,3.0,1.0,,,,2.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,,
11453027,away,Al-Taawoun,Ahmed Bahusayn,ahmed-bahusayn,A. Bahusayn,M,29,170.0,41,M,1113791,EUR,981676800,M,29,29,True,14.0,14.0,,,5.0,5.0,9.0,9.0,1.0,1.0,,,,24.0,24.0,7.2,2.0,3,,4.0,2.0,1.0,,,1.0,,,,2.0,,1.0,,Ahmed Bahusayn,,1.0,,,,,,1.0,3.0,,,,,1.0,,
11453027,away,Al-Taawoun,Sattam Al-Roqi,sattam-al-roqi,S. Al-Roqi,F,24,169.0,18,M,1521951,EUR,1017273600,M,7,7,True,3.0,3.0,,,,,3.0,4.0,,,,,,8.0,6.0,6.6,1.0,0,1.0,,,,,,1.0,,,,,,,,Sattam Al-Roqi,,,,,,,,,,,,,,,,
11453027,away,Al-Taawoun,Saleh Alohaymid,saleh-alohaymid,S. Alohaymid,G,22,181.0,14,M,881836,EUR,895708800,G,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453027,away,Al-Taawoun,Iyad Luay Ali Madani,iyad-luay-ali-madani,I. L. A. Madani,D,6,,9,M,1536874,EUR,994291200,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Iyad Luay Ali Madani,,,,,,,,,,,,,,,,
11453027,away,Al-Taawoun,Mohamed Al-Ghamdi,mohamed-al-ghamdi,M. Al-Ghamdi,D,16,180.0,7,M,1013848,EUR,760320000,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453027,away,Al-Taawoun,Awn Al Saluli,awn-al-saluli,A. A. Saluli,D,93,194.0,64,M,881830,EUR,904694400,D,93,93,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453027,away,Al-Taawoun,Abdulmalek Al-Shammari,abdulmalek-al-shammary,A. Al-Shammari,D,17,177.0,13,M,846889,EUR,808531200,D,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453027,away,Al-Taawoun,Fahad Al Abdulrazzaq,fahad-al-abdulrazzaq,F. A. Abdulrazzaq,D,19,170.0,23,M,1521216,EUR,956534400,D,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Fahad Al Abdulrazzaq,,,,,,,,,,,,,,,,
11453027,away,Al-Taawoun,Ahmed Ashraf,ahmed-ashraf,A. Ashraf,M,15,176.0,22,M,924339,EUR,757296000,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
