match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_fouls,stat_expectedGoals,captain,stat_outfielderBlock,stat_wonTackle,player_firstName,player_lastName,stat_bigChanceCreated,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_sofascoreId,stat_hitWoodwork,stat_totalOffside,stat_punches,stat_errorLeadToAShot
11368635,home,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192,2732,M,188107,EUR,815097600,G,1,1,False,26.0,17.0,16.0,7.0,0.0,11.0,11.0,6.0,15.0,6.0,1.0,1.0,1.0,1.0,1.0,90.0,33.0,6.3,10.0,0.00193262,0,-1.1611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368635,home,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175,319,M,590404,EUR,780019200,D,20,20,False,41.0,37.0,2.0,1.0,0.0,14.0,15.0,27.0,33.0,5.0,,,,,,90.0,64.0,6.9,10.0,0.18019,0,,7.0,4.0,1.0,2.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,
11368635,home,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187,757,M,300522,EUR,818640000,D,24,24,False,46.0,42.0,3.0,2.0,0.0,21.0,22.0,21.0,24.0,1.0,,,,,,90.0,59.0,6.8,5.0,0.417795,2,,,,1.0,3.0,4.0,4.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0928,,,,,,,,,,,,,,,,
11368635,home,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,21,186,793,M,807116,EUR,686880000,D,21,21,False,63.0,54.0,2.0,2.0,1.0,33.0,38.0,21.0,25.0,7.0,,,,,,90.0,78.0,7.6,11.0,0.0521766,3,,,,1.0,7.0,4.0,10.0,,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,0.1,True,1.0,1.0,,,,,,,,,,,,,
11368635,home,Mallorca,José Copete,jose-copete,J. Copete,D,3,190,437,M,913695,EUR,939513600,D,6,6,False,31.0,22.0,7.0,1.0,1.0,12.0,14.0,10.0,18.0,1.0,,,,,,69.0,44.0,6.7,11.0,0.0110135,1,,1.0,,2.0,,7.0,3.0,1.0,,,,3.0,1.0,1.0,1.0,,3.0,1.0,4.0,0.0219,,,1.0,,,1.0,2.0,,,,,,,,,
11368635,home,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,,171,89,M,44577,EUR,574646400,D,11,11,False,23.0,21.0,2.0,2.0,0.0,5.0,5.0,18.0,22.0,1.0,,,,,,76.0,39.0,7.1,6.0,0.163154,0,,4.0,2.0,,,1.0,3.0,,,1.0,,,,4.0,,,1.0,3.0,,,,,3.0,,,,,,,,,,,,,
11368635,home,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177,524,M,349526,EUR,581558400,M,14,14,False,28.0,25.0,1.0,,0.0,6.0,6.0,20.0,28.0,4.0,,,,,,63.0,44.0,6.8,10.0,0.0346656,0,,6.0,1.0,,1.0,2.0,6.0,,,4.0,2.0,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,
11368635,home,Mallorca,Samú Costa,samuel-costa,S. Costa,M,12,183,1427,M,988351,EUR,975283200,M,12,12,False,30.0,21.0,3.0,2.0,0.0,10.0,12.0,11.0,18.0,3.0,,,,,,45.0,40.0,7.0,11.0,0.117464,1,,,,1.0,2.0,2.0,2.0,,1.0,,,3.0,1.0,,1.0,,,,,0.0319,,1.0,,,,,,,,,,,,,,
11368635,home,Mallorca,Sergi Darder,sergi-darder,S. Darder,M,10,180,979,M,110783,EUR,756518400,M,10,10,False,36.0,30.0,4.0,3.0,0.0,8.0,9.0,24.0,36.0,5.0,,,,,,90.0,65.0,8.6,17.0,0.485706,5,,9.0,2.0,,,2.0,7.0,1.0,,5.0,4.0,,3.0,5.0,,2.0,,1.0,,0.3513,,,1.0,,,,2.0,3.0,1.0,0.6433,,,,,,
11368635,home,Mallorca,Cyle Larin,cyle-larin,C. Larin,F,9,187,1609,M,790179,EUR,798076800,F,17,17,False,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,2.0,,,,,,63.0,23.0,7.2,6.0,0.00677311,7,,,,2.0,1.0,4.0,3.0,,,2.0,,,2.0,,3.0,2.0,1.0,,,1.3775,,,,,,,2.0,2.0,1.0,1.239,1.0,,,,,
