match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_totalOffside,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_penaltyConceded,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_wonContest,stat_onTargetScoringAttempt,stat_wonTackle,stat_expectedGoalsOnTarget,stat_keyPass,stat_blockedScoringAttempt,stat_ownGoals,captain,stat_crossNotClaimed,stat_goodHighClaim,stat_bigChanceMissed,player_sofascoreId,stat_bigChanceCreated,stat_hitWoodwork,stat_penaltyWon,stat_goals
14109775,home,Kayserispor,Bilal Bayazit,bilal-bayazit,B. Bayazit,G,25,185,235,M,825850,EUR,923529600,G,25,25,False,33.0,21.0,18.0,6.0,0.0,20.0,27.0,1.0,6.0,1.0,5.0,4.0,1.0,5.0,90.0,45.0,7.0,12.0,0.00025271,73.773545284614,11.0,12.39,3.885,0.7342,0,-0.8672,0.0,-0.05,-0.31,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109775,home,Kayserispor,Aaron Opoku,aaron-opoku,A. Opoku,F,17,185,375,M,930136,EUR,922579200,D,30,30,False,23.0,17.0,1.0,,0.0,11.0,13.0,6.0,10.0,1.0,2.0,,,,90.0,44.0,5.8,12.0,0.0146198,97.106618452457,11.0,67.2,22.365,,0,,0.12,0.1,-0.5,,,,3.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,42.518430547398,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14109775,home,Kayserispor,Youssef Aït Bennasser,youssef-ait-bennasser,Y. A. Bennasser,M,15,184,425,M,802850,EUR,836697600,D,15,15,False,52.0,47.0,8.0,5.0,0.0,37.0,38.0,10.0,14.0,1.0,5.0,,,,90.0,65.0,6.3,8.0,0.00410143,128.74483039116,22.0,8.19,15.75,,0,,0.05,0.0,-0.57,,,,,,3.0,3.0,2.0,,1.0,3.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14109775,home,Kayserispor,Stefano Denswil,stefano-denswil,S. Denswil,D,4,188,263,M,97404,EUR,736732800,D,4,4,False,47.0,38.0,9.0,3.0,0.0,33.0,35.0,5.0,12.0,6.0,,,,,90.0,55.0,5.4,9.0,0.171055,209.18200577809,23.0,66.36,19.32,,1,,0.08,0.04,-0.85,,,,,,4.0,2.0,1.0,,,,1.0,,,,,,,2.0,1.0,1.0,1.0,1.0,0.0213,-0.19,,,,,,,,,,,,,,,,
14109775,home,Kayserispor,Lionel Carole,lionel-carole,L. Carole,D,23,180,84,M,122922,EUR,671414400,D,23,23,False,26.0,20.0,7.0,4.0,0.0,16.0,18.0,4.0,8.0,1.0,2.0,,,,62.0,37.0,6.4,6.0,0.00549841,45.115940442517,9.0,-11.97,4.2,,0,,0.12,-0.04,-0.19,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,
14109775,home,Kayserispor,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175,70,M,226992,EUR,802915200,M,33,33,False,21.0,16.0,4.0,3.0,0.0,8.0,8.0,8.0,13.0,2.0,6.0,,,,70.0,39.0,6.8,7.0,0.0293263,69.909641906972,13.0,21.945,17.64,,1,,0.15,0.21,-0.08,,,,1.0,,7.0,8.0,2.0,,2.0,3.0,4.0,,,,,,3.0,2.0,,,,2.0,0.0565,-0.07,1.0,1.0,2.0,0.1616,,,,,,,,,,,,
14109775,home,Kayserispor,László Bénes,laszlo-benes,L. Bénes,M,8,181,800,M,354558,EUR,873763200,M,8,8,False,35.0,26.0,7.0,1.0,0.0,11.0,13.0,15.0,22.0,,5.0,,,,90.0,44.0,6.4,12.0,0.0432807,50.40376392819,10.0,-6.615,4.62,,0,,0.12,0.11,-0.28,,,,3.0,1.0,4.0,2.0,3.0,,,3.0,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,
14109775,home,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,M,28,28,False,18.0,16.0,,,0.0,10.0,11.0,6.0,7.0,2.0,3.0,,,,84.0,40.0,6.2,8.0,0.0501843,120.83335135914,15.0,56.49,24.045,,1,,0.14,0.23,-0.62,,,,3.0,,6.0,8.0,,1.0,,,,,43.145164905834,2.0,,1.0,6.0,3.0,2.0,,,2.0,0.0462,-0.15,,,,,1.0,1.0,1.0,,,,,,,,,
14109775,home,Kayserispor,João Mendes,joao-mendes,J. Mendes,M,10,183,227,M,857376,EUR,782697600,M,10,10,False,15.0,12.0,1.0,1.0,0.0,7.0,7.0,5.0,8.0,1.0,1.0,,,,62.0,26.0,6.9,7.0,0.0641449,36.853921138554,4.0,17.01,10.92,,1,,0.1,0.14,0.19,,,,4.0,1.0,,1.0,,,,,,,24.923143193933,2.0,,1.0,1.0,,,,,,0.0365,-0.07,,,,,3.0,1.0,,,,,,,,,,
14109775,home,Kayserispor,Miguel Cardoso,miguel-cardoso,M. Cardoso,M,7,176,326,M,344009,EUR,771984000,M,7,7,False,13.0,12.0,,,0.0,5.0,6.0,7.0,7.0,,,,,,90.0,37.0,6.5,16.0,0.0492597,108.68407864608,9.0,80.43,36.225,,1,,0.15,0.15,-0.18,,,,12.0,1.0,3.0,3.0,,,1.0,,,1.0,88.291095797149,4.0,,2.0,2.0,3.0,,,,,0.043,-0.07,1.0,,,,2.0,1.0,,True,,,,,,,,
