match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,confirmed,player_id,player_name,playerName,reason,rescinded
11352571,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11352571,,,,,90,1.0,,1,,,substitution,122721558.0,True,True,injury,,,,,,,
11352571,,,,,90,0.0,,1,,,injuryTime,,,,,5.0,,,,,,
11352571,,,,,89,,,2,,,varDecision,25980.0,,False,goalAwarded,,False,799041.0,Tomáš Souček,,,
11352571,,,,,86,,,5,,,substitution,122721464.0,False,False,regular,,,,,,,
11352571,,,,,81,,,10,,,substitution,122721364.0,False,False,regular,,,,,,,
11352571,,,,,76,,,15,,,card,121350411.0,,False,yellow,,,847151.0,Edson Álvarez,Edson Álvarez,Foul,False
11352571,,,,,71,,,20,,,substitution,122721257.0,False,False,regular,,,,,,,
11352571,,,,,71,,,20,,,substitution,122721256.0,False,True,regular,,,,,,,
11352571,,3.0,1.0,,59,,,32,,,goal,182516484.0,,True,regular,,,827606.0,Rodri,,,
11352571,HT,2.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11352571,,,,,45,0.0,,1,,,injuryTime,,,,,4.0,,,,,,
11352571,,2.0,1.0,,42,,,4,,,goal,182514814.0,,False,regular,,,905163.0,Mohammed Kudus,,,
11352571,,2.0,0.0,,18,,,28,,,goal,182513605.0,,True,regular,,,859765.0,Phil Foden,,,
11352571,,1.0,0.0,,2,,,44,,,goal,182512765.0,,True,regular,,,859765.0,Phil Foden,,,
