match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_fouls,stat_goals,stat_unsuccessfulTouch,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_keyPass,captain,player_firstName,player_lastName,stat_goalAssist,stat_totalOffside,stat_errorLeadToAShot,stat_crossNotClaimed,stat_lastManTackle,stat_hitWoodwork
11453112,home,Al Wehda,Munir El Kajoui,munir-mohamedi,M. El Kajoui,G,1,190.0,3804,M,Munir,141967,EUR,610761600,G,1,1,False,23.0,16.0,13.0,6.0,11.0,11.0,5.0,12.0,1.0,12.0,1.0,2.0,1.0,4.0,90.0,38.0,7.7,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453112,home,Al Wehda,Saeed Almuwallad,saeed-al-muwallad,S. Almuwallad,D,2,184.0,20,M,,872205,EUR,668476800,D,2,2,False,37.0,26.0,3.0,1.0,17.0,21.0,11.0,22.0,5.0,2.0,,,,,90.0,74.0,7.4,21.0,2,6.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,11.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
11453112,home,Al Wehda,Jawad El Yamiq,jawad-el-yamiq,J. E. Yamiq,D,18,190.0,4432,M,,877103,EUR,699321600,D,5,5,False,55.0,47.0,7.0,3.0,29.0,34.0,18.0,21.0,5.0,1.0,,,,,90.0,77.0,8.0,9.0,2,,,1.0,4.0,3.0,,,,,11.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,
11453112,home,Al Wehda,Óscar Duarte,oscar-duarte,Ó. Duarte,D,6,184.0,231,M,,156401,EUR,612835200,D,6,6,False,51.0,46.0,8.0,4.0,32.0,32.0,14.0,19.0,2.0,5.0,1.0,,,,90.0,63.0,8.0,6.0,1,,,2.0,1.0,4.0,,,,,6.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11453112,home,Al Wehda,Abdullah Bukhari,abdullah-bukhari,A. Bukhari,D,3,177.0,10,M,,832637,EUR,774489600,D,3,3,False,18.0,11.0,3.0,,7.0,10.0,4.0,9.0,6.0,,3.0,,,,62.0,35.0,6.5,13.0,0,1.0,,1.0,3.0,3.0,1.0,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,
11453112,home,Al Wehda,Anselmo,anselmo,Anselmo,M,87,182.0,171,M,,256671,EUR,603936000,M,87,87,False,26.0,21.0,2.0,,11.0,12.0,10.0,14.0,10.0,5.0,2.0,,,,90.0,45.0,6.6,11.0,1,,,5.0,1.0,11.0,,7.0,,,,,3.0,1.0,,1.0,,4.0,,2.0,4.0,1.0,1.0,1.0,,,,,,,,,
11453112,home,Al Wehda,Waleed Bakshween,waleed-bakshween,W. Bakshween,M,,176.0,23,M,,911303,EUR,626832000,M,4,4,False,50.0,45.0,3.0,2.0,34.0,34.0,11.0,16.0,1.0,8.0,,,,,90.0,58.0,6.8,7.0,0,,,,1.0,3.0,,,,,3.0,,,,,,1.0,3.0,,1.0,,,,,True,,,,,,,,
11453112,home,Al Wehda,Fayçal Fajr,faycal-fajr,F. Fajr,M,76,178.0,1037,M,,143786,EUR,586396800,M,76,76,False,48.0,39.0,6.0,3.0,25.0,28.0,19.0,27.0,1.0,5.0,,,,,90.0,63.0,8.3,13.0,0,7.0,5.0,,,2.0,,,,,,2.0,1.0,,1.0,,,1.0,,1.0,,,,5.0,,,,2.0,,,,,
11453112,home,Al Wehda,Craig Goodwin,craig-goodwin,C. Goodwin,M,11,183.0,692,M,,220113,EUR,692841600,F,23,23,False,15.0,12.0,1.0,,4.0,5.0,8.0,11.0,,4.0,,,,,89.0,27.0,6.1,8.0,2,1.0,,1.0,,5.0,1.0,1.0,2.0,,,,,,1.0,,,1.0,,2.0,,,1.0,,,,,,2.0,,,,
11453112,home,Al Wehda,Odion Ighalo,odion-ighalo,O. Ighalo,F,,183.0,2180,M,,29774,EUR,613958400,F,9,9,False,14.0,11.0,,,5.0,5.0,6.0,10.0,4.0,2.0,3.0,,,,90.0,29.0,6.7,7.0,3,1.0,,5.0,,8.0,1.0,2.0,1.0,,1.0,,,,,2.0,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,1.0,,,,
