match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_fouls,captain,stat_aerialWon,stat_outfielderBlock,player_firstName,player_lastName,stat_dispossessed,stat_totalTackle,stat_keyPass,stat_totalCross,stat_totalContest,stat_wonContest,stat_wonTackle,stat_unsuccessfulTouch,stat_hitWoodwork,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_accurateCross,stat_ownGoals,stat_goalAssist
10437995,home,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,False,28.0,19.0,16.0,7.0,14.0,15.0,5.0,13.0,1.0,5.0,1.0,1.0,1.0,1.0,90.0,32.0,6.4,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437995,home,Casa Pia,Fernando Varela,fernando-varela,F. Varela,D,5,183,60,M,51705,EUR,564883200,D,15,15,False,40.0,33.0,6.0,4.0,22.0,27.0,11.0,13.0,1.0,5.0,1.0,,,,90.0,55.0,7.3,7.0,2,3.0,5.0,1.0,1.0,2.0,1.0,6.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
10437995,home,Casa Pia,Vasco Fernandes,vasco-fernandes,V. Fernandes,D,,181,45,M,41650,EUR,532137600,D,13,13,False,45.0,40.0,10.0,5.0,30.0,32.0,10.0,13.0,3.0,4.0,2.0,,,,90.0,55.0,7.0,5.0,0,1.0,1.0,,,,,3.0,,,True,1.0,2.0,,,,,,,,,,,,,,,,,,
10437995,home,Casa Pia,Nermin Zolotić,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,False,44.0,40.0,6.0,4.0,22.0,23.0,18.0,21.0,3.0,4.0,1.0,,,,64.0,51.0,6.8,5.0,0,3.0,5.0,,,,,,2.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,
10437995,home,Casa Pia,Lucas Soares,lucas-soares,L. Soares,M,42,176,85,M,991358,EUR,894240000,M,42,42,False,21.0,17.0,1.0,,8.0,11.0,9.0,12.0,4.0,6.0,,,,,53.0,39.0,6.6,11.0,0,,4.0,2.0,,,,,,1.0,,,,,,,2.0,,2.0,3.0,2.0,1.0,2.0,,,,,,,,
10437995,home,Casa Pia,Neto,neto,Neto,M,8,181,91,M,843358,EUR,683769600,M,8,8,False,32.0,25.0,6.0,3.0,10.0,11.0,15.0,25.0,4.0,8.0,2.0,,,,90.0,51.0,6.6,15.0,0,,6.0,5.0,,,,1.0,1.0,1.0,,2.0,1.0,,,,,1.0,4.0,,,,4.0,1.0,,,,,,,
10437995,home,Casa Pia,Afonso Taira,afonso-taira,A. Taira,M,6,177,41,M,153040,EUR,708739200,M,27,27,False,47.0,36.0,6.0,2.0,16.0,20.0,20.0,27.0,5.0,7.0,2.0,,,,90.0,60.0,6.9,15.0,0,,6.0,2.0,,,,,2.0,2.0,,,1.0,,,2.0,3.0,1.0,,,,3.0,1.0,,,,,,,,
10437995,home,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,32.0,24.0,1.0,,10.0,14.0,14.0,22.0,2.0,4.0,2.0,,,,90.0,54.0,6.7,17.0,0,2.0,4.0,2.0,,,,1.0,1.0,,,,,,,,,,4.0,,,,,,,,,,,,
10437995,home,Casa Pia,Yuki Soma,soma-yuki,Y. Soma,F,7,165,617,M,945290,EUR,856828800,F,24,24,False,20.0,17.0,,,6.0,9.0,11.0,14.0,2.0,2.0,,,,,78.0,39.0,6.3,12.0,3,,8.0,2.0,1.0,2.0,,,1.0,2.0,,1.0,,,,4.0,1.0,,3.0,,,,2.0,,1.0,,,,,,
10437995,home,Casa Pia,Saviour Godwin,saviour-godwin,S. Godwin,M,77,170,247,M,359650,EUR,840672000,F,7,7,False,9.0,9.0,,,,,9.0,11.0,6.0,3.0,3.0,,,,79.0,28.0,6.7,8.0,2,1.0,8.0,2.0,,,,,,2.0,,,,,,,,,2.0,6.0,3.0,,2.0,,2.0,,,,,,
10437995,home,Casa Pia,Clayton,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,99,99,False,15.0,10.0,1.0,1.0,7.0,7.0,3.0,8.0,7.0,3.0,4.0,,,,79.0,26.0,6.6,9.0,1,2.0,6.0,,,,,1.0,,1.0,,2.0,,,,2.0,,,,2.0,1.0,,1.0,,,1.0,2.0,,,,
10437995,home,Casa Pia,Felippe Cardoso,felippe-cardoso,F. Cardoso,F,70,187,417,M,922616,EUR,907459200,F,30,30,True,7.0,5.0,1.0,,,,5.0,7.0,3.0,3.0,,,,,37.0,16.0,7.0,7.0,1,2.0,6.0,,,,,,,3.0,,1.0,,,,2.0,,2.0,,2.0,2.0,,3.0,,,1.0,,2.0,,,
10437995,home,Casa Pia,Romário Baró,romario-baro,R. Baró,M,6,179,668,M,892224,EUR,948758400,M,17,17,True,6.0,6.0,,,1.0,1.0,5.0,5.0,2.0,,1.0,,,,26.0,9.0,6.5,1.0,0,,2.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,
10437995,home,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,True,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,,11.0,5.0,6.6,,0,1.0,2.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
10437995,home,Casa Pia,Derick Poloni,derick-poloni,D. Poloni,D,6,173,38,M,892169,EUR,746841600,D,6,6,True,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,12.0,7.0,6.6,1.0,0,,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,
10437995,home,Casa Pia,Diogo Pinto,pinto-diogo,D. Pinto,M,23,175,174,M,991929,EUR,930614400,M,10,10,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,11.0,3.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437995,home,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437995,home,Casa Pia,Léo Bolgado,leo-bolgado,L. Bolgado,D,4,190,110,M,1095918,EUR,903571200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Léo Bolgado,,,,,,,,,,,,,,,,,
10437995,home,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437995,home,Casa Pia,Cuca,cuca,Cuca,M,13,177,39,M,1093294,EUR,663379200,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Cuca,,,,,,,,,,,,,,,,,
10437995,away,Paços de Ferreira,Marafona,marafona,Marafona,G,28,190,49,M,59715,EUR,547430400,G,28,28,False,21.0,16.0,7.0,2.0,14.0,16.0,2.0,5.0,,11.0,,,1.0,3.0,90.0,30.0,6.4,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437995,away,Paços de Ferreira,Juan Delgado,juan-delgado,J. Delgado,D,15,177,146,M,339695,EUR,731289600,D,15,15,False,52.0,40.0,6.0,4.0,17.0,18.0,23.0,37.0,9.0,5.0,3.0,,,,90.0,79.0,6.7,17.0,0,1.0,6.0,3.0,,,,1.0,1.0,2.0,,,,,,,,,3.0,6.0,6.0,,1.0,,,,,,,,
10437995,away,Paços de Ferreira,Nuno Lima,nuno-lima,N. Lima,D,3,184,122,M,1133301,EUR,984700800,D,3,3,False,77.0,67.0,6.0,5.0,54.0,57.0,14.0,22.0,6.0,6.0,1.0,,,,90.0,89.0,7.5,11.0,1,,,,,1.0,,2.0,2.0,,,3.0,2.0,Nuno Lima,,,2.0,,2.0,,,2.0,,,,,,,1.0,,
10437995,away,Paços de Ferreira,Maracás,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,25,25,False,58.0,54.0,,,49.0,51.0,5.0,7.0,6.0,8.0,1.0,,,,90.0,68.0,6.6,4.0,0,1.0,3.0,1.0,,,,1.0,2.0,1.0,,2.0,,,,,3.0,,,,,2.0,,,,,,,,1.0,
10437995,away,Paços de Ferreira,Vitorino Antunes,vitorino-antunes,V. Antunes,D,,175,105,M,28386,EUR,544233600,D,5,5,False,58.0,44.0,8.0,2.0,24.0,31.0,23.0,34.0,10.0,8.0,2.0,,,,90.0,99.0,7.3,20.0,1,1.0,4.0,1.0,,,,4.0,3.0,1.0,True,1.0,,,,,4.0,1.0,7.0,4.0,3.0,3.0,1.0,,1.0,,,,3.0,,
10437995,away,Paços de Ferreira,Paulo Bernardo,paulo-bernardo,P. Bernardo,M,28,180,1002,M,983554,EUR,1011830400,M,55,55,False,32.0,30.0,3.0,3.0,15.0,16.0,15.0,16.0,3.0,4.0,2.0,,,,79.0,42.0,7.2,4.0,1,1.0,4.0,,,1.0,1.0,,1.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,
10437995,away,Paços de Ferreira,Rui Pires,rui-pires,R. Pires,M,8,182,65,M,845751,EUR,890524800,M,26,26,False,56.0,52.0,3.0,3.0,28.0,30.0,24.0,26.0,6.0,6.0,1.0,,,,79.0,68.0,7.1,4.0,1,1.0,4.0,,,,,4.0,,3.0,,2.0,,,,,2.0,2.0,,1.0,1.0,2.0,,,,1.0,,,,,
10437995,away,Paços de Ferreira,Jordan Holsgrove,jordan-holsgrove,J. Holsgrove,M,10,180,223,M,920684,EUR,936921600,M,6,6,False,67.0,58.0,2.0,1.0,30.0,32.0,28.0,36.0,3.0,6.0,,,,,90.0,87.0,6.3,16.0,4,1.0,9.0,2.0,,,,1.0,1.0,4.0,,,,,,1.0,1.0,2.0,1.0,3.0,2.0,,4.0,,2.0,2.0,1.0,,,,
10437995,away,Paços de Ferreira,Nicolás Gaitán,nicolas-gaitan,N. Gaitán,M,,173,446,,42455,EUR,572572800,F,10,10,False,36.0,26.0,5.0,3.0,10.0,11.0,16.0,27.0,5.0,2.0,,,,,79.0,45.0,7.1,13.0,3,,1.0,,,,,,,1.0,,2.0,,,,,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,
10437995,away,Paços de Ferreira,Adrián Butzke,adrian-butzke,A. Butzke,F,3,191,100,M,991292,EUR,922752000,F,17,17,False,15.0,12.0,,,6.0,7.0,6.0,8.0,5.0,,1.0,,,,64.0,25.0,7.0,7.0,1,2.0,5.0,,,,,,,2.0,,1.0,,,,1.0,2.0,2.0,,1.0,1.0,2.0,3.0,,,1.0,,,,,1.0
10437995,away,Paços de Ferreira,Nigel Thomas,nigel-thomas,N. Thomas,F,27,177,76,M,916952,EUR,980985600,F,7,7,False,17.0,13.0,,,3.0,4.0,10.0,15.0,3.0,1.0,1.0,,,,64.0,29.0,6.5,9.0,0,,5.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,2.0,4.0,2.0,,,,,,,,,,
10437995,away,Paços de Ferreira,Uilton Silva,uilton-silva,U. Silva,F,,175,21,M,943391,EUR,712022400,F,9,9,True,8.0,6.0,1.0,,2.0,3.0,4.0,6.0,1.0,1.0,,,,,26.0,10.0,6.6,3.0,0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
10437995,away,Paços de Ferreira,Alexandre Guedes,alexandre-guedes,A. Guedes,F,11,185,80,M,299914,EUR,760924800,F,30,30,True,8.0,3.0,,,2.0,2.0,2.0,8.0,3.0,,,,,,26.0,12.0,6.7,7.0,1,,1.0,,,,,,,1.0,,3.0,,,,,,1.0,2.0,,,,,,1.0,,,,1.0,,
10437995,away,Paços de Ferreira,Luiz Carlos,luiz-carlos,L. Carlos,M,,175,24,M,94203,EUR,489369600,M,22,22,True,21.0,20.0,2.0,1.0,12.0,13.0,8.0,8.0,,1.0,,,,,11.0,22.0,6.5,1.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
