match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_duelWon,stat_totalTackle,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,captain,stat_aerialWon,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_wonTackle,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_aerialLost,stat_dispossessed,stat_goals,stat_wasFouled,stat_totalOffside,stat_errorLeadToAShot,stat_errorLeadToAGoal
14566639,home,Liverpool,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97155,M,hekitike,1048422,EUR,1024531200,F,22,22,False,17.0,12.0,,,1.0,3.0,4.0,9.0,13.0,,2.0,,,67.0,38.0,6.9,0.122487,31.32,8.27286,12.0,110.93420132712,12.0,38.01,19.53,,6,,-0.51,0.47,-0.11,,2.14,3.84,1.22,0.82,0.26,4.0,1.0,6.0,,1.0,4.0,,14.0,36.31462953733,2.0,2.0,,,,2.0,3.0,1.0,1.1117,0.255,0.27,Hugo Ekitiké,,,,2.0,,5.0,3.0,2.0,,2.0,1.0,,1.0,,
14566639,home,Liverpool,Wataru Endo,wataru-endo,W. Endo,M,3,178,19826,M,endowataru,143040,EUR,729216000,M,3,3,True,40.0,39.0,1.0,1.0,0.0,15.0,15.0,24.0,25.0,1.0,4.0,,,86.0,53.0,7.1,0.0292495,31.932,9.91804,13.0,65.202588292509,7.0,28.035,19.215,,1,,0.45,-0.26,0.0,,2.86,4.4,1.56,0.84,0.26,3.0,2.0,6.0,,1.0,,2.0,5.0,19.4465495397,1.0,,,1.0,,,,1.0,0.0692,0.0916,-0.21,,,2.0,,1.0,2.0,1.0,,,1.0,1.0,,,,,
14566639,home,Liverpool,Trey Nyoni,nyoni-trey,T. Nyoni,M,42,180,9789,M,TNyoni,1445945,EUR,1183161600,M,42,42,True,21.0,19.0,,,0.0,6.0,6.0,13.0,15.0,,1.0,,,23.0,28.0,6.8,0.0420419,29.196,3.05002,4.0,35.900524739682,5.0,4.725,14.7,,0,,0.18,0.04,-0.09,,0.76,1.4,0.55,0.27,0.07,3.0,3.0,4.0,,,,,3.0,,,,,,,,,,,,,,,1.0,,2.0,2.0,,,,2.0,,,,,,
14566639,home,Liverpool,Rio Ngumoha,rio-ngumoha,R. Ngumoha,F,73,174,27166,M,,1881902,EUR,1219881600,F,73,73,True,9.0,9.0,,,0.0,3.0,3.0,6.0,6.0,,2.0,,,23.0,20.0,6.4,0.0462582,30.96,2.61167,4.0,79.648199915605,8.0,40.215,19.53,,1,,0.09,0.13,-0.09,,0.87,1.09,0.4,0.19,0.07,3.0,,7.0,,,1.0,2.0,4.0,53.80762025911,4.0,,,,,,,,0.1916,,-0.32,Rio Ngumoha,,,,2.0,,6.0,3.0,1.0,,,,,,,
14566639,home,Liverpool,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175,40103,M,FedeChiesa,845386,EUR,877737600,F,14,14,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,16.0,7.0,7.4,0.0041526,32.976,2.12889,3.0,16.703805771828,2.0,12.495,9.66,,2,,-0.01,0.24,0.0,,0.61,0.95,0.33,0.16,0.07,,,2.0,,,1.0,1.0,2.0,16.703805771828,2.0,,,,,,,1.0,0.9438,0.6779,0.49,,,,,,,,,1.0,,1.0,1.0,,,,
14566639,home,Liverpool,Amara Nallo,amara-nallo,A. Nallo,D,4,186,3266,M,,1550811,EUR,1163808000,D,65,65,True,13.0,13.0,,,0.0,6.0,6.0,7.0,7.0,,,,,15.0,14.0,6.7,0.00310503,30.276,1.85402,2.0,7.9413046573782,2.0,0.73500000000001,1.05,,0,,0.09,0.0,-0.04,,0.56,0.86,0.27,0.12,0.04,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14566639,home,Liverpool,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17245,M,mamardashvili,930997,EUR,970185600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566639,home,Liverpool,Freddie Woodman,freddie-woodman,F. Woodman,G,28,187,5393,M,,284417,EUR,857433600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566639,home,Liverpool,Miloš Kerkez,milos-kerkez,M. Kerkez,D,6,180,25969,M,miloskerkez,1097425,EUR,1068163200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milos,Kerkez,,,,,,,,,,,,,,
14566639,home,Liverpool,Kieran Morrison,kieran-morrison,K. Morrison,M,68,170,1871,M,,1462781,EUR,1163030400,M,68,68,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566639,away,Qarabağ FK,Mateusz Kochalski,kochalski-mateusz,M. Kochalski,G,99,190,11043,M,,851249,EUR,964483200,G,99,99,False,31.0,25.0,9.0,4.0,0.0,22.0,25.0,3.0,6.0,2.0,7.0,5.0,6.0,90.0,44.0,5.6,0.00016041,22.32,5.30565,0.0,19.872813240438,4.0,8.4,5.145,0.583,0,-1.6652,-0.16,0.02,-0.78,-0.33,3.53,1.63,0.11,0.02,0.01,,,1.0,,,,,6.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,
14566639,away,Qarabağ FK,Matheus Silva,matheus-silva,M. Silva,D,2,182,4356,M,,931496,EUR,875836800,D,2,2,False,41.0,31.0,4.0,,0.0,21.0,27.0,10.0,14.0,4.0,6.0,,,90.0,63.0,4.6,0.00954953,32.472,10.37302,17.0,100.83724407944,11.0,70.035,25.095,,1,,-0.06,0.05,-1.0,,2.92,4.78,1.48,0.78,0.41,6.0,3.0,8.0,,1.0,,1.0,14.0,25.333496580614,1.0,,,,,,,,0.0132,,-0.09,,,,,2.0,1.0,4.0,1.0,1.0,2.0,,,2.0,,,1.0
14566639,away,Qarabağ FK,Bahlul Mustafazada,bahlul-mustafazada,B. Mustafazada,D,13,190,6865,M,bahlul27,865434,EUR,857001600,D,13,13,False,39.0,35.0,6.0,3.0,0.0,32.0,34.0,3.0,5.0,4.0,1.0,,,90.0,58.0,6.6,0.00195216,29.412,9.32688,8.0,129.56589274149,21.0,-1.05,13.65,,0,,0.1,-0.04,-0.23,,2.96,4.71,1.03,0.49,0.13,4.0,2.0,3.0,7.0,1.0,,,5.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,
14566639,away,Qarabağ FK,Kevin Medina,kevin-medina,K. Medina,D,81,185,6485,M,KMedina,939724,EUR,731635200,D,81,81,False,54.0,48.0,5.0,2.0,0.0,35.0,39.0,13.0,15.0,8.0,3.0,,,90.0,84.0,6.6,0.00609328,31.788,8.9876,9.0,104.90319458373,17.0,34.965,22.47,,1,,0.2,0.06,-0.35,,3.08,4.34,1.0,0.4,0.16,6.0,3.0,3.0,5.0,5.0,2.0,,9.0,,,,,,,,1.0,,0.0097,,-0.04,,,,,2.0,1.0,2.0,2.0,,,1.0,,1.0,,2.0,
14566639,away,Qarabağ FK,Elvin Jafarguliyev,elvin-cafarquliyev,E. Cafarquliyev,D,44,180,7692,M,elvinjafarguliyev,1017996,EUR,972518400,D,44,44,False,20.0,15.0,1.0,,0.0,9.0,12.0,6.0,8.0,1.0,3.0,,,67.0,31.0,5.2,0.0264799,32.076,8.08988,14.0,31.357508252444,4.0,6.825,15.435,,0,,-0.2,-0.2,-0.85,,2.2,3.69,1.16,0.67,0.37,2.0,1.0,2.0,,,,,7.0,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,1.0,,,
14566639,away,Qarabağ FK,Pedro Bicalho,bicalho-pedro,P. Bicalho,M,35,178,3678,M,,966133,EUR,987984000,M,35,35,False,44.0,38.0,1.0,,0.0,28.0,30.0,10.0,14.0,4.0,1.0,,,90.0,62.0,7.5,0.0115667,31.248,10.80211,15.0,60.824110762506,11.0,0.31499999999999,7.875,,0,,-0.05,0.06,0.8,,2.81,5.22,1.57,0.87,0.32,7.0,6.0,4.0,3.0,2.0,,1.0,6.0,,,,,1.0,,,,,,,,,,,,,3.0,,,,3.0,,,,,,
14566639,away,Qarabağ FK,Marko Janković,marko-jankovic,M. Janković,M,8,172,8159,M,marko10j,189009,EUR,805248000,M,8,8,False,53.0,45.0,2.0,1.0,0.0,27.0,31.0,18.0,22.0,1.0,3.0,,,90.0,71.0,6.2,0.0243751,29.556,10.41335,8.0,100.04335711436,13.0,30.66,16.905,,0,,-0.02,0.17,-0.47,,2.87,5.11,1.6,0.67,0.17,6.0,,4.0,,2.0,1.0,,12.0,20.870951703265,1.0,,,2.0,,,,,,,,,,,,1.0,,4.0,2.0,,,1.0,,2.0,,1.0,
14566639,away,Qarabağ FK,Leandro Andrade,andrade-leandro,L. Andrade,M,15,176,7913,M,,1048905,EUR,938131200,M,15,15,False,25.0,22.0,1.0,1.0,0.0,6.0,7.0,16.0,18.0,1.0,2.0,,,68.0,33.0,6.2,0.0278211,31.5,8.4516,9.0,81.562135958732,9.0,45.99,19.845,,0,,-0.44,0.24,-0.22,,2.14,3.89,1.59,0.65,0.18,1.0,1.0,,,,2.0,,5.0,19.995417700063,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14566639,away,Qarabağ FK,Joni Montiel,joni-montiel,J. Montiel,M,9,173,6538,M,,827491,EUR,904780800,M,9,9,False,32.0,25.0,2.0,1.0,0.0,8.0,10.0,17.0,22.0,,3.0,,,85.0,47.0,6.6,0.0443157,29.952,9.84155,6.0,175.47383706688,15.0,135.975,18.06,,0,,0.12,0.33,-0.33,,2.85,4.75,1.44,0.69,0.12,7.0,,5.0,,1.0,3.0,,14.0,79.316743103352,4.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,6.0,3.0,,1.0,,,3.0,,,
14566639,away,Qarabağ FK,Abdellah Zoubir,abdellah-zoubir,A. Zoubir,M,10,180,11604,M,AZ10,214080,EUR,691891200,M,10,10,False,43.0,36.0,1.0,1.0,0.0,16.0,17.0,20.0,26.0,,7.0,,,81.0,53.0,6.6,0.152085,30.492,10.10524,16.0,261.71543614722,22.0,148.365,37.38,,1,,-0.08,0.42,-0.29,,2.77,4.28,1.81,0.94,0.3,3.0,,1.0,,,,,9.0,148.35402004871,7.0,1.0,True,,,,,,0.037,,0.01,,,1.0,,,,2.0,2.0,1.0,,1.0,,1.0,,,
14566639,away,Qarabağ FK,Camilo Durán,camilo-duran,C. Durán,F,17,178,12726,M,,1521132,EUR,1013299200,F,17,17,False,10.0,9.0,1.0,,0.0,8.0,8.0,1.0,2.0,,,,,68.0,20.0,6.3,0.00112921,31.428,7.28586,8.0,38.154477640246,1.0,35.49,35.49,,2,,-0.1,0.06,-0.03,,2.35,3.38,1.02,0.37,0.17,2.0,2.0,2.0,,,2.0,,4.0,38.154477640246,1.0,,,,,,,1.0,0.1562,0.0863,-0.53,Camilo Durán,,,,,,1.0,,1.0,1.0,,,,,,
14566639,away,Qarabağ FK,Toral Bayramov,toral-bayramov,T. Bayramov,D,27,185,7400,M,toralbayramov,981246,EUR,982886400,D,27,27,True,4.0,1.0,3.0,,0.0,,1.0,1.0,3.0,1.0,,,,23.0,5.0,6.3,0.00034512,28.152,2.68116,2.0,4.28924235734,1.0,2.1,2.1,,0,,-0.03,0.01,-0.16,,0.89,1.29,0.33,0.14,0.04,1.0,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14566639,away,Qarabağ FK,Dani Bolt,dani-bolt,Dani Bolt,M,18,183,2733,M,,1017697,EUR,929664000,D,18,18,True,5.0,2.0,,,0.0,2.0,3.0,,2.0,1.0,,,,22.0,18.0,6.7,1.978e-05,26.676,2.63537,1.0,12.477963018678,2.0,6.72,4.515,,0,,-0.05,0.03,-0.12,,0.86,1.31,0.3,0.14,0.02,5.0,2.0,2.0,1.0,1.0,,,4.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,2.0,,,
14566639,away,Qarabağ FK,Nariman Akhundzade,nariman-akhundzade,N. Akhundzade,F,7,185,13343,M,Akhundzade,1156696,EUR,1082678400,F,7,7,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,22.0,2.0,6.4,3.913e-05,32.04,2.7708,4.0,,,,,,0,,-0.02,,-0.05,,0.84,1.23,0.44,0.17,0.09,,,2.0,,,,,1.0,,,,,,,,,,,,,Nariman Akhundzade,,,,1.0,,,,,,1.0,,,,,
14566639,away,Qarabağ FK,Emmanuel Addai,addai-emmanuel,E. Addai,M,11,173,6318,M,,1398529,EUR,996624000,F,11,11,True,1.0,1.0,,,0.0,1.0,1.0,,0.0,,2.0,,,9.0,8.0,6.8,2.051e-05,30.276,1.4974,4.0,57.256892070496,3.0,54.81,35.7,,0,,-0.01,0.14,0.19,,0.42,0.67,0.22,0.11,0.08,4.0,1.0,2.0,,,1.0,,3.0,36.198042157001,1.0,,,,,,,,,,,Emmanuel Addai,,1.0,,,,4.0,3.0,,1.0,,,,,,
14566639,away,Qarabağ FK,Musa Qurbanlı,musa-qurbanli,M. Qurbanlı,F,22,183,5334,M,,992237,EUR,1018656000,F,22,22,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,5.0,1.0,,2.401e-05,31.212,0.96172,2.0,,,,,,0,,,,,,0.2,0.44,0.17,0.09,0.06,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
14566639,away,Qarabağ FK,Fabijan Buntić,fabijan-buntic,F. Buntić,G,97,194,2962,M,,827377,EUR,856742400,G,97,97,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566639,away,Qarabağ FK,Amin Ramazanov,ramazanov-amin,A. Ramazanov,G,89,192,1694,M,,1184866,EUR,1043020800,G,89,89,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566639,away,Qarabağ FK,Bədavi Hüseynov,bedavi-huseynov,B. Huseynov,D,55,184,3422,M,,149045,EUR,679190400,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566639,away,Qarabağ FK,Abbas Hüseynov,abbas-huseynov,A. Hüseynov,D,30,179,2509,M,,548218,EUR,803001600,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566639,away,Qarabağ FK,Samy Mmaee,samy-mmaee,S. Mmaee,D,3,185,4497,M,,578198,EUR,842140800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566639,away,Qarabağ FK,Oleksiy Kashchuk,oleksiy-kashchuk,O. Kashchuk,M,21,180,3346,M,,880229,EUR,962236800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566639,away,Qarabağ FK,Chris Kouakou,chris-kouakou,C. Kouakou,M,6,182,2542,M,,967228,EUR,945216000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
