match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass
10406815,FT,0.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,
10406815,,,,,90,0.0,,1,,,injuryTime,3.0,,,,
10406815,,,,,81,,,10,,,substitution,,121573981.0,False,False,regular
10406815,,,,,81,,,10,,,substitution,,121573980.0,False,False,regular
10406815,,,,,70,,,21,,,substitution,,121573922.0,False,True,regular
10406815,,,,,70,,,21,,,substitution,,121573921.0,False,True,regular
10406815,,,,,64,,,27,,,substitution,,121573888.0,False,False,regular
10406815,,,,,64,,,27,,,substitution,,121573887.0,False,False,regular
10406815,,,,,59,,,32,,,substitution,,121573868.0,False,True,regular
10406815,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,
10406815,,,,,45,0.0,,1,,,injuryTime,1.0,,,,
10406815,,,,,24,,,22,,,substitution,,121573578.0,True,False,injury
