match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,rescinded,reason,length,injury
10408506,FT,3.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10408506,,3.0,2.0,,90,9.0,,1,,,goal,166928292.0,True,regular,329563.0,Rubén Sobrino,,,,,
10408506,,,,,90,6.0,,1,,,card,120528695.0,False,yellow,851671.0,João Félix,João Félix,False,,,
10408506,,,,,90,,,1,,,card,120528666.0,False,yellow,886363.0,Matheus Cunha,Matheus Cunha,False,Foul,,
10408506,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,8.0,
10408506,,2.0,2.0,,89,,,2,,,goal,166927930.0,False,regular,851671.0,João Félix,,,,,
10408506,,,,,87,,,4,,,card,120528654.0,True,yellow,855831.0,Víctor Chust,Víctor Chust,False,Time wasting,,
10408506,,2.0,1.0,,85,,,6,,,goal,166927840.0,False,regular,851671.0,João Félix,,,,,
10408506,,2.0,0.0,,81,,,10,,,goal,166927785.0,True,regular,148588.0,Álex Fernández,,,,,
10408506,,,,,78,,,13,,,card,120528615.0,False,yellow,116955.0,Saúl Ñíguez,Saúl Ñíguez,False,Foul,,
10408506,,,,,74,,,17,,,substitution,121416096.0,True,regular,,,,,,,False
10408506,,,,,74,,,17,,,substitution,121416095.0,True,regular,,,,,,,False
10408506,,,,,71,,,20,,,substitution,121416027.0,False,injury,,,,,,,True
10408506,,,,,68,,,23,,,substitution,121415983.0,True,regular,,,,,,,False
10408506,,,,,68,,,23,,,substitution,121415984.0,True,regular,,,,,,,False
10408506,,,,,65,,,26,,,card,120528463.0,True,yellow,376382.0,Fede San Emeterio,Fede San Emeterio,False,Foul,,
10408506,,,,,62,,,29,,,card,120528432.0,False,yellow,96544.0,Geoffrey Kondogbia,Geoffrey Kondogbia,False,Foul,,
10408506,,,,,60,,,31,,,substitution,121415802.0,False,regular,,,,,,,False
10408506,,,,,60,,,31,,,substitution,121415801.0,False,regular,,,,,,,False
10408506,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10408506,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,4.0,
10408506,,,,,30,,,16,,,substitution,121415185.0,True,injury,,,,,,,True
10408506,,,,,10,,,36,,,substitution,121414896.0,False,injury,,,,,,,True
10408506,,1.0,0.0,,1,,,45,,,goal,166925324.0,True,regular,344953.0,Théo Bongonda,,,,,
