match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_wonTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_lastManTackle,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,player_sofascoreId,stat_shotOffTarget,stat_shotValueNormalized,captain,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside
14054077,home,Torino,Che Adams,che-adams,C. Adams,F,19,175.0,2935,M,773409,EUR,837216000,F,19,19,False,17.0,11.0,2.0,1.0,0.0,4.0,5.0,7.0,12.0,,,,,,,,60.0,20.0,6.4,7.0,,0,-0.04,0.07,-0.01,,1.0,1.0,,,1.0,3.0,,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,
14054077,home,Torino,Emirhan İlkhan,emirhan-ilkhan,E. İlkhan,M,6,175.0,987,M,1142612,EUR,1086048000,M,6,6,True,31.0,29.0,4.0,4.0,0.0,19.0,19.0,10.0,12.0,,1.0,,,,,,45.0,40.0,7.0,4.0,,1,0.16,0.11,0.13,,,3.0,3.0,,1.0,2.0,,,,,1.0,,,,,1.0,,,1.0,2.0,2.0,,,0.01,,1.0,,,,
14054077,home,Torino,Valentino Lazaro,valentino-lazaro,V. Lazaro,M,20,180.0,1019,M,233826,EUR,827625600,D,20,20,True,19.0,16.0,,,0.0,8.0,9.0,8.0,10.0,3.0,1.0,,,,,,30.0,28.0,6.8,4.0,,0,0.01,-0.08,-0.01,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14054077,home,Torino,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179.0,9835,M,341143,EUR,804902400,F,18,18,True,16.0,14.0,1.0,,0.0,5.0,5.0,9.0,11.0,,3.0,,,,,,30.0,24.0,6.8,3.0,,1,0.08,-0.59,0.14,,,5.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,2.0,,,,1.0,1.0,simeonegiovanni,,-0.07,,1.0,,,,
14054077,home,Torino,Faustino Anjorin,faustino-anjorin,F. Anjorin,M,14,186.0,1169,M,907667,EUR,1006473600,M,14,14,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,,11.0,6.0,6.5,2.0,,0,0.06,0.15,-0.01,,,,,,2.0,2.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,
14054077,home,Torino,Duván Zapata,duvan-zapata,D. Zapata,F,91,189.0,5961,M,38162,EUR,670464000,F,91,91,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,,,,,,,8.0,5.0,6.5,2.0,,0,-0.05,,0.13,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,duvanzapata91,,,,,,,,
14054077,home,Torino,Alberto Paleari,alberto-paleari,A. Paleari,G,1,192.0,363,M,259281,EUR,715046400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054077,home,Torino,Mihai Popa,mihai-popa,M. Popa,G,71,190.0,172,M,958598,EUR,971308800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054077,home,Torino,Côme Bianay Balcot,come-bianay-balcot,C. B. Balcot,D,80,188.0,56,M,1462316,EUR,1115942400,D,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054077,home,Torino,Ali Dembélé,dembele-ali,A. Dembélé,D,3,185.0,222,M,1397347,EUR,1073260800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054077,home,Torino,Saba Sazonov,saba-sazonov,S. Sazonov,D,15,194.0,1123,M,1101751,EUR,1012521600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Saba,Sazonov,,,,,,,,,,,,,,,,,
14054077,home,Torino,Guillermo Maripán,guillermo-maripan,G. Maripán,D,13,193.0,2145,M,339909,EUR,768182400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054077,home,Torino,Ivan Ilić,ivan-ilic,I. Ilić,M,8,185.0,1764,M,877371,EUR,984787200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054077,home,Torino,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182.0,365,M,139235,EUR,760320000,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054077,home,Torino,Sergiu Perciun,sergiu-perciun,Perciun,M,83,180.0,373,M,1592970,EUR,1145750400,M,83,83,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Sergiu,Perciun,,,,,,,,,,,,,,,,,
14054077,away,Modena,Leandro Chichizola,leandro-chichizola,L. Chichizola,G,1,186.0,174,M,80532,EUR,638496000,G,1,1,False,31.0,20.0,18.0,7.0,0.0,16.0,18.0,4.0,13.0,3.0,1.0,,,2.0,3.0,3.0,90.0,38.0,6.8,12.0,0.1075,0,0.24,0.02,-0.07,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054077,away,Modena,Daniel Tonoli,daniel-tonoli,D. Tonoli,D,77,175.0,80,M,1011770,EUR,1029974400,D,77,77,False,30.0,25.0,3.0,1.0,0.0,15.0,16.0,10.0,14.0,5.0,2.0,,,,,,90.0,61.0,7.1,14.0,,0,0.22,0.1,-0.01,,4.0,7.0,2.0,1.0,,7.0,2.0,1.0,1.0,4.0,2.0,,,1.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,
14054077,away,Modena,Davide Adorni,davide-adorni,D. Adorni,D,28,185.0,38,M,260491,EUR,713318400,D,28,28,False,37.0,32.0,4.0,2.0,0.0,25.0,26.0,7.0,11.0,2.0,1.0,,,,,,90.0,45.0,6.4,5.0,,2,0.01,0.02,-0.15,,,3.0,1.0,,,4.0,,,,,,,,,4.0,3.0,,,,,,,,-0.02,,1.0,,1.0,,
14054077,away,Modena,Bryant Nieling,bryant-nieling,B. Nieling,D,20,193.0,105,M,1386776,EUR,1036022400,D,20,20,False,56.0,46.0,6.0,,0.0,30.0,33.0,16.0,23.0,4.0,5.0,,,,,,90.0,76.0,6.5,12.0,,1,0.13,0.05,-0.2,,,6.0,3.0,3.0,,6.0,2.0,,1.0,1.0,1.0,Bryant,Nieling,,3.0,2.0,,1.0,,,,,1.0,0.0,,,,,,
14054077,away,Modena,Gady Beyuku,gady-beyuku,G. Beyuku,D,2,188.0,205,M,1906337,EUR,1132704000,M,2,2,False,25.0,15.0,4.0,2.0,0.0,8.0,11.0,7.0,14.0,1.0,8.0,,,,,,90.0,43.0,6.8,18.0,,2,-0.19,0.36,0.73,,3.0,4.0,,1.0,3.0,6.0,,,,,1.0,Gady Beyuku,,,4.0,1.0,1.0,,,3.0,2.0,,,-0.19,,1.0,,1.0,,
14054077,away,Modena,Simone Santoro,santoro-simone,S. Santoro,M,8,181.0,93,M,898951,EUR,937785600,M,8,8,False,30.0,27.0,5.0,5.0,0.0,11.0,13.0,16.0,17.0,3.0,7.0,,,,,,90.0,42.0,7.4,5.0,,2,0.08,0.29,-0.1,,1.0,2.0,,1.0,1.0,3.0,2.0,,1.0,1.0,1.0,,,,,,,2.0,,,,,,0.31,,2.0,,,,
14054077,away,Modena,Fabio Gerli,fabio-gerli,F. Gerli,M,16,173.0,40,M,373354,EUR,851299200,M,16,16,False,39.0,37.0,6.0,5.0,0.0,19.0,19.0,18.0,20.0,,6.0,,,,,,79.0,45.0,6.8,3.0,,1,0.05,0.11,-0.08,,,3.0,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,-0.05,True,,,,1.0,
14054077,away,Modena,Niklas Pyyhtiä,niklas-pyyhtia,N. Pyyhtiä,M,18,186.0,251,M,1000018,EUR,1064448000,M,18,18,False,14.0,12.0,,,0.0,6.0,7.0,6.0,7.0,,,,,,,,66.0,27.0,6.2,11.0,,1,-0.23,0.05,-0.15,,7.0,1.0,,,2.0,2.0,2.0,,,,,,,1.0,,1.0,,1.0,,,,,1.0,-0.25,,,,,,1.0
14054077,away,Modena,Francesco Zampano,francesco-zampano,F. Zampano,M,7,177.0,139,M,235656,EUR,749347200,M,7,7,False,28.0,25.0,3.0,2.0,0.0,18.0,19.0,7.0,9.0,,4.0,,,,,,74.0,41.0,6.3,7.0,,0,-0.1,0.02,-0.07,,,2.0,2.0,1.0,1.0,4.0,,,,1.0,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,
14054077,away,Modena,Ettore Gliozzi,ettore-gliozzi,E. Gliozzi,F,9,180.0,215,M,374506,EUR,811814400,F,9,9,False,10.0,7.0,1.0,,0.0,3.0,3.0,4.0,7.0,1.0,2.0,,,,,,67.0,18.0,6.6,5.0,,1,-0.08,0.04,0.14,,,4.0,,,2.0,3.0,,,,3.0,1.0,,,,2.0,,,1.0,,1.0,1.0,,,-0.07,,,,1.0,,1.0
14054077,away,Modena,Grégoire Defrel,gregoire-defrel,G. Defrel,F,92,179.0,186,M,148566,EUR,677116800,F,92,92,False,15.0,13.0,,,0.0,4.0,4.0,9.0,11.0,,2.0,,,,,,67.0,22.0,6.3,6.0,,1,-0.08,0.08,-0.01,,,1.0,1.0,1.0,3.0,3.0,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,-0.28,,,,,,
14054077,away,Modena,Luca Magnino,luca-magnino,L. Magnino,M,8,185.0,47,M,866125,EUR,871430400,M,6,6,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,2.0,,,,,,24.0,12.0,6.5,3.0,,0,-0.01,0.01,0.15,,,3.0,,2.0,,7.0,2.0,,2.0,1.0,1.0,,,,2.0,,,,2.0,,,,,,,,,,,
14054077,away,Modena,Francesco Di Mariano,francesco-di-mariano,F. D. Mariano,M,77,177.0,101,M,263567,EUR,829958400,F,23,23,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,1.0,,,,,,23.0,7.0,6.7,,,0,-0.05,0.1,0.14,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
14054077,away,Modena,Pedro Mendes,mendes-pedro,P. Mendes,F,11,187.0,257,M,905004,EUR,933465600,F,11,11,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,23.0,4.0,6.3,2.0,,0,-0.12,0.0,0.0,,,,,,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,
14054077,away,Modena,Luca Zanimacchia,luca-zanimacchia,L. Zanimacchia,M,98,178.0,118,M,847025,EUR,900806400,F,98,98,True,3.0,1.0,1.0,,0.0,,,1.0,3.0,,1.0,,,,,,16.0,9.0,6.4,6.0,,0,-0.11,0.17,-0.05,,2.0,,,,2.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
14054077,away,Modena,Yanis Massolin,yanis-massolin,Y. Massolin,M,17,197.0,1143,M,1384651,EUR,1032480000,M,17,17,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,,,,,11.0,5.0,6.7,,,0,-0.01,0.01,0.16,,,1.0,,1.0,,,,,,,,Yanis Massolin,,,,,,,,,,,,,,,,,,
14054077,away,Modena,Michele Pezzolato,michele-pezzolato,M. Pezzolato,G,22,194.0,7,M,1102968,EUR,1077926400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054077,away,Modena,Fabrizio Bagheria,fabrizio-bagheria,F. Bagheria,G,78,185.0,28,M,945414,EUR,986428800,G,78,78,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054077,away,Modena,Cristian Cauz,cristian-cauz,C. Cauz,D,33,188.0,17,M,812345,EUR,840067200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054077,away,Modena,Steven Nador,steven-nador,S. Nador,D,19,193.0,61,M,1137129,EUR,1024790400,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054077,away,Modena,Edoardo Olivieri,edoardo-olivieri,E. Olivieri,D,3,,28,M,1416429,EUR,1130371200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054077,away,Modena,Antonio Pergreffi,antonio-pergreffi,A. Pergreffi,D,4,189.0,17,M,810139,EUR,578880000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054077,away,Modena,Ioannis Sarris,ioannis-sarris,I. Sarris,M,80,192.0,42,M,1587238,EUR,1174348800,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Ioannis,Sarris,,,,,,,,,,,,,,,,,
14054077,away,Modena,Matteo Cotali,matteo-cotali,M. Cotali,M,29,176.0,24,M,826704,EUR,861667200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054077,away,Modena,Marco Oliva,marco-oliva,M. Oliva,M,18,187.0,21,M,1210843,EUR,1121126400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Marco Oliva,,,,,,,,,,,,,,,,,,
14054077,away,Modena,Giuseppe Caso,giuseppe-caso,G. Caso,F,30,173.0,119,M,946985,EUR,913161600,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
