match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wonContest,stat_goals,stat_goalAssist,stat_dispossessed,stat_wasFouled,stat_bigChanceMissed,stat_hitWoodwork,stat_accurateCross,stat_totalOffside,stat_lastManTackle,stat_errorLeadToAGoal
10389789,home,Stade Rennais,Steve Mandanda,steve-mandanda,S. Mandanda,G,30,185,792,M,27029,EUR,480816000,G,30,30,False,50.0,28.0,28.0,7.0,27.0,35.0,1.0,15.0,1.0,1.0,1.0,10.0,4.0,1.0,1.0,90.0,61.0,7.3,22.0,0.0,0.0,0.0002638,0,0.5227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389789,home,Stade Rennais,Hamari Traoré,hamari-traore,H. Traoré,D,14,175,4235,M,362014,EUR,696470400,D,27,27,False,44.0,31.0,4.0,1.0,15.0,17.0,16.0,29.0,1.0,5.0,2.0,9.0,,,,90.0,74.0,7.9,20.0,0.1645,0.0194,0.102251,2,,,,hamarintos27,True,2.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,
10389789,home,Stade Rennais,Warmed Omari,omari-warmed,W. Omari,D,17,185,538,M,999030,EUR,956448000,D,23,23,False,39.0,37.0,5.0,4.0,26.0,27.0,11.0,12.0,2.0,4.0,5.0,2.0,,,,90.0,52.0,7.5,2.0,0.1733,0.0,0.00398259,1,,,,,,,,2.0,,,,,4.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,
10389789,home,Stade Rennais,Arthur Theate,arthur-theate,A. Theate,D,3,186,2210,M,965778,EUR,959212800,D,5,5,False,57.0,46.0,11.0,5.0,29.0,32.0,17.0,25.0,,1.0,3.0,10.0,,,,90.0,66.0,7.8,11.0,0.2697,0.2541,0.04888,2,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,
10389789,home,Stade Rennais,Birger Meling,birger-meling,B. Meling,D,24,172,241,M,606530,EUR,787622400,D,25,25,False,35.0,28.0,4.0,2.0,15.0,17.0,13.0,18.0,,5.0,4.0,5.0,,,,90.0,66.0,7.7,12.0,0.0,0.0,0.249423,0,,,,,,,2.0,5.0,,1.0,,,5.0,3.0,2.0,1.0,1.0,1.0,,,,,,1.0,2.0,2.0,,,,,,
10389789,home,Stade Rennais,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,1048916,EUR,1080259200,M,6,6,False,20.0,14.0,1.0,1.0,6.0,10.0,8.0,10.0,2.0,6.0,,2.0,,,,75.0,35.0,6.9,8.0,0.7344,0.0,0.0398789,3,,,,l.ugochukwu8,,,1.0,3.0,2.0,,3.0,,2.0,2.0,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,,1.0,1.0,,,,
10389789,home,Stade Rennais,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,934386,EUR,1022457600,M,10,10,False,28.0,24.0,1.0,1.0,8.0,8.0,16.0,20.0,,11.0,,5.0,,,,75.0,51.0,9.1,10.0,0.4363,1.0088,0.0629065,2,,,,Dokss,,,1.0,5.0,6.0,,,2.0,,3.0,2.0,2.0,1.0,2.0,1.0,,,5.0,2.0,,1.0,3.0,,,,,,
10389789,home,Stade Rennais,Benjamin Bourigeaud,benjamin-bourigeaud,B. Bourigeaud,M,19,178,962,M,324399,EUR,758505600,M,14,14,False,43.0,36.0,3.0,1.0,17.0,20.0,23.0,28.0,,1.0,2.0,2.0,,,,83.0,62.0,7.6,11.0,0.2835,0.5445,0.368629,3,,,,,,5.0,1.0,4.0,,,1.0,1.0,1.0,1.0,,3.0,2.0,4.0,1.0,1.0,,,,,,,,1.0,4.0,,,
10389789,home,Stade Rennais,Flavien Tait,flavien-tait,F. Tait,M,,175,102,M,312388,EUR,728611200,M,20,20,False,35.0,32.0,6.0,5.0,16.0,17.0,16.0,19.0,1.0,3.0,1.0,1.0,,,,68.0,50.0,6.7,8.0,0.1983,0.0,0.012897,3,,,,,,1.0,,2.0,,,1.0,,1.0,1.0,1.0,3.0,,,1.0,2.0,,,,,1.0,1.0,,,,,,
10389789,home,Stade Rennais,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,M,19,19,False,32.0,25.0,2.0,2.0,2.0,3.0,23.0,29.0,2.0,9.0,,8.0,,,,90.0,54.0,7.6,15.0,0.5791,0.6597,0.226094,4,,,,amine_gouiri,,,3.0,9.0,5.0,,1.0,2.0,,2.0,1.0,4.0,2.0,3.0,1.0,1.0,,4.0,,1.0,2.0,1.0,1.0,,,,,
10389789,home,Stade Rennais,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,9,9,False,18.0,16.0,,,8.0,8.0,8.0,11.0,,5.0,,,,,,68.0,31.0,6.5,8.0,0.0489,0.0,0.173058,1,,,,,,1.0,4.0,7.0,1.0,,,,,2.0,1.0,3.0,1.0,,,1.0,,,,,1.0,3.0,,,,,,
10389789,home,Stade Rennais,Karl Toko Ekambi,karl-toko-ekambi,K. Toko Ekambi,F,9,183,3852,M,842931,EUR,716428800,F,17,17,True,4.0,3.0,,,,,3.0,5.0,,1.0,,1.0,,,,22.0,8.0,6.5,3.0,0.0,0.0,0.00155629,0,,,,karltokoekambi,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
10389789,home,Stade Rennais,Désiré Doué,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,M,33,33,True,10.0,10.0,1.0,1.0,3.0,3.0,8.0,9.0,,2.0,1.0,4.0,,,,22.0,20.0,6.7,3.0,0.0,0.0,0.089526,0,,Désiré Doué,,DD14,,2.0,1.0,5.0,,,,,,1.0,,,2.0,2.0,,,,,,,2.0,1.0,,,1.0,,,
10389789,home,Stade Rennais,Baptiste Santamaria,baptiste-santamaria,B. Santamaria,M,22,183,473,M,344751,EUR,794707200,M,8,8,True,7.0,6.0,,,3.0,4.0,3.0,3.0,,2.0,2.0,2.0,,,,15.0,12.0,6.8,1.0,0.0,0.0,0.0021809,0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,
10389789,home,Stade Rennais,Ibrahim Salah,ibrahim-salah,I. Salah,F,21,185,2215,M,1386639,EUR,999129600,F,34,34,True,5.0,4.0,,,2.0,3.0,2.0,2.0,,4.0,,1.0,,,,15.0,11.0,6.7,2.0,0.0485,0.0558,0.00093087,1,,,,,,,,4.0,2.0,,,1.0,,2.0,,1.0,,,4.0,,,2.0,,,,,,,,1.0,,
10389789,home,Stade Rennais,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,M,21,21,True,6.0,5.0,,,3.0,3.0,2.0,5.0,1.0,1.0,,1.0,,,,12.0,12.0,6.6,5.0,0.0927,0.0,0.00160894,1,,,,lovromajer,,2.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,
10389789,home,Stade Rennais,Doğan Alemdar,dogan-alemdar,D. Alemdar,G,80,192,620,M,947874,EUR,1035849600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389789,home,Stade Rennais,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,945798,EUR,965779200,D,90,90,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389789,home,Stade Rennais,Christopher Wooh,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,chriswooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389789,home,Stade Rennais,Jeanuël Belocian,jeanuel-belocian,J. Belocian,D,6,186,1254,M,1173172,EUR,1108598400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
