match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,reason,injury,length,from
12514087,FT,3.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12514087,,,,,90,5.0,,1,,,card,Marios Vrousai,False,121761104.0,True,yellow,848521.0,Marios Vrousai,,,,
12514087,,3.0,2.0,,90,4.0,,1,,,goal,,,191404329.0,True,regular,848521.0,Marios Vrousai,,,,
12514087,,,,,90,,,1,,,card,Ahmed Hassan,False,121761083.0,True,yellow,1143587.0,Ahmed Hassan,Foul,,,
12514087,,,,,90,,,1,,,substitution,,,123351890.0,True,regular,,,,False,,
12514087,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,5.0,
12514087,,,,,89,,,2,,,substitution,,,123351889.0,True,regular,,,,False,,
12514087,,,,,88,,,3,,,card,Marcelo,False,121761075.0,False,yellow,156318.0,Marcelo,Foul,,,
12514087,,,,,83,,,8,,,substitution,,,123351742.0,False,regular,,,,False,,
12514087,,,,,83,,,8,,,substitution,,,123351741.0,False,regular,,,,False,,
12514087,,,,,82,,,9,,,substitution,,,123351740.0,False,regular,,,,False,,
12514087,,,,,80,,,11,,,card,Guilherme Schettine,False,121760852.0,False,yellow,856119.0,Guilherme Schettine,Handball,,,
12514087,,,,,72,,,19,,,substitution,,,123351642.0,True,regular,,,,False,,
12514087,,,,,72,,,19,,,substitution,,,123351641.0,True,regular,,,,False,,
12514087,,,,,67,,,24,,,card,Martim Neto,False,121760760.0,True,yellow,1100646.0,Martim Neto,Argument,,,
12514087,,2.0,2.0,,65,,,26,,,goal,,,191381738.0,False,regular,870188.0,Gabrielzinho,,,,
12514087,,,,,58,,,33,,,substitution,,,123351489.0,False,regular,,,,False,,
12514087,,,,,58,,,33,,,substitution,,,123351490.0,False,regular,,,,False,,
12514087,,2.0,1.0,,49,,,42,,,goal,,,191373794.0,False,ownGoal,129617.0,Aderllan Santos,,,,owngoal
12514087,,2.0,0.0,,46,,,45,,,goal,,,191372268.0,True,regular,1017023.0,Clayton,,,,
12514087,,,,,46,,,45,,,substitution,,,123351293.0,True,regular,,,,False,,
12514087,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12514087,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0,
12514087,,,,,38,,,8,,,card,Rúben Ramos Ismael,False,121760210.0,False,yellow,1469058.0,Rúben Ramos Ismael,Foul,,,
12514087,,1.0,0.0,,26,,,20,,,goal,,,191345609.0,True,regular,1067284.0,Tiago Morais,,,,
