match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_fouls,stat_totalCross,stat_clearanceOffLine,stat_unsuccessfulTouch,stat_accurateCross,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_bigChanceMissed,player_sofascoreId
12117193,home,Juventude,Nenê,,,nene,Nenê,M,10,181,1562,M,5672,EUR,364348800,F,10,10,False,20.0,16.0,3.0,1.0,1.0,6.0,7.0,13.0,21.0,1.0,1.0,,,,74.0,45.0,8.2,13.0,0.536342,3,,1.0,,2.0,6.0,,,3.0,3.0,,,,,3.0,4.0,1.0,,0.106,0.1015,,2.0,8.0,,4.0,3.0,,1.0,2.0,1.0,,,,
12117193,home,Juventude,Yan Souto,,,yan-souto,Y. Souto,D,2,188,105,M,1176038,EUR,1002240000,D,70,70,True,9.0,7.0,3.0,2.0,0.0,5.0,6.0,2.0,3.0,3.0,2.0,,,,45.0,14.0,6.4,3.0,0.00118013,0,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12117193,home,Juventude,Diego Gonçalves,,,diego-goncalves,Diego Gonçalves,F,11,181,185,M,344077,EUR,774835200,F,13,13,True,3.0,3.0,,,0.0,3.0,3.0,,,1.0,2.0,,,,24.0,10.0,6.3,4.0,1.38e-06,0,,,1.0,2.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,
12117193,home,Juventude,Gabriel Inocêncio,Gabriel Inocêncio,,gabriel-inocencio,Gabriel Inocêncio,D,6,175,95,M,1047680,EUR,777340800,D,12,12,True,7.0,3.0,3.0,,0.0,2.0,5.0,1.0,2.0,1.0,2.0,,,,17.0,13.0,6.5,5.0,0.00039633,1,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,0.0253,,,,,,1.0,,,,1.0,,,,,
12117193,home,Juventude,Gabriel Taliari,,,gabriel-taliari,G. Taliari,F,19,176,441,M,933955,EUR,860889600,F,19,19,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,,1.0,,,,16.0,10.0,6.6,3.0,0.00029649,0,,,1.0,1.0,3.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
12117193,home,Juventude,Edson Carioca,,,edson-carioca,E. Carioca,F,95,180,201,M,1048612,EUR,896918400,F,17,17,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,10.0,5.0,6.3,2.0,7.1e-07,0,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,
12117193,home,Juventude,Lucas Wingert,,,lucas-wingert,L. Wingert,G,91,199,23,M,869651,EUR,925776000,G,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117193,home,Juventude,Joao Vitor,,,cardoso-de-souza-joao-vitor,J. Vitor,D,2,174,68,M,1643776,EUR,1027555200,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117193,home,Juventude,Abner,Abner,,abner,Abner,D,23,189,249,M,1464653,EUR,1082332800,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117193,home,Juventude,Kelvi,Kelvi,,kelvi,Kelvi,M,15,187,42,M,1105818,EUR,1034812800,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117193,home,Juventude,Thiaguinho,,,thiaguinho,Thiaguinho,M,17,180,155,M,933329,EUR,860716800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117193,home,Juventude,Gilberto,,,gilberto,Gilberto,F,9,178,814,M,158561,EUR,613008000,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117193,home,Juventude,David da Hora,,,david,David,F,11,179,98,M,1104714,EUR,947376000,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117193,away,Botafogo,John Victor,,,john-victor,John,G,12,197,3318,M,840103,EUR,824169600,G,12,12,False,25.0,23.0,4.0,2.0,0.0,23.0,23.0,,2.0,,8.0,,2.0,4.0,90.0,35.0,7.0,2.0,8.441e-05,0,-0.1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12117193,away,Botafogo,Mateo Ponte,,,mateo-ponte,M. Ponte,D,4,183,1429,M,1099163,EUR,1053734400,D,4,4,False,41.0,35.0,2.0,2.0,0.0,11.0,13.0,24.0,33.0,1.0,3.0,,,,90.0,70.0,7.1,17.0,0.0743533,3,,,1.0,3.0,9.0,1.0,1.0,3.0,2.0,,,5.0,3.0,1.0,1.0,,,0.2018,,,,5.0,,2.0,,,,3.0,,,,1.0,
12117193,away,Botafogo,Lucas Halter,,,lucas-halter,L. Halter,D,5,187,777,M,905450,EUR,957225600,D,3,3,False,62.0,61.0,2.0,2.0,0.0,48.0,48.0,13.0,14.0,3.0,8.0,,,,90.0,66.0,6.1,1.0,0.0058666,0,,4.0,,7.0,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,
12117193,away,Botafogo,Alexander Barboza,,,alexander-barboza,A. Barboza,D,20,193,2577,M,801044,EUR,795312000,D,20,20,False,51.0,45.0,5.0,3.0,0.0,36.0,39.0,9.0,12.0,3.0,1.0,,,,66.0,61.0,6.5,7.0,0.00272568,0,,1.0,1.0,3.0,1.0,,,,,3.0,1.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,
12117193,away,Botafogo,Cuiabano,Cuiabano,,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,66,66,False,23.0,19.0,2.0,1.0,0.0,9.0,10.0,12.0,21.0,3.0,2.0,,,,90.0,53.0,7.4,13.0,0.109542,4,,,1.0,3.0,7.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.1539,0.2076,3.0,1.0,8.0,,2.0,2.0,,,,,,,,
12117193,away,Botafogo,Danilo Barbosa,,,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,False,28.0,24.0,4.0,,0.0,13.0,14.0,11.0,14.0,,3.0,,,,45.0,36.0,6.3,6.0,0.00312049,0,,1.0,1.0,4.0,3.0,2.0,1.0,,,1.0,,,,2.0,,,,,,,,,,1.0,,True,,,,,,,
12117193,away,Botafogo,Allan,,,allan,Allan,M,25,175,3946,M,158277,EUR,663292800,M,28,28,False,42.0,36.0,6.0,4.0,0.0,21.0,24.0,15.0,18.0,,4.0,,,,55.0,49.0,7.2,7.0,0.00895315,0,,1.0,1.0,1.0,3.0,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,
12117193,away,Botafogo,Óscar Romero,,,oscar-romero,Ó. Romero,M,11,176,1674,M,146416,EUR,710208000,M,70,70,False,30.0,25.0,5.0,4.0,0.0,5.0,5.0,21.0,30.0,,4.0,,,,56.0,40.0,6.9,11.0,0.0362697,1,,,,3.0,,,1.0,,,,1.0,,,,3.0,,,0.0388,,,2.0,5.0,,1.0,1.0,,1.0,1.0,,,,,
12117193,away,Botafogo,Matheus Martins,Matheus Martins,,matheus-martins,M. Martins,F,11,179,1836,M,1106779,EUR,1058313600,M,37,37,False,14.0,11.0,1.0,1.0,0.0,2.0,2.0,9.0,13.0,,2.0,,,,45.0,29.0,6.4,10.0,0.010383,3,,,,7.0,3.0,,2.0,5.0,1.0,,,,,2.0,,2.0,,0.2275,0.3234,1.0,1.0,1.0,,,,,,,,,,,
12117193,away,Botafogo,Thiago Almada,,,thiago-almada,T. Almada,M,11,171,27617,M,944660,EUR,988243200,M,23,23,False,68.0,62.0,4.0,2.0,0.0,11.0,12.0,54.0,60.0,1.0,7.0,,,,90.0,84.0,7.3,14.0,0.344832,1,,,,7.0,1.0,4.0,2.0,2.0,1.0,,,,,,6.0,1.0,,0.0601,0.0363,,,4.0,,4.0,3.0,,1.0,,,,,,thiago_almada23
12117193,away,Botafogo,Carlos Alberto,,,carlos-alberto,C. Alberto,M,11,179,526,M,1008700,EUR,1018742400,F,27,27,False,10.0,8.0,,,0.0,2.0,3.0,6.0,8.0,1.0,1.0,,,,90.0,27.0,6.8,6.0,0.0420955,5,,2.0,3.0,4.0,6.0,,,3.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,0.8804,0.1744,1.0,1.0,1.0,,2.0,,,,3.0,,,,2.0,
12117193,away,Botafogo,Marlon Freitas,,,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,True,49.0,45.0,7.0,7.0,0.0,11.0,11.0,34.0,39.0,1.0,3.0,,,,45.0,59.0,7.5,7.0,0.135324,1,,1.0,1.0,3.0,2.0,,,,,,2.0,1.0,1.0,,3.0,,,0.0233,,1.0,2.0,1.0,,2.0,,,,,,,,,
12117193,away,Botafogo,Igor Jesus,,,igor-jesus,I. Jesus,F,19,179,20950,M,981619,EUR,983059200,F,99,99,True,16.0,15.0,,,0.0,1.0,1.0,14.0,15.0,,2.0,,,,45.0,25.0,7.1,4.0,0.0661289,2,,2.0,2.0,3.0,3.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,0.0573,0.0883,1.0,,,,2.0,,,,,,,,,igorjesus
12117193,away,Botafogo,Gregore,,,gregore,Gregore,M,26,181,1634,M,840276,EUR,762566400,M,26,26,True,33.0,33.0,1.0,1.0,0.0,9.0,9.0,25.0,25.0,,7.0,,,,35.0,41.0,7.1,1.0,0.0496229,1,,1.0,,5.0,3.0,1.0,1.0,,,,,3.0,3.0,,1.0,1.0,,0.023,0.0643,,2.0,1.0,,,1.0,,,,,,,,
12117193,away,Botafogo,Jefferson Savarino,,,jefferson-savarino,J. Savarino,M,10,169,6802,M,874739,EUR,847670400,F,10,10,True,19.0,16.0,3.0,1.0,1.0,1.0,1.0,17.0,23.0,,1.0,,,,34.0,30.0,7.5,9.0,0.152576,2,,,,1.0,,,,1.0,,,,,,,3.0,2.0,,0.1234,0.3435,,,5.0,,2.0,2.0,,,,,,,,savarino10
12117193,away,Botafogo,Marçal,,,marcal,Marçal,D,21,178,1062,M,143593,EUR,603849600,D,21,21,True,27.0,25.0,2.0,1.0,0.0,7.0,7.0,18.0,22.0,,1.0,,,,24.0,36.0,7.5,5.0,0.0160873,1,,1.0,2.0,3.0,4.0,1.0,,,,,,2.0,1.0,,,1.0,1.0,0.0299,0.3055,,1.0,2.0,,1.0,,,,,,,,,
12117193,away,Botafogo,Raúl,,,raul,Raúl,G,1,189,539,M,866736,EUR,870048000,G,97,97,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117193,away,Botafogo,Gatito Fernández,,,gatito-fernandez,R. Fernández,G,25,191,1203,M,840027,EUR,575596800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117193,away,Botafogo,Hugo,,,hugo,Hugo,D,16,175,534,M,1018915,EUR,1000944000,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117193,away,Botafogo,Luis Segovia,,,luis-segovia,Luis Segovia,D,44,182,358,M,827141,EUR,877824000,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117193,away,Botafogo,Bastos,,,bastos,Bastos,D,15,184,3202,M,215956,EUR,670032000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117193,away,Botafogo,Kauê,Kauê,,kaue,Kauê,M,56,174,647,M,1463916,EUR,1098403200,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117193,away,Botafogo,Yarlen,,,yarlen,Yarlen,F,67,178,673,M,1807776,EUR,1140393600,F,67,67,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
