match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_accurateCross,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_totalContest,stat_interceptionWon,captain,stat_errorLeadToAGoal,player_firstName,stat_wonContest,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_hitWoodwork,player_sofascoreId,stat_totalOffside
13981620,home,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6420,M,1116577,EUR,1095465600,F,9,9,False,17.0,14.0,1.0,1.0,0.0,4.0,4.0,10.0,13.0,1.0,,,,,90.0,31.0,6.4,8.0,0.0635728,41.577342669194,5.0,-25.2,5.46,,4,,-0.6,0.05,0.13,,,,4.0,2.0,7.0,,2.0,2.0,1.0,1.0,2.0,,0.4238,,,-0.64,,,,2.0,1.0,2.0,,,,,Santiago Castro,,,,,,,,,
13981620,home,Bologna,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187,1108,M,928104,EUR,929750400,D,20,20,True,34.0,31.0,1.0,1.0,0.0,10.0,11.0,21.0,23.0,3.0,,,,,45.0,49.0,6.9,12.0,0.122452,283.34957956156,25.0,181.44,20.16,,0,,0.32,0.25,-0.1,,9.0,,,3.0,1.0,2.0,,,,,2.0,,,19.387026693127,1.0,,3.0,,,,2.0,,2.0,,,,,1.0,,,,,,,,
13981620,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,True,52.0,49.0,7.0,7.0,0.0,12.0,12.0,37.0,40.0,3.0,,,,,45.0,56.0,7.2,4.0,0.0359163,421.25106714436,39.0,140.07,28.98,,2,,0.22,0.35,-0.03,,,,,1.0,,1.0,1.0,1.0,,,1.0,,0.0324,102.57174735657,4.0,-0.09,,,,,,,,,,,,,,,,,,,,
13981620,home,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,True,12.0,9.0,,,0.0,2.0,4.0,7.0,8.0,,,,,,45.0,19.0,7.9,3.0,0.0300449,43.996300004438,5.0,11.445,6.195,,3,,0.08,0.06,0.0,,,1.0,2.0,2.0,4.0,,1.0,,,,,1.0,0.3503,,,0.57,,,,1.0,,,1.0,,,,,1.0,,2.0,1.0,1.0057,,,,
13981620,home,Bologna,Jonathan Rowe,jonathan-rowe,J. Rowe,F,11,173,2307,M,1065261,EUR,1051660800,F,11,11,True,19.0,18.0,1.0,1.0,1.0,5.0,5.0,13.0,14.0,4.0,,,,,45.0,35.0,7.7,5.0,0.223501,166.74415561719,14.0,58.8,16.695,,3,,0.31,0.37,-0.01,,2.0,,2.0,2.0,8.0,1.0,2.0,,2.0,2.0,3.0,1.0,0.1554,83.284983635718,4.0,-0.53,1.0,,,2.0,2.0,,2.0,,,,Jon Rowe,2.0,,1.0,,0.0437,1.0,1.0,,
13981620,home,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1972,M,907152,EUR,935452800,M,19,19,True,18.0,18.0,,,0.0,3.0,3.0,15.0,15.0,,,,,,18.0,20.0,6.8,,0.19667,95.259619801594,12.0,46.725,14.7,,0,,0.27,0.03,-0.01,,,,,2.0,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,
13981620,home,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,44906,EUR,673401600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lukaszskorupski28,
13981620,home,Bologna,Massimo Pessina,massimo-pessina,M. Pessina,G,25,186,392,M,1530540,EUR,1198540800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981620,home,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981620,home,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981620,home,Bologna,Martin Vitík,martin-vitik,M. Vitík,D,41,192,1125,M,1085913,EUR,1043107200,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martin Vitík,,,,,,,,,
13981620,home,Bologna,Benjamín Domínguez,benjamin-dominguez,B. Domínguez,M,30,172,3282,M,1162611,EUR,1063929600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benjamín Domínguez,,,,,,,,,
13981620,home,Bologna,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981620,home,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981620,home,Bologna,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,15127,M,45923,EUR,635472000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ciroimmobile17,
13981620,away,Fiorentina,David De Gea,david-de-gea,D. De Gea,G,43,192,23723,M,69378,EUR,657936000,G,43,43,False,35.0,18.0,24.0,7.0,0.0,15.0,18.0,3.0,17.0,9.0,1.0,2.0,2.0,,90.0,45.0,7.1,17.0,0.00123092,38.298732628834,7.0,4.725,2.835,0.3996,0,0.0494,0.26,0.0,-0.03,0.36,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,d_degea,
13981620,away,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,False,42.0,27.0,7.0,,0.0,17.0,23.0,10.0,19.0,5.0,,,,,90.0,64.0,6.6,23.0,0.0121995,164.39005224987,13.0,108.675,34.125,,0,,0.17,0.35,0.16,,,,,6.0,3.0,,,,1.0,1.0,1.0,2.0,,104.28419660628,3.0,,,1.0,,1.0,,1.0,4.0,1.0,,,,1.0,,,,,,,,
13981620,away,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,1210848,EUR,1108857600,D,15,15,False,34.0,28.0,5.0,2.0,0.0,27.0,29.0,1.0,5.0,1.0,,,,,90.0,56.0,6.5,8.0,0.00086099,18.974663771162,4.0,-4.935,2.73,,0,,0.01,0.01,0.19,,,3.0,1.0,6.0,4.0,,,,3.0,1.0,1.0,2.0,,,,,,9.0,2.0,,,,1.0,1.0,,,Pietro Comuzzo,,,,,,,,,
13981620,away,Fiorentina,Marin Pongračić,marin-pongracic,M. Pongračić,D,5,193,2505,M,847467,EUR,873936000,D,5,5,False,49.0,48.0,2.0,2.0,0.0,41.0,41.0,7.0,8.0,5.0,,,,,90.0,63.0,6.9,2.0,0.00279527,297.01979465201,28.0,5.5650000000001,19.32,,1,,0.16,0.34,0.21,,,5.0,1.0,9.0,4.0,,,,,,,3.0,0.3622,23.317837292511,1.0,-0.36,,4.0,2.0,2.0,,1.0,1.0,1.0,,,,1.0,,1.0,,0.2619,,,,
13981620,away,Fiorentina,Robin Gosens,robin-gosens,R. Gosens,D,21,183,3165,M,377118,EUR,773366400,D,21,21,False,23.0,20.0,2.0,,0.0,15.0,15.0,5.0,8.0,3.0,,,,,90.0,44.0,6.5,6.0,0.0198167,25.364705392042,4.0,7.665,9.345,,0,,0.11,0.03,-0.11,,1.0,2.0,,7.0,4.0,1.0,,,4.0,2.0,,3.0,,,,,,4.0,1.0,,,1.0,,,,,,,,,,,,,,1.0
13981620,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,8,8,False,19.0,16.0,3.0,1.0,0.0,8.0,8.0,8.0,11.0,2.0,,,,,72.0,32.0,8.2,4.0,0.0461265,34.977134851042,6.0,6.51,9.45,,2,,0.24,-0.11,0.17,,2.0,,,,5.0,,1.0,,1.0,1.0,,,0.4013,,,0.5,1.0,3.0,,4.0,3.0,,,,,,,,,1.0,1.0,0.9263,,,,
13981620,away,Fiorentina,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,901850,EUR,981936000,M,44,44,False,39.0,38.0,2.0,2.0,0.0,25.0,25.0,13.0,14.0,9.0,,,,,89.0,52.0,6.7,7.0,0.16842,116.15818633914,19.0,43.47,8.295,,1,,0.29,0.26,-0.31,,1.0,,,1.0,3.0,,,,,,3.0,,0.0596,11.737084859538,1.0,-0.11,,2.0,,,1.0,1.0,3.0,,,1.0,,3.0,,1.0,,0.0263,,,nicolofagioli,
13981620,away,Fiorentina,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2173,M,1114422,EUR,1090886400,M,27,27,False,27.0,24.0,2.0,1.0,0.0,17.0,17.0,7.0,10.0,2.0,,,,,72.0,36.0,7.0,4.0,0.00971013,110.2349067199,13.0,22.47,14.595,,0,,0.12,0.02,0.45,,,2.0,2.0,5.0,3.0,,,,,,,2.0,,,,,,3.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
13981620,away,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,F,65,65,False,25.0,21.0,2.0,1.0,0.0,12.0,15.0,9.0,10.0,6.0,,,,,80.0,39.0,6.6,9.0,0.0271914,145.65687063943,15.0,93.24,37.8,,2,,-0.04,0.42,0.15,,,,,5.0,3.0,,1.0,1.0,,,,,0.1078,69.175803853911,3.0,-0.58,,2.0,,2.0,2.0,2.0,4.0,1.0,,,,1.0,,,,,,,,1.0
13981620,away,Fiorentina,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,False,17.0,12.0,,,0.0,8.0,9.0,4.0,8.0,3.0,,,,,90.0,28.0,7.6,8.0,0.00074425,98.528294272738,9.0,51.975,19.95,,3,,-0.19,0.11,0.14,,,3.0,4.0,3.0,6.0,,1.0,1.0,1.0,,3.0,,0.7318,,,0.54,,,,1.0,,,,,,,,,,1.0,1.0,0.9165,,,,
13981620,away,Fiorentina,Albert Guðmundsson,albert-gudmundsson,A. Guðmundsson,F,10,178,3691,M,804909,EUR,866332800,F,10,10,False,23.0,21.0,2.0,2.0,1.0,10.0,12.0,11.0,11.0,5.0,,,,,72.0,33.0,7.1,7.0,0.222875,135.46477127816,17.0,87.885,21.21,,0,,0.28,0.24,-0.04,,1.0,,,3.0,2.0,1.0,,,,,2.0,1.0,,36.397072510078,2.0,,1.0,,,1.0,3.0,1.0,1.0,,,,,1.0,,,,,1.0,,,1.0
13981620,away,Fiorentina,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188,1111,M,928800,EUR,948326400,M,4,4,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,18.0,7.0,6.4,1.0,0.0058141,13.110417442134,2.0,9.345,9.45,,1,,-0.01,0.12,-0.08,,,1.0,,2.0,1.0,1.0,,1.0,,,,,0.0457,9.5048882160707,1.0,-0.2,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,
13981620,away,Fiorentina,Simon Sohm,simon-sohm,S. Sohm,M,23,188,941,M,909991,EUR,986947200,M,7,7,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,18.0,6.0,6.7,,0.00041964,11.022745705674,2.0,3.99,6.3,,0,,-0.07,0.07,0.21,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,
13981620,away,Fiorentina,Manor Solomon,manor-solomon,M. Solomon,M,19,167,5398,M,862223,EUR,932774400,F,19,19,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,3.0,,,,,18.0,11.0,6.8,1.0,0.00102332,25.285721167982,2.0,13.86,8.61,,1,,-0.03,0.14,0.14,,,,,1.0,3.0,1.0,1.0,,,,1.0,,0.0242,,,-0.16,,,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,
13981620,away,Fiorentina,Niccolò Fortini,niccolo-fortini,N. Fortini,M,29,185,609,M,1526934,EUR,1139788800,D,29,29,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,2.0,,,,,10.0,7.0,6.4,,0.00087984,20.361295047221,1.0,20.16,20.16,,0,,0.01,0.07,-0.09,,,,,,,,,,,,,,,20.361295047221,1.0,,,2.0,,,,,,,,,Niccolò Fortini,,,,,,,,,
13981620,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,6,6,True,,,,,0.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981620,away,Fiorentina,Oliver Christensen,oliver-christensen,O. Christensen,G,53,190,517,M,860306,EUR,922060800,G,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981620,away,Fiorentina,Luca Lezzerini,luca-lezzerini,L. Lezzerini,G,1,195,135,M,139272,EUR,796003200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981620,away,Fiorentina,Eddy Kouadio,eddy-kouadio,E. Kouadio,D,60,191,227,M,1526933,EUR,1146960000,D,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eddy Kouadio,,,,,,,,,
13981620,away,Fiorentina,Luís Balbo,luis-balbo,L. Balbo,D,62,177,583,M,1499054,EUR,1143504000,D,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981620,away,Fiorentina,Eman Košpo,eman-kospo,E. Kospo,D,23,191,2191,M,1542041,EUR,1179360000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eman Kospo,,,,,,,,,
13981620,away,Fiorentina,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1622,M,876259,EUR,961286400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981620,away,Fiorentina,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178,840,M,1012179,EUR,1047772800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981620,away,Fiorentina,Riccardo Braschi,riccardo-braschi,R. Braschi,F,61,190,200,M,1526932,EUR,1156377600,F,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Riccardo Braschi,,,,,,,,,
