match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_accurateCross,stat_blockedScoringAttempt,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_goals,stat_hitWoodwork
12436480,home,Southampton,Paul Onuachu,,,paul-onuachu,P. Onuachu,F,30,201,6601,M,,295123,EUR,770083200,F,32,32,False,24.0,15.0,3.0,1.0,0.0,5.0,6.0,10.0,18.0,1.0,,,90.0,48.0,6.3,19.0,0.0407059,8,,,6.0,10.0,13.0,12.0,,,,1.0,3.0,1.0,,,,1.0,1.0,,,4.0,6.0,0.8391,,2.0,4.0,2.0,0.3831,3.0,,,
12436480,home,Southampton,James Bree,,,james-bree,J. Bree,D,14,178,148,M,,555406,EUR,881798400,D,14,14,True,22.0,17.0,1.0,,0.0,8.0,8.0,9.0,16.0,1.0,,,29.0,32.0,6.9,7.0,0.00613039,0,,2.0,,1.0,2.0,2.0,,1.0,,,,1.0,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,
12436480,home,Southampton,Joe Aribo,,,joe-aribo,J. Aribo,M,18,183,1387,M,,818073,EUR,837907200,M,7,7,True,25.0,24.0,,,0.0,9.0,9.0,15.0,16.0,3.0,,,29.0,29.0,6.9,1.0,0.00937226,0,,,,1.0,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12436480,home,Southampton,Tyler Dibling,Tyler,Dibling,tyler-dibling,T. Dibling,M,20,178,2847,M,,1174472,EUR,1140134400,M,33,33,True,9.0,6.0,3.0,1.0,0.0,1.0,1.0,5.0,9.0,2.0,,,17.0,12.0,6.6,5.0,0.00963793,1,,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,,1.0,,0.0971,,,,,,,,,
12436480,home,Southampton,Kamaldeen Sulemana,,,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,kamaldeenho10,1019442,EUR,1013731200,M,20,20,True,3.0,3.0,,,0.0,1.0,1.0,3.0,3.0,,,,17.0,15.0,5.9,7.0,0.0281328,0,,1.0,2.0,,7.0,1.0,,,,,1.0,,,,,1.0,1.0,3.0,,,3.0,,1.0,,1.0,,,,,,
12436480,home,Southampton,Ryan Manning,Ryan,Manning,ryan-manning,R. Manning,D,3,172,451,M,,328701,EUR,834710400,D,3,3,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,2.0,,,12.0,10.0,6.9,,0.10484,0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,
12436480,home,Southampton,Adam Lallana,,,adam-lallana,A. Lallana,M,10,172,1210,M,,17054,EUR,579225600,M,10,10,True,3.0,3.0,,,0.0,1.0,1.0,3.0,4.0,,,,11.0,6.0,6.5,2.0,0.0403867,0,,2.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,
12436480,home,Southampton,Alex McCarthy,,,alex-mccarthy,A. McCarthy,G,1,193,297,M,,45502,EUR,628646400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436480,home,Southampton,Ryan Fraser,,,ryan-fraser,R. Fraser,M,7,163,555,M,,138261,EUR,762048000,M,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436480,home,Southampton,Cameron Archer,,,cameron-archer,C. Archer,F,19,181,984,M,,993451,EUR,1007856000,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436480,away,West Ham United,Łukasz Fabiański,,,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,lukasz.fabianski,15479,EUR,482630400,G,1,1,False,17.0,14.0,6.0,3.0,0.0,12.0,12.0,2.0,5.0,3.0,,3.0,36.0,23.0,7.2,3.0,0.00024742,0,0.5301,,,1.0,,2.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,3.0,,
12436480,away,West Ham United,Aaron Wan-Bissaka,,,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,awbissaka,863653,EUR,880502400,D,29,29,False,42.0,34.0,4.0,1.0,0.0,18.0,21.0,16.0,22.0,6.0,,,90.0,64.0,8.2,10.0,0.212085,2,,1.0,1.0,1.0,1.0,8.0,1.0,3.0,,1.0,,3.0,,,,3.0,3.0,3.0,3.0,2.0,1.0,0.1309,,,,,,,,,
12436480,away,West Ham United,Konstantinos Mavropanos,,,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,,829022,EUR,881798400,D,15,15,False,44.0,39.0,6.0,3.0,0.0,34.0,37.0,5.0,7.0,4.0,,,90.0,56.0,7.2,5.0,0.0018038,0,,,2.0,4.0,3.0,6.0,,8.0,2.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
12436480,away,West Ham United,Max Kilman,,,max-kilman,M. Kilman,D,3,192,1250,M,,894474,EUR,864345600,D,26,26,False,12.0,10.0,2.0,1.0,0.0,7.0,8.0,3.0,4.0,,,,19.0,14.0,6.5,2.0,0.00090603,0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12436480,away,West Ham United,Emerson Palmieri,,,emerson-palmieri,Emerson,D,33,176,2398,M,,155997,EUR,775872000,D,33,33,False,45.0,33.0,6.0,2.0,0.0,16.0,22.0,18.0,24.0,5.0,,,88.0,61.0,6.8,14.0,0.0518727,1,,1.0,1.0,1.0,6.0,3.0,,1.0,2.0,,1.0,,,2.0,1.0,2.0,1.0,2.0,,,,0.0739,1.0,1.0,,,,,,,
12436480,away,West Ham United,Guido Rodríguez,,,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,guiido_rodriguez,609752,EUR,766108800,M,24,24,False,21.0,19.0,2.0,1.0,0.0,14.0,14.0,5.0,7.0,4.0,,,68.0,34.0,7.0,3.0,0.00141101,1,,,1.0,,5.0,5.0,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,4.0,3.0,,,,,0.0817,,1.0,1.0,,,,,,
12436480,away,West Ham United,Jarrod Bowen,,,jarrod-bowen,J. Bowen,M,20,174,9125,M,jarrodbowen,552884,EUR,851040000,M,20,20,False,22.0,19.0,2.0,2.0,0.0,5.0,5.0,14.0,20.0,6.0,,,90.0,49.0,7.5,16.0,0.0615147,6,,3.0,1.0,2.0,8.0,4.0,,,,2.0,1.0,1.0,True,1.0,,,,1.0,,3.0,5.0,0.8803,,2.0,4.0,1.0,0.3183,,,1.0,
12436480,away,West Ham United,Tomáš Souček,,,tomas-soucek,T. Souček,M,28,192,3256,M,,799041,EUR,793843200,M,28,28,False,33.0,24.0,,,0.0,14.0,17.0,10.0,16.0,3.0,,,90.0,40.0,6.9,10.0,0.175976,0,,,3.0,2.0,6.0,5.0,,1.0,,1.0,3.0,2.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,
12436480,away,West Ham United,Carlos Soler,,,carlos-soler,C. Soler,M,18,180,3724,M,Carlos10Soler,832427,EUR,852163200,M,4,4,False,24.0,20.0,,,0.0,10.0,13.0,10.0,12.0,,,,45.0,28.0,6.5,5.0,0.0102223,1,,1.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,1.0,,0.3235,,,,,,1.0,,,1.0
12436480,away,West Ham United,Mohammed Kudus,,,mohammed-kudus,M. Kudus,M,20,176,89524,M,Kudus,905163,EUR,965174400,M,14,14,False,30.0,26.0,1.0,1.0,0.0,9.0,11.0,18.0,21.0,2.0,,,90.0,47.0,6.8,9.0,0.103819,3,,2.0,1.0,,6.0,2.0,,1.0,,1.0,,2.0,,1.0,,,,3.0,1.0,1.0,,0.1743,1.0,1.0,2.0,1.0,0.0973,,,,
12436480,away,West Ham United,Niclas Füllkrug,,,niclas-fullkrug,N. Füllkrug,F,9,188,9883,M,niclas.fuellkrug24,132645,EUR,729216000,F,11,11,False,10.0,6.0,1.0,,1.0,1.0,1.0,5.0,9.0,2.0,,,68.0,20.0,7.2,7.0,0.012714,1,,,6.0,5.0,9.0,8.0,1.0,,,3.0,1.0,1.0,,1.0,,,,,,,2.0,0.1315,,1.0,1.0,,,,,,
12436480,away,West Ham United,Jean-Clair Todibo,,,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,,945217,EUR,946512000,D,25,25,True,36.0,30.0,1.0,,0.0,22.0,24.0,8.0,12.0,3.0,,,71.0,52.0,7.3,8.0,0.00182622,0,,,3.0,3.0,5.0,9.0,,4.0,1.0,,,,,,1.0,6.0,4.0,1.0,,,,,,,1.0,,,,,,
12436480,away,West Ham United,Alphonse Aréola,,,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,23,23,True,30.0,21.0,17.0,8.0,0.0,17.0,18.0,4.0,12.0,6.0,1.0,2.0,54.0,37.0,7.2,9.0,0.00062564,0,0.0565,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,
12436480,away,West Ham United,Edson Álvarez,,,edson-alvarez,E. Álvarez,M,11,190,10872,M,EdsonAlvarez19,847151,EUR,877651200,M,19,19,True,24.0,18.0,4.0,3.0,0.0,10.0,13.0,8.0,12.0,2.0,,,45.0,28.0,6.8,8.0,0.0141824,0,,1.0,,1.0,,2.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,
12436480,away,West Ham United,Aaron Cresswell,,,aaron-cresswell,A. Cresswell,D,3,170,763,M,,43443,EUR,629683200,D,3,3,True,11.0,6.0,7.0,2.0,0.0,3.0,3.0,4.0,9.0,,,,22.0,15.0,6.8,5.0,0.0337321,0,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,
12436480,away,West Ham United,Crysencio Summerville,,,crysencio-summerville,C. Summerville,M,7,174,5285,M,csummerville7,917005,EUR,1004400000,F,7,7,True,5.0,4.0,,,0.0,,,4.0,5.0,2.0,,,22.0,10.0,7.0,1.0,0.00764778,1,,,,,,3.0,,,,2.0,,,,,,,,1.0,1.0,1.0,,0.0437,,,,,,,,,
12436480,away,West Ham United,Vladimír Coufal,,,vladimir-coufal,V. Coufal,D,34,179,1722,M,,138024,EUR,714441600,D,5,5,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,,,10.0,6.0,6.7,2.0,5.207e-05,0,,,1.0,,1.0,2.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
12436480,away,West Ham United,Luis Guilherme,Luis Guilherme,,luis-guilherme,Luis Guilherme,M,31,175,4554,M,guilhermelira06,1464248,EUR,1139443200,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436480,away,West Ham United,Andy Irving,,,andy-irving,A. Irving,M,18,186,452,M,,845464,EUR,958176000,M,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436480,away,West Ham United,Danny Ings,,,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
