match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,injury,from
10835915,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10835915,,1.0,2.0,,90,5.0,,1,,,goal,167928016.0,False,regular,328027.0,Serhou Guirassy,,,,,
10835915,,,,,89,,,2,,,card,120609119.0,True,yellow,882019.0,Florent Muslija,Florent Muslija,Foul,False,,
10835915,,1.0,1.0,,86,,,5,,,goal,167927904.0,False,regular,583838.0,Gil Dias,,,,,
10835915,,,,,84,,,7,,,substitution,121542570.0,True,regular,,,,,,False,
10835915,,,,,82,,,9,,,substitution,121542569.0,False,regular,,,,,,False,
10835915,,,,,82,,,9,,,substitution,121542568.0,False,regular,,,,,,False,
10835915,,,,,74,,,17,,,card,120609112.0,False,yellow,801030.0,Atakan Karazor,Atakan Karazor,Foul,False,,
10835915,,,,,72,,,19,,,card,120609111.0,False,yellow,829022.0,Konstantinos Mavropanos,Konstantinos Mavropanos,Foul,False,,
10835915,,,,,69,,,22,,,substitution,121542557.0,True,regular,,,,,,False,
10835915,,,,,64,,,27,,,substitution,121542555.0,False,regular,,,,,,False,
10835915,,,,,58,,,33,,,substitution,121542476.0,True,regular,,,,,,False,
10835915,,,,,58,,,33,,,substitution,121542475.0,True,regular,,,,,,False,
10835915,,,,,55,,,36,,,card,120609057.0,False,yellow,328027.0,Serhou Guirassy,Serhou Guirassy,Argument,False,,
10835915,,,,,46,,,45,,,substitution,121542463.0,False,regular,,,,,,False,
10835915,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10835915,,,,,18,,,28,,,card,120609042.0,True,yellow,909485.0,Marvin Pieringer,Marvin Pieringer,Foul,False,,
10835915,,,,,15,,,31,,,card,120609041.0,False,yellow,945145.0,Juan José Perea,Juan José Perea,Simulation,False,,
10835915,,1.0,0.0,,3,,,43,,,goal,167926802.0,True,ownGoal,829022.0,Konstantinos Mavropanos,,,,,owngoal
