match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_dispossessed,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_accurateCross,stat_totalOffside,stat_keyPass,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
12624447,home,Al-Fayha,Orlando Mosquera,orlando-mosquera,O. Mosquera,G,52,191.0,495,M,886041,EUR,788313600,G,52,52,False,42.0,24.0,26.0,9.0,0.0,16.0,20.0,8.0,22.0,1.0,4.0,2.0,2.0,1.0,90.0,48.0,6.6,18.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624447,home,Al-Fayha,Sami Al-Khaibary,sami-al-khaibary,S. Al-Khaibary,D,4,185.0,15,M,893198,EUR,622080000,D,4,4,False,27.0,21.0,4.0,1.0,0.0,19.0,21.0,2.0,6.0,6.0,6.0,,,,90.0,41.0,7.1,6.0,2,True,2.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12624447,home,Al-Fayha,Chris Smalling,chris-smalling,C. Smalling,D,5,192.0,1654,M,47741,EUR,627696000,D,5,5,False,20.0,17.0,4.0,1.0,0.0,14.0,14.0,3.0,6.0,11.0,1.0,,,,90.0,43.0,7.2,4.0,0,,1.0,3.0,1.0,6.0,,,1.0,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
12624447,home,Al-Fayha,Gabriel Vareta,gabriel-vareta,G. Vareta,D,25,183.0,214,M,1485273,EUR,1116201600,D,23,23,False,36.0,23.0,11.0,3.0,0.0,20.0,23.0,3.0,13.0,10.0,2.0,,,,90.0,59.0,7.2,14.0,1,,2.0,2.0,5.0,5.0,,1.0,4.0,3.0,3.0,,2.0,,1.0,,,,,,,,,,,,,,,,,
12624447,home,Al-Fayha,Mohammed Al Baqawi,mohammed-al-baqawi,M. A. Baqawi,D,22,170.0,21,M,893199,EUR,805507200,M,22,22,False,32.0,26.0,3.0,3.0,0.0,12.0,14.0,14.0,18.0,2.0,3.0,,,,90.0,50.0,6.9,9.0,0,,,1.0,,5.0,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12624447,home,Al-Fayha,Mansour Al Bishi,mansour-al-bishi,M. A. Bishi,M,14,168.0,20,M,982351,EUR,956534400,M,14,14,False,17.0,9.0,1.0,,0.0,1.0,3.0,8.0,17.0,2.0,3.0,,,,90.0,32.0,6.5,16.0,0,,,,3.0,4.0,,,,2.0,1.0,,1.0,,,3.0,1.0,3.0,2.0,4.0,,,,,,,,,,,,
12624447,home,Al-Fayha,Gojko Cimirot,gojko-cimirot,G. Cimirot,M,59,178.0,253,M,116604,EUR,724723200,M,13,13,False,22.0,20.0,4.0,3.0,0.0,10.0,11.0,10.0,11.0,,6.0,,,,78.0,32.0,7.1,3.0,0,,,1.0,2.0,7.0,,,,3.0,2.0,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,
12624447,home,Al-Fayha,Khalid Al Rammah,khalid-al-rammah,K. A. Rammah,D,75,,16,M,1542651,EUR,1114819200,M,75,75,False,23.0,15.0,2.0,2.0,0.0,3.0,6.0,12.0,22.0,2.0,4.0,,,,90.0,55.0,6.8,19.0,0,,,,5.0,7.0,,,,4.0,2.0,2.0,1.0,,1.0,5.0,2.0,2.0,1.0,3.0,Khalid Al Rammah,,,,,,,,,,,
12624447,home,Al-Fayha,Alejandro Pozuelo,alejandro-pozuelo,A. Pozuelo,F,10,170.0,264,M,153964,EUR,685238400,F,8,8,False,31.0,24.0,5.0,4.0,0.0,4.0,5.0,27.0,39.0,1.0,8.0,,,,89.0,62.0,7.8,20.0,0,,3.0,,11.0,8.0,,,,,,4.0,1.0,,3.0,13.0,3.0,5.0,4.0,2.0,Alejandro,Pozuelo,7.0,1.0,6.0,,,,,,,
12624447,home,Al-Fayha,Fashion Sakala,fashion-sakala,F. Sakala,F,10,178.0,8842,M,876626,EUR,858297600,F,10,10,False,21.0,19.0,,,1.0,4.0,4.0,15.0,20.0,,4.0,,,,90.0,52.0,7.5,16.0,5,,,,7.0,8.0,4.0,,1.0,1.0,1.0,1.0,,,1.0,3.0,1.0,11.0,6.0,4.0,,,,3.0,2.0,fashionjr10,1.0,1.0,1.0,,,
12624447,home,Al-Fayha,Renzo López,renzo-lopez,R. López,F,31,190.0,440,M,926513,EUR,766454400,F,9,9,False,20.0,13.0,,,0.0,7.0,7.0,7.0,14.0,1.0,1.0,,,,89.0,33.0,7.4,10.0,4,,5.0,6.0,7.0,8.0,3.0,1.0,,,,2.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,,
12624447,home,Al-Fayha,Ali Al Hussain,ali-al-hussain,A. A. Hussain,M,6,170.0,11,M,1916420,EUR,1117843200,F,55,55,True,5.0,5.0,2.0,2.0,0.0,4.0,4.0,1.0,1.0,,1.0,,,,12.0,11.0,6.7,1.0,0,,1.0,,2.0,2.0,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,Ali Al Hussain,,,,,,,,,,,
12624447,home,Al-Fayha,Nawwaf Al Harthi,nawwaf-al-harthi,N. A. Harthi,M,7,169.0,18,M,948046,EUR,908150400,M,29,29,True,,,,,0.0,,,,,,,,,,1.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12624447,home,Al-Fayha,Khalid Al-Kaabi,khalid-al-kaabi,K. Al-Kaabi,M,70,171.0,9,M,791558,EUR,706579200,M,77,77,True,1.0,,,,0.0,,1.0,,,,,,,,1.0,3.0,,1.0,2,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
12624447,home,Al-Fayha,Abdulraoof Al-Deqeel,abdulraoof-al-deqeel,A. Al-Deqeel,G,1,180.0,5,M,868411,EUR,807494400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624447,home,Al-Fayha,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624447,home,Al-Fayha,Mokher Al-Rashidi,mokher-al-rashidi,M. Al-Rashidi,D,2,170.0,16,M,921767,EUR,927158400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624447,home,Al-Fayha,Vinicius Rangel,rangel-vinicius,V. Rangel,D,2,177.0,64,M,1170706,EUR,1083283200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624447,home,Al-Fayha,Sattam Al-Roqi,sattam-al-roqi,S. Al-Roqi,F,24,169.0,18,M,1521951,EUR,1017273600,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Sattam Al-Roqi,,,,,,,,,,,
12624447,home,Al-Fayha,Malek Al Abdulmonam,malek-al-abdulmonam,M. A. Abdulmonam,F,9,174.0,23,M,1017888,EUR,889315200,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624447,away,Al-Fateh,Nawaf Al-Aqidi,nawaf-al-aqidi,N. Al-Aqidi,G,1,188.0,1512,M,1014518,EUR,957916800,G,26,26,False,28.0,18.0,20.0,10.0,0.0,15.0,17.0,3.0,11.0,4.0,8.0,1.0,,,90.0,37.0,6.8,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
12624447,away,Al-Fateh,Saeed Baattia,saeed-baattia,S. Baattia,D,15,172.0,25,M,1521953,EUR,969667200,D,15,15,False,26.0,15.0,6.0,2.0,0.0,5.0,11.0,10.0,16.0,2.0,8.0,,,,76.0,66.0,7.1,27.0,0,,1.0,,12.0,8.0,,,1.0,5.0,5.0,1.0,2.0,,2.0,1.0,4.0,5.0,2.0,2.0,Saeed Baattia,,,,,,,,,,,
12624447,away,Al-Fateh,Amaar Al Dohaim,amaar-al-dohaim,A. A. Dohaim,D,24,175.0,13,M,803055,EUR,746755200,D,24,24,False,35.0,26.0,5.0,3.0,0.0,20.0,24.0,6.0,11.0,8.0,6.0,,,,90.0,47.0,6.8,9.0,0,,3.0,2.0,4.0,3.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12624447,away,Al-Fateh,Marwane Saadane,marwane-saadane,M. Saadane,D,17,185.0,1277,M,847714,EUR,695606400,D,17,17,False,40.0,27.0,18.0,9.0,0.0,10.0,13.0,17.0,27.0,10.0,2.0,,,,90.0,54.0,6.9,13.0,1,True,6.0,2.0,9.0,2.0,,1.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,
12624447,away,Al-Fateh,Hussain Al Zarie,hussain-al-zarie,H. A. Zarie,D,82,178.0,17,,1917051,EUR,1102896000,D,82,82,False,24.0,20.0,2.0,,0.0,14.0,14.0,6.0,12.0,1.0,,,,,90.0,50.0,6.5,14.0,0,,,,8.0,5.0,,,,3.0,2.0,1.0,4.0,,1.0,2.0,3.0,1.0,1.0,5.0,Hussain Al Zarie,,,,,,,,,,,
12624447,away,Al-Fateh,Zaydou Youssouf,zaydou-youssouf,Z. Youssef,M,33,183.0,567,M,862194,EUR,931651200,M,33,33,False,33.0,24.0,8.0,4.0,0.0,12.0,13.0,13.0,22.0,2.0,6.0,,,,90.0,49.0,6.8,13.0,0,,1.0,3.0,5.0,9.0,,,2.0,2.0,1.0,2.0,,,,2.0,3.0,3.0,2.0,1.0,,,1.0,,,,,,,,,
