match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,stat_totalCross,stat_shotOffTarget,stat_wonTackle,stat_unsuccessfulTouch,stat_shotValueNormalized,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed
14773732,home,Neom SC,Luciano Rodríguez,,,luciano-rodriguez,L. Rodríguez,F,17,179.0,4244,M,1099361,EUR,1058313600.0,F,19,19,False,10.0,8.0,,,0.0,1.0,2.0,7.0,8.0,,,,,,,,75.0,21.0,6.4,6.0,86.441277767684,8.0,10.398326058054,,0,-0.06,0.05,0.0,,2.0,1.0,5.0,3.0,,1.0,3.0,1.0,,,,1.0,,,,,,,1.0,,17.185655882559,42.688450201978,2.0,,,,,,,,
14773732,home,Neom SC,Mohammed Al-Burayk,,,mohammed-al-burayk,M. Al-Burayk,D,2,173.0,281,M,804096,EUR,716515200.0,D,2,2,True,13.0,10.0,1.0,1.0,0.0,5.0,5.0,5.0,8.0,,,,,,,,28.0,20.0,6.7,7.0,31.886506957568,3.0,2.915192827543,,0,0.07,-0.19,0.15,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,3.0,,,2.0,,,,,,,,,,1.0,,
14773732,home,Neom SC,Ahmed Abdu,,,ahmed-abdoh-jaber,A. Abdu,F,71,183.0,56,M,873363,EUR,822528000.0,F,71,71,True,7.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,6.0,,1.0,,,,,,16.0,10.0,6.2,4.0,16.691428180488,2.0,8.3379309989984,,0,-0.03,0.06,-0.09,,3.0,1.0,7.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
14773732,home,Neom SC,Ayman Fallatah,,,ayman-fallatah,A. Fallatah,M,95,190.0,80,M,1517641,EUR,1065052800.0,M,95,95,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,2.0,,,,,,,15.0,12.0,6.5,4.0,18.384155139088,4.0,8.3731900515817,,0,0.02,0.1,-0.04,,,,2.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,
14773732,home,Neom SC,Islam Ahmed Hawsawi,Hawsawi Islam Ahmed,,islam-ahmed-hawsawi,I. A. Hawsawi,D,27,170.0,30,M,1106232,EUR,1009411200.0,D,27,27,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,8.0,3.0,6.7,,12.419559412475,1.0,7.4096025237391,,0,0.06,0.0,-0.04,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14773732,home,Neom SC,Hassan Hashim Al-Ali,Hassan Hashim Al Ali,,hassan-hashim-al-ali,H. H. A. Ali,F,11,175.0,30,M,1066734,EUR,1013299200.0,F,11,11,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,8.0,4.0,6.5,1.0,4.9492917675158,1.0,2.5182499212434,,0,-0.05,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773732,home,Neom SC,Mustafa Malaika,,,mustafa-malaika,M. Malaika,G,1,184.0,41,M,818855,EUR,516931200.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773732,home,Neom SC,Awn Al Saluli,,,awn-al-saluli,A. A. Saluli,D,93,194.0,64,M,881830,EUR,904694400.0,D,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773732,home,Neom SC,Ala'a Al-Hejji,,,alaa-al-hejji,A. Al-Hejji,M,18,173.0,32,M,826242,EUR,817948800.0,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773732,home,Neom SC,José Carabalí,José Carabalí,,jose-carabali,J. Carabalí,,51,,4,,2461961,EUR,,F,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773732,away,Al-Riyadh,Milan Borjan,,,milan-borjan,M. Borjan,G,82,193.0,807,M,79413,EUR,561945600.0,G,82,82,False,29.0,17.0,23.0,11.0,0.0,10.0,10.0,7.0,19.0,2.0,6.0,,1.0,1.0,1.0,1.0,90.0,38.0,6.8,12.0,34.50666746045,4.0,21.052094654591,0.0016,0,0.23,-0.01,-0.07,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773732,away,Al-Riyadh,Osama Al-Boardi,Osama Al-Boardi,,osama-al-boardi,O. Al-Boardi,D,7,166.0,9,M,1914902,EUR,923616000.0,D,7,7,False,39.0,33.0,5.0,3.0,0.0,15.0,19.0,18.0,20.0,2.0,10.0,,,,,,90.0,57.0,7.4,10.0,315.79320485756,18.0,230.51151073228,,0,0.33,0.3,-0.07,,,,3.0,7.0,,1.0,3.0,2.0,,1.0,3.0,2.0,1.0,2.0,,1.0,,1.0,1.0,,49.243039005136,219.88548742289,7.0,,,,,,1.0,,
14773732,away,Al-Riyadh,Mohammed Alkhaibari,Mohammed Alkhaibari,,mohammed-alkhaibari,M. Alkhaibari,D,23,184.0,21,M,1048753,EUR,1019088000.0,D,23,23,False,28.0,24.0,5.0,2.0,0.0,17.0,17.0,7.0,11.0,5.0,2.0,,,,,,90.0,46.0,7.4,4.0,96.701597789307,12.0,50.310603726097,,0,0.11,0.01,0.55,,1.0,2.0,3.0,9.0,1.0,,1.0,1.0,1.0,2.0,5.0,1.0,1.0,,,,,4.0,,,20.252616450111,24.994523900247,1.0,,,,,,,,
14773732,away,Al-Riyadh,Sergio González,,,sergio-gonzalez,S. González,D,4,186.0,273,M,377234,EUR,703728000.0,D,4,4,False,36.0,29.0,9.0,5.0,0.0,22.0,27.0,7.0,9.0,6.0,3.0,,,,,,90.0,45.0,6.7,7.0,114.69183193854,14.0,40.284725798173,,0,0.1,0.03,-0.08,,2.0,1.0,2.0,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14773732,away,Al-Riyadh,Abdulelah Al Khaibari,Abdulelah Al Khaibari,,abdulelah-al-khaibari,A. A. Khaibari,D,80,174.0,142,M,1519328,EUR,864259200.0,D,80,80,False,25.0,19.0,4.0,2.0,0.0,7.0,8.0,12.0,17.0,2.0,8.0,,,,,,88.0,53.0,6.6,13.0,161.69564677916,19.0,29.578658070628,,0,0.15,0.19,-0.23,,4.0,1.0,8.0,8.0,2.0,,,,,1.0,2.0,5.0,2.0,3.0,,6.0,,,3.0,,21.232475580621,21.240837648266,1.0,,True,,,,2.0,,
14773732,away,Al-Riyadh,Victor Lekhal,,,victor-lekhal,V. Lekhal,M,27,187.0,1164,M,321625,EUR,762307200.0,M,27,27,False,48.0,42.0,10.0,7.0,0.0,34.0,37.0,8.0,11.0,2.0,3.0,,,,,,90.0,59.0,7.2,8.0,93.694065972915,15.0,-8.6577699145086,,0,0.03,-0.01,0.14,,2.0,2.0,4.0,8.0,2.0,,,,,,6.0,,,,,,,2.0,2.0,,,,,,,,,,,,
14773732,away,Al-Riyadh,Teddy Okou,,,teddy-okou,T. Okou,M,10,165.0,622,M,878821,EUR,895190400.0,M,10,10,False,22.0,16.0,3.0,1.0,0.0,9.0,11.0,7.0,11.0,,7.0,,,,,,73.0,42.0,6.4,15.0,113.67569730544,17.0,63.534478820133,,3,-0.01,0.24,-0.1,,1.0,,6.0,5.0,1.0,1.0,6.0,4.0,,,,1.0,1.0,,,2.0,1.0,,3.0,-0.28,21.331592293939,34.667783237809,2.0,,,2.0,,1.0,,,
14773732,away,Al-Riyadh,Ahmed Al Siyahi,Ahmed Al Siyahi,,ahmed-al-siyahi,A. A. Siyahi,D,35,183.0,7,M,2449685,EUR,1108857600.0,M,35,35,False,16.0,15.0,,,0.0,9.0,10.0,6.0,6.0,3.0,2.0,,,,,,72.0,28.0,6.4,2.0,34.661293317791,7.0,15.696920789037,,1,0.07,0.06,-0.07,,1.0,,3.0,1.0,1.0,,1.0,,,2.0,1.0,,,,,,1.0,1.0,,-0.12,,,,,,,,,,,
14773732,away,Al-Riyadh,Yahia Al-Shehri,,,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400.0,M,88,88,False,23.0,19.0,,,0.0,13.0,14.0,6.0,9.0,,4.0,,,,,,59.0,29.0,6.3,8.0,96.482232709457,10.0,20.333197190986,,0,0.19,0.09,-0.15,,,,5.0,,2.0,2.0,,,,,,,1.0,2.0,,1.0,,,1.0,,17.216718645255,26.283651972281,1.0,,,,,,,1.0,
14773732,away,Al-Riyadh,Leandro Antunes,,,leandro-antunes,L. Antunes,F,77,183.0,141,M,845793,EUR,870048000.0,M,77,77,False,16.0,12.0,2.0,,0.0,5.0,6.0,7.0,10.0,,3.0,,,,,,90.0,34.0,6.2,11.0,51.315084888074,5.0,41.554755049621,,6,0.24,0.38,-0.07,,3.0,1.0,9.0,3.0,1.0,2.0,3.0,1.0,,1.0,1.0,,2.0,1.0,,2.0,3.0,1.0,2.0,-0.71,14.704251365915,33.914207383806,2.0,,,3.0,,,1.0,1.0,2.0
14773732,away,Al-Riyadh,Mamadou Sylla,,,mamadou-sylla,M. Sylla,F,9,184.0,1348,M,793761,EUR,764121600.0,F,9,9,False,16.0,13.0,,,0.0,5.0,5.0,8.0,11.0,2.0,1.0,,,,,,90.0,27.0,6.2,8.0,42.631966996264,4.0,19.847541897978,,2,-0.21,0.3,0.25,,4.0,3.0,8.0,3.0,,1.0,1.0,,,,,,2.0,1.0,,1.0,1.0,,2.0,-0.51,13.974456181467,16.283304824267,1.0,1.0,,,,,1.0,,1.0
14773732,away,Al-Riyadh,Sultan Harun,Sultan Harun,,sultan-harun,S. Harun,F,99,185.0,72,M,2446702,EUR,1142208000.0,F,99,99,True,5.0,4.0,,,0.0,,,4.0,5.0,,1.0,,,,,,31.0,8.0,6.6,3.0,28.122923844266,3.0,23.23150222501,,1,-0.05,0.02,-0.01,,3.0,2.0,4.0,2.0,,,,,,,,,1.0,1.0,,1.0,,,,0.2,7.2917961700936,8.442453671771,1.0,,,1.0,,,,1.0,
14773732,away,Al-Riyadh,Ammar Al Harfi,Ammar Al Harfi,,ammar-al-harfi,A. A. Harfi,D,33,175.0,18,M,1549076,EUR,985478400.0,D,33,33,True,10.0,9.0,1.0,1.0,0.0,6.0,6.0,3.0,4.0,1.0,2.0,,,,,,18.0,16.0,6.8,4.0,77.573604527482,8.0,39.254545008615,,0,-0.17,0.19,0.13,,,2.0,1.0,3.0,,,1.0,1.0,,,,,1.0,,,3.0,,,,,26.003976778257,26.142448240362,1.0,,,,,,,,
14773732,away,Al-Riyadh,Enes Sali,,,sali-enes,E. Sali,F,98,168.0,434,M,1133883,EUR,1140652800.0,F,98,98,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,1.0,,,,,,17.0,7.0,6.8,3.0,70.255917565797,5.0,56.022470308,,0,-0.03,0.17,0.13,,,,,2.0,,,1.0,1.0,,,1.0,,,,,2.0,,,,,21.668541260595,47.779679635048,2.0,,,,,,,,
14773732,away,Al-Riyadh,Sulaiman Hahya Hazazi,Hazazi Yahya,,hazazi-yahya,S. H. Hazazi,D,12,178.0,21,M,1102741,EUR,1044057600.0,D,12,12,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,,11.0,9.0,6.8,1.0,13.065379596476,1.0,6.813743794652,,0,-0.03,0.02,0.17,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,
14773732,away,Al-Riyadh,Abdulrahman Al Shammari,,,abdulrahman-al-shammari,A. A. Shammari,G,22,178.0,15,M,982349,EUR,963100800.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773732,away,Al-Riyadh,Abdullah Hassoun,,,abdullah-hassoun,A. Hassoun,D,17,177.0,31,M,983081,EUR,858729600.0,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773732,away,Al-Riyadh,Marzouq Tambakti,Marzouq Tambakti,,marzouq-tambakti,M. Tambakti,D,87,187.0,50,M,1544937,EUR,1044921600.0,D,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773732,away,Al-Riyadh,Khalil Al-Absi,,,khalil-al-absi,K. Al-Absi,M,11,165.0,52,M,1019289,EUR,991008000.0,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
