match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_outfielderBlock,stat_fouls,stat_interceptionWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_wonContest,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork,stat_errorLeadToAGoal
13981642,home,Sassuolo,Armand Laurienté,armand-lauriente,A. Laurienté,M,45,177,2531,M,932643,EUR,912729600,F,45,45,False,20.0,17.0,,,0.0,4.0,4.0,13.0,16.0,,3.0,,,,,,71.0,43.0,6.9,11.0,0.102009,159.65095153427,13.0,91.14,27.51,,4,,0.25,0.35,0.13,,2.0,1.0,1.0,5.0,4.0,,5.0,1.0,,,,0.1349,105.81602206603,5.0,1.0,-0.02,,,,,,1.0,1.0,2.0,3.0,2.0,0.3452,,,3.0,,2.0,,1.0,,
13981642,home,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,42,187,1387,M,924973,EUR,921283200,M,42,42,True,17.0,15.0,,,0.0,5.0,6.0,10.0,11.0,,2.0,,,,,,31.0,24.0,6.8,5.0,0.0106764,68.956989373394,9.0,28.245,10.71,,0,,0.1,0.05,0.0,,,,,1.0,3.0,,,,1.0,1.0,2.0,,17.904446486837,1.0,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,
13981642,home,Sassuolo,Domenico Berardi,domenico-berardi,D. Berardi,M,10,185,5071,M,253367,EUR,775699200,F,10,10,True,10.0,9.0,2.0,2.0,0.0,5.0,5.0,4.0,5.0,,2.0,,,,,,31.0,18.0,6.4,5.0,0.00237325,82.200805239323,8.0,15.645,29.505,,0,,-0.1,0.07,-0.05,,1.0,,1.0,7.0,3.0,,1.0,,1.0,,1.0,,29.649532896827,1.0,,,,,berardi25,1.0,,4.0,,1.0,,,,,,,,,,,,
13981642,home,Sassuolo,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185,2688,M,826198,EUR,927072000,F,99,99,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,1.0,,,,,,,19.0,9.0,6.4,3.0,0.00260928,13.588510565559,3.0,1.4210854715202e-14,3.57,,0,,0.01,0.06,0.16,,,,,3.0,1.0,,1.0,,,,,,,,,,,,,3.0,,,,,,2.0,,,,1.0,,1.0,,,,
13981642,home,Sassuolo,Nicholas Pierini,pierini-nicholas,N. Pierini,F,77,176,186,M,829581,EUR,902361600,F,77,77,True,6.0,6.0,,,0.0,,,6.0,6.0,,,,,,,,19.0,13.0,6.4,2.0,0.0376556,20.365759002611,3.0,12.6,12.915,,2,,0.14,-0.43,0.0,,1.0,1.0,,2.0,,,2.0,1.0,,,,0.0737,,,,-0.22,,,,,,,,,1.0,,0.07,,,,,,,,1.0,
13981642,home,Sassuolo,Edoardo Iannoni,edoardo-iannoni,E. Iannoni,M,44,185,147,M,1013239,EUR,986947200,M,44,44,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,13.0,7.0,6.5,2.0,0.00282671,27.9797160915,3.0,4.095,6.93,,0,,-0.15,0.12,0.13,,,,,1.0,,,1.0,,,,,,8.5244469615336,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
13981642,home,Sassuolo,Giacomo Satalino,giacomo-satalino,G. Satalino,G,12,188,82,M,832375,EUR,927158400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981642,home,Sassuolo,Stefano Turati,stefano-turati,S. Turati,G,13,188,559,M,893752,EUR,999648000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981642,home,Sassuolo,Gioele Zacchi,gioele-zacchi,G. Zacchi,G,16,183,105,M,1012165,EUR,1057795200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981642,home,Sassuolo,Cas Odenthal,cas-odenthal,C. Odenthal,D,26,190,146,M,991677,EUR,969926400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981642,home,Sassuolo,Yeferson Paz,yeferson-paz,Y. Paz,D,7,176,312,M,1000252,EUR,1023926400,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981642,home,Sassuolo,Filippo Romagna,filippo-romagna,F. Romagna,D,19,185,187,M,356032,EUR,864604800,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981642,home,Sassuolo,Woyo Coulibaly,woyo-coulibaly,W. Coulibaly,D,25,188,2728,M,989894,EUR,927158400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981642,home,Sassuolo,Cristian Volpato,volpato-cristian,C. Volpato,M,7,187,875,M,1155625,EUR,1068854400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981642,home,Sassuolo,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1108,M,989371,EUR,1033689600,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981642,home,Sassuolo,Laurs Skjellerup,skjellerup-laurs,L. Skjellerup,F,90,192,157,M,1034241,EUR,1029110400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981642,away,Cremonese,Emil Audero,emil-audero,E. Audero,G,1,190,10668,M,318603,EUR,853545600,G,1,1,False,25.0,14.0,12.0,2.0,0.0,13.0,17.0,1.0,8.0,,8.0,,2.0,6.0,,,90.0,39.0,6.8,12.0,0.00171585,24.105490507152,5.0,6.72,5.355,0.5494,0,0.6318,-0.03,0.0,-0.43,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0
13981642,away,Cremonese,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,1034303,EUR,1044662400,D,24,24,False,46.0,38.0,2.0,,0.0,17.0,23.0,21.0,23.0,,11.0,,,,,,81.0,59.0,6.2,8.0,0.0367433,90.451114029812,12.0,35.7,11.655,,0,,0.1,0.08,-0.21,,,,,4.0,1.0,1.0,,,1.0,,,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,
13981642,away,Cremonese,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,64.0,53.0,7.0,2.0,0.0,32.0,34.0,21.0,30.0,5.0,3.0,,,,,,90.0,75.0,6.6,11.0,0.0151738,345.34651241915,40.0,215.88,25.725,,0,,0.13,0.2,-0.12,,,,3.0,5.0,6.0,,,,,,3.0,,26.161674736148,1.0,,,,,,3.0,,2.0,,,,,,,,,,,,,,
13981642,away,Cremonese,Matteo Bianchetti,matteo-bianchetti,M. Bianchetti,D,15,189,177,M,158037,EUR,732326400,D,15,15,False,64.0,54.0,13.0,5.0,0.0,32.0,34.0,22.0,30.0,1.0,4.0,,,,,,81.0,74.0,7.0,11.0,0.0111408,258.91338316787,34.0,99.645,19.32,,1,,0.16,0.1,0.15,,,,1.0,2.0,5.0,1.0,,1.0,4.0,3.0,,0.0172,,,,-0.15,,,,,,1.0,,,,,,True,,,,,,,,
13981642,away,Cremonese,Tommaso Barbieri,tommaso-barbieri,T. Barbieri,M,4,181,494,M,993389,EUR,1030320000,M,4,4,False,14.0,9.0,2.0,2.0,0.0,1.0,3.0,8.0,11.0,1.0,1.0,,,,,,45.0,24.0,6.5,9.0,0.00630211,19.385313739069,3.0,1.05,4.41,,0,,0.07,-0.08,-0.07,,2.0,,1.0,2.0,3.0,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
13981642,away,Cremonese,Michele Collocolo,michele-collocolo,M. Collocolo,M,18,188,368,M,839925,EUR,942019200,M,18,18,False,9.0,7.0,,,0.0,5.0,6.0,2.0,3.0,,,,,,,,23.0,14.0,6.2,4.0,0.00092428,7.5016288492723,2.0,-7.455,-3.15,,1,,-0.1,-0.08,-0.11,,,,,2.0,,1.0,,,,,,0.0433,,,,0.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,
13981642,away,Cremonese,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,33,33,False,32.0,28.0,1.0,,0.0,13.0,14.0,15.0,18.0,1.0,2.0,,,,,,67.0,38.0,6.7,6.0,0.103895,153.15507449229,18.0,55.23,14.28,,0,,0.07,0.21,-0.03,,,,,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,
13981642,away,Cremonese,Jari Vandeputte,jari-vandeputte,J. Vandeputte,M,27,174,901,M,318645,EUR,824256000,M,27,27,False,49.0,40.0,5.0,1.0,0.0,12.0,14.0,28.0,35.0,1.0,4.0,,,,,,90.0,70.0,6.7,22.0,0.155068,244.53148016829,25.0,153.09,24.57,,0,,-0.01,0.36,-0.05,,10.0,,,5.0,4.0,1.0,,,2.0,2.0,2.0,,69.273576850883,4.0,1.0,,,,,1.0,,2.0,1.0,1.0,,1.0,,,,,,,,1.0,,
13981642,away,Cremonese,Giuseppe Pezzella,giuseppe-pezzella,G. Pezzella,M,3,187,619,M,814589,EUR,880761600,M,3,3,False,30.0,24.0,5.0,2.0,0.0,13.0,13.0,11.0,17.0,1.0,3.0,,,,,,90.0,62.0,7.2,14.0,0.0385496,186.66591201541,16.0,143.01,29.61,,0,,0.1,0.13,0.18,,7.0,1.0,1.0,5.0,10.0,,1.0,,4.0,2.0,4.0,,71.697574299987,3.0,2.0,,,,,1.0,,3.0,2.0,1.0,,,,,,1.0,,1.0,,,,
13981642,away,Cremonese,Federico Bonazzoli,federico-bonazzoli,F. Bonazzoli,F,90,182,985,M,284363,EUR,864172800,F,90,90,False,40.0,37.0,4.0,4.0,0.0,8.0,8.0,29.0,32.0,,4.0,,,,,,90.0,51.0,6.6,9.0,0.09641,220.00064783828,22.0,91.77,26.985,,5,,-0.02,0.47,-0.06,,1.0,,,4.0,,1.0,2.0,,,,,0.2943,56.282932815182,3.0,,-0.54,,,,,,1.0,,,2.0,3.0,0.2576,,3.0,,,,,,,
13981642,away,Cremonese,Jamie Vardy,jamie-vardy,J. Vardy,F,10,178,23077,M,173827,EUR,537321600,F,10,10,False,9.0,7.0,,,0.0,2.0,2.0,5.0,7.0,,1.0,,,,,,90.0,15.0,6.3,4.0,0.00447029,84.734087652553,6.0,-54.285,3.885,,2,,-0.17,-0.35,-0.01,,1.0,,1.0,2.0,2.0,,,1.0,,,1.0,0.278,,,,-0.43,,,Vardy7,1.0,,,1.0,1.0,1.0,,0.148,,,,,,1.0,,,
13981642,away,Cremonese,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,7,7,True,25.0,21.0,,,0.0,4.0,5.0,17.0,20.0,1.0,3.0,,,,,,67.0,41.0,6.0,10.0,0.0251296,107.18026855163,11.0,42.945,19.425,,1,,-0.54,0.11,0.18,,2.0,,,5.0,1.0,,1.0,,1.0,1.0,,0.0274,20.695657153132,1.0,1.0,0.01,,,,1.0,1.0,2.0,,1.0,1.0,1.0,0.0099,,,,,1.0,,,,
13981642,away,Cremonese,Dennis Johnsen,dennis-johnsen,D. Johnsen,F,7,185,301,M,869275,EUR,887673600,F,11,11,True,10.0,5.0,2.0,1.0,0.0,2.0,3.0,3.0,7.0,,3.0,,,,,,45.0,19.0,6.7,11.0,0.00345522,63.516653267508,7.0,23.625,11.445,,0,,-0.01,0.15,0.13,,2.0,,,2.0,4.0,,2.0,,2.0,2.0,1.0,,28.082512687458,2.0,1.0,,,,,1.0,,,,,,2.0,,,,1.0,,,,,,
13981642,away,Cremonese,Romano Floriani Mussolini,romano-floriani-mussolini,R. F. Mussolini,M,22,188,1584,M,1100354,EUR,1043625600,D,22,22,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,2.0,,,,,,23.0,15.0,6.9,4.0,0.0190291,70.52234993678,3.0,-6.195,7.455,,0,,0.04,0.02,0.16,,,,1.0,3.0,5.0,,1.0,,3.0,1.0,,,,,1.0,,Romano,Floriani,,,,1.0,,2.0,,1.0,,,,1.0,,1.0,,,,
13981642,away,Cremonese,Mikayil Faye,mikayil-faye,M. Faye,D,30,183,9505,M,1002564,EUR,1089763200,D,30,30,True,13.0,9.0,3.0,1.0,0.0,6.0,8.0,3.0,5.0,,2.0,,,,,,9.0,13.0,6.7,4.0,0.00043948,52.248817729719,6.0,16.275,9.765,,0,,0.01,0.02,-0.01,,,,,,,,,,,,,,,,,,,,mikayilfaye,,,,,,,,,,,,,,,,,
13981642,away,Cremonese,Francesco Folino,francesco-folino,F. Folino,D,55,192,146,M,1424353,EUR,1011744000,D,55,55,True,8.0,7.0,1.0,1.0,0.0,2.0,3.0,5.0,5.0,,1.0,,,,,,9.0,12.0,6.8,1.0,0.0028186,28.368169942873,3.0,19.95,14.805,,0,,0.05,0.01,-0.01,,,,,,1.0,,,,,,1.0,,18.909778449257,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
13981642,away,Cremonese,Marco Silvestri,marco-silvestri,M. Silvestri,G,16,191,324,M,43970,EUR,667872000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981642,away,Cremonese,Lapo Nava,lapo-nava,L. Nava,G,69,189,465,M,1141168,EUR,1074729600,G,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981642,away,Cremonese,Federico Ceccherini,federico-ceccherini,F. Ceccherini,D,23,187,130,M,139410,EUR,705542400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
