match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_challengeLost,stat_shotOffTarget,stat_totalOffside,stat_expectedGoals,stat_blockedScoringAttempt,stat_keyPass,captain,stat_bigChanceCreated,stat_penaltyWon,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,stat_penaltyFaced,stat_accurateCross,stat_outfielderBlock,stat_penaltyConceded
12450918,home,Lille,Jonathan David,,,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,20.0,17.0,,,1.0,6.0,7.0,14.0,,,,,90.0,32.0,8.6,7.0,0.62494,3,,jodavid,11.0,1.0,1.0,,6.0,3.0,2.0,,,,2.0,3.0,1.0,1.0,1.0,,,,1.4924,,1.0,,1.0,,3.0,1.8905,2.0,1.0,,,,
12450918,home,Lille,Ayyoub Bouaddi,Ayyoub Bouaddi,,bouaddi-ayyoub,A. Bouaddi,M,32,185,5410,M,1564180,EUR,1191283200,M,32,32,True,31.0,30.0,2.0,2.0,0.0,16.0,17.0,14.0,1.0,4.0,,,28.0,38.0,7.0,3.0,0.00762216,1,,,14.0,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,0.0428,,,,,,1.0,0.0609,,,,,,
12450918,home,Lille,Osame Sahraoui,,,osame-sahraoui,O. Sahraoui,M,11,170,7380,M,965357,EUR,992217600,F,11,11,True,23.0,18.0,,,0.0,2.0,2.0,22.0,,3.0,,,28.0,29.0,7.0,8.0,0.45224,0,,osamesahraoui,16.0,1.0,1.0,,3.0,1.0,,,,,,,3.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,
12450918,home,Lille,André Gomes,,,andre-gomes,A. Gomes,M,26,188,1679,M,235460,EUR,743990400,M,26,26,True,12.0,12.0,1.0,1.0,0.0,7.0,7.0,5.0,,,,,14.0,12.0,6.6,,0.0023753,0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450918,home,Lille,Rémy Cabella,,,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,True,10.0,8.0,,,0.0,1.0,1.0,9.0,,1.0,,,14.0,15.0,6.6,3.0,0.00191417,1,,,7.0,,,,1.0,3.0,1.0,,,,1.0,,2.0,2.0,,,1.0,,0.1426,,,,,,,,,1.0,,,,
12450918,home,Lille,Ismaily,,,ismaily,Ismaily,D,,177,339,M,78352,EUR,632016000,D,31,31,True,6.0,6.0,,,0.0,4.0,4.0,2.0,,1.0,,,1.0,9.0,,,0.00070822,0,,,2.0,,,,,3.0,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,
12450918,home,Lille,Vito Mannone,,,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450918,home,Lille,Ousmane Touré,Ousmane,Touré,ousmane-toure,O. Touré,D,36,187,303,M,1513466,EUR,1108684800,D,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450918,home,Lille,Rafael Fernandes,,,rafael-fernandes,R. Fernandes,D,19,189,331,M,1087352,EUR,1025222400,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450918,home,Lille,Mohamed Bayo,,,mohamed-bayo,M. Bayo,F,9,188,4444,M,909318,EUR,896918400,F,27,27,True,,,,,,,,,,,,,,,,,,0,,mohamedbayo27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450918,away,Stade Brestois,Marco Bizot,,,marco-bizot,M. Bizot,G,40,194,898,M,100390,EUR,668563200,G,40,40,False,26.0,16.0,20.0,10.0,0.0,11.0,13.0,13.0,,4.0,2.0,3.0,90.0,33.0,6.7,10.0,0.00136439,0,-0.2112,,5.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12450918,away,Stade Brestois,Luc Zogbé,,,luc-zogbe,L. Zogbé,D,12,178,643,M,1499870,EUR,1111622400,D,12,12,False,45.0,35.0,4.0,2.0,0.0,26.0,31.0,15.0,2.0,10.0,,,90.0,72.0,6.7,15.0,0.0176313,1,,,9.0,1.0,,2.0,5.0,7.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,,0.0635,,1.0,,,,,,,,,,,
12450918,away,Stade Brestois,Brendan Chardonnet,,,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,False,57.0,45.0,14.0,3.0,0.0,36.0,37.0,21.0,3.0,10.0,,,90.0,69.0,6.9,12.0,0.201447,0,,,10.0,1.0,,,3.0,3.0,,2.0,3.0,3.0,,2.0,,,,1.0,,,,,1.0,True,,,,,,,,1.0,1.0,
12450918,away,Stade Brestois,Julien Le Cardinal,,,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,25,25,False,50.0,45.0,9.0,5.0,0.0,32.0,33.0,17.0,5.0,3.0,,,90.0,60.0,6.2,5.0,0.00335243,0,,,13.0,,,,2.0,4.0,,1.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,1.0
12450918,away,Stade Brestois,Massadio Haïdara,,,massadio-haidara,M. Haïdara,D,21,179,600,M,143344,EUR,723254400,D,22,22,False,28.0,22.0,1.0,,0.0,13.0,14.0,18.0,1.0,1.0,,,90.0,52.0,6.3,12.0,0.0185811,1,,,9.0,4.0,,1.0,5.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,0.0411,,,,,,,,,,,,,
12450918,away,Stade Brestois,Mahdi Camara,,,camara-mahdi,M. Camara,M,45,178,964,M,916041,EUR,899164800,M,45,45,False,42.0,39.0,,,1.0,28.0,28.0,14.0,,4.0,,,76.0,53.0,7.0,7.0,0.00722311,1,,,11.0,,,,1.0,4.0,,1.0,2.0,1.0,1.0,,2.0,1.0,3.0,,1.0,,0.0295,,1.0,,,,,,,,,,,
12450918,away,Stade Brestois,Hugo Magnetti,,,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,False,32.0,28.0,1.0,,0.0,21.0,21.0,11.0,,3.0,,,90.0,43.0,6.7,4.0,0.00569438,0,,,7.0,,,,2.0,4.0,,1.0,2.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,
12450918,away,Stade Brestois,Mama Baldé,,,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,M,14,14,False,7.0,5.0,,,0.0,2.0,3.0,4.0,,1.0,,,45.0,11.0,6.1,4.0,0.00143876,0,,,3.0,,1.0,1.0,4.0,2.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,
12450918,away,Stade Brestois,Kamory Doumbia,Kamory Doumbia,,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,9,9,False,29.0,25.0,3.0,1.0,0.0,13.0,13.0,17.0,,4.0,,,76.0,46.0,6.8,7.0,0.0163713,1,,kamory_doumbia03,12.0,1.0,1.0,,3.0,4.0,1.0,3.0,3.0,3.0,1.0,,,,1.0,1.0,1.0,,0.0387,,,,,,,,,,,,,
12450918,away,Stade Brestois,Mathias Pereira Lage,,,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,831400,EUR,849312000,M,26,26,False,5.0,4.0,,,0.0,4.0,5.0,1.0,,2.0,,,65.0,15.0,6.5,4.0,0.00021722,1,,,,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,0.0326,,,,,,1.0,0.0705,,,,,,
12450918,away,Stade Brestois,Ludovic Ajorque,,,ludovic-ajorque,L. Ajorque,F,19,196,1367,M,343971,EUR,762134400,F,19,19,False,22.0,13.0,1.0,1.0,0.0,7.0,10.0,12.0,1.0,1.0,,,90.0,33.0,7.1,14.0,0.030199,2,,,6.0,,6.0,4.0,12.0,5.0,1.0,,,,1.0,4.0,,,3.0,1.0,,,0.4439,,2.0,,,,2.0,0.3102,1.0,1.0,,,,
12450918,away,Stade Brestois,Romain Del Castillo,,,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,M,10,10,True,16.0,10.0,2.0,,0.0,1.0,3.0,14.0,,5.0,,,45.0,30.0,6.6,9.0,0.280926,0,,,10.0,1.0,1.0,1.0,8.0,4.0,1.0,3.0,1.0,,1.0,2.0,2.0,1.0,1.0,3.0,,,,,1.0,,1.0,,,,,,,1.0,,
12450918,away,Stade Brestois,Abdallah Sima,,,abdallah-sima,A.Sima,F,19,188,2455,M,1029018,EUR,992736000,F,17,17,True,5.0,3.0,,,0.0,1.0,2.0,4.0,,3.0,,,25.0,9.0,6.8,3.0,0.00026336,0,,,2.0,1.0,,,,2.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12450918,away,Stade Brestois,Edimilson Fernandes,,,edimilson-fernandes,E. Fernandes,M,6,190,348,M,330099,EUR,829526400,D,6,6,True,12.0,9.0,2.0,1.0,0.0,6.0,8.0,4.0,,1.0,,,14.0,15.0,6.6,4.0,0.00169862,0,,,3.0,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
12450918,away,Stade Brestois,Ibrahim Salah,,,ibrahim-salah,I. Salah,F,21,185,2215,M,1386639,EUR,999129600,F,34,34,True,8.0,4.0,,,0.0,,1.0,7.0,,1.0,,,14.0,11.0,6.4,6.0,0.00063419,0,,,4.0,,,,2.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
12450918,away,Stade Brestois,Grégoire Coudert,,,gregoire-coudert,G. Coudert,G,30,190,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450918,away,Stade Brestois,Abdoulaye Ndiaye,,,abdoulaye-ndiaye,A. Ndiaye,D,3,195,1264,M,984527,EUR,1018396800,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450918,away,Stade Brestois,Jordan Amavi,,,jordan-amavi,J. Amavi,D,,176,326,M,342915,EUR,763171200,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450918,away,Stade Brestois,Axel Camblan,Axel Camblan,,axel-camblan,A. Camblan,M,7,169,84,M,1135605,EUR,1055894400,M,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450918,away,Stade Brestois,Serigne Diop,Serigne Diop,,serigne-diop,S. Diop,F,29,187,192,M,1922996,EUR,1115856000,F,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
