match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,player_firstName,player_lastName,stat_wonContest
12117080,home,Red Bull Bragantino,Vitinho,vitinho,Vitinho,M,28,181,1064,M,982405,EUR,922924800,F,28,28,False,,40.0,31.0,2.0,,0.0,7.0,8.0,24.0,36.0,2.0,3.0,,2.0,,,,,,,71.0,52.0,6.9,15.0,0.0563491,1,,4.0,,1.0,3.0,1.0,1.0,1.0,1.0,,0.2184,,,1.0,1.0,,,,,,,,,,,,,
12117080,home,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175,705,M,1170680,EUR,1005782400,F,30,30,True,,10.0,8.0,,,0.0,1.0,1.0,7.0,10.0,,1.0,,2.0,,,,,,,31.0,14.0,6.6,5.0,0.0418838,0,,1.0,,1.0,3.0,2.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,Henry Mosquera,,1.0
12117080,home,Red Bull Bragantino,Ignacio Laquintana,ignacio-laquintana,I. Laquintana,M,19,177,612,M,948004,EUR,917827200,M,33,33,True,,9.0,6.0,,,0.0,1.0,1.0,5.0,8.0,,,,1.0,,,,,,,19.0,10.0,6.6,3.0,0.0164665,0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
12117080,home,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,M,22,22,True,,9.0,6.0,,,0.0,5.0,5.0,1.0,4.0,,,,3.0,,,,,,,19.0,12.0,6.5,5.0,0.00042164,0,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,
12117080,home,Red Bull Bragantino,Nathan Mendes,nathan-mendes,N. Mendes,D,45,182,358,M,1116955,EUR,1029715200,D,45,45,True,,6.0,6.0,,,0.0,4.0,4.0,2.0,2.0,,2.0,,1.0,,,,,,,13.0,9.0,6.6,,0.00092678,0,,,,,1.0,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,Nathan,,
12117080,home,Red Bull Bragantino,Thiago Borbas,thiago-borbas,T. Borbas,F,17,186,801,M,1018547,EUR,1018137600,F,18,18,True,,3.0,1.0,,,0.0,,,1.0,3.0,,2.0,1.0,,,,,,,,13.0,6.0,6.8,2.0,0.00280926,0,,,,3.0,3.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0
12117080,home,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190,225,M,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117080,home,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117080,home,Red Bull Bragantino,Douglas Mendes,douglas-mendes,D. Mendes,D,39,189,257,M,1134472,EUR,1087084800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Douglas Mendes,,
12117080,home,Red Bull Bragantino,Eduardo Santos,eduardo-santos,Eduardo,D,3,196,161,M,925189,EUR,880675200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117080,home,Red Bull Bragantino,Lucas Cunha,lucas-cunha,L. Cunha,D,3,186,169,M,794139,EUR,853977600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117080,home,Red Bull Bragantino,Lincoln,lincoln,Lincoln,M,18,177,846,M,794928,EUR,910396800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117080,home,Red Bull Bragantino,Vinicinho,vinicinho,Vinicinho,F,17,174,339,M,1587965,EUR,1077235200,F,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Vinicius,Mendonça Pereira,
12117080,away,Vitória,Lucas Arcanjo,lucas-arcanjo,L. Arcanjo,G,1,190,811,M,982558,EUR,902534400,G,1,1,False,,28.0,14.0,21.0,7.0,0.0,9.0,11.0,5.0,17.0,1.0,1.0,,7.0,2.0,3.0,4.0,,,,90.0,40.0,7.0,15.0,0.00201903,0,-0.2826,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117080,away,Vitória,Willean Lepo,willean-lepo,W. Lepo,D,2,180,184,M,868076,EUR,853372800,D,97,97,False,,37.0,27.0,8.0,4.0,0.0,22.0,27.0,6.0,12.0,6.0,9.0,2.0,4.0,,,,,,,90.0,66.0,6.9,16.0,0.100608,3,,2.0,1.0,4.0,9.0,4.0,,1.0,1.0,1.0,0.0788,1.0,1.0,1.0,,,,,1.0,1.0,2.0,,0.9902,1.0,,,,1.0
12117080,away,Vitória,Rodrigo Andrade,rodrigo-andrade,R. Andrade,M,32,174,134,M,874398,EUR,854928000,D,32,32,False,,40.0,32.0,6.0,5.0,0.0,22.0,23.0,10.0,17.0,4.0,7.0,2.0,12.0,,,,,,,90.0,51.0,6.9,8.0,0.00680464,0,,,,1.0,3.0,,,2.0,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,
12117080,away,Vitória,Wagner Leonardo,wagner-leonardo,W. Leonardo,D,3,186,1490,M,976235,EUR,932688000,D,4,4,False,True,39.0,36.0,7.0,4.0,0.0,32.0,32.0,4.0,7.0,2.0,6.0,6.0,6.0,,,,,,,90.0,55.0,7.3,4.0,0.00225093,2,,,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0462,,1.0,,,,,1.0,,,,,,,,,,1.0
12117080,away,Vitória,Reynaldo,reynaldo,Reynaldo,D,,186,185,M,877470,EUR,852249600,D,40,40,False,,22.0,16.0,5.0,2.0,0.0,12.0,14.0,4.0,8.0,1.0,5.0,2.0,2.0,,,,,,,72.0,31.0,6.6,6.0,0.0021878,0,,,,1.0,3.0,,,4.0,2.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,
12117080,away,Vitória,Lucas Esteves,lucas-esteves,L. Esteves,D,25,171,881,M,1387272,EUR,961804800,D,16,16,False,,17.0,12.0,1.0,,0.0,7.0,10.0,7.0,11.0,2.0,4.0,4.0,2.0,,,,,,,90.0,43.0,6.5,11.0,0.0616158,1,,4.0,2.0,,4.0,1.0,,1.0,1.0,1.0,0.1284,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,0.2926,,,,,
12117080,away,Vitória,Jean Mota,jean-mota,J. Mota,M,17,172,476,M,243231,EUR,750643200,M,10,10,False,,22.0,16.0,1.0,,0.0,7.0,8.0,11.0,19.0,1.0,3.0,1.0,2.0,,,,,,,71.0,37.0,7.2,12.0,0.0850907,2,,5.0,2.0,2.0,4.0,,,,,2.0,0.0805,,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.0963,1.0,,,,
12117080,away,Vitória,Leo Naldi,leo-naldi,L. Naldi,M,18,177,232,M,1101061,EUR,998092800,M,5,5,False,,15.0,12.0,3.0,2.0,0.0,7.0,9.0,5.0,6.0,,1.0,1.0,2.0,,,,,,,61.0,24.0,6.5,4.0,0.00466998,0,,,,1.0,3.0,,,1.0,1.0,,,,,1.0,2.0,,,,,,,,,,,Leo Naldi,,
12117080,away,Vitória,Willian Oliveira,willian-oliveira,W. Oliveira,M,29,179,410,M,295167,EUR,737510400,M,29,29,False,,12.0,10.0,3.0,2.0,0.0,6.0,7.0,4.0,5.0,1.0,3.0,2.0,2.0,,,,,,,45.0,20.0,6.7,4.0,0.0143579,0,,,,,1.0,,,2.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,
12117080,away,Vitória,Luiz Adriano,luiz-adriano,L. Adriano,F,,183,435,M,39438,EUR,545184000,F,12,12,False,,14.0,7.0,1.0,,1.0,2.0,4.0,5.0,10.0,4.0,6.0,,1.0,,,,,,,61.0,20.0,7.1,8.0,0.0639607,0,,,,2.0,2.0,,,,,2.0,,,,1.0,,,,,2.0,,,,,,,,,
12117080,away,Vitória,Eryc Castillo,erick-castillo,E. Castillo,M,8,177,811,M,338957,EUR,791942400,F,31,31,False,,9.0,6.0,,,0.0,4.0,4.0,2.0,5.0,3.0,7.0,1.0,2.0,,,,,,,90.0,26.0,6.5,11.0,0.00531845,1,,,,2.0,11.0,8.0,1.0,1.0,,,0.31,1.0,,2.0,2.0,2.0,,,,1.0,,,,,,,,3.0
12117080,away,Vitória,Raúl Cáceres,raul-caceres,R. Cáceres,D,27,180,356,M,122971,EUR,685152000,D,27,27,True,,10.0,6.0,3.0,1.0,0.0,2.0,2.0,5.0,11.0,2.0,2.0,1.0,,,,,,,,45.0,24.0,6.5,8.0,0.270626,0,,3.0,1.0,1.0,3.0,1.0,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,
12117080,away,Vitória,Luan Santos,luan-santos,Luan,M,33,173,2976,M,942426,EUR,926640000,M,8,8,True,,20.0,18.0,2.0,,0.0,9.0,9.0,9.0,11.0,1.0,1.0,1.0,2.0,,,,,,,29.0,24.0,6.4,3.0,0.00503808,0,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,
12117080,away,Vitória,Fábio Soares,fabio,Fábio,F,80,178,143,M,1523441,EUR,1102032000,M,83,83,True,,7.0,4.0,1.0,1.0,0.0,,,4.0,8.0,1.0,1.0,,,,,,,,,29.0,11.0,6.4,7.0,0.00917802,0,,1.0,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,Fábio,Soares,
12117080,away,Vitória,Matheuzinho,matheuzinho,Matheuzinho,M,10,165,1521,M,795266,EUR,877132800,M,30,30,True,,8.0,8.0,,,0.0,3.0,3.0,7.0,9.0,,,,,,,,,,,19.0,16.0,6.9,4.0,0.0937531,0,,4.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,
12117080,away,Vitória,Osvaldo,osvaldo,Osvaldo,M,11,170,559,M,90468,EUR,545097600,F,11,11,True,,5.0,4.0,2.0,1.0,0.0,2.0,2.0,2.0,4.0,,1.0,,1.0,,,,,,,18.0,11.0,6.8,4.0,0.00208414,1,,1.0,,,1.0,1.0,,,,1.0,0.0354,,,,,,,,1.0,,1.0,,0.0645,,,,,
12117080,away,Vitória,Alexandre Fintelman,alexandre-fintelman,A. Fintelman,G,35,194,183,M,1017274,EUR,995587200,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117080,away,Vitória,Muriel,muriel,Muriel,G,1,190,339,M,108486,EUR,540259200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117080,away,Vitória,Patric Calmon,patric-calmon,P. Calmon,D,94,181,131,M,987168,EUR,773366400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117080,away,Vitória,Pablo Santos,pablo,P. Santos,M,62,175,146,M,1841330,EUR,1059868800,M,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Pablo,,
12117080,away,Vitória,Daniel Júnior,daniel-junior,D. Júnior,M,10,177,258,M,1172052,EUR,1020902400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117080,away,Vitória,Zé Hugo,ze-hugo,Z. Hugo,F,11,177,217,M,1166468,EUR,940118400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
