match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_wasFouled,stat_penaltyWon,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_lastManTackle,stat_penaltyFaced,stat_accurateKeeperSweeper,stat_penaltyConceded
14131891,home,Tondela,Bernardo Fontes,Bernardo,Fontes,bernardo-fontes,B. Fontes,G,31,196,193,M,1394935,EUR,1027382400,G,31,31,False,35.0,21.0,25.0,11.0,0.0,16.0,18.0,5.0,17.0,12.0,1.0,2.0,3.0,1.0,90.0,45.0,6.6,14.0,0.00329796,0.3602,0,-0.3711,0.11,0.01,-0.15,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131891,home,Tondela,Bebeto,,,bebeto,Bebeto,D,2,174,46,M,865335,EUR,631152000,D,2,2,False,28.0,16.0,9.0,2.0,0.0,6.0,7.0,10.0,21.0,3.0,,,,,90.0,60.0,6.6,21.0,0.0061982,,1,,0.1,0.06,-0.2,,True,2.0,3.0,6.0,5.0,9.0,1.0,1.0,7.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0587,0.0,,,,,,,,,,,,,,,,,,
14131891,home,Tondela,Christian Marques,,,christian-marques,C. Marques,D,4,187,126,M,988964,EUR,1042588800,D,4,4,False,31.0,28.0,5.0,2.0,0.0,15.0,15.0,13.0,16.0,3.0,,,,,90.0,44.0,6.5,6.0,0.00388393,,0,,0.12,0.04,-0.23,,,,1.0,,1.0,2.0,,,5.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
14131891,home,Tondela,Brayan Medina,,,medina-brayan,B. Medina,D,20,195,331,M,1187281,EUR,1015200000,D,20,20,False,31.0,28.0,4.0,3.0,0.0,19.0,20.0,9.0,11.0,3.0,,,,,90.0,45.0,7.2,5.0,0.0502177,,0,,0.15,0.01,-0.04,,,,3.0,3.0,4.0,6.0,,,4.0,1.0,1.0,2.0,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
14131891,home,Tondela,Emmanuel Maviram,,,maviram-emmanuel,E. Maviram,D,60,168,61,M,1111880,EUR,986342400,D,60,60,False,36.0,23.0,3.0,1.0,0.0,9.0,18.0,14.0,18.0,5.0,,,,,90.0,71.0,6.6,22.0,0.0923657,,2,,0.12,0.1,-0.31,,,5.0,1.0,1.0,3.0,6.0,2.0,1.0,3.0,,3.0,3.0,3.0,2.0,,,0.054,-0.12,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,
14131891,home,Tondela,Juan Rodríguez,Juan Rodríguez,,juan-rodriguez,J. Rodríguez,M,32,174,223,M,1482435,EUR,1143417600,M,32,32,False,33.0,27.0,5.0,2.0,0.0,11.0,14.0,16.0,19.0,5.0,,,,,90.0,44.0,6.6,7.0,0.019506,,0,,0.2,0.09,-0.09,,,,1.0,1.0,3.0,5.0,,,3.0,,1.0,4.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
14131891,home,Tondela,Siphephelo Sithole,,,sphephelo-sithole,S. Sithole,M,15,186,603,M,822684,EUR,920419200,M,15,15,False,39.0,27.0,6.0,2.0,0.0,12.0,15.0,15.0,24.0,7.0,,,,,80.0,49.0,6.8,15.0,0.0102897,,0,,-0.02,0.07,0.13,,,1.0,1.0,1.0,2.0,3.0,,,1.0,1.0,,2.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
14131891,home,Tondela,Tiago Manso,Tiago Manso,,tiago-manso,T. Manso,M,48,174,50,M,1133070,EUR,945043200,M,48,48,False,20.0,15.0,,,0.0,8.0,10.0,7.0,10.0,4.0,,,,,74.0,41.0,7.2,11.0,0.0661391,,2,,0.08,0.04,0.18,,,3.0,4.0,2.0,5.0,8.0,4.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,0.8219,0.31,,1.0,,1.0,,4.0,1.0,,1.0,1.0,1.0,0.6654,,,,,,
14131891,home,Tondela,Yarlen,,,yarlen,Yarlen,F,67,178,671,M,1807776,EUR,1140393600,M,67,67,False,14.0,5.0,1.0,,0.0,1.0,2.0,4.0,12.0,4.0,,,,,74.0,26.0,6.6,13.0,0.00207647,,0,,-0.09,0.17,0.15,,,1.0,,,2.0,3.0,3.0,,1.0,,,1.0,1.0,1.0,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,
14131891,home,Tondela,Maranhão,,,pedro-henryque,Maranhão,F,7,172,167,M,879917,EUR,920332800,M,7,7,False,13.0,8.0,2.0,,0.0,1.0,2.0,7.0,11.0,2.0,,,,,58.0,31.0,6.5,14.0,0.00486943,,2,,-0.1,0.4,-0.1,,,5.0,,,2.0,4.0,3.0,,1.0,,,1.0,,2.0,,1.0,0.2615,0.12,1.0,1.0,,,,2.0,,1.0,1.0,1.0,,0.2064,1.0,,,,,
14131891,home,Tondela,Miro,Miro,,miro,Miro,F,11,184,174,M,1501056,EUR,1050969600,F,9,9,False,7.0,6.0,,,0.0,4.0,5.0,2.0,2.0,1.0,,,,,58.0,21.0,7.0,7.0,0.00111679,,1,,-0.05,0.16,0.56,,,2.0,4.0,2.0,5.0,4.0,1.0,1.0,1.0,2.0,,,,3.0,,4.0,0.2065,-0.35,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,
14131891,home,Tondela,Ivan Cavaleiro,,,ivan-cavaleiro,I. Cavaleiro,F,,175,358,M,110950,EUR,750902400,F,17,17,True,17.0,11.0,,,0.0,,1.0,11.0,16.0,3.0,,,,,32.0,28.0,7.5,11.0,0.223521,,1,,0.42,-0.33,-0.06,,,3.0,1.0,2.0,3.0,4.0,2.0,,,,,,,2.0,,,0.9392,0.32,1.0,1.0,,1.0,,1.0,2.0,,4.0,1.0,1.0,0.9952,,,,,,
14131891,home,Tondela,Yefrei Rodriguez,Yefrei Rodríguez,,yefrei-rodriguez,Y. Rodríguez,F,88,185,137,M,1478262,EUR,1115769600,F,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,32.0,10.0,6.1,3.0,0.0003627,,3,,-0.01,-0.1,0.17,,,,4.0,,7.0,1.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,0.48,-0.51,,1.0,,,1.0,,,,,1.0,,0.1073,3.0,1.0,,,,
14131891,home,Tondela,Xabi Huarte,,,xabi-huarte,X. Huarte,M,14,172,30,M,1100596,EUR,983059200,M,14,14,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,16.0,8.0,6.3,3.0,0.00327969,,2,,0.01,,-0.14,,,,1.0,,3.0,,,2.0,,,,,,1.0,1.0,,0.2954,-0.51,1.0,,,,,,,,,,,,1.0,1.0,,,,
14131891,home,Tondela,Moudjatovic,Moudja Sié Ouattara,,moudja-sie-ouattara,Moudjatovic,F,70,167,45,M,1397915,EUR,1021852800,F,70,70,True,10.0,7.0,3.0,2.0,0.0,3.0,3.0,4.0,7.0,2.0,,,,,16.0,15.0,6.8,6.0,0.0101422,,0,,0.12,0.07,0.14,,,1.0,,1.0,2.0,2.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
14131891,home,Tondela,Hélder Tavares,,,helder-tavares,H. Tavares,M,8,180,36,M,343909,EUR,630633600,M,8,8,True,8.0,7.0,,,0.0,5.0,5.0,2.0,3.0,1.0,,,,,10.0,14.0,6.6,1.0,0.00219098,,0,,0.01,0.02,-0.02,,,,,1.0,1.0,3.0,,,2.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
14131891,home,Tondela,Lucas Cañizares,,,lucas-canizares,L. Cañizares,G,30,186,485,M,1022248,EUR,1020988800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131891,home,Tondela,Rémy Vita,,,remy-vita,R. Vita,D,21,170,143,M,1035696,EUR,986083200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131891,home,Tondela,João Afonso,,,joao-afonso,J. Afonso,D,5,188,33,M,584158,EUR,643852800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131891,home,Tondela,André Ceitil,,,andre-ceitil,A. Ceitil,M,6,184,29,M,925839,EUR,794880000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131891,away,Estoril Praia,Joel Robles,,,joel-robles,J. Robles,G,1,195,157,M,93796,EUR,645580800,G,1,1,False,28.0,12.0,24.0,8.0,0.0,6.0,8.0,6.0,20.0,13.0,1.0,2.0,2.0,1.0,90.0,42.0,6.7,16.0,0.00086783,0.4358,0,-0.0258,0.0,0.0,0.38,0.38,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
14131891,away,Estoril Praia,Kévin Boma,Kévin Boma,,kevin-boma,K. Boma,D,44,193,411,M,1049465,EUR,1037750400,D,44,44,False,34.0,27.0,4.0,,0.0,15.0,17.0,12.0,17.0,3.0,,,,,90.0,48.0,5.4,9.0,0.0046837,,1,,0.17,0.03,-0.58,,,,1.0,2.0,4.0,3.0,1.0,1.0,4.0,1.0,2.0,,,2.0,4.0,,0.1052,-0.51,,,,,,1.0,,,,,,,,,,,,1.0
14131891,away,Estoril Praia,Felix Bacher,,,felix-bacher,F. Bacher,D,25,190,92,M,943525,EUR,972432000,D,25,25,False,24.0,16.0,7.0,2.0,0.0,13.0,16.0,3.0,8.0,,,,,,90.0,34.0,5.9,8.0,0.0352223,,2,,0.0,0.0,-0.42,,,,3.0,7.0,6.0,9.0,,,3.0,,,1.0,1.0,,2.0,,0.3134,-0.58,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,
14131891,away,Estoril Praia,Pedro Amaral,,,amaral-pedro,P. Amaral,D,24,178,86,M,834247,EUR,872467200,D,24,24,False,28.0,18.0,7.0,1.0,0.0,12.0,16.0,6.0,12.0,3.0,,,,,90.0,47.0,5.5,19.0,0.00592788,,1,,-0.05,-0.08,-0.43,,,2.0,2.0,,5.0,,,1.0,4.0,,1.0,,,4.0,1.0,,0.009,-0.03,1.0,,,,1.0,,,,1.0,,,,,,,,,
