match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_challengeLost,stat_totalContest,stat_wonContest,stat_keyPass,player_sofascoreId,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceMissed,stat_goalAssist,stat_bigChanceCreated,stat_outfielderBlock,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_hitWoodwork,stat_errorLeadToAGoal
10437990,home,Sporting CP,Antonio Adán,antonio-adan,A. Adán,G,1,192,816,M,59623,EUR,547862400,G,1,1,False,15.0,13.0,6.0,4.0,12.0,14.0,1.0,1.0,1.0,2.0,2.0,7.0,1.0,1.0,1.0,90.0,24.0,7.1,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437990,home,Sporting CP,Jeremiah St. Juste,jeremiah-st-juste,J. St. Juste,D,8,185,1155,M,787640,EUR,845683200,D,3,3,False,81.0,76.0,2.0,,21.0,24.0,55.0,58.0,6.0,10.0,4.0,4.0,3.0,,,90.0,98.0,7.5,6.0,1,,,1.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
10437990,home,Sporting CP,Sebastián Coates,sebastian-coates,S. Coates,D,4,196,2042,M,47443,EUR,655257600,D,4,4,False,58.0,56.0,2.0,1.0,21.0,21.0,35.0,37.0,1.0,1.0,1.0,5.0,,,,67.0,59.0,6.7,2.0,0,Sebastián,Coates,,2.0,2.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
10437990,home,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,False,86.0,76.0,2.0,,20.0,23.0,56.0,66.0,2.0,5.0,1.0,2.0,,,,90.0,99.0,7.1,14.0,0,,,3.0,,3.0,,1.0,,,1.0,,1.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,
10437990,home,Sporting CP,Héctor Bellerín,hector-bellerin,H. Bellerín,D,2,178,3870,M,188365,EUR,795571200,M,19,19,False,37.0,30.0,,,3.0,4.0,28.0,35.0,2.0,7.0,1.0,3.0,4.0,,,78.0,61.0,7.8,14.0,1,,,2.0,,2.0,,,2.0,,1.0,,,2.0,1.0,1.0,Bellerín,1.0,1.0,1.0,3.0,,,,,,,,,,,,,
10437990,home,Sporting CP,Pedro Gonçalves,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,M,28,28,False,27.0,23.0,2.0,2.0,8.0,9.0,15.0,24.0,,2.0,,4.0,2.0,,,82.0,41.0,7.0,11.0,1,,,6.0,,3.0,,2.0,1.0,,,,3.0,,,1.0,pedroogoncalves28,,,,1.0,1.0,,,,,,,,,,,,
10437990,home,Sporting CP,Hidemasa Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,False,57.0,52.0,3.0,2.0,11.0,12.0,41.0,45.0,1.0,6.0,3.0,15.0,5.0,,,90.0,76.0,7.6,7.0,1,Hidemasa,Morita,,,2.0,,5.0,3.0,,,,,,,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,,
10437990,home,Sporting CP,Nuno Santos,nuno-santos,N. Santos,M,11,179,1386,M,352882,EUR,792547200,M,11,11,False,45.0,37.0,2.0,1.0,7.0,7.0,32.0,45.0,,1.0,,7.0,1.0,,,77.0,69.0,7.7,14.0,2,Nuno,Santos,7.0,,2.0,1.0,5.0,1.0,,,,1.0,1.0,,4.0,,2.0,,,,1.0,,,1.0,1.0,,,,,,,,
10437990,home,Sporting CP,Marcus Edwards,edwards-marcus,M. Edwards,M,10,167,2823,M,795066,EUR,912643200,F,10,10,False,38.0,30.0,1.0,1.0,4.0,4.0,29.0,46.0,,5.0,,4.0,1.0,,,90.0,70.0,7.3,28.0,1,,,12.0,,8.0,1.0,,1.0,1.0,1.0,,1.0,7.0,3.0,2.0,,3.0,,,5.0,,2.0,,,1.0,,,,,,,,
10437990,home,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,False,32.0,28.0,,,5.0,6.0,24.0,29.0,1.0,6.0,,4.0,1.0,,,90.0,53.0,8.4,11.0,5,Francisco,Trincão,3.0,,3.0,2.0,,1.0,,1.0,,1.0,5.0,4.0,2.0,trincao,1.0,3.0,1.0,2.0,,,,,,1.0,,,,,,,
