match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalClearance,stat_aerialWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_dispossessed,stat_blockedScoringAttempt,captain,stat_challengeLost,stat_interceptionWon,stat_shotOffTarget,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_punches,stat_errorLeadToAShot,stat_bigChanceCreated,stat_goals
11453126,home,Al Raed,Karim El Berkaoui,,,el-berkaoui-karim,K. El Berkaoui,F,175.0,2625,M,919719,EUR,818812800,F,11,11,False,26.0,19.0,,,0.0,9.0,9.0,10.0,17.0,1.0,,,,90.0,40.0,6.7,14.0,1,33,,,6.0,9.0,6.0,,,5.0,,2.0,2.0,1.0,,3.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,
11453126,home,Al Raed,Júlio Tavares,,,julio-tavares,J. Tavares,F,187.0,109,M,218652,EUR,595900800,F,17,17,True,12.0,10.0,,,0.0,3.0,3.0,7.0,10.0,1.0,,,,52.0,22.0,6.7,6.0,1,11,1.0,,4.0,6.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,2.0,,,,
11453126,home,Al Raed,Mansour Al Bishi,,,mansour-al-bishi,M. A. Bishi,M,168.0,20,M,982351,EUR,956534400,M,14,14,True,24.0,24.0,1.0,1.0,0.0,6.0,6.0,18.0,19.0,1.0,,,,45.0,31.0,6.9,3.0,0,14,1.0,,1.0,2.0,4.0,4.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,
11453126,home,Al Raed,Firas Al-Ghamdi,,,firas-al-ghamdi,F. Al-Ghamdi,M,168.0,31,M,963214,EUR,944179200,F,49,49,True,17.0,16.0,2.0,2.0,0.0,4.0,4.0,12.0,14.0,1.0,,,,45.0,28.0,6.4,7.0,1,14,1.0,,,3.0,1.0,,,,,,1.0,,,1.0,,2.0,1.0,,,1.0,,,,,1.0,,,,
11453126,home,Al Raed,Ahmad Al Harbi,,,ahmad-al-harbi,A. A. Harbi,G,183.0,197,M,828527,EUR,781401600,G,23,23,True,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453126,home,Al Raed,Abdullah Al Yousif,,,abdullah-al-yousif,A. A. Yousif,D,175.0,9,M,892897,EUR,878083200,D,43,43,True,,,,,,,,,,,,,,,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453126,home,Al Raed,Abdullah Al-Fahad,,,al-fahad-abdullah,A. Al-Fahad,D,177.0,20,M,817947,EUR,771638400,D,19,19,True,,,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453126,home,Al Raed,Bander Whaeshi,Bander Whaeshi,,bander-whaeshi,B. Whaeshi,D,,6,M,1522210,EUR,1018915200,D,2,2,True,,,,,,,,,,,,,,,,,,0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453126,home,Al Raed,Naif Hazzazi,,,naif-hazzazi,N. Hazzazi,M,176.0,9,M,818734,EUR,717811200,M,18,18,True,,,,,,,,,,,,,,,,,,0,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453126,home,Al Raed,Rakan Al-Dosari,Rakan Aldosari,,rakan-al-dosari,R. Aldosari,F,172.0,8,M,1194407,EUR,1012089600,F,20,20,True,,,,,,,,,,,,,,,,,,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453126,away,Damac FC,Mohammed Al-Mahasneh,,,mohammed-al-mahasneh,M. Al-Mahasneh,G,180.0,55,M,1018709,EUR,862185600,G,33,33,False,16.0,8.0,9.0,1.0,0.0,8.0,10.0,,6.0,7.0,1.0,1.0,1.0,90.0,26.0,7.1,8.0,0,33,,,,,3.0,,,,3.0,3.0,,,,,,,,,,1.0,,,,,,2.0,,,
11453126,away,Damac FC,Sultan Faqihi,,,sultan-faqihi,S. Faqihi,D,175.0,2,M,868647,EUR,794016000,D,41,41,False,49.0,36.0,9.0,2.0,0.0,17.0,19.0,19.0,30.0,3.0,,,,90.0,71.0,7.2,16.0,0,14,,,1.0,5.0,5.0,3.0,1.0,2.0,6.0,,1.0,,2.0,2.0,2.0,,,,1.0,2.0,,,,,,,1.0,,
11453126,away,Damac FC,Farouk Chafaï,,,farouk-chafai,F. Chafaï,D,182.0,329,M,880083,EUR,646099200,D,15,15,False,53.0,46.0,7.0,2.0,0.0,33.0,37.0,13.0,17.0,8.0,,,,90.0,69.0,7.3,9.0,0,5,1.0,,2.0,5.0,9.0,1.0,1.0,,6.0,6.0,,,,2.0,3.0,1.0,,True,,,,,,,,,,,
11453126,away,Damac FC,Abdelkader Bedrane,,,abdelkader-bedrane,A. Bedrane,D,185.0,1163,M,906407,EUR,702172800,D,3,3,False,77.0,63.0,14.0,5.0,0.0,33.0,40.0,30.0,37.0,11.0,,,,90.0,95.0,7.7,14.0,1,3,,,,,4.0,,,,9.0,2.0,1.0,1.0,,1.0,,,,,,4.0,1.0,,,,,,,,
11453126,away,Damac FC,Dhari Al-Enezi,Dhari Al-Enezi,,dhari-al-enezi,D. Al-Enezi,D,170.0,42,M,1214301,EUR,957571200,D,20,20,False,55.0,45.0,6.0,2.0,0.0,23.0,27.0,23.0,30.0,5.0,,,,90.0,92.0,6.8,20.0,0,20,2.0,1.0,,8.0,4.0,3.0,2.0,3.0,1.0,,3.0,,,1.0,4.0,1.0,,,,2.0,,1.0,,,,,,,
11453126,away,Damac FC,Domagoj Antolić,,,domagoj-antolic,D. Antolić,M,180.0,103,M,67645,EUR,646704000,M,17,17,False,35.0,33.0,1.0,1.0,1.0,15.0,16.0,18.0,20.0,4.0,,,,89.0,52.0,6.8,8.0,1,8,1.0,,,6.0,2.0,2.0,1.0,1.0,1.0,,,,1.0,,2.0,4.0,1.0,,,3.0,,1.0,,,,,,,
11453126,away,Damac FC,Tarek Hamed,,,hamed-tarek,T. Hamed,M,165.0,561,M,560168,EUR,593654400,M,8,8,False,84.0,77.0,15.0,11.0,0.0,41.0,41.0,36.0,43.0,12.0,,,,90.0,88.0,7.2,8.0,0,8,,,,1.0,2.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,
11453126,away,Damac FC,Nicolae Stanciu,,,nicolae-stanciu,N. Stanciu,M,171.0,4005,M,108673,EUR,736732800,M,31,31,False,40.0,34.0,4.0,3.0,0.0,14.0,15.0,22.0,32.0,7.0,,,,89.0,55.0,7.6,11.0,2,8,7.0,2.0,,2.0,4.0,3.0,2.0,,,,,,,1.0,,,,,2.0,1.0,1.0,2.0,,1.0,,,,1.0,
11453126,away,Damac FC,Ahmad Zain,,,ahmad-zain,A. Zain,M,177.0,14,M,818809,EUR,678412800,F,49,49,False,35.0,25.0,1.0,,0.0,11.0,13.0,15.0,23.0,5.0,,,,89.0,47.0,7.0,13.0,0,49,1.0,1.0,,4.0,4.0,2.0,2.0,2.0,,1.0,2.0,1.0,,,1.0,,,,2.0,1.0,,1.0,,,,,,1.0,
11453126,away,Damac FC,Abdulaziz Al-Shahrani,,,abdulaziz-al-shahrani,A. Al-Shahrani,F,173.0,20,M,975862,EUR,783388800,F,14,14,False,6.0,3.0,,,0.0,1.0,1.0,2.0,5.0,3.0,,,,70.0,13.0,6.3,4.0,1,80,,,2.0,4.0,2.0,,,,,1.0,1.0,,,2.0,,,,,1.0,1.0,1.0,,1.0,,,,,,
11453126,away,Damac FC,Georges-Kévin N'Koudou,,,georges-kevin-nkoudou,G. N'Koudou,M,172.0,2369,M,342909,EUR,792633600,F,10,10,False,30.0,28.0,8.0,7.0,0.0,12.0,12.0,16.0,18.0,,,,,82.0,52.0,7.1,12.0,2,11,,,,7.0,6.0,3.0,2.0,2.0,,,1.0,,,3.0,,6.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0
11453126,away,Damac FC,Assan Ceesay,,,assan-ceesay,A. Ceesay,F,188.0,442,M,842158,EUR,763862400,F,9,9,True,4.0,1.0,,,0.0,1.0,2.0,,2.0,3.0,,,,20.0,9.0,6.6,5.0,1,,,,1.0,3.0,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,
11453126,away,Damac FC,Bader Munshi,Bader Munshi,,bader-munshi,B. Munshi,M,178.0,9,M,1102071,EUR,929836800,M,16,16,True,4.0,4.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,,,,,8.0,5.0,6.6,1.0,0,16,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
11453126,away,Damac FC,Ramzi Sawlan,,,sawlan-ramzi,R. Sawlan,D,,23,M,965309,EUR,892857600,F,51,51,True,,,,,0.0,,,,,,,,,1.0,1.0,,,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453126,away,Damac FC,Abdulrahman Al-Obaid,,,abdulrahman-al-obaid,A. Al-Obaid,D,172.0,51,M,818705,EUR,736128000,D,2,2,True,1.0,,,,0.0,,,,1.0,,,,,1.0,1.0,,1.0,0,13,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
11453126,away,Damac FC,Abdulaziz Majrashi,,,abdulaziz-majrashi,A. Majrashi,M,173.0,10,M,877163,EUR,826416000,M,23,23,True,1.0,,,,0.0,,1.0,,,,,,,1.0,2.0,,1.0,0,23,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11453126,away,Damac FC,Moustapha Zeghba,,,moustapha-zeghba,M. Zeghba,G,190.0,852,M,888378,EUR,659145600,G,30,30,True,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453126,away,Damac FC,Noor Al-Rashidi,Noor Al-Rashidi,,noor-al-rashidi,N. Al-Rashidi,D,179.0,18,M,1065328,EUR,794966400,D,4,4,True,,,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453126,away,Damac FC,Ahmed Harisi,Ahmed Harisi,,ahmed-harisi,A. Harisi,M,170.0,9,M,1520999,EUR,966384000,F,18,18,True,,,,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453126,away,Damac FC,Abdulaziz Makin,Abdulaziz Makin,,abdulaziz-makeen,A. Making,M,169.0,12,M,1141407,EUR,993772800,D,12,12,True,,,,,,,,,,,,,,,,,,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
