match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury
12437792,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
12437792,,3.0,0.0,,90,2.0,,1,,,goal,187683446.0,True,regular,1026015.0,Orri Steinn Óskarsson,,
12437792,,,,,90,0.0,,1,,,injuryTime,,,,,,4.0,
12437792,,,,,85,,,6,,,substitution,123105849.0,True,regular,,,,False
12437792,,,,,85,,,6,,,substitution,123105848.0,True,regular,,,,False
12437792,,2.0,0.0,,80,,,11,,,goal,187682381.0,True,regular,1026015.0,Orri Steinn Óskarsson,,
12437792,,,,,77,,,14,,,substitution,123105744.0,False,regular,,,,False
12437792,,,,,77,,,14,,,substitution,123105743.0,False,regular,,,,False
12437792,,,,,75,,,16,,,substitution,123105742.0,True,regular,,,,False
12437792,,,,,62,,,29,,,substitution,123105553.0,False,regular,,,,False
12437792,,,,,62,,,29,,,substitution,123105552.0,False,regular,,,,False
12437792,,,,,61,,,30,,,substitution,123105551.0,True,regular,,,,False
12437792,,,,,60,,,31,,,substitution,123105550.0,True,regular,,,,False
12437792,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
12437792,,,,,45,0.0,,1,,,injuryTime,,,,,,2.0,
12437792,,,,,37,,,9,,,substitution,123104707.0,False,regular,,,,False
12437792,,1.0,0.0,,8,,,38,,,goal,187675699.0,True,regular,880218.0,Takefusa Kubo,,
