match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_wasFouled,stat_expectedGoals,stat_aerialWon,stat_interceptionWon,stat_fouls,player_firstName,player_lastName,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,captain,stat_accurateCross,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_dispossessed,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,player_sofascoreId,stat_hitWoodwork
13473427,home,Juventude,Gustavo,gustavo,Gustavo,G,1,186,199,M,124766,EUR,731721600,G,1,1,False,25.0,18.0,11.0,4.0,0.0,15.0,16.0,3.0,9.0,1.0,1.0,7.0,4.0,6.0,90.0,35.0,7.6,7.0,0.00124339,0,1.3543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473427,home,Juventude,Reginaldo,reginaldo,Reginaldo,D,93,174,102,M,555456,EUR,730339200,D,93,93,False,15.0,15.0,1.0,1.0,0.0,12.0,12.0,3.0,3.0,1.0,1.0,3.0,,,61.0,31.0,6.6,4.0,0.00330589,1,,3.0,1.0,1.0,2.0,1.0,0.0099,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473427,home,Juventude,Wilker Ángel,wilker-angel,W. Ángel,D,4,190,807,M,147358,EUR,732412800,D,4,4,False,29.0,21.0,7.0,1.0,0.0,18.0,20.0,3.0,9.0,2.0,3.0,1.0,,,90.0,40.0,6.6,8.0,0.00073933,1,,,2.0,1.0,6.0,,0.0501,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13473427,home,Juventude,Marcos Paulo,marcos-paulo,M. Paulo,D,47,183,176,M,1170913,EUR,1042848000,D,47,47,False,28.0,20.0,4.0,,0.0,14.0,18.0,6.0,10.0,,2.0,3.0,,,90.0,40.0,7.0,9.0,0.00165079,0,,,5.0,,7.0,,,3.0,,1.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,
13473427,home,Juventude,Alan Ruschel,alan-ruschel,A. L. Ruschel,D,28,175,447,M,551674,EUR,619833600,D,28,28,False,16.0,9.0,2.0,,0.0,2.0,5.0,7.0,11.0,,4.0,3.0,,,90.0,41.0,7.0,14.0,0.106011,0,,5.0,9.0,,2.0,4.0,,1.0,,2.0,,,3.0,1.0,2.0,2.0,True,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,
13473427,home,Juventude,Emerson Batalla,emerson-batalla,E. Batalla,M,27,171,428,M,1022945,EUR,993859200,M,27,27,False,15.0,12.0,3.0,2.0,0.0,3.0,4.0,9.0,11.0,2.0,2.0,5.0,,,90.0,25.0,7.6,7.0,0.0127984,1,,,4.0,,1.0,2.0,0.0212,,,,,,,,2.0,1.0,,,,,,1.0,1.0,1.0,3.0,0.0293,,,,,,,,
13473427,home,Juventude,Jádson,jadson,Jádson,M,16,171,454,M,243651,EUR,746668800,M,16,16,False,25.0,18.0,7.0,4.0,0.0,11.0,11.0,7.0,14.0,,4.0,2.0,,,90.0,38.0,6.3,10.0,0.0839093,0,,1.0,1.0,,1.0,,,,2.0,2.0,,,,,1.0,,,1.0,1.0,,,1.0,,,1.0,,2.0,1.0,,,,,,
13473427,home,Juventude,Caique Gonçalves,caique-goncalves,Caique,M,95,178,364,M,871032,EUR,813283200,M,95,95,False,29.0,24.0,2.0,1.0,0.0,19.0,21.0,5.0,8.0,2.0,4.0,3.0,,,88.0,45.0,7.2,7.0,0.00149326,0,,,11.0,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,9.0,4.0,,,,,,,,,1.0,,,,,,,,,
13473427,home,Juventude,Luis Mandaca,luis-mandaca,L. Mandaca,M,44,178,388,M,1116677,EUR,1001980800,M,44,44,False,15.0,10.0,1.0,1.0,0.0,,1.0,10.0,14.0,1.0,7.0,3.0,,,74.0,24.0,6.9,8.0,0.0518541,0,,1.0,5.0,,1.0,1.0,,2.0,,3.0,Luis Mandaca,,1.0,,2.0,2.0,,,2.0,,,1.0,,,,,1.0,,,,,,,
13473427,home,Juventude,Gilberto,gilberto,Gilberto,F,9,178,814,M,158561,EUR,613008000,F,9,9,False,8.0,4.0,,,0.0,1.0,3.0,3.0,5.0,2.0,6.0,4.0,,,61.0,17.0,6.3,8.0,0.00357342,2,,,2.0,,1.0,1.0,0.1452,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,2.0,,1.0,,2.0,,,,,
13473427,home,Juventude,Gabriel Taliari,gabriel-taliari,G. Taliari,F,19,176,441,M,933955,EUR,860889600,F,19,19,False,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,3.0,9.0,,,,88.0,20.0,6.6,6.0,0.0118572,2,,2.0,2.0,1.0,,1.0,0.2385,1.0,1.0,4.0,,,,2.0,,,,1.0,1.0,,,,,,1.0,,2.0,,1.0,1.0,,,,
13473427,home,Juventude,Ewerthon,ewerton,Ewerthon,D,2,171,176,M,992512,EUR,971222400,D,2,2,True,13.0,13.0,,,0.0,8.0,8.0,5.0,5.0,,1.0,3.0,,,29.0,20.0,6.6,2.0,0.00798909,0,,,1.0,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
13473427,home,Juventude,Nenê,nene,Nenê,M,10,181,1562,M,5672,EUR,364348800,M,10,10,True,14.0,11.0,4.0,3.0,0.0,,,11.0,14.0,,1.0,6.0,,,29.0,26.0,7.2,10.0,0.0980248,1,,8.0,1.0,1.0,,,0.0539,,,1.0,,,1.0,,,,,2.0,,1.0,,2.0,,,1.0,,,,,,,,,
13473427,home,Juventude,Giovanny,giovanny,Giovanny,M,11,175,203,M,797649,EUR,874627200,F,11,11,True,10.0,7.0,,,0.0,1.0,2.0,6.0,8.0,,,2.0,,,16.0,14.0,7.0,4.0,0.0605533,1,,1.0,2.0,1.0,,1.0,0.0281,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,
13473427,home,Juventude,Rodrigo Sam,rodrigo-sam,R. Sam,D,34,185,108,M,794640,EUR,806544000,D,34,34,True,8.0,5.0,1.0,,0.0,4.0,4.0,1.0,4.0,2.0,4.0,1.0,,,10.0,10.0,6.4,4.0,0.0130072,0,,,2.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,
13473427,home,Juventude,Matheus Babi,matheus-babi,Matheus Babi,F,17,191,465,M,1007431,EUR,869184000,F,17,17,True,1.0,,,,0.0,,,,1.0,,,1.0,,,10.0,2.0,6.6,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473427,home,Juventude,Marcão,marcos-miranda,Marcão,G,12,190,87,M,125861,EUR,699840000,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473427,home,Juventude,Gabriel Souza,gabriel,Gabriel,D,2,180,30,M,1188034,EUR,1040688000,D,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Gabriel,,,,,,,,,,,,,,,,,,,,,,,
13473427,home,Juventude,Natã,nata,Natã,D,36,180,276,M,1175603,EUR,991699200,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
