match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,from,playerName,reason,rescinded,length
13078234,FT,8.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
13078234,,8.0,0.0,,90,1.0,,1,,,goal,192721653.0,True,regular,38710.0,Ivan Perišić,,,,,,
13078234,,7.0,0.0,,89,,,2,,,goal,192721514.0,True,regular,38710.0,Ivan Perišić,,,,,,
13078234,,,,,86,,,5,,,substitution,123402174.0,True,regular,,,False,,,,,
13078234,,6.0,0.0,,83,,,8,,,goal,192721251.0,True,regular,986395.0,Ricardo Pepi,,,,,,
13078234,,,,,82,,,9,,,substitution,123402153.0,False,regular,,,False,,,,,
13078234,,,,,76,,,15,,,substitution,123402141.0,True,regular,,,False,,,,,
13078234,,,,,76,,,15,,,substitution,123402140.0,True,regular,,,False,,,,,
13078234,,,,,76,,,15,,,substitution,123402139.0,True,regular,,,False,,,,,
13078234,,,,,71,,,20,,,substitution,123402126.0,False,regular,,,False,,,,,
13078234,,5.0,0.0,,67,,,24,,,goal,192720316.0,True,ownGoal,1411075.0,Ruben Heeremans,,owngoal,,,,
13078234,,,,,63,,,28,,,substitution,123402119.0,True,regular,,,False,,,,,
13078234,,,,,59,,,32,,,substitution,123402113.0,False,regular,,,False,,,,,
13078234,,,,,47,,,44,,,card,121796240.0,True,yellow,825838.0,Armando Obispo,,,Armando Obispo,Foul,False,
13078234,,,,,46,,,45,,,substitution,123402101.0,False,regular,,,False,,,,,
13078234,,,,,46,,,45,,,substitution,123402100.0,False,regular,,,False,,,,,
13078234,HT,4.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
13078234,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,1.0
13078234,,4.0,0.0,,38,,,8,,,goal,192718436.0,True,regular,845798.0,Guus Til,,,,,,
13078234,,3.0,0.0,,31,,,15,,,goal,192718048.0,True,regular,986395.0,Ricardo Pepi,,,,,,
13078234,,2.0,0.0,,18,,,28,,,goal,192717423.0,True,ownGoal,149372.0,Mitchel Michaelis,,owngoal,,,,
13078234,,1.0,0.0,,12,,,34,,,goal,192717160.0,True,regular,385320.0,Hirving Lozano,,,,,,
