match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,from,length,description,confirmed
10665998,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10665998,,,,,84,,,7,,,card,Osama Al Khalaf,Time wasting,False,120573296.0,False,yellow,818871.0,Osama Al Khalaf,,,,,
10665998,,,,,78,,,13,,,substitution,,,,121481293.0,True,regular,,,False,,,,
10665998,,,,,70,,,21,,,substitution,,,,121481275.0,True,regular,,,False,,,,
10665998,,,,,70,,,21,,,substitution,,,,121481274.0,True,regular,,,False,,,,
10665998,,,,,70,,,21,,,substitution,,,,121481276.0,False,regular,,,False,,,,
10665998,,,,,70,,,21,,,substitution,,,,121481277.0,False,regular,,,False,,,,
10665998,,,,,66,,,25,,,card,Abdullah Al-Shanqiti,Foul,False,120573290.0,True,yellow,1085896.0,Abdullah Al-Shanqiti,,,,,
10665998,,,,,61,,,30,,,substitution,,,,121481259.0,True,regular,,,False,,,,
10665998,,1.0,2.0,,55,,,36,,,goal,,,,167430957.0,False,regular,818871.0,Osama Al Khalaf,,,,,
10665998,,1.0,1.0,,54,,,37,,,goal,,,,167430954.0,True,ownGoal,893198.0,Sami Al-Khaibary,,owngoal,,,
10665998,,,,,46,,,45,,,substitution,,,,121481252.0,True,regular,,,False,,,,
10665998,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
10665998,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,12.0,,
10665998,,,,,31,,,15,,,inGamePenalty,,goalkeeperSave,,118412795.0,True,missed,81138.0,Sokol Cikalleshi,,,,Goalkeeper save,
10665998,,,,,30,,,16,,,card,Ricardo Ryller,Foul,False,120573275.0,False,yellow,870943.0,Ricardo Ryller,,,,,
10665998,,,,,28,,,18,,,varDecision,,,,14627.0,True,penaltyNotAwarded,1019294.0,Hamad Al Abdan,,,,,False
10665998,,0.0,1.0,,17,,,29,,,goal,,,,167430786.0,False,penalty,139455.0,Anthony Nwakaeme,,penalty,,,
10665998,,,,,13,,,33,,,varDecision,,,,14624.0,False,penaltyNotAwarded,870943.0,Ricardo Ryller,,,,,False
