match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,confirmed,length
10438175,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10438175,,,,,90,3.0,,1,,,card,Daniel Figueira,Time wasting,False,120684814.0,True,yellow,862060.0,Daniel Figueira,,,
10438175,,,,,89,,,2,,,substitution,,,,121658860.0,True,regular,,,False,,
10438175,,,,,89,,,2,,,substitution,,,,121658859.0,True,injury,,,True,,
10438175,,,,,84,,,7,,,card,Rodrigo Martins,Foul,False,120684811.0,True,yellow,945059.0,Rodrigo Martins,,,
10438175,,,,,83,,,8,,,substitution,,,,121658847.0,False,regular,,,False,,
10438175,,,,,83,,,8,,,substitution,,,,121658846.0,False,regular,,,False,,
10438175,,,,,83,,,8,,,substitution,,,,121658841.0,True,regular,,,False,,
10438175,,,,,70,,,21,,,substitution,,,,121658819.0,True,injury,,,True,,
10438175,,,,,70,,,21,,,substitution,,,,121658820.0,False,regular,,,False,,
10438175,,,,,62,,,29,,,card,Tiago Araújo,Time wasting,False,120684765.0,True,yellow,997024.0,Tiago Araújo,,,
10438175,,,,,60,,,31,,,varDecision,,,,16410.0,True,goalAwarded,929894.0,Alejandro Marqués,,False,
10438175,,,,,57,,,34,,,card,Pedro Álvaro,Foul,False,120684742.0,True,yellow,869330.0,Pedro Álvaro,,,
10438175,,,,,56,,,35,,,substitution,,,,121658722.0,False,regular,,,False,,
10438175,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10438175,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,3.0
10438175,,,,,33,,,13,,,card,Rúben Fernandes,Foul,False,120684613.0,False,yellow,59751.0,Rúben Fernandes,,,
10438175,,,,,21,,,25,,,card,João Carvalho,Foul,False,120684584.0,True,yellow,548044.0,João Carvalho,,,
10438175,,,,,12,,,34,,,card,Zé Carlos,Simulation,False,120684541.0,False,yellow,1001662.0,Zé Carlos,,,
10438175,,1.0,0.0,,1,,,45,,,goal,,,,168544912.0,True,regular,929894.0,Alejandro Marqués,,,
