match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_totalTackle,stat_wonTackle,stat_bigChanceCreated,stat_shotOffTarget,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_keyPass,stat_totalContest,stat_wonContest,stat_dispossessed,stat_wasFouled,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_goalAssist,stat_clearanceOffLine,stat_hitWoodwork
10385532,home,Newcastle United,Allan Saint-Maximin,,,allan-saint-maximin,A. Saint-Maximin,F,9,173,12573,M,st_maximin,347010,EUR,858124800,F,10,10,False,21.0,13.0,1.0,,2.0,3.0,13.0,20.0,8.0,,7.0,,,,,,,90.0,42.0,8.5,15.0,0.2304,0.0232,0.680632,3,,,2.0,2.0,,,6.0,2.0,1.0,,,,,,,2.0,1.0,,3.0,4.0,6.0,5.0,3.0,3.0,,1.0,1.0,2.0,,
10385532,home,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1652,M,,866191,EUR,878169600,M,36,36,True,5.0,3.0,1.0,,2.0,3.0,1.0,2.0,,,3.0,,,,,,,20.0,6.0,6.3,3.0,0.0,0.0,0.00076832,0,,,,,,,2.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,
10385532,home,Newcastle United,Chris Wood,,,chris-wood,C. Wood,F,11,191,7494,M,wodsy39,50480,EUR,692064000,F,20,20,True,9.0,7.0,1.0,1.0,2.0,2.0,5.0,7.0,2.0,1.0,3.0,,,,,,,20.0,10.0,6.7,2.0,0.0,0.0,0.00293584,0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10385532,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,M,23,23,True,,,,,,,,,,,,,,,,,,16.0,1.0,6.5,1.0,0.0,0.0,0.0,0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
10385532,home,Newcastle United,Emil Krafth,,,emil-krafth,E. Krafth,D,17,184,985,M,,150396,EUR,775785600,D,17,17,True,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385532,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385532,home,Newcastle United,Jamaal Lascelles,,,jamaal-lascelles,J. Lascelles,D,24,188,1036,M,,153444,EUR,752976000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385532,home,Newcastle United,Matt Ritchie,,,matt-ritchie,M. Ritchie,M,30,173,303,M,,42699,EUR,621388800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385532,home,Newcastle United,Elliot Anderson,,,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385532,home,Newcastle United,Ryan Fraser,,,ryan-fraser,R. Fraser,M,7,163,555,M,,138261,EUR,762048000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385532,away,Manchester City,Ederson,,,ederson,Ederson,G,31,188,48699,M,Ederson93,254491,EUR,745545600,G,31,31,False,26.0,21.0,13.0,8.0,21.0,24.0,,2.0,1.0,1.0,15.0,1.0,2.0,2.0,1.0,1.0,,90.0,43.0,6.3,5.0,0.0,0.0,0.00015235,0,-0.6622,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10385532,away,Manchester City,Kyle Walker,,,kyle-walker,K. Walker,D,2,183,26779,M,KyleWalker2,44614,EUR,643852800,D,2,2,False,55.0,42.0,6.0,4.0,26.0,33.0,16.0,22.0,6.0,1.0,7.0,,,,,,,90.0,71.0,6.1,18.0,0.0,0.0,0.0139934,0,,,,,,1.0,5.0,2.0,,,,,1.0,1.0,,,,,,,4.0,3.0,1.0,1.0,,,,,,
10385532,away,Manchester City,John Stones,,,john-stones,J. Stones,D,5,188,22354,M,johnstones5,152077,EUR,770083200,D,5,5,False,53.0,50.0,4.0,4.0,39.0,40.0,11.0,13.0,1.0,2.0,4.0,,,,,,,90.0,55.0,6.2,3.0,0.0,0.0,0.00334176,0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10385532,away,Manchester City,Nathan Aké,,,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,False,20.0,18.0,2.0,1.0,15.0,16.0,3.0,4.0,,,1.0,,,,,,,21.0,20.0,6.5,2.0,0.0,0.0,0.00040654,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10385532,away,Manchester City,João Cancelo,,,joao-cancelo,J. Cancelo,D,2,182,90478,M,JCancelo,138892,EUR,769996800,D,7,7,False,91.0,77.0,6.0,4.0,37.0,40.0,40.0,52.0,6.0,1.0,7.0,,,,,,,90.0,107.0,7.1,16.0,0.0395,0.0,0.0398473,1,,,1.0,,2.0,2.0,3.0,,,,1.0,1.0,,,,,,,,,4.0,3.0,,1.0,,1.0,,,1.0,
10385532,away,Manchester City,Kevin De Bruyne,,,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,KDB,70996,EUR,678067200,M,17,17,False,37.0,25.0,1.0,1.0,5.0,7.0,23.0,37.0,7.0,,2.0,,,,,,,90.0,59.0,8.4,17.0,0.3092,0.6095,0.738763,3,,,7.0,3.0,,,4.0,2.0,2.0,,,,1.0,3.0,1.0,3.0,1.0,,,4.0,2.0,1.0,,3.0,1.0,,,1.0,,
10385532,away,Manchester City,Rodri,,,rodri,Rodri,M,16,191,88553,M,Rodri,827606,EUR,835401600,M,16,16,False,119.0,107.0,7.0,4.0,61.0,68.0,46.0,51.0,8.0,5.0,5.0,,,,,,,90.0,139.0,7.5,15.0,0.1278,0.4213,0.463071,4,,,,,1.0,7.0,4.0,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,,,,,,2.0,,1.0,,
10385532,away,Manchester City,İlkay Gündoğan,,,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,IGunny,45853,EUR,656726400,M,8,8,False,47.0,40.0,2.0,2.0,11.0,14.0,29.0,35.0,3.0,1.0,7.0,,,,,,,90.0,68.0,7.6,12.0,0.2617,0.4334,0.261036,3,,True,2.0,,2.0,,6.0,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,,1.0,4.0,2.0,1.0,1.0,1.0,,2.0,1.0,,,
10385532,away,Manchester City,Bernardo Silva,,,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,F,20,20,False,31.0,27.0,3.0,1.0,5.0,6.0,22.0,26.0,5.0,1.0,5.0,,,,,,,90.0,55.0,8.1,11.0,0.2842,0.9286,0.264268,2,,,1.0,,,,6.0,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,2.0,3.0,3.0,1.0,2.0,2.0,,1.0,,1.0,,
10385532,away,Manchester City,Erling Haaland,,,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,17.0,13.0,,,6.0,7.0,7.0,10.0,5.0,,,,,,,,,90.0,33.0,7.1,9.0,0.6852,1.3511,0.0105178,4,,,,,2.0,,4.0,,3.0,1.0,,,,,,1.0,1.0,,2.0,1.0,4.0,3.0,1.0,2.0,2.0,,,,,1.0
10385532,away,Manchester City,Phil Foden,,,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,F,47,47,False,50.0,44.0,2.0,1.0,9.0,12.0,37.0,47.0,6.0,,7.0,,,,,,,90.0,73.0,7.2,18.0,0.1349,0.1949,0.167547,2,,,9.0,2.0,1.0,2.0,3.0,,1.0,,,,,1.0,1.0,,,,1.0,2.0,1.0,,1.0,3.0,,1.0,,,,
10385532,away,Manchester City,Rúben Dias,,,ruben-dias,R. Dias,D,3,188,40519,M,RúbenD,318941,EUR,863568000,D,3,3,True,62.0,57.0,2.0,,33.0,34.0,24.0,28.0,3.0,1.0,2.0,,,,,,,69.0,71.0,6.5,5.0,0.2817,0.0287,0.0101746,2,,,,,3.0,1.0,5.0,,1.0,,1.0,1.0,2.0,,,,1.0,,,2.0,1.0,1.0,,1.0,1.0,,,,,
10385532,away,Manchester City,Stefan Ortega,,,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385532,away,Manchester City,Luke Mbete,Luke Mbete,,luke-mbete,L. Mbete,D,79,185,397,M,,1065217,EUR,1063843200,D,79,79,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385532,away,Manchester City,Rico Lewis,Rico Lewis,,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385532,away,Manchester City,Cole Palmer,,,cole-palmer,C. Palmer,M,10,185,363781,M,ColdPalmer,982780,EUR,1020643200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385532,away,Manchester City,Sergio Gómez,,,sergio-gomez,S. Gómez,M,17,171,4445,M,sergiogm_10,855835,EUR,968025600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385532,away,Manchester City,Riyad Mahrez,,,riyad-mahrez,R. Mahrez,M,7,179,70808,M,RMahrez,158213,EUR,667094400,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385532,away,Manchester City,Kalvin Phillips,,,kalvin-phillips,K. Phillips,M,27,177,9303,M,kalvinphillips,786028,EUR,817862400,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385532,away,Manchester City,Julián Alvarez,,,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
