match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_aerialWon,stat_totalContest,stat_outfielderBlock,stat_challengeLost,stat_wonContest,stat_totalCross,stat_bigChanceMissed,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_penaltyWon,captain,stat_penaltyConceded,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_totalOffside
11401936,home,AFC Ajax,Steven Bergwijn,steven-bergwijn,S. Bergwijn,M,34,178,5149,M,361798,EUR,876268800,F,7,7,False,42.0,35.0,1.0,,8.0,9.0,27.0,33.0,1.0,2.0,1.0,,,78.0,61.0,8.2,13.0,0.821727,4,,2.0,,2.0,1.0,1.0,1.0,,,,4.0,,,1.0996,0.9949,7.0,,,StevenBergwijn,1.0,2.0,,,1.0,,,,,1.0,1.0,,True,,,,,,
11401936,home,AFC Ajax,Chuba Akpom,chuba-akpom,C. Akpom,F,29,186,1664,M,190867,EUR,813196800,F,10,10,True,3.0,1.0,,,,,1.0,3.0,,1.0,1.0,,,25.0,8.0,6.8,3.0,0.00255998,2,,1.0,1.0,1.0,1.0,,,,,,,1.0,,0.1259,0.0774,,,,,,,,,,,,,,,,,,,,,,,
11401936,home,AFC Ajax,Jaydon Banel,jaydon-banel,J. Banel,F,34,172,552,M,1142573,EUR,1098144000,F,49,49,True,10.0,8.0,,,2.0,2.0,6.0,9.0,,2.0,1.0,,,25.0,18.0,6.7,5.0,0.0129573,1,,2.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.0203,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,
11401936,home,AFC Ajax,Borna Sosa,borna-sosa,B. Sosa,M,24,187,3743,M,357584,EUR,885340800,D,25,25,True,9.0,6.0,2.0,1.0,3.0,4.0,3.0,6.0,,,1.0,,,12.0,12.0,6.6,4.0,0.00113418,0,,1.0,,,,,1.0,,,,,,,,,,,,BornaSosa,1.0,,,,,1.0,,,,,,,,,,,,,
11401936,home,AFC Ajax,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11145,M,1069486,EUR,1079654400,F,11,11,True,5.0,4.0,,,2.0,2.0,2.0,3.0,1.0,2.0,2.0,,,12.0,8.0,6.5,2.0,0.00084259,0,,2.0,,,,,,,2.0,,,,,,,,Carlos Forbs,,,,1.0,,,,,,,,,,,,,,,,,
11401936,home,AFC Ajax,Gerónimo Rulli,geronimo-rulli,G. Rulli,G,1,189,13348,M,128383,EUR,706320000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,gerorulli,,,,,,,,,,,,,,,,,,,
11401936,home,AFC Ajax,Tom de Graaff,tom-de-graaff,T. d. Graaff,G,16,193,177,M,1145525,EUR,1102636800,G,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Tom,de Graaff,,,,,,,,,,,,,,,,,,,,
11401936,home,AFC Ajax,Jakov Medić,jakov-medic,J. Medić,D,5,194,859,M,872307,EUR,905126400,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401936,home,AFC Ajax,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401936,home,AFC Ajax,Gastón Ávila,gaston-avila,G. Ávila,D,3,182,1203,M,975526,EUR,1001808000,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401936,home,AFC Ajax,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,4,189,1602,M,1064177,EUR,1042675200,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401936,home,AFC Ajax,Tristan Gooijer,tristan-gooijer,T. Gooijer,D,6,185,452,M,1142572,EUR,1094083200,D,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Tristan,Gooijer,,,,,,,,,,,,,,,,,,,,
11401936,home,AFC Ajax,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176,13243,M,1009372,EUR,972950400,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,georgesmkd,,,,,,,,,,,,,,,,,,,
11401936,away,Sparta Rotterdam,Nick Olij,nick-olij,N. Olij,G,1,185,555,M,227192,EUR,807235200,G,1,1,False,32.0,25.0,14.0,7.0,20.0,21.0,5.0,11.0,,1.0,7.0,4.0,4.0,90.0,46.0,7.2,8.0,0.00163934,0,0.1192,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
11401936,away,Sparta Rotterdam,Saïd Bakari,said-bakari,S. Bakari,D,22,176,127,M,896210,EUR,780192000,D,2,2,False,35.0,29.0,6.0,3.0,17.0,18.0,12.0,20.0,1.0,2.0,6.0,,,90.0,56.0,6.7,11.0,0.0168088,0,,2.0,,,,,1.0,2.0,,,1.0,,,,,,,,,,2.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,
11401936,away,Sparta Rotterdam,Bart Vriends,bart-vriends,B. Vriends,D,3,188,217,M,41495,EUR,673747200,D,3,3,False,61.0,49.0,6.0,2.0,37.0,42.0,12.0,19.0,,1.0,7.0,,,90.0,75.0,7.4,12.0,0.00944994,2,,6.0,,2.0,,,5.0,,1.0,1.0,,,1.0,0.0591,,1.0,,,,5.0,,3.0,,,,,,,1.0,,,True,,,,,,
11401936,away,Sparta Rotterdam,Tijs Velthuis,tijs-velthuis,T. Velthuis,D,5,190,110,M,961674,EUR,1010793600,D,4,4,False,52.0,45.0,11.0,6.0,33.0,35.0,12.0,17.0,,,2.0,,,90.0,62.0,6.8,7.0,0.00339432,2,,4.0,,2.0,,,4.0,1.0,1.0,,,1.0,,0.6879,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,
11401936,away,Sparta Rotterdam,Djevencio van der Kust,djevencio-van-der-kust,D. v. d. Kust,D,5,178,181,M,974530,EUR,988588800,D,5,5,False,44.0,38.0,2.0,1.0,24.0,26.0,14.0,20.0,,,3.0,,,90.0,68.0,7.0,8.0,0.0183634,0,,3.0,,,,,3.0,,,,,,,,,,,,,2.0,1.0,3.0,,1.0,2.0,,,,,,,,,,,,1.0,
11401936,away,Sparta Rotterdam,Arno Verschueren,arno-verschueren,A. Verschueren,M,32,182,168,M,578344,EUR,870652800,M,10,10,False,28.0,19.0,2.0,,12.0,15.0,8.0,15.0,,3.0,8.0,,,90.0,45.0,7.1,14.0,0.0802941,0,,3.0,1.0,,,,2.0,3.0,2.0,1.0,2.0,,1.0,,,3.0,,,,1.0,,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,
11401936,away,Sparta Rotterdam,Jonathan de Guzmán,jonathan-de-guzman,J. d. Guzmán,M,13,173,79,M,13028,EUR,558489600,M,6,6,False,58.0,39.0,10.0,3.0,21.0,22.0,18.0,37.0,1.0,2.0,4.0,,,79.0,65.0,6.4,21.0,0.0183619,1,,1.0,,1.0,,,,,,,1.0,1.0,1.0,0.0236,,,,,,,,,,,1.0,,,,,,,,,,,,,
11401936,away,Sparta Rotterdam,Joshua Kitolano,joshua-kitolano,J. Kitolano,M,8,170,272,M,913584,EUR,984009600,M,8,8,False,50.0,46.0,3.0,2.0,30.0,32.0,17.0,19.0,,1.0,8.0,,,90.0,57.0,6.7,6.0,0.165247,1,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,0.0221,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,
11401936,away,Sparta Rotterdam,Camiel Neghli,camiel-neghli,C. Neghli,M,10,180,992,M,1089021,EUR,1005004800,F,7,7,False,28.0,18.0,2.0,,5.0,7.0,15.0,31.0,1.0,5.0,4.0,,,90.0,57.0,7.6,23.0,0.126181,1,,5.0,2.0,,1.0,,,2.0,4.0,3.0,,,,0.0533,0.433,2.0,Camiel Neghli,,,,3.0,,,1.0,10.0,,,2.0,,1.0,,,,,,,,
11401936,away,Sparta Rotterdam,Tobias Lauritsen,tobias-lauritsen,T. Lauritsen,F,9,192,737,M,796943,EUR,872899200,F,9,9,False,15.0,8.0,,,3.0,5.0,5.0,10.0,3.0,5.0,1.0,,,90.0,26.0,7.0,10.0,0.0234605,3,,11.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,1.0,1.0,0.2461,0.3168,,,,,9.0,,,,,,1.0,,,,,,,,,,,,
11401936,away,Sparta Rotterdam,Charles-Andreas Brym,charles-andreas-brym,C. Brym,F,7,180,203,M,990814,EUR,902534400,F,11,11,False,15.0,11.0,,,5.0,5.0,6.0,12.0,,8.0,3.0,,,85.0,32.0,6.0,16.0,0.00467163,0,,3.0,3.0,,,,,,,,2.0,2.0,1.0,,,,Charles-Andreas,Brym,,1.0,4.0,,,,2.0,,,,,,,,,,,,,
11401936,away,Sparta Rotterdam,Metinho,metinho,Metinho,M,5,178,957,M,1106148,EUR,1051056000,M,17,17,True,8.0,8.0,,,6.0,6.0,2.0,2.0,,1.0,2.0,,,11.0,12.0,6.8,1.0,0.00336633,0,,2.0,1.0,,,,,,2.0,1.0,,,,,,,Metinho,,,,,,,,,,,,,,,,,,,,,
11401936,away,Sparta Rotterdam,Mike Eerdhuijzen,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194,180,M,947842,EUR,963446400,D,14,14,True,,,,,,,,,2.0,3.0,,,,9.0,3.0,6.5,2.0,,0,,,,,,,,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0
11401936,away,Sparta Rotterdam,Youri Schoonderwaldt,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401936,away,Sparta Rotterdam,Kaylen Reitmaier,kaylen-reitmaier,K. Reitmaier,G,,197,12,M,1508529,EUR,1081123200,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Kaylen Reitmaier,,,,,,,,,,,,,,,,,,,,,
11401936,away,Sparta Rotterdam,Sergi Rosanas,sergi-rosanas,S. Rosanas,D,,172,57,M,908715,EUR,980726400,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Sergi,Rosanas,,,,,,,,,,,,,,,,,,,,
11401936,away,Sparta Rotterdam,Rick Meissen,rick-meissen,R. Meissen,D,3,193,44,M,1048906,EUR,1014508800,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Rick Meijssen,,,,,,,,,,,,,,,,,,,,,
11401936,away,Sparta Rotterdam,Django Warmerdam,django-warmerdam,D. Warmerdam,D,3,180,44,M,356018,EUR,810000000,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401936,away,Sparta Rotterdam,Pedro Alemañ,pedro-aleman-serna,P. Alemañ,M,8,182,58,M,996933,EUR,1016668800,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401936,away,Sparta Rotterdam,Hamza El Dahri,el-dahri-hamza,H. e. Dahri,M,21,177,113,M,1539611,EUR,1109980800,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Hamza el Dahri,,,,,,,,,,,,,,,,,,,,,
11401936,away,Sparta Rotterdam,Rayvien Rosario,rosario-rayvien,R. Rosario,F,,181,51,M,1442072,EUR,1081641600,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401936,away,Sparta Rotterdam,Jesse Bal,bal-jesse,J. Bal,F,23,196,102,M,1470013,EUR,1159660800,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Jesse Bal,,,,,,,,,,,,,,,,,,,,,
