match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalClearance,stat_fouls,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_errorLeadToAGoal,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_bigChanceCreated,stat_shotOffTarget,stat_accurateCross,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_bigChanceMissed,stat_penaltyConceded,stat_goodHighClaim,stat_goals
12504657,home,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194,1818,M,308182,EUR,763862400,G,94,94,False,26.0,16.0,15.0,5.0,0.0,14.0,16.0,2.0,10.0,2.0,1.0,1.0,90.0,29.0,5.5,10.0,0.00060368,0,-3.2838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504657,home,Lazio,Adam Marušić,adam-marusic,A. Marušić,D,77,185,1131,M,267619,EUR,719280000,D,77,77,False,53.0,49.0,2.0,2.0,0.0,27.0,28.0,22.0,25.0,2.0,,,90.0,59.0,5.9,5.0,0.00851882,0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504657,home,Lazio,Patric,patric,Patric,D,4,184,495,M,217784,EUR,735004800,D,4,4,False,54.0,50.0,7.0,4.0,0.0,35.0,39.0,15.0,15.0,4.0,,,90.0,58.0,5.6,5.0,0.00494156,0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12504657,home,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,34,183,1766,M,965828,EUR,967507200,D,34,34,False,18.0,15.0,3.0,1.0,0.0,12.0,12.0,3.0,6.0,1.0,,,28.0,20.0,6.6,3.0,0.00233007,0,,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12504657,home,Lazio,Nuno Tavares,nuno-tavares,N. Tavares,D,17,185,4853,M,944973,EUR,948844800,D,30,30,False,46.0,37.0,1.0,1.0,0.0,13.0,17.0,24.0,34.0,6.0,,,90.0,83.0,5.7,22.0,0.0138811,1,,7.0,2.0,2.0,,,,8.0,3.0,1.0,3.0,1.0,,nuno_tavares71,5.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0337,0.1301,,,,,,,,,,,
12504657,home,Lazio,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,M,8,8,False,50.0,47.0,7.0,5.0,0.0,17.0,17.0,30.0,33.0,3.0,,,90.0,61.0,6.7,3.0,0.0150719,0,,7.0,1.0,,1.0,,,1.0,,,,1.0,1.0,MatteoGuendouzi,,,,1.0,1.0,,,,3.0,,,2.0,,,,,,,,,,
12504657,home,Lazio,Nicolò Rovella,nicolo-rovella,N. Rovella,M,6,179,2966,M,937324,EUR,1007424000,M,6,6,False,76.0,72.0,5.0,3.0,0.0,37.0,38.0,35.0,39.0,6.0,,,90.0,90.0,6.9,7.0,0.121997,1,,4.0,1.0,1.0,2.0,,,6.0,5.0,2.0,2.0,,,,1.0,1.0,,1.0,1.0,,,,2.0,0.0542,,,1.0,1.0,,,,,,,,
12504657,home,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181,3333,M,976381,EUR,987638400,M,18,18,False,21.0,19.0,2.0,1.0,0.0,9.0,9.0,12.0,17.0,3.0,,,57.0,38.0,6.7,7.0,0.148544,2,,4.0,,,1.0,,,2.0,,1.0,,,1.0,,5.0,,,2.0,1.0,1.0,,,3.0,0.0308,0.0437,,,,2.0,1.0,,,,,,
12504657,home,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,M,9,9,False,23.0,21.0,1.0,1.0,0.0,8.0,8.0,13.0,15.0,1.0,,,57.0,26.0,6.3,4.0,0.00844835,0,,1.0,,,1.0,,,2.0,,,1.0,,1.0,Pedro,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12504657,home,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,M,10,10,False,30.0,26.0,2.0,2.0,0.0,9.0,9.0,17.0,22.0,6.0,,,81.0,42.0,7.0,8.0,0.0213287,0,,7.0,1.0,1.0,,,,1.0,,2.0,2.0,,,,1.0,,,5.0,4.0,,,,1.0,,,1.0,,,,,True,1.0,,,,
12504657,home,Lazio,Tijjani Noslin,tijjani-noslin,T. Noslin,F,14,177,1223,M,1069244,EUR,931305600,F,14,14,False,19.0,14.0,,,0.0,10.0,12.0,4.0,7.0,1.0,,,90.0,34.0,6.5,8.0,0.00230089,3,,7.0,1.0,,,,,10.0,,,2.0,,2.0,,,8.0,,1.0,1.0,,1.0,,2.0,0.2313,,3.0,,2.0,,1.0,,,1.0,,,
12504657,home,Lazio,Samuel Gigot,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,2,2,True,6.0,3.0,1.0,,0.0,3.0,4.0,,2.0,,,,17.0,8.0,5.1,3.0,1.167e-05,0,,1.0,,,,,,2.0,,,,1.0,1.0,,,2.0,,,,,1.0,,,,,1.0,,,,,,,,1.0,,
12504657,home,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173,753,M,273405,EUR,754531200,M,29,29,True,25.0,20.0,,,0.0,10.0,11.0,10.0,18.0,1.0,,,45.0,32.0,6.3,10.0,0.00877786,0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,
12504657,home,Lazio,Fisayo Dele-Bashiru,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186,3803,M,910121,EUR,981417600,M,7,7,True,14.0,13.0,,,0.0,3.0,3.0,10.0,12.0,1.0,,,33.0,15.0,6.4,2.0,0.00478331,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12504657,home,Lazio,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180,1357,M,1004505,EUR,1062979200,F,20,20,True,14.0,12.0,,,0.0,1.0,2.0,11.0,14.0,1.0,,,33.0,23.0,6.3,6.0,0.00513512,2,,2.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,2.0,,1.0,1.0,1.0,,,1.0,,0.0597,,,,1.0,,1.0,,,,,,
12504657,home,Lazio,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,587628,EUR,856137600,M,22,22,True,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,1.0,,,9.0,8.0,6.3,3.0,0.00058875,0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12504657,home,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504657,home,Lazio,Alessio Furlanetto,alessio-furlanetto,A. Furlanetto,G,55,191,176,M,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504657,home,Lazio,Luca Pellegrini,luca-pellegrini,L. Pellegrini,D,3,178,1350,M,826186,EUR,920764800,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
