match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,from,player_id,player_name,description,reason,confirmed,playerName,rescinded
11406826,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11406826,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,,,,
11406826,,,,,87,,,4,,,substitution,,122463236.0,False,True,regular,,,,,,,,
11406826,,,,,87,,,4,,,substitution,,122463235.0,False,True,regular,,,,,,,,
11406826,,,,,77,,,14,,,substitution,,122463169.0,False,True,regular,,,,,,,,
11406826,,,,,77,,,14,,,substitution,,122463168.0,False,True,regular,,,,,,,,
11406826,,,,,76,,,15,,,substitution,,122463171.0,False,False,regular,,,,,,,,
11406826,,,,,76,,,15,,,substitution,,122463170.0,False,False,regular,,,,,,,,
11406826,,,,,67,,,24,,,substitution,,122463091.0,False,False,regular,,,,,,,,
11406826,,,,,67,,,24,,,substitution,,122463084.0,False,False,regular,,,,,,,,
11406826,,,,,62,,,29,,,substitution,,122463062.0,True,False,injury,,,,,,,,
11406826,,1.0,1.0,,61,,,30,,,goal,,179167672.0,,False,ownGoal,owngoal,869273.0,Michele Cerofolini,,,,,
11406826,,,,,61,,,30,,,inGamePenalty,,118453605.0,,False,missed,,839156.0,Nikola Krstović,Woodwork,woodwork,,,
11406826,,,,,61,,,30,,,varDecision,,23929.0,,False,review,,857772.0,Hamza Rafia,,,False,,
11406826,,,,,55,,,36,,,card,,121177879.0,,False,yellow,,856065.0,Pontus Almqvist,,Foul,,Pontus Almqvist,False
11406826,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11406826,,1.0,0.0,,45,2.0,,1,,,goal,,179165594.0,,True,regular,,917485.0,Walid Cheddira,,,,,
11406826,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,,,
11406826,,,,,44,,,2,,,card,,121177735.0,,True,yellow,,978562.0,Reinier,,Simulation,,Reinier,False
11406826,,,,,4,,,42,,,substitution,,122462422.0,True,True,injury,,,,,,,,
