match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_ownGoals,stat_unsuccessfulTouch,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,captain,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,player_firstName,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
14083625,home,Celta Vigo,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,7,7,False,14.0,10.0,1.0,,0.0,5.0,5.0,5.0,9.0,,2.0,,,84.0,30.0,6.3,9.0,0.0135417,,6,,-0.33,-0.04,-0.01,,,1.0,5.0,3.0,,,,1.0,,,2.0,1.0823,,-0.68,,1.0,,,,,2.0,1.0,,3.0,,2.0,2.0,3.0,1.0,0.5814,,,,,,
14083625,home,Celta Vigo,Hugo Álvarez,hugo-alvarez,H. Álvarez,M,23,176,698,M,1154935,EUR,1057104000,M,23,23,True,29.0,27.0,,,0.0,2.0,3.0,25.0,26.0,1.0,3.0,,,35.0,35.0,6.7,6.0,0.0445796,,0,,-0.2,0.18,0.0,,,,,1.0,,,,1.0,1.0,,,,1.0,,,3.0,,1.0,,,,,,,,,,,,,Hugo Álvarez,,,,,
14083625,home,Celta Vigo,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165,5285,M,1084730,EUR,999993600,F,15,15,True,18.0,16.0,,,0.0,1.0,1.0,15.0,17.0,,1.0,,,27.0,25.0,6.4,6.0,0.113068,,1,,0.09,0.0,0.13,,,,1.0,,,,1.0,,,,,0.037,,-0.25,,,bryanzaragoza,2.0,,,1.0,,,1.0,,,,,1.0,,,,,,,
14083625,home,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5000,M,19356,EUR,554774400,F,10,10,True,37.0,33.0,4.0,3.0,0.0,4.0,4.0,29.0,33.0,,,,,27.0,42.0,8.2,5.0,0.189202,,2,,0.68,0.42,0.0,,,,1.0,,,,,,,,1.0,0.6909,1.0,0.31,,1.0,i.aspas10,,,,,,,1.0,,,,1.0,,0.9827,,1.0,,,,
14083625,home,Celta Vigo,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,962890,EUR,1042934400,M,6,6,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,,,,13.0,10.0,6.2,3.0,0.0056631,,0,,-0.22,-0.23,0.0,,2.0,,3.0,1.0,,,,1.0,1.0,,,,,,,1.0,ilaixmk,,,,1.0,,,,,,,,,,,,,,,
14083625,home,Celta Vigo,Pablo Durán,pablo-duran,P. Durán,F,18,176,741,M,1398524,EUR,990748800,F,18,18,True,1.0,,,,0.0,,,,1.0,,,,,13.0,5.0,6.4,3.0,,,1,,-0.02,-0.05,0.0,,,,1.0,,,,,,,,,0.1356,,-0.23,,1.0,,,,,1.0,,,1.0,,,,,,,Pablo Durán,,,,,
14083625,home,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083625,home,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083625,home,Celta Vigo,Javier Rueda,javier-rueda,J. Rueda,D,17,176,386,M,1008259,EUR,1020816000,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083625,home,Celta Vigo,Manu Fernández,manu-fernandez,M. Fernández,D,12,185,116,M,1630975,EUR,987984000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083625,home,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugo Sotelo,,,,,
14083625,home,Celta Vigo,Miguel Román,miguel-roman,M. Román,M,16,178,303,M,1398526,EUR,1040860800,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miguel Román,,,,,
14083625,home,Celta Vigo,Jones El-Abdellaoui,jones-el-abdellaoui,J. El-Abdellaoui,M,39,184,1783,M,1173575,EUR,1137024000,F,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jones El-Abdellaoui,,,,,
14083625,away,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,69768,EUR,726364800,G,13,13,False,42.0,35.0,22.0,15.0,0.0,23.0,24.0,12.0,18.0,1.0,7.0,2.0,3.0,90.0,49.0,8.9,7.0,0.00128144,0.8535,0,0.5641,0.06,-0.04,-0.02,0.63,,,,,,,,,,,,,,,,,oblakjan,,,,,,,,,,,,,,,,1.0,2.0,2.0,
14083625,away,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,353138,EUR,791424000,D,14,14,False,57.0,54.0,3.0,2.0,0.0,35.0,35.0,19.0,22.0,4.0,9.0,,,90.0,74.0,6.9,6.0,0.0189367,,0,,-0.02,0.23,0.29,,1.0,,2.0,2.0,,1.0,1.0,2.0,2.0,,,,,,,,marcosllorente,1.0,,,1.0,,,,,,,,,,,,,,,
14083625,away,Atlético Madrid,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6479,M,787751,EUR,847670400,D,24,24,False,35.0,31.0,2.0,,0.0,23.0,25.0,8.0,10.0,7.0,,,,90.0,51.0,7.1,5.0,0.00354546,,1,,0.05,0.01,0.44,,,1.0,4.0,6.0,,,1.0,4.0,3.0,1.0,2.0,0.133,,-0.31,,,lenormand_r,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,
14083625,away,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,580550,EUR,803347200,D,15,15,False,36.0,33.0,2.0,2.0,0.0,22.0,23.0,11.0,13.0,,2.0,,,40.0,39.0,5.6,4.0,0.0122783,,0,,0.19,0.05,0.17,,1.0,,4.0,,,1.0,1.0,,,,2.0,,,,,,clement_lenglet,,,,,,,,,1.0,,,,,,,,,,
14083625,away,Atlético Madrid,Dávid Hancko,david-hancko,D. Hancko,D,17,188,4751,M,807771,EUR,881971200,D,17,17,False,40.0,34.0,5.0,2.0,0.0,22.0,24.0,12.0,16.0,4.0,1.0,,,90.0,57.0,6.9,7.0,0.00562107,,1,,0.11,0.04,-0.02,,,1.0,,4.0,,,,2.0,1.0,,,0.0337,,-0.2,,,,1.0,,,1.0,1.0,,,,,,1.0,,0.1622,,,,,,
14083625,away,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16028,M,1099352,EUR,1040169600,M,20,20,False,34.0,29.0,,,0.0,10.0,12.0,19.0,22.0,,4.0,,,82.0,50.0,6.3,11.0,0.0213321,,1,,-0.54,0.15,-0.05,,2.0,1.0,5.0,5.0,,,2.0,3.0,2.0,1.0,,0.0204,,-0.26,,4.0,giulisimeone,,,1.0,,,,1.0,,2.0,,,,,,,,,,
14083625,away,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,1142588,EUR,1055635200,M,8,8,False,60.0,52.0,2.0,1.0,0.0,18.0,22.0,34.0,38.0,1.0,6.0,,,90.0,73.0,6.8,12.0,0.0310003,,0,,-0.36,0.41,-0.15,,,3.0,1.0,6.0,,,3.0,,,1.0,,,,,,3.0,PBarrios,,,,2.0,2.0,,,,1.0,,,,,,,,,,1.0
14083625,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,84539,EUR,694828800,M,6,6,False,59.0,56.0,4.0,4.0,0.0,25.0,25.0,31.0,34.0,1.0,4.0,,,77.0,61.0,6.9,3.0,0.148521,,0,,0.22,0.22,-0.06,,,,2.0,1.0,,,,,,1.0,1.0,,3.0,,,,Koke6,,,1.0,,,,,True,,,,,,,,,,,
14083625,away,Atlético Madrid,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,M,23,23,False,40.0,32.0,5.0,2.0,0.0,18.0,19.0,14.0,21.0,1.0,3.0,,,90.0,59.0,6.6,15.0,0.0103075,,2,,-0.01,0.09,-0.01,,,3.0,4.0,5.0,1.0,,2.0,,,2.0,2.0,0.0889,,-0.27,,3.0,nicoigonzalez,,,,2.0,,,1.0,,1.0,,,,,,,,,,
14083625,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,85859,EUR,669513600,F,7,7,False,37.0,33.0,,,0.0,7.0,10.0,26.0,27.0,1.0,,,,45.0,45.0,6.6,8.0,0.204009,,1,,-0.05,0.02,0.0,,,,2.0,2.0,,,,1.0,,,,0.0259,2.0,-0.04,,1.0,AGriez,1.0,,,2.0,1.0,,1.0,,1.0,,,,,,,,,,
14083625,away,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,944656,EUR,949276800,F,19,19,False,30.0,26.0,1.0,1.0,0.0,11.0,11.0,15.0,19.0,,2.0,,,81.0,44.0,6.3,11.0,0.16196,,0,,-0.09,0.23,-0.05,,,,5.0,,,,1.0,,,,,,1.0,,,2.0,LaAraña,2.0,1.0,1.0,1.0,,1.0,,,3.0,,,,,,,,,,
14083625,away,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,825133,EUR,785203200,D,21,21,True,14.0,13.0,,,0.0,7.0,7.0,6.0,7.0,3.0,,,,31.0,23.0,6.5,3.0,0.00640795,,0,,-0.01,0.05,-0.07,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
14083625,away,Atlético Madrid,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9564,M,910031,EUR,995587200,M,10,10,True,3.0,2.0,1.0,,0.0,1.0,2.0,1.0,1.0,1.0,2.0,,,14.0,11.0,6.6,5.0,0.00058263,,0,,-0.02,0.04,0.17,,1.0,,2.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,alexbaena,2.0,,,,,,,,1.0,,,,,,,,,,
14083625,away,Atlético Madrid,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16658,M,904970,EUR,949795200,M,4,4,True,2.0,1.0,,,0.0,1.0,2.0,,0.0,,1.0,,,13.0,8.0,6.5,3.0,5.57e-06,,0,,-0.03,0.04,0.14,,,,2.0,,,1.0,,,,,1.0,,,,,,conorgallagher92,1.0,,1.0,1.0,,,,,,,,,,,,,,,
14083625,away,Atlético Madrid,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,9,9,True,9.0,2.0,,,0.0,1.0,1.0,1.0,8.0,,,,,9.0,11.0,6.6,9.0,0.00040368,,0,,-0.07,,-0.03,,,3.0,,3.0,,,,,,,,,,,,2.0,asorloth,,,,,,,,,,,,,,,,,,,
14083625,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,831799,EUR,891820800,D,16,16,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,,8.0,4.0,6.7,,0.00131415,,0,,0.0,-0.04,0.16,,,,,,,,,,,,1.0,,,,,,nahuelmolina_35,,,,,,,,,,,,,,,,,,,
14083625,away,Atlético Madrid,Salvi Esquivel,salvi-esquivel,S. Esquivel,G,31,193,254,M,1179149,EUR,1128038400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salvi Esquivel,,,,,
14083625,away,Atlético Madrid,Marc Pubill,marc-pubill,Pubill,D,18,190,2708,M,1094106,EUR,1056067200,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083625,away,Atlético Madrid,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083625,away,Atlético Madrid,Taufik Seidu,taufyk-zanzi,T. Seidu,M,8,187,464,M,1563578,EUR,1200787200,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083625,away,Atlético Madrid,Carlos Martín,carlos-martin,C. Martín,F,14,182,1239,M,1131581,EUR,1019433600,F,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos Martín,,,,,
14083625,away,Atlético Madrid,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,giacomo.raspadori,,,,,,,,,,,,,,,,,,,
