match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_shotOffTarget,stat_fouls,stat_expectedGoals,player_firstName,stat_clearanceOffLine,player_lastName,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
12117302,home,Atlético Goianiense,Ronaldo,ronaldo,Ronaldo,G,96,193,1025,M,840106,EUR,840672000,G,1,1,False,26.0,16.0,16.0,6.0,0.0,12.0,12.0,4.0,14.0,1.0,1.0,1.0,13.0,1.0,4.0,6.0,1.0,90.0,39.0,8.2,10.0,0.0014825,0,0.8906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117302,home,Atlético Goianiense,Bruno Tubarão,bruno-tubarao,B. Tubarão,D,29,180,421,M,931588,EUR,796348800,D,2,2,False,27.0,18.0,3.0,,0.0,12.0,15.0,8.0,15.0,3.0,1.0,2.0,7.0,,,,,90.0,48.0,7.3,15.0,0.16184,0,,3.0,2.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
12117302,home,Atlético Goianiense,Adriano Martins,adriano-martins,Adriano Martins,D,4,193,138,M,1008459,EUR,859852800,D,3,3,False,36.0,26.0,11.0,3.0,0.0,20.0,25.0,6.0,12.0,4.0,1.0,6.0,3.0,,,,,90.0,50.0,7.1,11.0,0.00141516,1,,1.0,,2.0,3.0,4.0,,,,2.0,1.0,1.0,,,,1.0,1.0,0.027,,,,,,,,,,,,
12117302,home,Atlético Goianiense,Alix Vinicius,alix-vinicius,A. Vinicius,D,4,196,333,M,1117597,EUR,941846400,D,4,4,False,31.0,24.0,6.0,3.0,0.0,19.0,25.0,5.0,6.0,2.0,1.0,7.0,7.0,,,,,90.0,51.0,8.4,7.0,0.00294592,1,,,,,4.0,11.0,2.0,2.0,1.0,1.0,4.0,3.0,,1.0,1.0,1.0,1.0,0.0319,Alix Vinicius,1.0,,,,,,,,,,
12117302,home,Atlético Goianiense,Guilherme Romão,guilherme-romao,G. Romão,D,5,179,114,M,883908,EUR,876182400,D,6,6,False,15.0,14.0,3.0,3.0,0.0,8.0,8.0,6.0,9.0,5.0,,,5.0,,,,,70.0,37.0,7.0,11.0,0.00284558,2,,2.0,,2.0,1.0,6.0,4.0,2.0,,,1.0,1.0,,2.0,,1.0,,0.0491,,,,1.0,1.0,0.8244,,,,,,
12117302,home,Atlético Goianiense,Gonzalo Freitas,gonzalo-freitas,G. Freitas,M,5,186,80,M,162579,EUR,686361600,M,5,5,False,13.0,11.0,2.0,1.0,0.0,3.0,4.0,8.0,9.0,2.0,1.0,,1.0,,,,,45.0,15.0,6.6,2.0,0.18042,0,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
12117302,home,Atlético Goianiense,Gabriel Baralhas,gabriel-baralhas,G. Baralhas,M,44,178,849,M,922575,EUR,907977600,M,8,8,False,39.0,29.0,5.0,2.0,0.0,13.0,16.0,16.0,23.0,3.0,2.0,1.0,7.0,,,,,90.0,54.0,7.5,10.0,0.115265,0,,,,,1.0,3.0,,,2.0,6.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,True,,,,,
12117302,home,Atlético Goianiense,Matías Lacava,matias-lacava,M. Lacava,F,36,167,824,M,1016029,EUR,1034208000,M,7,7,False,12.0,10.0,2.0,1.0,0.0,3.0,3.0,7.0,11.0,2.0,,,2.0,,,,,45.0,25.0,6.9,5.0,0.061812,1,,2.0,,1.0,,6.0,,,,,4.0,2.0,1.0,2.0,,,1.0,0.0239,,,,,,,,1.0,,,,
12117302,home,Atlético Goianiense,Luiz Fernando,luiz-fernando,Luiz Fernando,M,32,178,624,M,874143,EUR,845424000,M,11,11,False,22.0,18.0,2.0,2.0,0.0,4.0,5.0,14.0,17.0,6.0,2.0,1.0,6.0,,,,,83.0,39.0,7.2,10.0,0.0213503,2,,,,1.0,2.0,6.0,2.0,1.0,,2.0,2.0,1.0,3.0,1.0,2.0,,,0.1361,,,,2.0,2.0,0.184,,,1.0,,,
12117302,home,Atlético Goianiense,Alejo Cruz,alejo-cruz,A. Cruz,M,15,169,217,M,1086925,EUR,967766400,M,10,10,False,33.0,27.0,,,0.0,8.0,12.0,21.0,27.0,5.0,3.0,1.0,5.0,,,,,90.0,52.0,7.0,12.0,0.278474,2,,6.0,2.0,,1.0,4.0,2.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.0554,Alejo Cruz Techera,,,1.0,,,,1.0,,,,
