match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_lastName,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_totalCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_shotOffTarget,captain,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside,player_sofascoreId,stat_punches,stat_hitWoodwork,stat_errorLeadToAGoal
14065725,home,RC Lens,Robin Risser,Robin Risser,robin-risser,R. Risser,G,40,193.0,833,M,1387161,EUR,1101945600,G,40,40,False,31.0,22.0,17.0,9.0,0.0,17.0,20.0,5.0,11.0,6.0,1.0,3.0,3.0,1.0,1.0,90.0,39.0,8.2,9.0,0.00170472,0.667,1.0,0,0.8793,0.06,-0.01,0.21,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065725,home,RC Lens,Jonathan Gradit,,jonathan-gradit,J. Gradit,D,24,180.0,273,M,369650,EUR,722563200,D,24,24,False,31.0,26.0,3.0,1.0,0.0,17.0,20.0,9.0,11.0,2.0,,,,,,90.0,46.0,7.3,7.0,0.00498529,,,0,,0.1,0.03,0.62,,3.0,3.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14065725,home,RC Lens,Samson Baidoo,,samson-baidoo,S. Baidoo,D,6,190.0,1272,M,1099117,EUR,1080691200,D,6,6,False,32.0,27.0,4.0,2.0,0.0,23.0,26.0,4.0,6.0,4.0,,,,,,90.0,49.0,7.6,5.0,0.0010689,,,0,,-0.01,0.08,0.8,,2.0,4.0,,6.0,3.0,5.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14065725,home,RC Lens,Malang Sarr,,malang-sarr,M. Sarr,D,20,182.0,2159,M,826203,EUR,917049600,D,20,20,False,43.0,31.0,10.0,3.0,0.0,20.0,23.0,11.0,20.0,7.0,,,,,,90.0,60.0,7.1,12.0,0.00445848,,,0,,0.01,0.12,0.33,,3.0,4.0,1.0,11.0,1.0,2.0,3.0,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
14065725,home,RC Lens,Ruben Aguilar,,ruben-aguilar,R. Aguilar,M,2,172.0,407,M,579576,EUR,735782400,M,2,2,False,24.0,19.0,2.0,1.0,0.0,6.0,7.0,13.0,17.0,1.0,,,,,,69.0,42.0,7.2,9.0,0.0473952,,,2,,0.21,0.14,-0.01,,4.0,4.0,1.0,,,,2.0,2.0,1.0,,,,2.0,2.0,1.0,,,2.0,1.0,1.0,0.0971,0.3309,0.21,,,,,,,,,,,,
14065725,home,RC Lens,Mamadou Sangare,Mamadou Sangare,mamadou-sangare,M. Sangare,M,8,181.0,4819,M,1064697,EUR,1025049600,M,8,8,False,35.0,31.0,3.0,3.0,0.0,13.0,16.0,18.0,19.0,9.0,,,,,,86.0,53.0,7.3,8.0,0.0439573,,1.0,1,,0.14,0.33,0.16,,5.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,,1.0,2.0,1.0,1.0,,,,,0.0216,,-0.09,1.0,,,,,,,,,,,
14065725,home,RC Lens,Adrien Thomasson,,adrien-thomasson,A. Thomasson,M,28,177.0,523,M,231946,EUR,755481600,M,28,28,False,36.0,28.0,2.0,1.0,0.0,15.0,17.0,13.0,19.0,10.0,,,,,,90.0,52.0,6.7,11.0,0.0855002,,1.0,0,,0.32,0.08,-0.02,,7.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,4.0,,1.0,,1.0,,,1.0,,,,,,,True,1.0,,,,,,,,,
14065725,home,RC Lens,Matthieu Udol,,matthieu-udol,M. Udol,D,14,178.0,453,M,787827,EUR,827280000,M,14,14,False,21.0,17.0,3.0,1.0,0.0,9.0,9.0,8.0,12.0,5.0,,,,,,90.0,47.0,6.8,10.0,0.0471389,,1.0,1,,0.28,0.0,0.21,,6.0,4.0,,2.0,,5.0,1.0,,3.0,2.0,3.0,,2.0,1.0,,,,1.0,,,0.0892,,-0.13,1.0,,1.0,1.0,1.0,,,,,,,
14065725,home,RC Lens,Florian Thauvin,,florian-thauvin,F. Thauvin,F,24,179.0,8040,M,148824,EUR,728006400,F,10,10,False,28.0,23.0,2.0,,0.0,11.0,12.0,12.0,16.0,6.0,,,,,,86.0,60.0,7.2,21.0,0.0704912,,1.0,5,,0.09,0.44,-0.01,,7.0,4.0,,,,1.0,1.0,,5.0,1.0,2.0,,2.0,,4.0,2.0,,8.0,2.0,,1.5425,1.474,0.3,3.0,,1.0,1.0,,2.0,1.0,,,,,
14065725,home,RC Lens,Wesley Saïd,,wesley-said,W. Saïd,F,22,171.0,742,M,227862,EUR,798249600,F,22,22,False,20.0,14.0,,,1.0,7.0,8.0,7.0,12.0,3.0,,,,,,74.0,30.0,8.6,8.0,0.757451,,5.0,2,,0.68,0.39,0.24,,4.0,4.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,2.0,1.0,1.0,0.7803,0.9567,0.32,,,1.0,,3.0,,1.0,2.0,,,,
14065725,home,RC Lens,Rayan Fofana,Rayan Fofana,rayan-fofana,R. Fofana,F,38,180.0,522,M,1545376,EUR,1139702400,F,38,38,False,7.0,5.0,,,0.0,3.0,4.0,2.0,3.0,1.0,,,,,,69.0,32.0,6.9,12.0,0.0026529,,,3,,-0.12,0.12,0.14,,5.0,4.0,,,,,2.0,1.0,4.0,2.0,,,,,2.0,,,,2.0,,0.6085,0.9787,0.27,1.0,,,3.0,,1.0,1.0,1.0,,,,
14065725,home,RC Lens,Saud Abdulhamid,,abdulhamid-saud,S. Abdulhamid,D,23,178.0,8314,M,966849,EUR,932256000,D,23,23,True,7.0,6.0,1.0,,0.0,5.0,5.0,1.0,2.0,2.0,,,,,,21.0,15.0,7.0,4.0,0.00150768,,,0,,-0.04,,0.22,,,3.0,,2.0,,,3.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,s.abdulhamed66,,,
14065725,home,RC Lens,Odsonne Édouard,,odsonne-edouard,O. Édouard,F,11,187.0,6612,M,795228,EUR,884908800,F,11,11,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,1.0,,,,,,21.0,11.0,6.5,5.0,0.171757,,1.0,0,,0.07,-0.16,0.19,,4.0,1.0,,,1.0,,,,2.0,,,,1.0,,2.0,1.0,,,,,,,,,,,2.0,1.0,,,,,,,
14065725,home,RC Lens,Morgan Guilavogui,,morgan-guilavogui,M. Guilavogui,F,29,188.0,3076,M,990743,EUR,889488000,F,29,29,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,2.0,,,,,,16.0,8.0,6.8,1.0,0.00025576,,,1,,-0.04,0.27,0.15,,,3.0,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,0.4291,,-0.51,1.0,,,,,1.0,,1.0,MorganGuila,,,
14065725,home,RC Lens,Fode Sylla,,sylla-fode,F. Sylla,M,18,189.0,523,M,1426222,EUR,1145145600,M,18,18,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,,,10.0,3.0,6.7,,1.62e-06,,,0,,0.0,,0.14,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065725,home,RC Lens,Florian Sotoca,,florian-sotoca,F. Sotoca,F,7,187.0,757,M,788921,EUR,656812800,F,7,7,True,3.0,,,,0.0,,1.0,,2.0,,,,,,,10.0,4.0,6.4,4.0,,,,0,,-0.04,,-0.01,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,
14065725,home,RC Lens,Régis Gurtner,,regis-gurtner,R. Gurtner,G,16,183.0,113,M,14841,EUR,534384000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065725,home,RC Lens,Ismaelo Ganiou,,ganiou-pierre,I. Ganiou,D,25,185.0,4755,M,1408080,EUR,1110758400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065725,home,RC Lens,Anthony Bermont,Anthony Bermont,anthony-bermont,A. Bermont,M,26,187.0,215,M,1545297,EUR,1107993600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065725,home,RC Lens,Abdallah Sima,,abdallah-sima,A.Sima,F,19,188.0,2455,M,1029018,EUR,992736000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065725,away,Lille,Berke Özer,,berke-ozer,B. Özer,G,1,191.0,3024,M,847494,EUR,959212800,G,1,1,False,41.0,29.0,18.0,6.0,0.0,25.0,26.0,4.0,15.0,7.0,,2.0,3.0,1.0,1.0,90.0,52.0,7.3,12.0,0.00091701,0.7147,,0,0.7402,0.05,-0.02,-0.27,0.42,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14065725,away,Lille,Aïssa Mandi,,aissa-mandi,A. Mandi,D,23,186.0,10320,M,122810,EUR,688089600,D,23,23,False,56.0,48.0,5.0,4.0,0.0,29.0,30.0,19.0,26.0,1.0,,,,,,90.0,80.0,6.2,14.0,0.0415405,,,1,,-0.06,0.08,-0.5,,2.0,4.0,,1.0,1.0,3.0,1.0,1.0,,2.0,2.0,,,1.0,,,,5.0,,1.0,0.0658,,-0.1,,,,,,,,,aissamandi23,,,
14065725,away,Lille,Nathan Ngoy,,ngoy-nathan,N. Ngoy,D,3,183.0,1994,M,1119487,EUR,1055203200,D,3,3,False,64.0,57.0,6.0,3.0,0.0,43.0,46.0,14.0,18.0,4.0,,,,,,90.0,78.0,5.8,8.0,0.00848677,,,0,,0.06,0.04,-0.63,,5.0,3.0,1.0,6.0,,2.0,2.0,2.0,,,,,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
14065725,away,Lille,Chancel Mbemba,,chancel-mbemba,C. Mbemba,D,18,182.0,34725,M,238612,EUR,776304000,D,18,18,False,70.0,69.0,4.0,4.0,0.0,51.0,51.0,18.0,19.0,2.0,,,,,,90.0,87.0,6.1,4.0,0.0129806,,1.0,1,,0.07,0.11,-0.61,,6.0,6.0,1.0,7.0,,,4.0,2.0,1.0,,3.0,,,2.0,,,1.0,,1.0,,0.0409,0.0719,-0.19,,,,2.0,,,,,chancel22,,,
14065725,away,Lille,Romain Perraud,,romain-perraud,R. Perraud,D,15,173.0,596,M,827519,EUR,874886400,D,15,15,False,11.0,10.0,1.0,,0.0,5.0,5.0,5.0,6.0,2.0,,,,,,18.0,17.0,6.8,3.0,0.132201,,1.0,0,,0.29,0.01,0.15,,,,,,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,
14065725,away,Lille,Nabil Bentaleb,,nabil-bentaleb,N. Bentaleb,M,6,187.0,8306,M,368120,EUR,785635200,M,6,6,False,55.0,47.0,5.0,3.0,0.0,21.0,24.0,26.0,31.0,5.0,,,,,,77.0,61.0,6.8,10.0,0.252393,,1.0,0,,0.29,0.09,-0.06,,2.0,3.0,,3.0,,,,,,1.0,1.0,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,nabilbentaleb,,,
14065725,away,Lille,Ayyoub Bouaddi,Ayyoub Bouaddi,bouaddi-ayyoub,A. Bouaddi,M,32,185.0,5410,M,1564180,EUR,1191283200,M,32,32,False,36.0,29.0,2.0,2.0,0.0,8.0,9.0,21.0,27.0,6.0,,,,,,90.0,47.0,6.1,10.0,0.0802008,,1.0,1,,0.1,0.09,-0.22,,6.0,2.0,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,3.0,1.0,,,,,0.0146,,-0.12,1.0,,,1.0,,,,,,,,
14065725,away,Lille,Matías Fernández,Matias Fernandez,fernandez-matias,M. Fernandez,F,7,183.0,1612,M,1149144,EUR,1107388800,M,7,7,False,27.0,25.0,,,0.0,7.0,7.0,18.0,20.0,1.0,,,,,,90.0,37.0,6.8,6.0,0.610107,,4.0,1,,0.31,0.45,-0.15,,2.0,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,,0.0202,,-0.17,1.0,,1.0,2.0,2.0,,,,,,,
14065725,away,Lille,Hakon Arnar Haraldsson,,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180.0,2141,M,1138804,EUR,1049932800,M,10,10,False,29.0,20.0,2.0,,0.0,8.0,11.0,12.0,18.0,5.0,,,,,,59.0,44.0,6.4,14.0,0.00876209,,,1,,-0.26,0.06,-0.15,,2.0,7.0,,,,,3.0,2.0,1.0,3.0,,,1.0,,1.0,1.0,,3.0,,,0.4718,,-0.01,1.0,,,1.0,,1.0,,,,,1.0,
14065725,away,Lille,Félix Correia,,felix-correia,F. Correia,M,27,178.0,1349,M,934498,EUR,980121600,M,27,27,False,15.0,10.0,,,0.0,2.0,3.0,8.0,12.0,1.0,,,,,,45.0,25.0,5.8,7.0,0.0113173,,1.0,4,,-0.11,0.24,-0.46,,2.0,,,,,,,,1.0,,,,1.0,,,,,,2.0,2.0,1.0074,0.8074,-0.51,,,,1.0,,2.0,,,,,,1.0
14065725,away,Lille,Olivier Giroud,,olivier-giroud,O. Giroud,F,9,192.0,23426,M,39070,EUR,528422400,F,9,9,False,16.0,12.0,1.0,1.0,0.0,6.0,7.0,6.0,9.0,,,,,,,78.0,23.0,6.4,5.0,0.0223566,,,1,,-0.08,,-0.08,,7.0,5.0,1.0,,,,,,1.0,1.0,3.0,,3.0,4.0,,,,,,,0.1384,,-0.53,1.0,True,,,,,,,OGiroud,,,
14065725,away,Lille,Calvin Verdonk,,calvin-verdonk,C. Verdonk,D,24,174.0,14311,M,361780,EUR,862012800,D,24,24,True,66.0,52.0,4.0,2.0,0.0,28.0,35.0,24.0,31.0,9.0,,,,,,72.0,88.0,6.6,17.0,0.034049,,1.0,1,,0.26,0.01,-0.27,,3.0,6.0,1.0,1.0,,1.0,2.0,1.0,,,1.0,,1.0,4.0,,,,2.0,,1.0,0.0209,,0.0,,,,,,,,,c.verdonk,,,
14065725,away,Lille,Osame Sahraoui,,osame-sahraoui,O. Sahraoui,M,11,170.0,7380,M,965357,EUR,992217600,F,11,11,True,21.0,16.0,,,0.0,4.0,4.0,12.0,17.0,3.0,,,,,,45.0,44.0,6.5,14.0,0.0287023,,1.0,2,,-0.5,0.39,-0.35,,5.0,9.0,,,,,1.0,1.0,2.0,6.0,,,,,6.0,2.0,,,,1.0,0.1317,,-0.52,1.0,,,1.0,,,,,osamesahraoui,,,1.0
14065725,away,Lille,Ngal'ayel Mukau,Ngal'ayel Mukau,ngalayel-mukau,N. Mukau,M,17,188.0,7441,M,1391541,EUR,1099440000,M,17,17,True,20.0,18.0,,,0.0,5.0,5.0,13.0,15.0,2.0,,,,,,31.0,27.0,6.7,3.0,0.0406077,,1.0,2,,-0.08,0.05,-0.09,,2.0,3.0,2.0,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,2.0,0.07,,0.0,,,,,,,,1.0,,,,
14065725,away,Lille,Ethan Mbappé,Ethan Mbappé,ethan-mbappe,E. Mbappé,M,8,180.0,27254,M,1402698,EUR,1167350400,M,8,8,True,8.0,8.0,,,0.0,,,8.0,8.0,,,,,,,13.0,16.0,6.6,4.0,0.0907649,,3.0,0,,0.07,0.01,-0.01,,3.0,1.0,,,,,,,,1.0,,,,,3.0,,,2.0,,,,,,,,1.0,,,,,,ethanmbappe,,,
14065725,away,Lille,Hamza Igamane,Hamza Igamane,hamza-igamane,H. Igamane,F,29,181.0,17006,M,1140859,EUR,1036195200,F,29,29,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,,12.0,12.0,6.4,3.0,0.0291552,,,2,,-0.06,0.11,0.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,0.0728,,-0.49,1.0,,,,,,,,hamza_igamane,,,
14065725,away,Lille,Arnaud Bodart,,bodart-arnaud,A. Bodart,G,16,184.0,410,M,878898,EUR,889574400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065725,away,Lille,Tiago Santos,,tiago-santos,T. Santos,D,22,175.0,1632,M,1087364,EUR,1027382400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065725,away,Lille,Maxima Goffi,Maxima Goffi,maxima-goffi,M. Goffi,D,38,,194,M,1937040,EUR,1201046400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065725,away,Lille,André Gomes,,andre-gomes,A. Gomes,M,26,188.0,1679,M,235460,EUR,743990400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
