match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialWon,captain,stat_shotOffTarget,stat_fouls,stat_challengeLost,player_firstName,player_lastName,stat_accurateCross,stat_wonContest,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_lastManTackle,stat_bigChanceMissed,stat_penaltyConceded,stat_bigChanceCreated
12437754,home,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194,5879,M,310874,EUR,767145600,F,7,7,False,18.0,13.0,3.0,3.0,0.0,3.0,4.0,10.0,14.0,2.0,1.0,,,,,,,82.0,34.0,8.0,9.0,0.021756,3,,,3.0,5.0,7.0,1.0,,1.0,1.0,,1.0,1.0,3.0,3.0,0.9849,,3.0,,1.0,,1.0,,,,,2.0,1.0,0.7911,vedatmuriqi,1.0,1.0,,,,,
12437754,home,Mallorca,Takuma Asano,takuma-asano,T. Asano,M,11,173,2033,M,309546,EUR,784425600,F,11,11,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,,,,23.0,6.0,6.5,1.0,0.00277509,0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12437754,home,Mallorca,Jan Salas,jan-salas,J. Salas,M,28,182,92,M,1905699,EUR,1123632000,M,28,28,True,4.0,2.0,,,0.0,1.0,3.0,1.0,1.0,,2.0,,,,,,,8.0,7.0,6.6,3.0,0.00081432,0,,,,,3.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12437754,home,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181,325,M,146852,EUR,724550400,F,9,9,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,,,8.0,4.0,6.3,2.0,9.73e-06,0,,,1.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12437754,home,Mallorca,José Copete,jose-copete,J. Copete,D,3,190,437,M,913695,EUR,939513600,D,6,6,True,1.0,1.0,,,0.0,1.0,1.0,,,3.0,,,,,,,,11.0,6.0,6.7,,4.07e-06,0,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437754,home,Mallorca,Iván Cuéllar,ivan-cuellar,I. Cuéllar,G,25,187,119,M,19013,EUR,454464000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437754,home,Mallorca,Leo Román,leo-roman,L. Román,G,1,189,1557,M,1131909,EUR,962841600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437754,home,Mallorca,Valery Fernández,valery-fernandez,V. Fernández,D,21,179,309,M,962378,EUR,943315200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437754,home,Mallorca,Mateu Morey,mateu-morey,M. Morey,D,2,171,594,M,879543,EUR,951955200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437754,home,Mallorca,David López,david-lopez,D. López,D,27,195,103,M,1513896,EUR,1044230400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437754,home,Mallorca,Chiquinho,chiquinho,Chiquinho,M,10,179,454,M,1015826,EUR,949708800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437754,home,Mallorca,Cyle Larin,cyle-larin,C. Larin,F,9,187,1609,M,790179,EUR,798076800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437754,away,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,294377,EUR,736646400,G,1,1,False,26.0,17.0,17.0,8.0,0.0,8.0,9.0,9.0,17.0,2.0,10.0,4.0,,1.0,1.0,2.0,2.0,90.0,39.0,7.2,9.0,0.00188432,0,-0.1724,,,,1.0,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,1.0,,,,
12437754,away,Osasuna,Jesús Areso,jesus-areso,J. Areso,D,12,183,656,M,910267,EUR,930873600,D,12,12,False,40.0,33.0,4.0,3.0,0.0,12.0,12.0,21.0,33.0,2.0,5.0,,,,,,,90.0,66.0,6.9,18.0,0.0801987,0,,5.0,,2.0,6.0,,2.0,,,1.0,3.0,2.0,4.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
12437754,away,Osasuna,Flavien Boyomo,boyomo-flavien,F. Boyomo,D,22,181,2526,M,1067582,EUR,1002412800,D,22,22,False,41.0,31.0,11.0,6.0,0.0,21.0,23.0,10.0,18.0,2.0,6.0,,,,,,,90.0,60.0,8.1,14.0,0.00744245,2,,,2.0,7.0,7.0,1.0,1.0,1.0,,2.0,6.0,6.0,2.0,,0.7124,1.0,1.0,,,3.0,,,,,,,1.0,0.5008,,1.0,,,1.0,,,
12437754,away,Osasuna,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,900792,EUR,783302400,D,24,24,False,30.0,28.0,4.0,2.0,0.0,22.0,22.0,6.0,8.0,10.0,3.0,,,,,,,90.0,51.0,7.3,3.0,0.00108997,5,,,2.0,3.0,7.0,,1.0,3.0,1.0,,2.0,2.0,1.0,,0.4445,,4.0,,,1.0,,,,,1.0,,2.0,0.7468,,,,,,1.0,1.0,
12437754,away,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,897902,EUR,712281600,D,3,3,False,19.0,16.0,4.0,1.0,0.0,9.0,9.0,7.0,10.0,,,,,,,,,60.0,26.0,6.7,5.0,0.00383436,0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12437754,away,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,187313,EUR,774576000,M,6,6,False,19.0,12.0,2.0,1.0,0.0,5.0,6.0,7.0,13.0,1.0,2.0,,,,,,,45.0,25.0,7.0,7.0,0.00661401,2,,,1.0,3.0,5.0,,,1.0,1.0,1.0,1.0,1.0,,,0.0794,,4.0,,1.0,2.0,,,,,,,,,,,,,,,,
12437754,away,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,260031,EUR,742608000,M,14,14,False,34.0,30.0,1.0,,0.0,11.0,11.0,21.0,30.0,2.0,3.0,,,,,,,89.0,53.0,7.0,12.0,0.119883,0,,7.0,3.0,6.0,4.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,
12437754,away,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182,703,M,976141,EUR,895017600,M,7,7,False,48.0,43.0,3.0,2.0,0.0,16.0,18.0,28.0,34.0,,5.0,,,,,,,86.0,60.0,7.3,8.0,0.135142,2,,4.0,2.0,2.0,1.0,,,,,2.0,1.0,1.0,,,0.0649,1.0,,,1.0,,,,,1.0,,,1.0,0.0357,,,,,,,,
12437754,away,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177,1253,M,985329,EUR,1006819200,M,10,10,False,34.0,29.0,1.0,1.0,0.0,7.0,7.0,22.0,27.0,2.0,4.0,,,,,,,90.0,54.0,6.7,12.0,0.0407424,4,,,1.0,7.0,4.0,3.0,1.0,3.0,,,2.0,1.0,2.0,1.0,0.1592,1.0,,,1.0,3.0,,,,,1.0,,,,,,,,,,,
12437754,away,Osasuna,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165,5285,M,1084730,EUR,999993600,M,19,19,False,15.0,11.0,,,0.0,4.0,5.0,8.0,15.0,,1.0,,,,,,,60.0,28.0,6.6,12.0,0.12594,2,,5.0,,3.0,1.0,,4.0,1.0,,,,,1.0,,0.0424,2.0,,,1.0,,,,,1.0,1.0,,,,bryanzaragoza,,,,,,,
12437754,away,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,37318,EUR,680140800,F,17,17,False,16.0,7.0,,,0.0,1.0,3.0,6.0,14.0,1.0,3.0,,,,,,,90.0,26.0,7.0,13.0,0.0953958,0,,1.0,4.0,5.0,6.0,1.0,,,,,,,2.0,2.0,,1.0,4.0,,,,,,,,,,,,budimir_ante,,,,,,,1.0
12437754,away,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,1119586,EUR,1036454400,M,18,18,True,22.0,17.0,3.0,,0.0,5.0,6.0,12.0,17.0,1.0,2.0,,,,,,,45.0,31.0,6.7,8.0,0.118722,0,,1.0,1.0,3.0,3.0,,1.0,,,1.0,1.0,,2.0,,,2.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,,
12437754,away,Osasuna,Abel Bretones,abel-bretones,A. Bretones,D,23,188,428,M,1010165,EUR,966816000,M,23,23,True,18.0,18.0,,,0.0,6.0,6.0,12.0,13.0,2.0,2.0,,,,,,,30.0,35.0,6.9,4.0,0.0046592,0,,1.0,1.0,2.0,5.0,,1.0,,,,3.0,3.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12437754,away,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,149370,EUR,772329600,M,16,16,True,26.0,23.0,2.0,2.0,0.0,6.0,7.0,20.0,24.0,,2.0,,,,,,,30.0,33.0,6.8,6.0,0.196218,1,,5.0,,1.0,,,1.0,1.0,,,,,,,0.1422,2.0,,,,,,,,3.0,,,,,,,,,,,,
12437754,away,Osasuna,José Manuel Arnáiz,jose-manuel-arnaiz,J. M. Arnáiz,F,11,175,337,M,824130,EUR,797904000,F,20,20,True,8.0,8.0,1.0,1.0,0.0,1.0,1.0,7.0,11.0,,,,,,,,,14.0,15.0,6.6,6.0,0.00972525,1,,4.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,0.0266,1.0,1.0,,,,,,,,,,,,,,,,,,,
12437754,away,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178,163,M,591132,EUR,860112000,F,11,11,True,1.0,1.0,,,0.0,1.0,1.0,2.0,5.0,,,,,,,,,11.0,7.0,6.9,3.0,0.0926066,0,,5.0,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,
12437754,away,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437754,away,Osasuna,Pablo Valencia,pablo-valencia,P. Valencia,G,13,188,74,M,1009653,EUR,984700800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437754,away,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,330675,EUR,715392000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Unai,García,,,,,,,,,,,,,
12437754,away,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,944225,EUR,983318400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437754,away,Osasuna,Rubén Peña,ruben-pena,R. Peña,D,7,170,186,M,255973,EUR,679795200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437754,away,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
