match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,captain,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
13472684,home,Corinthians,Hugo Souza,hugo-souza,H. Souza,G,1,199.0,25650,M,hugosouza,950454,EUR,917740800,G,1,1,False,16.0,14.0,5.0,3.0,0.0,14.0,14.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,90.0,24.0,7.3,2.0,4.203e-05,0,0.5097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472684,home,Corinthians,Matheuzinho,matheuzinho,Matheuzinho,D,2,171.0,7286,M,mateuzinhoo,931540,EUR,968371200,D,2,2,False,58.0,50.0,3.0,,0.0,21.0,22.0,36.0,1.0,3.0,,,,,90.0,77.0,6.8,12.0,0.115365,1,,29.0,2.0,1.0,3.0,7.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0142,1.0,,,,,,,,,,,,,,,,,
13472684,home,Corinthians,André Ramalho,andre-ramalho,A. Ramalho,D,5,182.0,5367,M,,148155,EUR,698198400,D,5,5,False,106.0,100.0,12.0,9.0,0.0,60.0,62.0,44.0,4.0,3.0,,,,,90.0,121.0,7.7,8.0,0.0271514,1,,40.0,,,2.0,4.0,3.0,,,,1.0,,1.0,1.0,2.0,0.0237,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,
13472684,home,Corinthians,Cacá,caca,Cacá,D,25,185.0,3939,M,,929200,EUR,924998400,D,25,25,False,109.0,99.0,10.0,7.0,0.0,59.0,63.0,46.0,8.0,6.0,,,,,90.0,121.0,7.6,10.0,0.0103401,0,,40.0,,,,2.0,6.0,1.0,,,1.0,1.0,,1.0,1.0,,,4.0,,,1.0,,,,,,,,,,,,,
13472684,home,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172.0,6254,M,,981703,EUR,925776000,D,21,21,False,67.0,59.0,4.0,2.0,0.0,22.0,23.0,44.0,2.0,7.0,,,,,90.0,108.0,8.1,21.0,0.104062,0,,37.0,8.0,2.0,,2.0,10.0,,,,3.0,2.0,3.0,5.0,1.0,,2.0,,,,,3.0,2.0,1.0,,,,,,,,,,
13472684,home,Corinthians,Raniele,raniele,Raniele,M,14,184.0,6186,M,R14niele,866392,EUR,851990400,M,14,14,False,20.0,19.0,1.0,1.0,0.0,11.0,11.0,9.0,,1.0,,,,,29.0,23.0,6.7,2.0,0.0064577,0,,8.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
13472684,home,Corinthians,Héctor Hernández,hector-hernandez,H. Hernández,F,22,180.0,2848,M,,352448,EUR,811036800,M,22,22,False,9.0,9.0,,,0.0,3.0,3.0,6.0,,1.0,,,,,45.0,16.0,6.1,1.0,0.00336601,1,,6.0,,,,1.0,2.0,1.0,,,1.0,,,,,0.0833,,1.0,,,1.0,,,,,,2.0,1.0,1.0,0.0972,,,,
13472684,home,Corinthians,Breno Bidon,breno-bidon,B. Bidon,M,27,174.0,9937,M,BrenoBidon,1199261,EUR,1108857600,M,27,27,False,71.0,64.0,7.0,4.0,0.0,27.0,27.0,44.0,,8.0,,,,,81.0,85.0,7.0,12.0,0.0420952,1,,37.0,,,,4.0,2.0,,3.0,,1.0,1.0,1.0,1.0,,0.0176,,,1.0,,2.0,1.0,,,,,,,,,,,,
13472684,home,Corinthians,Maycon,maycon,Maycon,M,8,175.0,3568,M,,831778,EUR,868924800,M,7,7,False,63.0,58.0,4.0,2.0,0.0,20.0,20.0,43.0,2.0,2.0,,,,,90.0,72.0,7.1,8.0,0.0866392,0,,38.0,1.0,1.0,,2.0,,1.0,,,,,1.0,,,,2.0,,,,,1.0,,1.0,,,,,,,True,,,
13472684,home,Corinthians,Talles Magno,talles-magno,T. Magno,F,43,186.0,7732,M,TallesMagico,985860,EUR,1025049600,M,43,43,False,26.0,23.0,,,0.0,5.0,5.0,21.0,,3.0,,,,,68.0,42.0,6.6,11.0,0.0238549,2,,18.0,1.0,1.0,3.0,8.0,2.0,,2.0,,1.0,1.0,4.0,,1.0,0.2207,,1.0,2.0,,,2.0,,,,,,,3.0,,,,,
