match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,stat_shotOffTarget,stat_fouls,stat_accurateCross,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_wasFouled,stat_goals
10411741,home,Inter,Joaquín Correa,,,joaquin-correa,J. Correa,F,30,188,5676,M,tucocorrea,249929,EUR,776736000,F,11,11,False,19.0,17.0,,,6.0,6.0,11.0,13.0,,5.0,,,,,63.0,29.0,6.7,5.0,0.0,0.0,0.0829557,0,,,,3.0,4.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,3.0,1.0,,,,,,,2.0,
10411741,home,Inter,Stefan de Vrij,,,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,Stefandevrij,91046,EUR,697248000,D,6,6,True,26.0,22.0,1.0,1.0,14.0,15.0,8.0,11.0,,4.0,,,,,27.0,30.0,7.1,4.0,0.0,0.0,0.00809792,0,,,3.0,,6.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,
10411741,home,Inter,Raoul Bellanova,,,raoul-bellanova,R. Bellanova,M,16,188,2480,M,,826185,EUR,958521600,D,12,12,True,11.0,11.0,,,6.0,6.0,6.0,9.0,,2.0,,,,,27.0,25.0,7.0,3.0,0.3042,0.932114,0.0165058,1,,1.0,,1.0,5.0,,,,1.0,1.0,,4.0,,,1.0,,,,2.0,2.0,1.0,1.0,,2.0,,,2.0,
10411741,home,Inter,Lautaro Martínez,,,lautaro-martinez,L. Martínez,F,10,175,122092,M,LautaroM,823984,EUR,872208000,F,10,10,True,8.0,8.0,,,1.0,1.0,7.0,7.0,,2.0,,,,,27.0,17.0,6.4,5.0,0.0601,0.0,0.00841782,1,,1.0,,4.0,1.0,1.0,,1.0,,,3.0,,,1.0,,,,,1.0,,,,,,,1.0,1.0,
10411741,home,Inter,Kristjan Asllani,,,kristjan-asllani,K. Asllani,M,23,179,5914,M,KristjanAsllani,996820,EUR,1015632000,M,14,14,True,18.0,16.0,4.0,3.0,5.0,5.0,11.0,14.0,,2.0,,,,,12.0,20.0,6.9,3.0,0.0,0.0,0.041283,0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,
10411741,home,Inter,Edin Džeko,,,edin-dzeko,E. Džeko,F,10,193,23224,M,EDzeko,14990,EUR,511401600,F,9,9,True,6.0,2.0,1.0,,1.0,2.0,1.0,4.0,,1.0,,,,,12.0,8.0,6.5,5.0,0.0203,0.0,0.0690315,1,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,
10411741,home,Inter,Alex Cordaz,,,alex-cordaz,A. Cordaz,G,,188,119,,,43872,EUR,410227200,G,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411741,home,Inter,Samir Handanović,,,samir-handanovic,S. Handanović,G,,193,1174,,,2949,EUR,458611200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411741,home,Inter,Mattia Zanotti,,,mattia-zanotti,M. Zanotti,D,46,177,531,M,,1012175,EUR,1042243200,D,46,46,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411741,home,Inter,Valentín Carboni,,,valentin-carboni,V. Carboni,M,21,185,7112,M,valencarboni,1153083,EUR,1109980800,M,45,45,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411741,home,Inter,Roberto Gagliardini,,,roberto-gagliardini,R. Gagliardini,M,63,188,567,M,,287057,EUR,765676800,M,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411741,away,Fiorentina,Pietro Terracciano,,,pietro-terracciano,P. Terracciano,G,1,193,1591,M,,136856,EUR,636854400,G,1,1,False,35.0,18.0,28.0,11.0,11.0,14.0,7.0,21.0,2.0,5.0,,3.0,3.0,1.0,90.0,42.0,7.5,17.0,0.0,0.0,0.00232424,0,2.04618,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411741,away,Fiorentina,Dodô,,,dodo,Dodô,D,2,166,3348,M,,822518,EUR,911260800,D,2,2,False,31.0,28.0,6.0,5.0,19.0,22.0,10.0,10.0,4.0,5.0,,,,,90.0,58.0,6.8,11.0,0.0216,0.0,0.0823484,1,,1.0,2.0,8.0,2.0,3.0,1.0,2.0,,,2.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,,,,,,,,,
10411741,away,Fiorentina,Lucas Martínez Quarta,,,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,chinomartinezquarta96,795297,EUR,831686400,D,28,28,False,23.0,20.0,6.0,4.0,17.0,19.0,3.0,4.0,3.0,3.0,,,,,45.0,30.0,6.7,4.0,0.044,0.0,0.00721707,1,,,,2.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,
10411741,away,Fiorentina,Igor Júlio,,,igor-julio,I. Júlio,D,3,185,1338,M,,842513,EUR,886809600,D,98,98,False,36.0,28.0,3.0,,21.0,25.0,7.0,11.0,9.0,6.0,,,,,90.0,55.0,6.4,12.0,0.0,0.0,0.00160917,0,,5.0,,8.0,1.0,1.0,2.0,2.0,,,2.0,,,,,,,,,,1.0,,,,,,1.0,
10411741,away,Fiorentina,Cristiano Biraghi,,,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,,122848,EUR,715305600,D,3,3,False,46.0,37.0,8.0,6.0,23.0,25.0,18.0,33.0,3.0,8.0,,,,,90.0,83.0,8.1,20.0,0.0,0.0,0.27135,0,,3.0,2.0,6.0,10.0,2.0,,,4.0,3.0,,12.0,,,4.0,1.0,,4.0,1.0,,,,,,,,4.0,
10411741,away,Fiorentina,Giacomo Bonaventura,,,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,,36784,EUR,619747200,M,5,5,False,23.0,19.0,1.0,1.0,7.0,8.0,12.0,17.0,,5.0,,,,,90.0,40.0,7.6,10.0,0.4408,0.742477,0.0440121,4,,1.0,,5.0,2.0,,1.0,,,,1.0,2.0,1.0,1.0,,,,4.0,4.0,2.0,,1.0,,,True,2.0,,1.0
10411741,away,Fiorentina,Rolando Mandragora,,,rolando-mandragora,R. Mandragora,M,8,183,2103,M,,548178,EUR,867542400,M,38,38,False,25.0,21.0,3.0,2.0,10.0,11.0,11.0,15.0,2.0,7.0,,,,,76.0,38.0,7.0,6.0,0.0406,0.0,0.0784105,2,,,,4.0,5.0,3.0,,1.0,3.0,2.0,,1.0,1.0,,,,1.0,1.0,3.0,2.0,,,,,,1.0,,
10411741,away,Fiorentina,Jonathan Ikoné,,,jonathan-ikone,J. Ikoné,M,93,180,1415,M,,802142,EUR,894067200,M,11,11,False,21.0,14.0,2.0,,4.0,7.0,10.0,14.0,,5.0,,,,,76.0,30.0,6.4,10.0,0.1409,0.0,0.060539,2,,1.0,1.0,4.0,2.0,,,,,,,,1.0,,,,,1.0,4.0,1.0,,,,,,1.0,,
10411741,away,Fiorentina,Gaetano Castrovilli,,,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,,587628,EUR,856137600,M,10,10,False,15.0,12.0,4.0,3.0,5.0,6.0,7.0,10.0,1.0,4.0,,,,,66.0,28.0,7.1,5.0,0.074,0.0630374,0.00581492,2,,,,3.0,3.0,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,,
10411741,away,Fiorentina,Riccardo Saponara,,,riccardo-saponara,R. Saponara,M,,184,174,M,,126236,EUR,693273600,M,8,8,False,14.0,12.0,,,3.0,4.0,9.0,10.0,2.0,6.0,,,,,66.0,22.0,6.7,3.0,0.1254,0.0,0.0204512,2,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,2.0,1.0,
10411741,away,Fiorentina,Arthur Cabral,,,arthur-cabral,A. Cabral,F,19,186,4963,M,arthurcabral9,870762,EUR,893462400,F,9,9,False,18.0,8.0,,,3.0,5.0,5.0,13.0,1.0,3.0,,,,,90.0,35.0,7.0,16.0,0.2504,0.178431,0.0116115,5,,5.0,8.0,9.0,8.0,,3.0,,,,2.0,,3.0,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,
10411741,away,Fiorentina,Nikola Milenković,,,nikola-milenkovic,N. Milenković,D,31,195,5064,M,milenkovicn_4,836168,EUR,876614400,D,4,4,True,10.0,8.0,,,6.0,8.0,2.0,2.0,4.0,1.0,,,,,45.0,18.0,7.0,2.0,0.0,0.0,0.00133181,0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,1.0,
10411741,away,Fiorentina,Sofyan Amrabat,,,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,sofyanamrabat,359272,EUR,840585600,M,34,34,True,14.0,12.0,,,6.0,7.0,6.0,7.0,,2.0,,,,,24.0,18.0,6.7,2.0,0.0,0.0,0.00592152,0,,,,2.0,3.0,,,,2.0,1.0,,,,2.0,,,,,,,,,,,,,1.0,
10411741,away,Fiorentina,Riccardo Sottil,,,riccardo-sottil,R. Sottil,M,23,180,1381,M,,893640,EUR,928368000,F,33,33,True,5.0,2.0,,,2.0,3.0,,2.0,,,,,,,24.0,7.0,6.5,3.0,0.0,0.0,3.099e-05,0,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10411741,away,Fiorentina,Luca Ranieri,,,luca-ranieri,L. Ranieri,D,6,187,1115,M,,893998,EUR,924825600,D,16,16,True,7.0,4.0,2.0,,4.0,4.0,,3.0,3.0,1.0,,,,,14.0,11.0,6.6,4.0,0.0,0.0,9.325e-05,0,,1.0,2.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10411741,away,Fiorentina,Antonín Barák,,,antonin-barak,A. Barák,M,72,190,780,M,,330705,EUR,786412800,M,72,72,True,12.0,11.0,1.0,1.0,5.0,6.0,6.0,6.0,,1.0,,,,,14.0,15.0,6.3,3.0,0.0,0.0,0.00263379,0,,1.0,,4.0,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,
10411741,away,Fiorentina,Michele Cerofolini,,,michele-cerofolini,M. Cerofolini,G,31,191,126,M,,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411741,away,Fiorentina,Tommaso Vannucchi,,,vannucchi-tommaso,T. Vannucchi,G,1,197,117,M,,1416232,EUR,1173052800,G,51,51,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411741,away,Fiorentina,Lorenzo Venuti,,,lorenzo-venuti,L. Venuti,D,18,176,101,M,,357756,EUR,797644800,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411741,away,Fiorentina,Aleksa Terzić,,,aleksa-terzic,A. Terzić,D,3,184,781,M,,876860,EUR,934848000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411741,away,Fiorentina,Nicolás González,,,nicolas-gonzalez,N. González,M,23,180,17229,M,nicoigonzalez,901325,EUR,891820800,F,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411741,away,Fiorentina,Alessandro Bianco,,,bianco-alessandro,A. Bianco,M,22,173,528,M,,1101992,EUR,1033430400,M,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411741,away,Fiorentina,Josip Brekalo,,,josip-brekalo,J. Brekalo,M,7,175,2234,M,,357598,EUR,898560000,M,77,77,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411741,away,Fiorentina,Christian Kouamé,,,christian-kouame,C. Kouamé,F,31,185,2375,M,christianmichael.11,812946,EUR,881366400,F,99,99,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
