match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,confirmed,length,injury
14035829,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14035829,,1.0,1.0,,90,9.0,,1,,,goal,penalty,319661615.0,True,penalty,45946.0,Jelle Vossen,,,,,,
14035829,,,,,90,8.0,,1,,,card,,123674749.0,False,yellow,133164.0,Rob Schoofs,Rob Schoofs,Argument,False,,,
14035829,,,,,90,7.0,,1,,,varDecision,,34847.0,True,penaltyNotAwarded,1035095.0,Jeppe Erenbjerg,,,,False,,
14035829,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,5.0,
14035829,,,,,87,,,4,,,substitution,,124217056.0,True,regular,,,,,,,,False
14035829,,,,,87,,,4,,,substitution,,124217062.0,True,regular,,,,,,,,False
14035829,,,,,86,,,5,,,card,,123672359.0,True,yellow,1005175.0,Anton Tanghe,Anton Tanghe,Foul,False,,,
14035829,,,,,83,,,8,,,card,,123672354.0,True,yellow,1191892.0,Tochukwu Nnadi,Tochukwu Nnadi,Foul,False,,,
14035829,,,,,75,,,16,,,substitution,,124217028.0,True,regular,,,,,,,,False
14035829,,,,,73,,,18,,,substitution,,124217017.0,True,regular,,,,,,,,False
14035829,,,,,73,,,18,,,substitution,,124217018.0,False,regular,,,,,,,,False
14035829,,,,,73,,,18,,,substitution,,124217010.0,False,regular,,,,,,,,False
14035829,,,,,61,,,30,,,substitution,,124216927.0,False,regular,,,,,,,,False
14035829,,,,,61,,,30,,,substitution,,124216926.0,False,regular,,,,,,,,False
14035829,,,,,57,,,34,,,card,,123672234.0,False,yellow,1931586.0,Moncef Zekri,Moncef Zekri,Foul,False,,,
14035829,,,,,52,,,39,,,card,,123672214.0,True,yellow,938190.0,Benoit Nyssen,Benoit Nyssen,Foul,False,,,
14035829,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14035829,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,1.0,
14035829,,,,,37,,,9,,,card,,123672070.0,False,yellow,1103488.0,Rafik Belghali,Rafik Belghali,Foul,False,,,
14035829,,0.0,1.0,,16,,,30,,,goal,,319657071.0,False,regular,886171.0,Lion Lauberbach,,,,,,
14035829,,,,,-5,,,6,,,card,,123672411.0,False,yellow,,,Frederik Vanderbiest,Argument,False,,,
