match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_unsuccessfulTouch,stat_keyPass,captain,stat_blockedScoringAttempt,stat_wasFouled,stat_fouls,stat_interceptionWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock
12476440,home,Derby County,Josh Vickers,josh-vickers,J. Vickers,G,31,183.0,50,M,370476,EUR,817776000,G,31,31,False,27.0,19.0,12.0,4.0,0.0,19.0,21.0,6.0,6.0,1.0,1.0,90.0,34.0,6.4,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476440,home,Derby County,Ryan Nyambe,nyambe-ryan,R. Nyambe,D,24,182.0,92,M,793958,EUR,881193600,D,24,24,False,42.0,35.0,3.0,,0.0,14.0,15.0,27.0,3.0,,,90.0,72.0,6.4,12.0,0,,,21.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12476440,home,Derby County,Eiran Cashin,cashin-eiran-joe,E. J. Cashin,D,20,184.0,469,M,998928,EUR,1005264000,D,6,6,False,61.0,56.0,8.0,7.0,0.0,40.0,41.0,21.0,4.0,,,60.0,69.0,7.3,7.0,0,,,17.0,,,4.0,,,,,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12476440,home,Derby County,Sonny Bradley,sonny-bradley,S. Bradley,D,15,193.0,44,M,144679,EUR,684720000,D,5,5,False,36.0,34.0,1.0,1.0,0.0,29.0,31.0,5.0,3.0,,,90.0,45.0,6.6,2.0,1,,,5.0,,1.0,4.0,,,,,3.0,1.0,,,,,,,True,1.0,3.0,2.0,,,,,,,,,,,
12476440,home,Derby County,Craig Forsyth,craig-forsyth,C. Forsyth,D,3,191.0,59,M,59932,EUR,604281600,D,3,3,False,47.0,39.0,8.0,5.0,0.0,19.0,24.0,26.0,6.0,,,90.0,63.0,7.4,9.0,0,,,22.0,,1.0,5.0,1.0,,1.0,1.0,1.0,4.0,3.0,3.0,2.0,,,1.0,,,,,2.0,,,,,,,,,,
12476440,home,Derby County,David Ozoh,david-ozoh,D. Ozoh,M,18,183.0,315,M,1212155,EUR,1115337600,M,4,4,False,33.0,31.0,,,0.0,23.0,24.0,9.0,4.0,,,90.0,44.0,7.1,4.0,1,,,8.0,,5.0,7.0,1.0,,3.0,3.0,,2.0,2.0,,,1.0,2.0,1.0,,1.0,1.0,4.0,1.0,,,,,,,,,,
12476440,home,Derby County,Liam Thompson,thompson-liam,L. Thompson,M,16,173.0,55,M,998924,EUR,1020038400,M,16,16,False,54.0,49.0,8.0,7.0,0.0,23.0,24.0,30.0,4.0,,,90.0,68.0,7.4,10.0,2,,,26.0,,4.0,1.0,1.0,1.0,2.0,,,1.0,,,,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,
12476440,home,Derby County,Kane Wilson,kane-wilson,K. Wilson,D,12,178.0,60,M,843765,EUR,952732800,M,2,2,False,23.0,18.0,2.0,2.0,0.0,8.0,9.0,23.0,2.0,,,60.0,46.0,6.6,15.0,3,,,13.0,2.0,5.0,4.0,,1.0,3.0,2.0,,,,9.0,3.0,2.0,2.0,1.0,,2.0,,1.0,,1.0,,,1.0,,,,,,
12476440,home,Derby County,Kenzo Goudmijn,kenzo-goudmijn,K. Goudmijn,M,24,174.0,248,M,916947,EUR,1008633600,M,17,17,False,30.0,22.0,2.0,,0.0,7.0,9.0,25.0,1.0,,,60.0,40.0,6.7,15.0,1,,,15.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,,,2.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,
12476440,home,Derby County,Tom Barkhuizen,tom-barkhuizen,T. Barkhuizen,F,29,175.0,41,M,137808,EUR,741744000,M,7,7,False,13.0,12.0,2.0,2.0,0.0,1.0,2.0,16.0,,,,60.0,26.0,7.4,5.0,2,,,13.0,,,3.0,,,1.0,1.0,,,,5.0,2.0,,1.0,2.0,,1.0,2.0,,,1.0,,,,,,1.0,,,
12476440,home,Derby County,Dajaune Brown,dajaune-brown,D. Brown,F,10,182.0,85,M,1467305,EUR,1129420800,F,39,39,False,6.0,4.0,,,1.0,2.0,4.0,3.0,1.0,,,69.0,21.0,7.2,11.0,3,Dajaune Brown,,2.0,1.0,4.0,4.0,,2.0,,,,1.0,1.0,1.0,,3.0,6.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,,
12476440,home,Derby County,Curtis Nelson,curtis-nelson,C. Nelson,D,25,183.0,42,M,115434,EUR,737942400,D,35,35,True,7.0,6.0,3.0,2.0,0.0,2.0,2.0,5.0,,,,30.0,8.0,6.5,1.0,0,,,4.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
12476440,home,Derby County,Ben Osborn,ben-osborn,B. Osborn,M,23,176.0,75,M,282665,EUR,776044800,M,8,8,True,11.0,9.0,1.0,,0.0,7.0,8.0,5.0,2.0,,,30.0,19.0,7.0,5.0,0,Ben,Osborn,3.0,,,3.0,,,,,,1.0,1.0,2.0,1.0,,1.0,2.0,,,2.0,,1.0,,,,,,,,,,
12476440,home,Derby County,Nathaniel Méndez-Laing,nathaniel-mendez-laing,N. Méndez-Laing,F,11,178.0,562,M,120480,EUR,703296000,F,11,11,True,11.0,8.0,1.0,1.0,0.0,5.0,5.0,7.0,1.0,,,30.0,19.0,6.7,7.0,4,,,3.0,,2.0,,,,2.0,,,,,1.0,,,1.0,,,1.0,,,,2.0,1.0,,,,,,,,
12476440,home,Derby County,Kayden Jackson,kayden-jackson,K. Jackson,F,19,181.0,95,M,340689,EUR,761875200,F,19,19,True,5.0,4.0,1.0,,0.0,1.0,1.0,5.0,1.0,,,30.0,11.0,7.4,2.0,1,,,4.0,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,2.0,,,,1.0,,,1.0,1.0,,,1.0,,,,
12476440,home,Derby County,James Collins,james-collins,J. Collins,F,9,188.0,194,M,88169,EUR,660009600,F,9,9,True,2.0,2.0,,,0.0,2.0,2.0,,1.0,,,21.0,4.0,6.5,1.0,0,,,,2.0,4.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,
12476440,home,Derby County,Rohan Luthra,rohan-luthra,R. Luthra,G,,192.0,31,M,1130861,EUR,1020643200,G,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476440,home,Derby County,Callum Elder,callum-elder,C. Elder,D,20,180.0,121,M,786274,EUR,791164800,D,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476440,home,Derby County,Joe Ward,joe-ward,J. Ward,M,23,167.0,71,M,872321,EUR,809049600,M,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476440,home,Derby County,Conor Washington,conor-washington,C. Washington,F,14,178.0,47,M,291027,EUR,706147200,F,14,14,True,,,,,,,,,,,,,,,,0,Conor,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476440,away,Chesterfield,Ryan Boot,ryan-boot,R. Boot,G,23,185.0,13,M,313096,EUR,784339200,G,23,23,False,31.0,29.0,10.0,8.0,0.0,24.0,24.0,7.0,9.0,,2.0,90.0,43.0,6.9,3.0,0,,,5.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,
12476440,away,Chesterfield,Devan Tanton,tanton-devan,D. Tanton,D,30,175.0,212,M,1143931,EUR,1073088000,D,30,30,False,25.0,21.0,1.0,1.0,0.0,11.0,13.0,13.0,2.0,,,45.0,31.0,6.5,6.0,0,,,10.0,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,
12476440,away,Chesterfield,Tom Naylor,tom-naylor,T. Naylor,M,4,188.0,30,M,143895,EUR,678067200,D,4,4,False,33.0,31.0,5.0,3.0,0.0,21.0,22.0,12.0,1.0,,,68.0,48.0,6.9,5.0,0,,,10.0,,2.0,3.0,1.0,,,,9.0,,,1.0,,2.0,2.0,,True,,1.0,1.0,,,,,,,,,,,1.0
12476440,away,Chesterfield,Chey Dunkley,chey-dunkley,C. Dunkley,D,22,188.0,43,M,257983,EUR,697939200,D,22,22,False,53.0,51.0,2.0,2.0,0.0,40.0,40.0,13.0,2.0,,,90.0,66.0,6.7,4.0,0,,,11.0,1.0,2.0,1.0,,1.0,,,7.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0
12476440,away,Chesterfield,Lewis Gordon,lewis-gordon,L. Gordon,D,19,172.0,21,M,1020222,EUR,981936000,D,19,19,False,71.0,65.0,8.0,5.0,0.0,46.0,49.0,22.0,5.0,,,90.0,96.0,7.0,9.0,0,,,19.0,3.0,6.0,7.0,3.0,,,,1.0,6.0,4.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,
12476440,away,Chesterfield,Ollie Banks,ollie-banks,O. Banks,M,28,190.0,15,M,356392,EUR,717033600,M,28,28,False,46.0,39.0,6.0,,0.0,30.0,31.0,17.0,1.0,,,74.0,57.0,6.7,11.0,0,,,9.0,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,,2.0
12476440,away,Chesterfield,Darren Oldaker,darren-oldaker,D. Oldaker,M,44,176.0,24,M,806343,EUR,915408000,M,8,8,False,62.0,54.0,11.0,8.0,0.0,28.0,29.0,34.0,2.0,,,90.0,67.0,6.9,10.0,0,,,26.0,,,3.0,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,
12476440,away,Chesterfield,Armando Dobra,armando-dobra,A. Dobra,M,17,167.0,114,M,990361,EUR,987206400,M,17,17,False,25.0,20.0,3.0,1.0,0.0,8.0,9.0,16.0,6.0,,,90.0,39.0,6.8,11.0,2,,,12.0,,9.0,1.0,3.0,2.0,3.0,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0
12476440,away,Chesterfield,Bailey Hobson,bailey-hobson,B. Hobson,M,15,179.0,17,M,1511069,EUR,1028160000,M,15,15,False,26.0,23.0,4.0,2.0,0.0,10.0,12.0,14.0,2.0,,,90.0,42.0,6.5,9.0,2,Bailey,Hobson,13.0,1.0,7.0,5.0,1.0,3.0,2.0,1.0,1.0,,,,,,2.0,,,,4.0,1.0,1.0,2.0,,,,,,,,,
12476440,away,Chesterfield,James Berry,james-berry,J. Berry,M,28,183.0,45,M,73511,EUR,976406400,M,18,18,False,24.0,18.0,,,0.0,7.0,8.0,17.0,4.0,,,65.0,29.0,6.6,10.0,1,,,11.0,,3.0,1.0,1.0,,2.0,,,,,1.0,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,
12476440,away,Chesterfield,Joe Quigley,joe-quigley,J. Quigley,F,27,191.0,29,M,808770,EUR,845078400,F,27,27,False,13.0,9.0,2.0,2.0,1.0,1.0,2.0,11.0,,,,74.0,22.0,7.1,9.0,1,,,8.0,1.0,3.0,4.0,,,,,,1.0,1.0,,,1.0,5.0,1.0,,,2.0,2.0,,1.0,,,,,2.0,,,,
12476440,away,Chesterfield,Vontae Daley-Campbell,vontae-daley-campbell,V. Daley-Campbell,D,20,183.0,31,M,934232,EUR,986169600,D,20,20,True,18.0,18.0,,,0.0,6.0,6.0,15.0,,,,45.0,31.0,6.5,3.0,0,,,14.0,,4.0,2.0,,1.0,2.0,1.0,,1.0,1.0,3.0,2.0,,,1.0,,,,2.0,,,,,,,,,,,
12476440,away,Chesterfield,Kane Drummond,kane-drummond,K. Drummond,F,15,,20,M,1881119,EUR,977184000,F,31,31,True,2.0,2.0,,,0.0,1.0,1.0,1.0,,,,25.0,3.0,6.5,,0,Kane Drummond,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
12476440,away,Chesterfield,Jamie Grimes,jamie-grimes,J. Grimes,D,5,188.0,15,M,73451,EUR,661824000,D,5,5,True,38.0,33.0,2.0,1.0,0.0,21.0,25.0,14.0,,,,22.0,41.0,6.6,6.0,0,,,12.0,,,2.0,,,,,1.0,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,
12476440,away,Chesterfield,Michael Jacobs,michael-jacobs,M. Jacobs,M,17,175.0,25,M,372076,EUR,701308800,M,10,10,True,18.0,13.0,1.0,,0.0,5.0,5.0,13.0,1.0,,,16.0,27.0,7.0,6.0,0,,,8.0,,1.0,4.0,,,2.0,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,
12476440,away,Chesterfield,Tim Akinola,tim-akinola,T. Akinola,M,23,175.0,98,M,966466,EUR,989280000,M,16,16,True,14.0,14.0,1.0,1.0,0.0,6.0,6.0,8.0,1.0,,,16.0,20.0,6.6,2.0,0,Tim,Akinola,8.0,1.0,3.0,2.0,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,
12476440,away,Chesterfield,Tyrone Williams,tyrone-williams,T. Williams,D,12,188.0,11,M,557574,EUR,782697600,D,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476440,away,Chesterfield,Ryan Colclough,ryan-colclough,R. Colclough,M,23,184.0,20,M,268889,EUR,788486400,M,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476440,away,Chesterfield,Mike Jones,mike-jones,M. Jones,M,35,183.0,5,M,20565,EUR,555984000,M,35,35,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476440,away,Chesterfield,Will Grigg,will-grigg,W. Grigg,F,9,180.0,286,M,45863,EUR,678499200,F,9,9,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
