match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_outfielderBlock,stat_challengeLost,stat_lastManTackle,stat_fouls,stat_totalContest,stat_wonContest,stat_totalCross,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_totalOffside,stat_shotOffTarget,stat_savedShotsFromInsideTheBox,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed
14035862,home,SV Zulte Waregem,Brent Gabriel,,,gabriel-brent,B. Gabriel,G,13,190.0,75,M,861977,EUR,917395200,G,13,13,False,35.0,23.0,27.0,15.0,0.0,11.0,11.0,12.0,24.0,1.0,9.0,1.0,2.0,90.0,44.0,5.9,12.0,0.00943857,0.0743,0,-1.576,0.12,-0.11,-0.16,-0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035862,home,SV Zulte Waregem,Laurent Lemoine,,,laurent-lemoine,L. Lemoine,D,4,184.0,39,M,822698,EUR,893376000,D,4,4,False,31.0,25.0,6.0,2.0,0.0,18.0,19.0,7.0,12.0,9.0,2.0,,,90.0,54.0,6.7,9.0,0.00179739,,0,,0.04,0.03,-0.18,,2.0,3.0,2.0,6.0,2.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,
14035862,home,SV Zulte Waregem,Anton Tanghe,,,tanghe-anton,A. Tanghe,D,3,194.0,72,M,1005175,EUR,917481600,D,3,3,False,36.0,28.0,4.0,1.0,0.0,24.0,27.0,4.0,9.0,4.0,4.0,,,90.0,47.0,6.4,9.0,0.0014376,,0,,-0.07,0.07,-0.09,,1.0,2.0,1.0,2.0,,,,,,True,3.0,,,,,,,,,,,,,,,,,,,,
14035862,home,SV Zulte Waregem,Lukas Willen,,,willen-lukas,L. Willen,D,31,189.0,70,M,1145065,EUR,1051228800,D,31,31,False,33.0,30.0,5.0,2.0,0.0,24.0,26.0,6.0,7.0,2.0,4.0,,,79.0,41.0,6.2,6.0,0.00362457,,0,,0.03,0.1,0.3,,1.0,,5.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,
14035862,home,SV Zulte Waregem,Wilguens Paugain,,,paugain-wilguens,W. Paugain,D,12,180.0,976,M,1404526,EUR,998611200,M,12,12,False,20.0,14.0,1.0,,0.0,4.0,6.0,10.0,14.0,1.0,2.0,,,90.0,57.0,7.0,17.0,0.00958339,,0,,0.02,0.05,0.19,,1.0,1.0,3.0,8.0,5.0,1.0,1.0,5.0,3.0,,1.0,,,1.0,4.0,3.0,,,,,,,,,,,,,,,
14035862,home,SV Zulte Waregem,Jeppe Erenbjerg,,,erenbjerg-jeppe,J. Erenbjerg,M,10,184.0,356,M,1035095,EUR,956966400,M,24,24,False,16.0,14.0,2.0,2.0,0.0,7.0,8.0,7.0,8.0,,3.0,,,73.0,28.0,6.7,9.0,0.0183175,,0,,0.21,0.23,-0.07,,2.0,,5.0,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,
14035862,home,SV Zulte Waregem,Tochukwu Nnadi,,,tochukwu-nadi,T. Nnadi,M,21,176.0,966,M,1191892,EUR,1056931200,M,21,21,False,24.0,21.0,2.0,,0.0,13.0,14.0,8.0,10.0,3.0,4.0,,,88.0,38.0,6.6,3.0,0.00339072,,1,,0.12,0.05,0.17,,,1.0,5.0,4.0,3.0,,,,3.0,,,1.0,,4.0,,,,1.0,0.0357,0.0,,,,,,,,,,,
14035862,home,SV Zulte Waregem,Thomas Claes,,,claes-thomas,T. Claes,M,8,181.0,137,M,1188173,EUR,1080259200,M,8,8,False,20.0,17.0,2.0,1.0,0.0,6.0,7.0,11.0,13.0,3.0,,,,79.0,33.0,6.7,7.0,0.0185584,,1,,0.11,0.05,0.0,,1.0,,1.0,2.0,1.0,,,2.0,2.0,,,,,,,,2.0,,0.0339,0.01,1.0,0.1155,1.0,,,,,,,,
14035862,home,SV Zulte Waregem,Yannick Cappelle,,,yannick-cappelle,Y. Cappelle,D,55,180.0,117,M,1506998,EUR,1057536000,M,55,55,False,30.0,23.0,4.0,1.0,0.0,9.0,9.0,14.0,21.0,5.0,7.0,,,90.0,51.0,6.8,14.0,0.00933733,,0,,-0.16,-0.04,0.13,,1.0,2.0,3.0,4.0,,1.0,1.0,1.0,1.0,,,,,,2.0,,4.0,,,,,,,,,,,,,,
14035862,home,SV Zulte Waregem,Tobias Hedl,Tobias Hedl,,tobias-hedl,T. Hedl,F,20,185.0,109,M,1064825,EUR,1042588800,F,20,20,False,9.0,7.0,,,0.0,4.0,4.0,3.0,5.0,,,,,52.0,17.0,5.4,5.0,0.00303448,,0,,-0.03,0.01,0.16,,3.0,,5.0,1.0,1.0,,,3.0,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,
14035862,home,SV Zulte Waregem,Joseph Opoku,Joseph Okopu,,joseph-okopu,J. Okopu,M,22,179.0,340,M,1933796,EUR,1123459200,F,22,22,False,23.0,15.0,1.0,,0.0,6.0,9.0,9.0,14.0,,2.0,,,90.0,42.0,5.8,18.0,0.0417706,,1,,-0.18,0.29,-0.14,,3.0,,9.0,2.0,,1.0,1.0,8.0,,,,2.0,,2.0,2.0,1.0,2.0,1.0,0.0568,-0.23,,,1.0,2.0,1.0,3.0,,,,,
14035862,home,SV Zulte Waregem,Stavros Gavriel,,,stavros-gavriel,S. Gavriel,M,11,178.0,168,M,999013,EUR,1012262400,D,11,11,True,4.0,2.0,1.0,,0.0,1.0,2.0,1.0,2.0,,1.0,,,17.0,4.0,6.4,2.0,0.0299769,,0,,0.11,,-0.17,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
14035862,home,SV Zulte Waregem,Serxho Ujka,,,serxho-ujka,S. Ujka,M,36,177.0,62,M,907707,EUR,904176000,M,36,36,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,11.0,6.0,6.5,3.0,0.00056656,,0,,0.04,0.0,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035862,home,SV Zulte Waregem,Anosike Ementa,,,anosike-ementa,A. Ementa,F,18,202.0,313,M,1094132,EUR,1020384000,F,18,18,True,5.0,1.0,,,0.0,1.0,1.0,,4.0,,,,,11.0,12.0,7.0,4.0,7.2e-05,,2,,-0.14,0.02,-0.01,,2.0,7.0,2.0,9.0,,,,,2.0,,,,,,,,,1.0,0.0503,-0.17,,,,,,,1.0,,,,
14035862,home,SV Zulte Waregem,Enrique Lofolomo,,,enrique-lofolomo,E. Lofolomo,M,6,185.0,50,M,980923,EUR,955670400,M,6,6,True,4.0,4.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,,,,,10.0,6.0,6.7,,0.00315168,,1,,0.05,0.01,0.13,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,0.0184,0.01,1.0,0.1044,,,,,,,,,
14035862,home,SV Zulte Waregem,Louis Bostyn,,,louis-bostyn,L. Bostyn,G,1,195.0,46,M,145093,EUR,749692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035862,home,SV Zulte Waregem,Benoit Nyssen,,,benoit-nyssen,B. Nyssen,D,19,186.0,33,M,938190,EUR,874022400,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035862,home,SV Zulte Waregem,Nikola Mituljikić,,,nikola-mituljikic,N. Mituljikić,M,11,180.0,192,M,1102965,EUR,1043020800,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035862,home,SV Zulte Waregem,Jelle Vossen,,,jelle-vossen,J. Vossen,F,9,180.0,294,M,45946,EUR,606528000,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035862,home,SV Zulte Waregem,Kewan Vemba,,,kewan-vemba,K. Vemba,F,53,188.0,14,M,1894289,EUR,1122076800,F,53,53,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035862,away,Sint-Truidense VV,Léo Kokubo,,,leo-kokubo,L. Kokubo,G,16,193.0,966,M,997020,EUR,980208000,G,16,16,False,28.0,19.0,13.0,4.0,0.0,18.0,22.0,1.0,6.0,,10.0,1.0,2.0,90.0,35.0,7.0,9.0,0.00070473,0.1104,0,0.2199,0.09,-0.02,0.23,0.13,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14035862,away,Sint-Truidense VV,Louis Patris,,,louis-patris,L. Patris,M,27,187.0,275,M,923972,EUR,991872000,D,19,19,False,64.0,51.0,7.0,3.0,1.0,21.0,25.0,30.0,39.0,2.0,2.0,,,87.0,83.0,7.2,19.0,0.0455971,,0,,0.06,0.18,-0.02,,1.0,1.0,3.0,6.0,1.0,2.0,,,,,,,,1.0,3.0,3.0,4.0,,,,,,2.0,,1.0,,,,,,
14035862,away,Sint-Truidense VV,Rein Van Helden,,,rein-van-helden,R. V. Helden,D,20,187.0,193,M,1047163,EUR,1027468800,D,20,20,False,59.0,56.0,7.0,4.0,0.0,40.0,41.0,16.0,18.0,1.0,4.0,,,90.0,69.0,7.1,4.0,0.00920286,,1,,0.12,0.16,0.25,,2.0,1.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,0.0632,-0.24,,,,,,,1.0,,,,
14035862,away,Sint-Truidense VV,Visar Musliu,Visar,Musliu,visar-musliu,V. Musliu,D,26,186.0,207,M,134231,EUR,784684800,D,26,26,False,74.0,62.0,10.0,6.0,0.0,36.0,40.0,26.0,34.0,12.0,8.0,,,90.0,96.0,8.2,14.0,0.0106069,,0,,0.2,0.24,0.44,,1.0,8.0,1.0,9.0,3.0,,,2.0,1.0,True,2.0,,,,,,,,,,,,,,,,,,,,
14035862,away,Sint-Truidense VV,Taiga Hata,,,taiga-hata,T. Hata,M,3,175.0,259,M,1002356,EUR,1011484800,D,3,3,False,46.0,43.0,3.0,2.0,0.0,23.0,23.0,20.0,23.0,3.0,1.0,,,90.0,71.0,6.5,8.0,0.0229582,,1,,0.04,0.09,-0.02,,3.0,,6.0,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,,3.0,,0.0451,-0.14,1.0,0.0429,,,,,,,,,
14035862,away,Sint-Truidense VV,Rihito Yamamoto,,,rihito-yamamoto,R. Yamamoto,M,6,179.0,455,M,1030211,EUR,1008115200,M,6,6,False,31.0,26.0,2.0,2.0,0.0,7.0,7.0,19.0,24.0,2.0,2.0,,,90.0,46.0,7.8,6.0,0.0747942,,2,,-0.14,0.26,0.13,,1.0,1.0,3.0,5.0,,,,,3.0,,,1.0,,1.0,1.0,1.0,2.0,,0.0679,0.5,1.0,0.1381,2.0,1.0,,,1.0,,1.0,,
14035862,away,Sint-Truidense VV,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186.0,79,M,846330,EUR,896140800,M,8,8,False,40.0,32.0,5.0,3.0,0.0,11.0,13.0,21.0,27.0,2.0,3.0,,,69.0,49.0,6.8,9.0,0.0335488,,1,,-0.08,0.22,0.18,,1.0,1.0,5.0,4.0,2.0,2.0,2.0,,,,,1.0,,2.0,1.0,1.0,,,0.0615,-0.08,,,,,1.0,,1.0,,,,
14035862,away,Sint-Truidense VV,Robert-Jan Vanwesemael,,,vanwesemael-robert-jan,R. Vanwesemael,M,60,175.0,67,M,1047164,EUR,1017100800,M,60,60,False,43.0,32.0,3.0,2.0,0.0,11.0,13.0,21.0,30.0,,3.0,,,90.0,57.0,6.6,16.0,0.104925,,1,,-0.27,0.09,-0.01,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,2.0,1.0,0.0359,0.01,,,3.0,1.0,1.0,,,,,,
14035862,away,Sint-Truidense VV,Ryotaro Ito,Ryotaro,Ito,ryotaro-ito,R. Ito,M,13,174.0,672,M,831697,EUR,886723200,M,13,13,False,52.0,41.0,5.0,4.0,1.0,14.0,15.0,27.0,37.0,1.0,5.0,,,89.0,67.0,6.7,19.0,0.662742,,1,,0.28,0.13,-0.11,,1.0,,5.0,1.0,,,,,1.0,,,2.0,,1.0,,,9.0,,0.0412,0.01,1.0,0.0687,4.0,2.0,1.0,,,,,2.0,
14035862,away,Sint-Truidense VV,Ilias Sebaoui,Ilias Sebaoui,,ilias-sebaoui,I. Sebaoui,M,10,180.0,683,M,1154586,EUR,1002153600,M,10,10,False,36.0,32.0,7.0,6.0,0.0,12.0,12.0,20.0,24.0,3.0,4.0,,,90.0,59.0,7.0,7.0,0.049245,,4,,-0.03,-0.28,0.19,,,2.0,6.0,6.0,1.0,,,1.0,2.0,,,1.0,,4.0,3.0,2.0,,3.0,0.1587,-0.04,,,1.0,,,,1.0,,,,
14035862,away,Sint-Truidense VV,Andrés Ferrari,,,andres-ferrari,A. Ferrari,F,9,183.0,452,M,1177406,EUR,1041552000,F,9,9,False,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,2.0,3.0,,,69.0,18.0,6.6,4.0,0.0275409,,4,,0.04,-0.22,0.16,,1.0,1.0,2.0,2.0,1.0,,,2.0,1.0,,,,,1.0,,,,1.0,0.1987,-0.53,,,,,,,3.0,,,,1.0
14035862,away,Sint-Truidense VV,Ryan Merlen,Ryan,Merlen,ryan-merlen,R. Merlen,M,14,188.0,39,M,1402293,EUR,1021075200,M,14,14,True,27.0,24.0,3.0,1.0,0.0,12.0,12.0,12.0,15.0,1.0,1.0,,,21.0,29.0,6.9,3.0,0.36739,,0,,0.33,0.09,0.23,,3.0,1.0,4.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,2.0,,,,,,,1.0,
14035862,away,Sint-Truidense VV,Keisuke Goto,,,goto-keisuke,K. Goto,F,42,191.0,1367,M,1391315,EUR,1117756800,F,42,42,True,6.0,5.0,,,0.0,2.0,3.0,3.0,3.0,,,,,21.0,9.0,7.7,1.0,0.00591021,,2,,-0.12,0.4,0.15,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,1.0781,0.4,1.0,0.1743,,,,,1.0,,1.0,,1.0
14035862,away,Sint-Truidense VV,Shogo Taniguchi,Shogo,Taniguchi,shogo-taniguchi,S. Taniguchi,D,5,182.0,732,M,386958,EUR,679536000,D,5,5,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,1.0,,,,11.0,7.0,6.4,,0.00031927,,0,,0.03,0.01,0.14,,2.0,,4.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
14035862,away,Sint-Truidense VV,Kaito Matsuzawa,Kaito,Matsuzawa,kaito-matsuzawa,K. Matsuzawa,M,38,176.0,200,M,1514300,EUR,981331200,F,38,38,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,1.0,,,1.0,6.0,,2.0,0.00227995,,1,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,0.0371,,,,,,,,,,,,
14035862,away,Sint-Truidense VV,Matt Lendfers,Matt Lendfers,,matt-lendfers,M. Lendfers,G,21,190.0,61,M,1393695,EUR,1141948800,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035862,away,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185.0,37,M,794418,EUR,789782400,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
