match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded,confirmed
14035862,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14035862,,,,,90,1.0,,1,,,substitution,124325164.0,False,False,regular,,,,,,,
14035862,,,,,90,0.0,,1,,,injuryTime,,,,,7.0,,,,,,
14035862,,,,,88,,,3,,,substitution,124325126.0,False,True,regular,,,,,,,
14035862,,,,,87,,,4,,,substitution,124325116.0,False,False,regular,,,,,,,
14035862,,0.0,2.0,,81,,,10,,,goal,321169786.0,,False,regular,,1391315.0,Keisuke Goto,,,,
14035862,,,,,79,,,12,,,substitution,124325004.0,False,True,regular,,,,,,,
14035862,,,,,79,,,12,,,substitution,124324993.0,False,True,regular,,,,,,,
14035862,,,,,73,,,18,,,substitution,124324925.0,False,True,regular,,,,,,,
14035862,,0.0,1.0,,72,,,19,,,goal,321169286.0,,False,regular,,1030211.0,Rihito Yamamoto,,,,
14035862,,,,,69,,,22,,,substitution,124324892.0,False,False,regular,,,,,,,
14035862,,,,,69,,,22,,,substitution,124324891.0,False,False,regular,,,,,,,
14035862,,,,,52,,,39,,,card,123771482.0,,True,red,,1064825.0,Tobias Hedl,Tobias Hedl,Foul,False,
14035862,,,,,50,,,41,,,varDecision,35569.0,,True,cardUpgrade,,1064825.0,Tobias Hedl,,,,False
14035862,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14035862,,,,,45,0.0,,1,,,injuryTime,,,,,3.0,,,,,,
14035862,,,,,38,,,8,,,card,123771253.0,,True,yellow,,1191892.0,Tochukwu Nnadi,Tochukwu Nnadi,Persistent fouling,False,
14035862,,,,,34,,,12,,,card,123771227.0,,True,yellow,,1933796.0,Joseph Opoku,Joseph Opoku,Foul,False,
