match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_outfielderBlock,stat_keyPass,stat_aerialLost,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_goals,captain,stat_totalOffside,stat_hitWoodwork,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_bigChanceMissed
12117258,home,Vasco da Gama,Pablo Vegetti,pablo-vegetti,P. Vegetti,F,99,187,16902,M,pablovegetti,583974,EUR,592876800,F,99,99,False,17.0,12.0,,,0.0,3.0,6.0,10.0,13.0,1.0,2.0,,,,,90.0,41.0,6.9,13.0,0.0843228,2,,2.0,6.0,11.0,7.0,1.0,,,,1.0,,,,2.0,7.0,6.0,1.0,1.0,2.0,,1.0,1.0,0.159,0.1972,,,,True,3.0,,,,
12117258,home,Vasco da Gama,Leandrinho,leandrinho,Leandrinho,M,12,170,995,M,,1589416,EUR,1111017600,M,66,66,True,18.0,14.0,3.0,,0.0,6.0,8.0,8.0,10.0,1.0,5.0,,,,,32.0,24.0,6.6,5.0,0.035931,0,,,,3.0,2.0,,,,,2.0,1.0,,,,1.0,1.0,,,2.0,,,,,,Leandro Viana,da Silva Gama,,,,,,,
12117258,home,Vasco da Gama,Rayan,rayan,Rayan,M,37,185,31537,M,,1464966,EUR,1154563200,F,77,77,True,11.0,10.0,,,0.0,1.0,1.0,9.0,10.0,1.0,,,,,,32.0,22.0,6.8,2.0,0.138707,3,,,4.0,3.0,5.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,3.0,0.1857,,Rayan,,,,,,,,
12117258,home,Vasco da Gama,Paulo Henrique,paulo-henrique,P. Henrique,D,96,175,6662,M,,1021721,EUR,838252800,D,96,96,True,12.0,7.0,,,0.0,3.0,4.0,4.0,9.0,,1.0,,,,,24.0,20.0,6.5,8.0,0.00241141,0,,1.0,,2.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12117258,home,Vasco da Gama,Philippe Coutinho,philippe-coutinho,P. Coutinho,M,,172,68539,M,Coutinho,119159,EUR,708307200,M,11,11,True,17.0,13.0,,,0.0,3.0,4.0,11.0,16.0,,1.0,,,,,24.0,28.0,6.6,10.0,0.252233,0,,3.0,,3.0,2.0,,3.0,1.0,,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,
12117258,home,Vasco da Gama,Souza,souza,Souza,M,5,188,541,M,,119035,EUR,603158400,M,5,5,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,,3.0,6.0,5.7,,0.00375489,1,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,0.0191,,,,,,,,,,
12117258,home,Vasco da Gama,Keiller,keiller,Keiller,G,18,193,462,M,,840082,EUR,846547200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117258,home,Vasco da Gama,Victor Luis,victor-luis,V. Luis,D,12,180,1056,M,,252781,EUR,740793600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117258,home,Vasco da Gama,Robert Rojas,robert-rojas,R. Rojas,D,3,176,537,M,,874964,EUR,830822400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117258,home,Vasco da Gama,Léo,leo,Léo,D,3,183,707,M,,360940,EUR,826070400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117258,home,Vasco da Gama,Jean Meneses,jean-meneses,J. Meneses,M,16,163,1064,M,,818816,EUR,732240000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117258,home,Vasco da Gama,Pablo Galdames,pablo-galdames,P. Galdames,M,4,177,1057,M,,386230,EUR,851904000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117258,home,Vasco da Gama,Alex Teixeira,alex-teixeira,A. Teixeira,F,90,173,1081,M,,39649,EUR,631584000,F,90,90,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117258,away,Juventude,Gabriel Vasconcelos,gabriel-vasconcelos,G. Vasconcelos,G,1,193,501,M,,147467,EUR,717552000,G,1,1,False,30.0,18.0,20.0,9.0,0.0,9.0,10.0,9.0,20.0,,8.0,3.0,1.0,2.0,,90.0,39.0,7.0,12.0,0.00599913,0,-0.2655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117258,away,Juventude,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,,981019,EUR,889401600,D,2,2,False,26.0,18.0,8.0,4.0,0.0,11.0,13.0,8.0,16.0,1.0,5.0,,,,,66.0,45.0,6.7,18.0,0.0265533,1,,3.0,2.0,2.0,4.0,,1.0,,,2.0,,,,,,3.0,1.0,1.0,,,1.0,,0.0573,0.0201,,,,,,,,,
12117258,away,Juventude,Danilo Boza,danilo-boza,D. Boza,D,3,184,230,M,,924226,EUR,894412800,D,4,4,False,33.0,30.0,2.0,2.0,0.0,24.0,25.0,6.0,9.0,3.0,1.0,,,,,90.0,46.0,7.3,7.0,0.00430668,2,,1.0,3.0,3.0,5.0,,,,,1.0,1.0,1.0,2.0,,3.0,1.0,,,,2.0,,,0.0758,,,,,,,1.0,,,
12117258,away,Juventude,Zé Marcos,ze-marcos,Z. Marcos,D,3,188,355,M,,901700,EUR,886291200,D,3,3,False,33.0,25.0,8.0,4.0,0.0,22.0,28.0,3.0,5.0,4.0,5.0,,,,,90.0,44.0,6.7,9.0,0.0105952,0,,,3.0,6.0,6.0,,,,1.0,1.0,1.0,2.0,,,3.0,,,1.0,2.0,,,,,,,,,,,,,,
12117258,away,Juventude,Alan Ruschel,alan-ruschel,A. L. Ruschel,D,28,175,447,M,,551674,EUR,619833600,D,28,28,False,20.0,15.0,1.0,1.0,0.0,8.0,10.0,11.0,20.0,1.0,5.0,,,,,82.0,58.0,7.5,17.0,0.147375,1,,10.0,,6.0,6.0,1.0,,,2.0,4.0,4.0,2.0,1.0,2.0,2.0,,4.0,1.0,2.0,,,1.0,0.0691,,,,,True,,,,,
12117258,away,Juventude,Jádson,jadson,Jádson,M,16,171,454,M,,243651,EUR,746668800,M,16,16,False,45.0,37.0,6.0,6.0,0.0,13.0,17.0,24.0,28.0,,16.0,,,,,90.0,59.0,8.0,12.0,0.0912513,1,,,1.0,3.0,7.0,,3.0,1.0,1.0,2.0,2.0,3.0,,3.0,1.0,2.0,,,,1.0,,,0.1091,,,,,,,,1.0,,
12117258,away,Juventude,Dudu Vieira,vieira-dudu,Dudu,M,8,175,62,M,,870270,EUR,761702400,M,30,30,False,26.0,20.0,5.0,3.0,0.0,13.0,15.0,7.0,11.0,1.0,10.0,,,,,89.0,45.0,6.6,10.0,0.0057668,0,,,1.0,5.0,5.0,,2.0,1.0,2.0,1.0,1.0,2.0,3.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,1.0,
12117258,away,Juventude,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,,1067641,EUR,982800000,M,21,21,False,36.0,20.0,4.0,,0.0,4.0,4.0,17.0,34.0,1.0,11.0,,,,,90.0,59.0,7.5,22.0,0.0795261,3,,2.0,4.0,6.0,10.0,3.0,1.0,1.0,1.0,4.0,4.0,1.0,,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2892,0.392,Lucas Barbosa,,,,,,,,1.0
12117258,away,Juventude,Luis Mandaca,luis-mandaca,L. Mandaca,M,44,178,388,M,,1116677,EUR,1001980800,M,44,44,False,25.0,21.0,,,0.0,5.0,5.0,17.0,21.0,,4.0,,,,,90.0,42.0,7.1,10.0,0.336601,2,,1.0,2.0,7.0,4.0,1.0,1.0,,2.0,2.0,1.0,,,2.0,4.0,3.0,1.0,1.0,1.0,1.0,,1.0,0.0954,,Luis Mandaca,,,,,,1.0,,
12117258,away,Juventude,Edson Carioca,edson-carioca,E. Carioca,F,95,180,201,M,,1048612,EUR,896918400,M,17,17,False,12.0,8.0,,,0.0,,,8.0,13.0,,5.0,,,,,67.0,35.0,7.3,14.0,0.00579537,3,,1.0,,9.0,7.0,,6.0,5.0,,1.0,1.0,1.0,,,2.0,3.0,,4.0,2.0,1.0,1.0,1.0,0.6256,0.9081,,,1.0,,,,,,
12117258,away,Juventude,Gilberto,gilberto,Gilberto,F,9,178,814,M,,158561,EUR,613008000,F,9,9,False,10.0,8.0,,,1.0,2.0,2.0,6.0,9.0,,,,,,,45.0,18.0,7.2,6.0,0.03854,2,,1.0,1.0,7.0,2.0,,,,,,,1.0,,2.0,3.0,1.0,,2.0,2.0,,1.0,1.0,0.069,0.1543,,,,,,,1.0,,
12117258,away,Juventude,Ronie Carrillo,ronie-carrillo,R. Carrillo,F,22,186,271,M,,873891,EUR,842140800,F,79,79,True,12.0,9.0,2.0,1.0,0.0,2.0,3.0,7.0,11.0,1.0,,,,,,45.0,22.0,6.6,9.0,0.0448027,0,,2.0,1.0,4.0,2.0,1.0,1.0,,1.0,,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,1.0,,,,
12117258,away,Juventude,Ewerthon,ewerton,Ewerthon,D,2,171,176,M,,992512,EUR,971222400,D,14,14,True,8.0,5.0,1.0,,0.0,4.0,4.0,1.0,6.0,,,,,,,24.0,13.0,6.7,5.0,0.00025935,1,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,0.0232,0.1898,,,,,,,,,
12117258,away,Juventude,Erick Farias,erick-farias,E. Farias,F,97,172,479,M,,927667,EUR,852249600,F,7,7,True,4.0,3.0,,,0.0,,,3.0,4.0,1.0,,,,,,23.0,7.0,6.7,1.0,0.052115,0,,,,2.0,1.0,,,,1.0,1.0,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,
12117258,away,Juventude,Lucas Freitas,lucas-freitas,L. Freitas,D,43,184,1198,M,,1069729,EUR,979948800,D,43,43,True,4.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,,,,,,8.0,8.0,6.8,2.0,0.0003351,0,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12117258,away,Juventude,Marcelinho,marcelinho,Marcelinho,M,99,164,258,M,,1046439,EUR,1039564800,F,11,11,True,1.0,1.0,,,0.0,1.0,1.0,,3.0,,1.0,,,,,11.0,6.0,6.1,4.0,6.885e-05,1,,3.0,,2.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,0.1408,,Marcelinho,,,,,,,,1.0
12117258,away,Juventude,Lucas Wingert,lucas-wingert,L. Wingert,G,91,199,23,M,,869651,EUR,925776000,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117258,away,Juventude,Abner,abner,Abner,D,23,189,249,M,,1464653,EUR,1082332800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Abner,,,,,,,,
12117258,away,Juventude,Gabriel Inocêncio,gabriel-inocencio,Gabriel Inocêncio,D,6,175,95,M,,1047680,EUR,777340800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Gabriel Inocêncio,,,,,,,,
12117258,away,Juventude,Luís Oyama,luis-oyama,Luís Oyama,M,6,171,231,M,,922570,EUR,854582400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117258,away,Juventude,Kelvi,kelvi,Kelvi,M,15,187,42,M,,1105818,EUR,1034812800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Kelvi,,,,,,,,
12117258,away,Juventude,Davi Goes,davi-goes,D. Goes,M,88,185,129,M,,1823607,EUR,1119398400,M,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Davi Goes,,,,,,,,
12117258,away,Juventude,David da Hora,david,David,F,11,179,98,M,,1104714,EUR,947376000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
