match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_fouls,stat_dispossessed,captain,stat_challengeLost,stat_totalContest,stat_wonContest,stat_goalAssist,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_goals,stat_crossNotClaimed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10433821,home,Sivasspor,Muammer Yıldırım,muammer-yildirim,M. Yıldırım,G,25,190,33,M,130582,EUR,653270400,G,25,25,False,30.0,18.0,16.0,4.0,14.0,17.0,4.0,13.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,90.0,44.0,6.3,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433821,home,Sivasspor,Alaaddin Okumuş,alaaddin-okumus,A. Okumuş,D,22,175,23,M,844640,EUR,809136000,D,13,13,False,37.0,23.0,10.0,4.0,8.0,13.0,17.0,32.0,5.0,1.0,8.0,2.0,1.0,,,,90.0,62.0,6.9,24.0,0,8.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
10433821,home,Sivasspor,Dimitris Goutas,dimitris-goutas,D. Goutas,D,6,189,261,M,257497,EUR,765417600,D,6,6,False,38.0,27.0,9.0,5.0,22.0,24.0,5.0,15.0,5.0,2.0,6.0,,,,,,90.0,46.0,6.9,12.0,2,1.0,,3.0,4.0,4.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10433821,home,Sivasspor,Samba Camara,samba-camara,S. Camara,D,14,190,68,M,837301,EUR,721699200,D,14,14,False,44.0,32.0,13.0,4.0,28.0,30.0,4.0,14.0,6.0,4.0,8.0,,1.0,,,,90.0,57.0,6.7,13.0,0,,,,2.0,2.0,,1.0,3.0,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
10433821,home,Sivasspor,Uğur Çiftçi,ugur-ciftci,U. Çiftçi,D,58,180,65,M,142850,EUR,704937600,D,3,3,False,32.0,24.0,5.0,1.0,9.0,13.0,15.0,24.0,2.0,,6.0,,,,,,90.0,53.0,6.1,15.0,0,5.0,,,,4.0,,,1.0,1.0,,,,,2.0,1.0,True,1.0,1.0,1.0,,,,,,,,,,,
10433821,home,Sivasspor,Charis Charisis,charis-charisis,C. Charisis,M,8,177,130,M,317297,EUR,789868800,M,15,15,False,21.0,16.0,1.0,,7.0,7.0,9.0,14.0,2.0,,4.0,2.0,,,,,74.0,28.0,6.7,8.0,0,,,,1.0,3.0,1.0,,,,1.0,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,
10433821,home,Sivasspor,Fredrik Ulvestad,fredrik-ulvestad,F. Ulvestad,M,8,183,122,M,36922,EUR,708739200,M,23,23,False,33.0,31.0,1.0,,16.0,17.0,15.0,16.0,2.0,,4.0,,,,,,83.0,44.0,6.9,2.0,2,,,,2.0,1.0,,2.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,
10433821,home,Sivasspor,Samu Sáiz,samu-saiz,S. Sáiz,M,,174,123,M,99527,EUR,664502400,M,24,24,False,48.0,38.0,8.0,5.0,11.0,12.0,28.0,38.0,7.0,1.0,1.0,6.0,5.0,,,,90.0,74.0,7.3,21.0,4,2.0,1.0,1.0,,6.0,1.0,,1.0,1.0,5.0,1.0,,,1.0,2.0,,,3.0,1.0,1.0,3.0,,,,,,,,,
10433821,home,Sivasspor,Clinton N'Jie,clinton-njie,C. N'Jie,F,,175,913,M,291665,EUR,745372800,F,10,10,False,17.0,13.0,2.0,,5.0,5.0,8.0,15.0,3.0,,6.0,1.0,,,,,74.0,32.0,6.2,11.0,1,3.0,,1.0,,6.0,,,2.0,2.0,,1.0,,,,2.0,,2.0,2.0,1.0,,,1.0,,,,,,,,
10433821,home,Sivasspor,Jordy Caicedo,jordy-caicedo,J. Caicedo,F,9,185,1235,M,804770,EUR,879811200,F,30,30,False,16.0,10.0,1.0,,3.0,4.0,7.0,12.0,7.0,,1.0,2.0,1.0,,,,75.0,28.0,6.0,10.0,3,,,2.0,4.0,6.0,,,,,1.0,2.0,,,3.0,1.0,,,3.0,2.0,,1.0,2.0,2.0,,,,,,,
10433821,home,Sivasspor,Max Gradel,max-gradel,M. Gradel,M,,177,1287,M,16590,EUR,565228800,F,7,7,False,21.0,14.0,1.0,,3.0,4.0,12.0,23.0,3.0,1.0,5.0,4.0,,,,,81.0,40.0,7.1,19.0,1,6.0,1.0,,1.0,3.0,,,1.0,1.0,2.0,,1.0,,2.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,
10433821,home,Sivasspor,Erdoğan Yeşilyurt,erdogan-yesilyurt,E. Yeşilyurt,D,17,178,77,M,142541,EUR,752544000,M,17,17,True,6.0,6.0,,,,,6.0,7.0,,,1.0,,,,,,16.0,8.0,6.6,1.0,1,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10433821,home,Sivasspor,Hakan Arslan,hakan-arslan,H. Arslan,M,,186,42,M,60646,EUR,585187200,M,37,37,True,8.0,8.0,,,3.0,3.0,5.0,5.0,,,,,,,,,16.0,9.0,6.5,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10433821,home,Sivasspor,Leke James,leke-james,L. James,F,,188,128,,226716,EUR,720576000,F,90,90,True,4.0,3.0,,,3.0,4.0,,,,,,,,,,,15.0,5.0,6.4,1.0,0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
10433821,home,Sivasspor,Emre Gökay,emre-gokay,E. Gökay,F,19,181,137,M,1393928,EUR,1140220800,M,21,21,True,3.0,2.0,,,,,2.0,3.0,2.0,,1.0,,,,,,9.0,9.0,7.5,2.0,3,,,,,1.0,,,,,,1.0,,,,,,,3.0,2.0,,1.0,,,1.0,Emre Gökay,,1.0,,,
10433821,home,Sivasspor,Robin Yalçın,robin-yalcin,R. Yalçın,D,2,183,91,M,138154,EUR,759456000,M,8,8,True,11.0,11.0,2.0,2.0,4.0,4.0,7.0,9.0,1.0,,,,1.0,,,,15.0,15.0,6.5,2.0,1,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
10433821,home,Sivasspor,Ali Şaşal Vural,ali-sasal-vural,A. Ş. Vural,G,,187,62,M,94540,EUR,647568000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433821,home,Sivasspor,Caner Osmanpaşa,caner-osmanpasa,C. Osmanpaşa,D,20,182,35,M,135941,EUR,569203200,D,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433821,home,Sivasspor,Aaron Appindangoyé,aaron-appindangoye,A. Appindangoyé,D,2,185,334,M,785850,EUR,698544000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433821,home,Sivasspor,Mehmet Albayrak,mehmet-albayrak,M. Albayrak,D,4,189,18,M,1141652,EUR,1073260800,D,96,96,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Mehmet Albayrak,,,,,
10433821,home,Sivasspor,Isaac Cofie,isaac-cofie,I. Cofie,M,,180,58,M,45926,EUR,685324800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433821,away,Kasımpaşa,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,103457,EUR,677808000,G,27,27,False,28.0,16.0,17.0,5.0,13.0,13.0,3.0,15.0,1.0,,8.0,,1.0,1.0,1.0,,90.0,32.0,6.6,12.0,0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0
10433821,away,Kasımpaşa,Florent Hadergjonaj,florent-hadergjonaj,F. Hadergjonaj,D,94,183,410,M,354860,EUR,775612800,D,94,94,False,24.0,16.0,6.0,2.0,5.0,7.0,11.0,17.0,3.0,2.0,8.0,,1.0,,,,90.0,47.0,6.6,9.0,0,,,1.0,,4.0,,,,,,,,2.0,,,,2.0,3.0,2.0,,,,,,,,,,,
10433821,away,Kasımpaşa,Ryan Donk,ryan-donk,R. Donk,D,,192,133,,14900,EUR,512524800,D,4,4,False,42.0,33.0,7.0,2.0,16.0,18.0,17.0,24.0,5.0,8.0,4.0,,2.0,,,,90.0,54.0,6.8,9.0,0,,,1.0,3.0,1.0,,,,,,,,1.0,,,True,,,,,,,,,,,,,,
10433821,away,Kasımpaşa,Papy Djilobodji,papy-djilobodji,P. Djilobodji,D,3,193,175,M,106661,EUR,596937600,D,3,3,False,40.0,25.0,15.0,2.0,15.0,17.0,10.0,23.0,5.0,6.0,7.0,,1.0,,,,90.0,54.0,6.6,16.0,0,,,1.0,2.0,4.0,,1.0,2.0,1.0,,,,2.0,1.0,,,2.0,,,,,,,,,,,,,
10433821,away,Kasımpaşa,Mortadha Ben Ouanes,mortadha-ben-ouanes,M. B. Ouanes,M,12,182,1246,M,919225,EUR,773107200,D,12,12,False,36.0,28.0,3.0,1.0,11.0,11.0,17.0,25.0,5.0,2.0,8.0,2.0,1.0,,,,90.0,63.0,7.5,15.0,1,,,2.0,1.0,4.0,,1.0,1.0,,1.0,,,,,1.0,,,3.0,2.0,,,,,1.0,,,1.0,,,
