match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,player_sofascoreId,stat_interceptionWon,stat_ownGoals,stat_bigChanceCreated,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_keyPass,stat_shotOffTarget,stat_goalAssist,stat_onTargetScoringAttempt,stat_totalOffside,player_firstName,player_lastName,captain,stat_bigChanceMissed,stat_goals,stat_blockedScoringAttempt,stat_hitWoodwork
10408380,home,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,46.0,33.0,22.0,9.0,28.0,29.0,5.0,17.0,10.0,4.0,4.0,90.0,53.0,7.1,13.0,0.0,0.0,0.00112235,0,-0.5439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408380,home,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,D,7,7,False,37.0,32.0,4.0,2.0,21.0,22.0,12.0,17.0,7.0,,,88.0,53.0,6.3,8.0,0.0,0.0,0.00669182,0,,2.0,1.0,1.0,10.0,4.0,4.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
10408380,home,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,838159,EUR,859680000,D,5,5,False,54.0,47.0,7.0,3.0,38.0,42.0,9.0,12.0,,,,90.0,59.0,6.6,7.0,0.0,0.0,0.0024214,0,,,,2.0,3.0,2.0,,,1.0,1.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10408380,home,Real Sociedad,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6479,M,787751,EUR,847670400,D,24,24,False,56.0,45.0,9.0,6.0,38.0,44.0,7.0,12.0,3.0,,,90.0,63.0,6.4,11.0,0.0,0.0,0.00255675,0,,,,1.0,2.0,2.0,,,,,4.0,,,,,1.0,2.0,lenormand_r,1.0,1.0,,,,,,,,,,,,,,,
10408380,home,Real Sociedad,Diego Rico,diego-rico,D. Rico,D,16,181,662,M,350560,EUR,730425600,D,15,15,False,48.0,36.0,5.0,2.0,18.0,22.0,20.0,28.0,6.0,,,90.0,66.0,7.4,14.0,0.0,0.0,0.394135,0,,2.0,2.0,2.0,3.0,5.0,,1.0,,,1.0,1.0,5.0,3.0,,,,,,,2.0,1.0,1.0,2.0,,,,,,,,,,,
10408380,home,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,3,3,False,63.0,56.0,5.0,3.0,29.0,30.0,27.0,33.0,11.0,,,90.0,76.0,6.9,9.0,0.0343,0.0,0.0440074,1,,,,2.0,5.0,3.0,,,,,2.0,2.0,1.0,,2.0,3.0,,martin_zubimendi,2.0,,,,2.0,,1.0,,,,,,,,,,
10408380,home,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,M,14,14,False,32.0,25.0,,,9.0,12.0,16.0,21.0,4.0,,,83.0,51.0,7.2,16.0,0.1743,0.1379,0.289245,2,,1.0,,,6.0,6.0,1.0,2.0,4.0,1.0,,,2.0,2.0,3.0,,,KuboTake,,,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,
10408380,home,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,False,27.0,22.0,,,4.0,7.0,18.0,21.0,2.0,,,83.0,38.0,6.1,10.0,0.0,0.0,0.0158662,0,,1.0,,1.0,10.0,4.0,2.0,1.0,3.0,,,,1.0,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,
10408380,home,Real Sociedad,Asier Illarramendi,asier-illarramendi,Illarramendi,M,5,179,350,M,113593,EUR,636595200,M,4,4,False,46.0,44.0,1.0,1.0,23.0,23.0,21.0,23.0,4.0,,,63.0,52.0,6.7,3.0,0.0,0.0,0.00802405,0,,,,2.0,5.0,3.0,2.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,Asier,Illarramendi,True,,,,
10408380,home,Real Sociedad,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,19,19,False,12.0,10.0,,,3.0,3.0,7.0,9.0,2.0,,,88.0,22.0,6.8,4.0,0.1946,0.0,0.0225439,1,,,,1.0,3.0,3.0,,,2.0,1.0,2.0,,,,1.0,1.0,1.0,asorloth,,,,,1.0,1.0,1.0,,,,,,,1.0,,,
