match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_blockedScoringAttempt,stat_wonTackle,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_totalOffside,stat_goodHighClaim,stat_hitWoodwork
13472770,home,Mirassol,Alesson,alesson,Alesson,F,77,173,437,M,871015,EUR,919123200,F,77,77,False,13.0,10.0,,,1.0,1.0,1.0,,2.0,,,88.0,39.0,7.3,0.0214212,1,,9.0,12.0,4.0,1.0,3.0,4.0,9.0,12.0,2.0,3.0,,1.0,1.0,,,,1.0,2.0,9.0,0.2693,2.0,,,3.0,,4.0,,1.0,3.0,,,,,1.0,,
13472770,home,Mirassol,Guilherme Marques,guilherme-marques,Guilherme Marques,M,12,174,277,M,109610,EUR,674784000,M,12,12,True,15.0,12.0,2.0,,0.0,1.0,4.0,,1.0,,,24.0,21.0,7.0,0.154045,0,,11.0,11.0,2.0,1.0,1.0,,1.0,3.0,,,,,,,,1.0,2.0,,5.0,,3.0,,,1.0,,,,,1.0,,,,,,,
13472770,home,Mirassol,José Aldo,jose-aldo,J. Aldo,M,21,174,317,M,988851,EUR,901324800,M,21,21,True,10.0,7.0,2.0,2.0,0.0,2.0,2.0,,2.0,,,24.0,12.0,6.6,0.0120832,0,,5.0,8.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,5.0,,,,,,,,,,,,,,,,,
13472770,home,Mirassol,Carlos Eduardo,carlos-eduardo,Carlos Eduardo,F,96,173,354,M,795295,EUR,844905600,F,96,96,True,5.0,3.0,,,0.0,1.0,1.0,1.0,1.0,,,13.0,12.0,6.8,0.00126043,0,,2.0,4.0,,,,2.0,3.0,4.0,,,,,,1.0,,2.0,1.0,2.0,5.0,,,,,1.0,,1.0,,1.0,,,,,,,,
13472770,home,Mirassol,Cristian Renato,cristian-renato,C. Renato,F,17,189,259,M,1148306,EUR,950832000,F,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,,,12.0,6.0,6.7,0.126797,0,,1.0,1.0,,,1.0,1.0,3.0,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,
13472770,home,Mirassol,Matheus Bianqui,matheus-bianqui,M. Bianqui,M,17,187,122,M,981746,EUR,886204800,M,18,18,True,4.0,3.0,,,0.0,3.0,3.0,,,,,10.0,7.0,7.1,3.617e-05,3,,,1.0,,,,3.0,1.0,3.0,,,,,1.0,,,,,1.0,1.0,0.2856,,,,,,,1.0,,,1.0,,0.0207,,,,
13472770,home,Mirassol,Alex Muralha,alex-muralha,A. Muralha,G,23,188,332,M,340113,EUR,626659200,G,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Alex,Santana,,,,,,,,,,,,,
13472770,home,Mirassol,Daniel Borges,daniel-borges,D. Borges,D,20,174,183,M,794874,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472770,home,Mirassol,Gabriel,gabriel,Gabriel,D,44,185,190,M,1465498,EUR,1066435200,D,44,44,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472770,home,Mirassol,Shaylon,shaylon,Shaylon,M,7,180,381,M,874723,EUR,862099200,M,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472770,home,Mirassol,Chico,chico,Chico,M,10,174,731,M,880132,EUR,674352000,M,10,10,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472770,home,Mirassol,Roni,roni,Roni,M,70,174,491,M,1046440,EUR,924134400,M,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Roni,,,,,,,,,,,,,,
13472770,home,Mirassol,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,41,41,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472770,away,Red Bull Bragantino,Cleiton,cleiton,Cleiton,G,1,190,551,M,844576,EUR,871948800,G,1,1,False,19.0,9.0,16.0,6.0,0.0,6.0,6.0,,6.0,2.0,5.0,90.0,30.0,7.1,0.0007018,0,-0.0226,3.0,13.0,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,True,,1.0,
13472770,away,Red Bull Bragantino,José Andrés Hurtado,andres-hurtado,J. A. Hurtado,D,34,178,537,M,987589,EUR,1009065600,D,34,34,False,26.0,21.0,5.0,1.0,0.0,7.0,10.0,5.0,4.0,,,74.0,54.0,7.3,0.0754547,0,,14.0,16.0,3.0,1.0,1.0,1.0,4.0,6.0,2.0,1.0,,,,,,2.0,,,11.0,,1.0,,,2.0,,3.0,,3.0,2.0,,,,,,,
13472770,away,Red Bull Bragantino,Pedro Henrique,pedro-henrique,P. Henrique,D,14,188,417,M,551774,EUR,812592000,D,14,14,False,25.0,20.0,7.0,4.0,0.0,16.0,18.0,8.0,2.0,,,90.0,39.0,6.7,0.00201563,1,,4.0,7.0,,,5.0,2.0,8.0,3.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,7.0,0.0344,,,,,,,1.0,,,,,,,,,
13472770,away,Red Bull Bragantino,Guzmán Rodríguez,guzman-rodriguez,G. Rodríguez,D,2,185,481,M,997239,EUR,949968000,D,2,2,False,24.0,19.0,9.0,6.0,0.0,11.0,12.0,6.0,1.0,,,90.0,34.0,7.0,0.00717153,0,,8.0,12.0,,,3.0,3.0,5.0,3.0,,,,,,2.0,,1.0,,2.0,7.0,,1.0,,,,,,,,,,,,,,,
13472770,away,Red Bull Bragantino,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,1067640,EUR,1031356800,D,12,12,False,21.0,14.0,6.0,3.0,0.0,7.0,9.0,1.0,5.0,,,74.0,36.0,6.8,0.00631958,1,,7.0,12.0,2.0,,,,4.0,,1.0,1.0,1.0,,,,,,,2.0,13.0,0.0244,1.0,Vanderlan,,,,,,,,1.0,,0.0713,,,,
13472770,away,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172,386,M,950545,EUR,965865600,M,7,7,False,27.0,23.0,5.0,3.0,0.0,5.0,7.0,1.0,5.0,,,90.0,50.0,7.4,0.063369,5,,18.0,20.0,1.0,,2.0,1.0,9.0,5.0,1.0,2.0,,,2.0,,,5.0,4.0,4.0,12.0,1.2292,,,,,,,2.0,,,1.0,1.0,0.9912,,,,1.0
13472770,away,Red Bull Bragantino,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171,540,M,242052,EUR,710726400,M,6,6,False,26.0,23.0,1.0,1.0,0.0,11.0,13.0,1.0,,,,90.0,41.0,7.3,0.107175,2,,12.0,13.0,1.0,1.0,1.0,1.0,4.0,9.0,,,,,1.0,1.0,,1.0,2.0,3.0,4.0,0.048,,,,,,6.0,1.0,5.0,,,,,,,,
13472770,away,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175,705,M,1170680,EUR,1005782400,M,30,30,False,21.0,16.0,3.0,1.0,0.0,5.0,6.0,1.0,5.0,,,74.0,40.0,6.6,0.0218103,1,,11.0,15.0,3.0,,2.0,,7.0,6.0,,1.0,,1.0,,,,3.0,,1.0,15.0,0.1397,1.0,Henry Mosquera,,8.0,,1.0,,,5.0,1.0,,0.2064,,,,
13472770,away,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,M,22,22,False,10.0,6.0,2.0,,0.0,1.0,3.0,1.0,3.0,,,45.0,24.0,6.9,0.00996808,1,,5.0,7.0,3.0,,3.0,,4.0,2.0,,1.0,,,1.0,1.0,,4.0,,,12.0,0.0443,,,,,1.0,2.0,,1.0,,,,,,,,1.0
13472770,away,Red Bull Bragantino,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,M,21,21,False,19.0,9.0,6.0,1.0,0.0,3.0,9.0,7.0,8.0,,,90.0,46.0,7.0,0.0542273,0,,6.0,10.0,3.0,2.0,1.0,2.0,3.0,7.0,1.0,,,,,2.0,,2.0,2.0,1.0,13.0,,1.0,Lucas Barbosa,,,1.0,3.0,,2.0,,,,,,,,
13472770,away,Red Bull Bragantino,Alix Vinicius,alix-vinicius,A. Vinicius,D,4,196,333,M,1117597,EUR,941846400,D,4,4,True,19.0,12.0,3.0,,0.0,7.0,10.0,4.0,3.0,,,45.0,26.0,6.5,0.0030465,0,,5.0,9.0,,,2.0,,3.0,,,,,,,1.0,,,,,8.0,,,Alix Vinicius,,1.0,1.0,,,,,,,,,,,
13472770,away,Red Bull Bragantino,Nathan Mendes,nathan-mendes,N. Mendes,D,45,182,358,M,1116955,EUR,1029715200,D,45,45,True,13.0,10.0,,,0.0,5.0,5.0,,1.0,,,16.0,16.0,6.4,0.00387411,0,,5.0,8.0,,,2.0,,2.0,1.0,,,,,,,,,1.0,,4.0,,,Nathan,,,,,,,,,,,,,,
13472770,away,Red Bull Bragantino,Juninho Capixaba,juninho-capixaba,J. Capixaba,D,29,176,909,M,870556,EUR,868147200,D,29,29,True,10.0,6.0,4.0,2.0,0.0,2.0,4.0,1.0,3.0,,,16.0,18.0,6.3,0.0569677,0,,4.0,6.0,1.0,1.0,1.0,,3.0,1.0,,,,,,,,,1.0,,7.0,,1.0,,,2.0,,,,,,,,,,,,
13472770,away,Red Bull Bragantino,Ignacio Laquintana,ignacio-laquintana,I. Laquintana,M,19,177,612,M,948004,EUR,917827200,M,33,33,True,7.0,5.0,,,0.0,2.0,3.0,,1.0,,,16.0,15.0,6.6,0.00344311,1,,3.0,4.0,4.0,,,,,1.0,,,,,,,,,1.0,,6.0,0.1445,,,,,,,1.0,,,,,,,,,
13472770,away,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190,225,M,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472770,away,Red Bull Bragantino,Gustavo Marques,gustavo-marques,G. Marques,D,16,189,357,M,1174764,EUR,1002585600,D,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Gustavo Marques,,,,,,,,,,,,,,
13472770,away,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472770,away,Red Bull Bragantino,João Neto,joao-neto,J. Neto,M,80,187,167,M,990454,EUR,1053475200,M,80,80,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472770,away,Red Bull Bragantino,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186,445,M,1018093,EUR,1013126400,M,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472770,away,Red Bull Bragantino,Matheus Fernandes,matheus-fernandes,M. Fernandes,M,35,183,759,M,840150,EUR,899164800,M,35,35,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472770,away,Red Bull Bragantino,Fernando,fernando,Fernando,F,11,176,592,M,911195,EUR,920246400,F,11,11,True,4.0,4.0,,,0.0,3.0,3.0,,,,,23.0,13.0,6.0,0.00081074,0,,1.0,1.0,,,3.0,,8.0,,,,,,,,,2.0,,,7.0,,,,,5.0,,,,,,,,,,,,
13472770,away,Red Bull Bragantino,Vinicinho,vinicinho,Vinicinho,F,17,174,339,M,1587965,EUR,1077235200,F,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Vinicius,Mendonça Pereira,,,,,,,,,,,,,
