match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_outfielderBlock,stat_fouls,player_sofascoreId,stat_wonContest,stat_wasFouled,stat_accurateCross,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_dispossessed,stat_goalAssist,stat_bigChanceCreated,captain,stat_shotOffTarget,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_blockedScoringAttempt
10411516,home,Lecce,Wladimiro Falcone,,,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,45.0,17.0,40.0,12.0,6.0,8.0,11.0,37.0,11.0,1.0,4.0,90.0,53.0,7.1,29.0,0.0,0.0,0.0126832,86.411877294275,13.0,53.655,10.08,0,0.1269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411516,home,Lecce,Federico Baschirotto,,,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,23.0,15.0,4.0,1.0,9.0,12.0,6.0,13.0,6.0,,,90.0,44.0,6.6,13.0,0.0,0.0,0.00419145,63.592554721935,7.0,38.325,15.855,0,,2.0,6.0,1.0,7.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10411516,home,Lecce,Marin Pongračić,,,marin-pongracic,M. Pongračić,D,5,193,2505,M,847467,EUR,873936000,D,5,5,False,37.0,34.0,2.0,2.0,30.0,32.0,4.0,5.0,10.0,,,90.0,46.0,7.2,3.0,0.0,0.0,0.00088563,136.43241953902,15.0,15.75,8.61,0,,,1.0,2.0,3.0,4.0,,3.0,3.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10411516,home,Lecce,Samuel Umtiti,,,samuel-umtiti,S. Umtiti,D,,182,3972,M,96547,EUR,753235200,D,93,93,False,30.0,28.0,3.0,2.0,20.0,21.0,8.0,9.0,5.0,,,89.0,40.0,6.9,3.0,0.0,0.0,0.00278636,31.977721768428,4.0,-3.99,4.41,0,,,1.0,,2.0,4.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,samumtiti,1.0,2.0,,,,,,,,,,,,,,
10411516,home,Lecce,Antonino Gallo,,,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,21.0,14.0,4.0,,3.0,7.0,12.0,16.0,6.0,,,90.0,42.0,6.8,13.0,0.0,0.0,0.0247347,105.41049498309,10.0,93.03,17.325,0,,2.0,1.0,1.0,3.0,7.0,1.0,3.0,,3.0,1.0,1.0,,,2.0,,1.0,2.0,1.0,17.378297528814,1.0,1.0,,,,,,,,,,
10411516,home,Lecce,Kristoffer Askildsen,,,askildsen-kristoffer,K. Askildsen,M,19,190,141,M,954855,EUR,978998400,M,7,7,False,19.0,13.0,4.0,3.0,4.0,5.0,9.0,16.0,3.0,,,69.0,32.0,6.2,14.0,0.0,0.0,0.00485447,57.49643481862,4.0,34.755,17.85,0,,2.0,6.0,2.0,9.0,2.0,,,,,,4.0,,,2.0,,,,,,,,1.0,,,,,,,,,
10411516,home,Lecce,Alexis Blin,,,alexis-blin,A. Blin,M,28,184,149,M,318657,EUR,842832000,M,29,29,False,39.0,30.0,2.0,,19.0,23.0,11.0,16.0,6.0,,,90.0,58.0,7.2,11.0,0.0,0.0,0.00435869,57.779267980686,9.0,16.38,15.015,0,,,2.0,2.0,4.0,9.0,2.0,3.0,1.0,5.0,3.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,
10411516,home,Lecce,Joan González,,,joan-gonzalez,J. González,M,,190,178,M,1137730,EUR,1012521600,M,16,16,False,28.0,21.0,4.0,2.0,9.0,12.0,12.0,17.0,3.0,,,89.0,52.0,6.7,15.0,0.0,0.0,0.39922,68.104306696356,10.0,3.15,17.43,0,,1.0,2.0,1.0,13.0,7.0,4.0,3.0,1.0,3.0,,2.0,3.0,1.0,3.0,,,3.0,,,,2.0,1.0,1.0,1.0,,,,,,,
10411516,home,Lecce,Gabriel Strefezza,,,gabriel-strefezza,G. Strefezza,M,7,168,2181,M,877201,EUR,861321600,F,27,27,False,17.0,10.0,7.0,4.0,1.0,1.0,11.0,20.0,5.0,,,89.0,45.0,7.0,18.0,0.1323,0.0,0.109535,88.158434436602,12.0,47.46,12.285,2,,4.0,2.0,,8.0,7.0,7.0,1.0,,1.0,,4.0,,,1.0,,3.0,3.0,2.0,27.899073570369,2.0,1.0,1.0,,1.0,True,2.0,,,,,
10411516,home,Lecce,Assan Ceesay,,,assan-ceesay,A. Ceesay,F,,188,448,M,842158,EUR,763862400,F,77,77,False,16.0,10.0,1.0,1.0,4.0,5.0,6.0,11.0,2.0,,,90.0,37.0,6.8,10.0,0.9216,0.7858,0.0112469,32.566865596012,3.0,-7.98,4.83,3,,,2.0,2.0,3.0,6.0,1.0,4.0,,1.0,1.0,3.0,,,1.0,,1.0,2.0,,8.961093906438,1.0,1.0,,,,,2.0,2.0,1.0,1.0,2.0,
10411516,home,Lecce,Lameck Banda,,,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,F,22,22,False,15.0,10.0,,,3.0,4.0,8.0,14.0,4.0,,,74.0,29.0,6.9,10.0,0.0362,0.1241,0.358807,96.347401172513,11.0,30.45,12.495,1,,3.0,,,6.0,3.0,,,,2.0,1.0,,2.0,,1.0,lameckbanda.10,,1.0,1.0,73.266931132101,6.0,1.0,3.0,,1.0,,,,1.0,,1.0,
10411516,home,Lecce,Kristijan Bistrović,,,kristijan-bistrovic,K. Bistrović,M,23,182,367,M,796658,EUR,892080000,M,8,8,True,8.0,6.0,1.0,,3.0,3.0,3.0,6.0,,,,21.0,10.0,6.4,3.0,0.0,0.0,0.00229426,24.948501392519,3.0,4.83,7.14,0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10411516,home,Lecce,Federico Di Francesco,,,federico-di-francesco,F. D. Francesco,M,94,171,208,M,320979,EUR,771552000,F,11,11,True,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,16.0,5.0,6.4,3.0,0.0,0.0,3.969e-05,10.916484095165,1.0,-6.405,-6.405,0,,1.0,1.0,,3.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,
10411516,home,Lecce,Valentin Gendrey,,,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,17,17,True,1.0,,1.0,,,1.0,,,,,,8.0,5.0,6.7,1.0,0.0,0.0,4e-07,,,,,0,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10411516,home,Lecce,Þórir Jóhann Helgason,,,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,True,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,0.0,0.0,0.00246594,4.4361226313077,1.0,4.2,4.2,0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10411516,home,Lecce,Rémi Oudin,,,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,F,28,28,True,1.0,,,,,1.0,,,1.0,,,1.0,2.0,,1.0,0.0,0.0,0.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411516,home,Lecce,Federico Brancolini,,,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411516,home,Lecce,Marco Bleve,,,marco-bleve,M. Bleve,G,1,184,60,M,307036,EUR,813974400,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411516,home,Lecce,Mert Çetin,,,mert-cetin,M. Çetin,D,4,189,159,M,858148,EUR,852076800,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411516,home,Lecce,Alessandro Tuia,,,alessandro-tuia,A. Tuia,D,13,183,77,M,41468,EUR,644803200,D,13,13,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411516,home,Lecce,Kastriot Dermaku,,,kastriot-dermaku,K. Dermaku,D,,195,98,M,152082,EUR,695433600,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411516,home,Lecce,Giuseppe Pezzella,,,giuseppe-pezzella,G. Pezzella,M,3,187,619,M,814589,EUR,880761600,D,97,97,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411516,home,Lecce,Pablo Rodríguez,,,pablo-rodriguez,P. Rodríguez,M,99,178,304,M,1014682,EUR,996883200,F,99,99,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411516,home,Lecce,Joel Voelkerling Persson,,,joel-voelkerling-persson,J. V. Persson,F,34,194,90,M,1087744,EUR,1042588800,F,31,31,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411516,home,Lecce,Marcin Listkowski,,,listkowski-marcin,M. Listkowski,F,10,178,284,M,796673,EUR,887068800,F,19,19,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411516,home,Lecce,Lorenzo Colombo,,,lorenzo-colombo,L. Colombo,F,29,183,2440,M,930191,EUR,1015545600,F,9,9,True,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411516,away,Fiorentina,Pietro Terracciano,,,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,False,30.0,24.0,8.0,2.0,24.0,27.0,,3.0,7.0,1.0,1.0,90.0,34.0,6.4,7.0,0.0,0.0,9.372e-05,79.429051398273,10.0,40.11,12.39,0,-0.0901,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10411516,away,Fiorentina,Dodô,,,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,False,38.0,31.0,3.0,2.0,21.0,24.0,10.0,14.0,11.0,,,90.0,55.0,6.9,10.0,0.0,0.0,0.00720815,147.79558941077,19.0,35.07,11.235,0,,,,,5.0,7.0,2.0,,,3.0,2.0,1.0,,,4.0,,1.0,3.0,,,,1.0,,,,,,,,,,
