match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_expectedGoals,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_dispossessed,stat_wonTackle,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_totalOffside,stat_bigChanceMissed,stat_punches,stat_errorLeadToAGoal
12436535,home,Bournemouth,Evanilson,evanilson,Evanilson,F,9,181,7635,M,evanilsonlima99,998490,EUR,939168000,F,9,9,False,15.0,11.0,1.0,,1.0,5.0,6.0,6.0,9.0,,3.0,,1.0,,,,,,70.0,21.0,6.2,6.0,0.174191,0,,,,,1.0,5.0,,,,3.0,3.0,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,
12436535,home,Bournemouth,Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,178,1762,M,,895576,EUR,922060800,M,16,16,True,9.0,5.0,,,0.0,,2.0,5.0,7.0,2.0,5.0,,,,,,,,18.0,17.0,6.3,8.0,0.00280389,0,,,,,1.0,5.0,,1.0,1.0,,,,,,,,,,5.0,2.0,,,1.0,,,,,,,,,
12436535,home,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175,895,M,,548188,EUR,854928000,M,4,4,True,4.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,1.0,1.0,,,,,,,18.0,8.0,6.5,2.0,0.00101904,0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12436535,home,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,,830659,EUR,863222400,D,5,5,True,1.0,,1.0,,0.0,,,,1.0,,,1.0,,,,,,,16.0,5.0,6.5,2.0,,0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
12436535,home,Bournemouth,Daniel Jebbison,daniel-jebbison,D. Jebbison,F,9,190,527,M,,1096136,EUR,1057881600,F,21,21,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,1.0,,,,,,1.0,2.0,,,2.49e-06,0,,,,,,,,,,,,,,,,,Daniel Jebbison,,,,,,,,,,,,,,,
12436535,home,Bournemouth,Will Dennis,will-dennis,W. Dennis,G,40,188,242,M,,991001,EUR,963187200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436535,home,Bournemouth,Julio Soler,julio-soler,J. Soler,D,20,175,3920,M,,1201520,EUR,1108512000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Julio Soler,,,,,,,,,,,,,,,
12436535,home,Bournemouth,Julián Araujo,julian-araujo,J. Araujo,D,22,175,4723,M,julian_araujo,978150,EUR,997660800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436535,home,Bournemouth,James Hill,james-hill,J. Hill,D,23,184,554,M,,1156586,EUR,1010620800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436535,home,Bournemouth,David Brooks,david-brooks,D. Brooks,M,7,173,1281,M,,855731,EUR,868320000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436535,away,Manchester United,André Onana,andre-onana,A. Onana,G,24,190,53850,M,AndréOnana24,787498,EUR,828403200,G,24,24,False,32.0,24.0,12.0,4.0,0.0,21.0,22.0,3.0,10.0,,,1.0,7.0,,,,,,90.0,38.0,6.3,9.0,0.00074086,0,-0.3061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12436535,away,Manchester United,Leny Yoro,leny-yoro,L. Yoro,D,15,190,20033,M,YL15,1153315,EUR,1131840000,D,15,15,False,37.0,33.0,2.0,,0.0,21.0,24.0,12.0,13.0,2.0,5.0,3.0,7.0,,,,,,90.0,51.0,6.8,5.0,0.0224754,0,,,,,2.0,3.0,,,2.0,1.0,1.0,1.0,,,,,Leny Yoro,,,,,1.0,,,,,,,,,,
12436535,away,Manchester United,Harry Maguire,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,False,29.0,24.0,6.0,4.0,0.0,19.0,20.0,5.0,9.0,,2.0,1.0,,,,,,,66.0,35.0,6.8,5.0,0.00599377,1,,,,,,1.0,,,,2.0,1.0,,,,1.0,0.0487,,,,,,,,,1.0,,0.2194,,,,,
12436535,away,Manchester United,Luke Shaw,luke-shaw,L. Shaw,D,23,178,17970,M,lukeshaw23,190839,EUR,805507200,D,23,23,False,63.0,55.0,5.0,3.0,0.0,20.0,24.0,35.0,47.0,3.0,4.0,3.0,3.0,,,,,,90.0,83.0,7.6,17.0,0.586765,1,,,8.0,,,2.0,,1.0,1.0,,1.0,4.0,1.0,,1.0,0.0345,,,1.0,,,,,,,,,,,,,
12436535,away,Manchester United,Noussair Mazraoui,noussair-mazraoui,N. Mazraoui,D,3,183,53635,M,nousmaz97,847030,EUR,879465600,M,3,3,False,20.0,17.0,,,0.0,4.0,5.0,13.0,15.0,1.0,6.0,3.0,4.0,,,,,,75.0,39.0,7.1,4.0,0.0193182,1,,,,,1.0,2.0,,,2.0,1.0,,1.0,,1.0,1.0,0.0656,,,3.0,2.0,,,,1.0,,,,,,,,
12436535,away,Manchester United,Kobbie Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,KobbieM,1142175,EUR,1113868800,M,37,37,False,23.0,19.0,,,0.0,8.0,9.0,11.0,14.0,1.0,5.0,1.0,3.0,,,,,,65.0,40.0,6.8,9.0,0.00807899,2,,,,,2.0,6.0,,,1.0,,2.0,1.0,,1.0,1.0,0.0473,Kobbie,Mainoo,4.0,3.0,,3.0,1.0,,1.0,,0.0202,,,,,
12436535,away,Manchester United,Casemiro,casemiro,Casemiro,M,18,185,86039,M,Casemiro,122951,EUR,698803200,M,18,18,False,45.0,33.0,7.0,2.0,0.0,17.0,23.0,16.0,22.0,3.0,6.0,2.0,7.0,,,,,,65.0,53.0,7.0,12.0,0.0139155,1,,,,,,2.0,,,3.0,,2.0,1.0,1.0,,,0.2155,,,,,,,,3.0,,,,,,,,
12436535,away,Manchester United,Patrick Dorgu,dorgu-patrick,P. Dorgu,M,13,185,26643,M,Odogwu,1397168,EUR,1098748800,M,13,13,False,32.0,27.0,,,0.0,9.0,11.0,18.0,26.0,1.0,8.0,2.0,2.0,,,,,,89.0,64.0,6.5,16.0,0.0180851,0,,,5.0,,1.0,5.0,,,2.0,4.0,3.0,1.0,,,3.0,,,,2.0,1.0,,2.0,1.0,2.0,,,,,,,,1.0
12436535,away,Manchester United,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,F,17,17,False,26.0,21.0,1.0,1.0,0.0,4.0,4.0,17.0,25.0,,4.0,,1.0,,,,,,90.0,50.0,7.0,13.0,0.0785127,8,,,3.0,,,3.0,1.0,,,2.0,1.0,1.0,2.0,5.0,2.0,0.8684,,,2.0,2.0,,4.0,1.0,,1.0,,0.4564,,1.0,1.0,,
12436535,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,235526,M,BrunoFernandes,288205,EUR,778982400,F,8,8,False,70.0,56.0,13.0,7.0,0.0,18.0,19.0,40.0,59.0,1.0,4.0,,5.0,,,,,,90.0,97.0,8.3,25.0,0.524728,3,,True,8.0,2.0,1.0,2.0,,,3.0,,,7.0,1.0,1.0,,0.0528,,,1.0,,1.0,3.0,,3.0,1.0,,0.0132,,,,,
12436535,away,Manchester United,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191,70296,M,RHøjlund,1086417,EUR,1044316800,F,9,9,False,20.0,14.0,1.0,1.0,0.0,5.0,5.0,9.0,15.0,2.0,4.0,1.0,2.0,,,,,,90.0,29.0,7.4,8.0,0.011,1,,,,,3.0,3.0,,,,1.0,,1.0,,,,0.4824,,,1.0,1.0,,1.0,,,1.0,1.0,0.867,,1.0,,,
12436535,away,Manchester United,Mason Mount,mason-mount,M. Mount,M,7,181,41304,M,MMount,836694,EUR,915926400,M,7,7,True,19.0,15.0,,,0.0,4.0,4.0,11.0,16.0,,,,2.0,,,,,,25.0,26.0,6.7,8.0,0.0403572,2,,,1.0,,,2.0,,,,,1.0,,,2.0,,0.2392,,,,,,2.0,1.0,,,,,,,,,
12436535,away,Manchester United,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,ugartemanu,846425,EUR,986947200,M,25,25,True,32.0,31.0,,,1.0,10.0,10.0,21.0,22.0,,,,1.0,,,,,,25.0,37.0,7.2,2.0,0.0335445,2,,,,,1.0,3.0,2.0,,,,,2.0,1.0,1.0,,0.1522,,,,,1.0,,,,,,,,,,,
12436535,away,Manchester United,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187,8884,M,victorlindelof,143334,EUR,774403200,D,2,2,True,15.0,15.0,,,0.0,11.0,11.0,4.0,4.0,,,1.0,1.0,,,,,,24.0,16.0,6.6,,0.00135099,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436535,away,Manchester United,Chido Obi-Martin,chido-obi,C. O. Martin,F,9,188,13289,M,,1566204,EUR,1196294400,F,56,56,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,1.0,,,,,,15.0,6.0,7.0,2.0,0.00033994,2,,,,,,,,,1.0,,,,,1.0,,0.2671,,,,,,1.0,,1.0,1.0,,0.259,,,,,
12436535,away,Manchester United,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20866,M,chriseriksen8,105734,EUR,698025600,M,14,14,True,6.0,5.0,,,0.0,,1.0,5.0,5.0,,,,,,,,,,11.0,7.0,6.7,1.0,0.00662203,1,,,,,,,,,,,,1.0,,1.0,,0.0429,,,,,,,,,,,,,,,,
12436535,away,Manchester United,Tom Heaton,tom-heaton,T. Heaton,G,22,188,6117,M,tomheatongk,18122,EUR,513907200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436535,away,Manchester United,Harry Amass,amass-harry,H. Amass,D,99,181,8461,M,,1461595,EUR,1174003200,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Harry Amass,,,,,,,,,,,,,,,
12436535,away,Manchester United,Jonny Evans,jonny-evans,J. Evans,D,,188,4344,M,6jevans,30144,EUR,568166400,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436535,away,Manchester United,Tyler Fredricson,tyler-fredricson,T. Fredricson,D,33,184,5383,M,,1142182,EUR,1109116800,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Tyler,Fredricson,,,,,,,,,,,,,,
