match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,player_sofascoreId,stat_lastManTackle,stat_unsuccessfulTouch,stat_keyPass,stat_hitWoodwork,stat_outfielderBlock,captain,stat_totalCross,stat_accurateCross,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_bigChanceMissed
14572807,home,Panathinaikos FC,Alban Lafont,alban-lafont,A. Lafont,G,40,195.0,2919,M,826201,EUR,917049600,G,40,40,False,36.0,27.0,16.0,8.0,0.0,22.0,24.0,5.0,12.0,1.0,9.0,1.0,1.0,1.0,3.0,1.0,90.0,47.0,7.3,9.0,0.0031887,57.859036519954,9.0,34.522028090099,0.3782,0,-0.0114,0.16,0.0,-0.16,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572807,home,Panathinaikos FC,Sverrir Ingi Ingason,sverrir-ingi-ingason,S. I. Ingason,D,15,188.0,492,M,120970,EUR,744508800,D,15,15,False,112.0,103.0,7.0,4.0,0.0,65.0,70.0,38.0,42.0,3.0,8.0,,,,,,90.0,125.0,7.2,11.0,0.0201756,679.7222949857,59.0,386.86470489162,,0,,0.17,0.36,-0.16,,3.0,5.0,7.0,9.0,1.0,2.0,3.0,2.0,1.0,1.0,28.639644603626,103.75407884477,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572807,home,Panathinaikos FC,Erik Palmer-Brown,erik-palmer-brown,E. Palmer-Brown,D,14,190.0,561,M,540112,EUR,861840000,D,14,14,False,82.0,73.0,4.0,2.0,0.0,43.0,48.0,30.0,34.0,5.0,3.0,,,,,,90.0,99.0,6.8,10.0,0.0145759,258.89416778171,32.0,134.71412018481,,2,,0.15,0.17,-0.08,,2.0,3.0,4.0,6.0,,,1.0,,1.0,2.0,30.456673856918,35.086872815912,1.0,,,1.0,1.0,1.0,1.0,2.0,0.1906,-0.54,,,,,,,,,,,,,,,,,,
14572807,home,Panathinaikos FC,Ahmed Touba,ahmed-touba,A. Touba,D,5,190.0,4977,M,856216,EUR,889747200,D,5,5,False,62.0,51.0,9.0,4.0,0.0,34.0,34.0,17.0,28.0,1.0,1.0,,,,,,73.0,71.0,7.5,13.0,0.0121926,212.14675294865,25.0,100.33782812012,,3,,0.13,0.09,0.71,,,3.0,3.0,5.0,,,2.0,2.0,,2.0,20.951066331738,42.788437538012,2.0,,,1.0,,1.0,2.0,,0.2696,0.0,Toubaahmed59,1.0,1.0,1.0,,,,,,,,,,,,,,
14572807,home,Panathinaikos FC,Georgios Katris,georgios-marios-katris,G. M. Katris,D,3,,268,M,1406066,EUR,1129161600,M,3,3,False,41.0,32.0,3.0,,0.0,16.0,19.0,16.0,22.0,6.0,1.0,,,,,,90.0,58.0,6.2,10.0,0.0102497,24.550000918614,5.0,-0.2568714965178,,2,,0.0,-0.13,-0.03,,3.0,,5.0,1.0,1.0,,,,1.0,1.0,,,,Georgios,Katris,,,2.0,,1.0,0.0631,-0.05,,,1.0,,1.0,,,,,,,,,,,,,
14572807,home,Panathinaikos FC,Manolis Siopis,manolis-siopis,M. Siopis,M,6,168.0,971,M,136675,EUR,768873600,M,6,6,False,25.0,24.0,1.0,1.0,0.0,9.0,9.0,15.0,16.0,,2.0,,,,,,59.0,30.0,6.5,1.0,0.00673341,57.359731739824,10.0,-1.4366552747636,,1,,-0.01,0.03,-0.02,,2.0,,5.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,0.0096,-0.02,,,,,,2.0,,,,,,,,,,,,
14572807,home,Panathinaikos FC,Anastasios Bakasetas,anastasios-bakasetas,A. Bakasetas,M,11,180.0,2113,M,114076,EUR,741225600,M,11,11,False,68.0,61.0,5.0,3.0,0.0,20.0,22.0,41.0,46.0,,8.0,,,,,,90.0,86.0,7.7,11.0,0.131542,130.86354813969,21.0,28.122712458452,,1,,0.42,0.09,0.22,,2.0,1.0,4.0,6.0,1.0,,3.0,3.0,2.0,1.0,20.281548699798,26.97907522507,1.0,,,,,1.0,,1.0,0.0174,-0.07,,,,1.0,,1.0,True,5.0,1.0,,,,,,,,,
14572807,home,Panathinaikos FC,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186.0,879,M,377302,EUR,823478400,M,77,77,False,44.0,36.0,2.0,1.0,0.0,14.0,17.0,22.0,27.0,3.0,3.0,,,,,,90.0,61.0,7.2,10.0,0.0309329,124.93500233828,10.0,59.0337272628,,0,,0.08,0.21,0.19,,,4.0,1.0,6.0,,,1.0,1.0,1.0,,19.131476550423,64.459043585052,3.0,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,
14572807,home,Panathinaikos FC,Vicente Taborda,vicente-taborda,V. Taborda,M,20,181.0,1335,M,1131037,EUR,992649600,F,20,20,False,38.0,30.0,1.0,,0.0,10.0,10.0,20.0,28.0,,5.0,,,,,,89.0,56.0,8.6,13.0,0.161861,100.98452292129,18.0,10.734916786598,,1,,0.26,0.32,0.0,,,1.0,,8.0,,,,,3.0,,9.9144050837127,9.941871503897,1.0,Vicente Taborda,,4.0,4.0,,,,0.1887,0.52,,,4.0,2.0,,,,1.0,,,1.0,1.0,0.2348,,,,,
14572807,home,Panathinaikos FC,Anass Zaroury,anass-zaroury,A. Zaroury,F,9,176.0,4225,M,877036,EUR,973555200,F,9,9,False,48.0,38.0,1.0,1.0,0.0,19.0,21.0,19.0,27.0,,2.0,,,,,,90.0,79.0,7.0,23.0,0.0966679,157.00632614422,18.0,35.981201349705,,1,,0.19,0.28,-0.03,,2.0,,8.0,9.0,,3.0,3.0,3.0,4.0,2.0,14.369545380507,35.347283622059,2.0,,,3.0,2.0,1.0,,1.0,0.0627,-0.05,zaroury,,3.0,1.0,,,,7.0,2.0,,,,,,,,,
