match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_outfielderBlock,stat_dispossessed,stat_shotOffTarget,stat_penaltyWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_goalAssist,stat_penaltyConceded
11392836,home,Stade de Reims,Keito Nakamura,,,keito-nakamura,K. Nakamura,M,17,180,3846,M,905352,EUR,964742400,F,17,17,False,11.0,10.0,,,2.0,2.0,8.0,10.0,1.0,2.0,,3.0,,,,,61.0,19.0,6.4,5.0,0.3855,0.4734,0.112805,2,,1.0,,,5.0,3.0,,,,,,,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,,,,1.0,,,,,
11392836,home,Stade de Reims,Amine Salama,Salama,,amine-salama,A. Salama,F,19,192,769,M,1175856,EUR,963878400,F,11,11,True,6.0,3.0,,,,1.0,3.0,5.0,,2.0,,,,,,,29.0,13.0,6.5,8.0,0.0,0.0,0.00466551,0,,,,1.0,3.0,,2.0,2.0,,,,,,,3.0,,,2.0,,,,,,,,2.0,,,,,,
11392836,home,Stade de Reims,Mamadou Diakhon,,,diakhon-mamadou,M. Diakhon,F,67,180,1701,M,1495876,EUR,1127347200,F,67,67,True,1.0,1.0,,,1.0,1.0,,,,2.0,,,,,,,15.0,5.0,6.9,,0.0145,0.0695,5.302e-05,1,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
11392836,home,Stade de Reims,Josh Wilson-Esbrand,,,josh-wilson-esbrand,J. Wilson-Esbrand,D,3,176,3125,M,1017915,EUR,1040860800,D,19,19,True,8.0,6.0,,,2.0,2.0,4.0,7.0,,1.0,,,,,,,11.0,13.0,6.7,3.0,0.0,0.0,0.0075733,0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11392836,home,Stade de Reims,Oumar Diakité,,,oumar-diakite,O. Diakité,F,10,181,8439,M,1188191,EUR,1071878400,M,22,22,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,1.0,,,,,11.0,4.0,6.5,,0.0,0.0,0.00226217,0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,cheick_diakite,,,,,,,,
11392836,home,Stade de Reims,Alexandre Olliero,,,olliero-alexandre,A. Olliero,G,20,193,64,M,814358,EUR,824342400,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392836,home,Stade de Reims,Emmanuel Agbadou,,,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392836,home,Stade de Reims,Valentin Atangana Edoa,Valentin Atangana Edoa,,atangana-edoa-valentin,V. A. Edoa,M,6,173,1036,M,1154611,EUR,1124928000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392836,home,Stade de Reims,Reda Khadra,,,reda-khadra,R. Khadra,M,30,175,253,M,995671,EUR,994204800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392836,home,Stade de Reims,Amir Richardson,Amir Richardson,,amir-richardson,A. Richardson,M,25,195,11630,M,1121333,EUR,1011830400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,ami2r,,,,,,,,
11392836,away,AS Monaco,Philipp Köhn,,,philipp-kohn,P. Köhn,G,16,191,698,M,868964,EUR,891475200,G,16,16,False,32.0,18.0,25.0,11.0,16.0,19.0,2.0,13.0,1.0,2.0,2.0,10.0,1.0,3.0,,,90.0,42.0,7.2,14.0,0.0,0.0,0.00022847,0,0.6,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,
11392836,away,AS Monaco,Wilfried Singo,,,wilfried-singo,W. Singo,D,90,190,12125,M,978285,EUR,977702400,D,99,99,False,51.0,47.0,5.0,3.0,35.0,36.0,12.0,15.0,1.0,6.0,8.0,9.0,,,,,90.0,71.0,7.6,5.0,0.0,0.0,0.00436148,0,,,,,1.0,,3.0,3.0,4.0,,1.0,,2.0,2.0,1.0,,1.0,,,,,,,stephane_singo,,,,,,,,
11392836,away,AS Monaco,Guillermo Maripán,,,guillermo-maripan,G. Maripán,D,13,193,2139,M,339909,EUR,768182400,D,3,3,False,41.0,32.0,5.0,2.0,28.0,31.0,4.0,10.0,5.0,7.0,9.0,7.0,,,,,90.0,61.0,7.4,9.0,0.0366,0.0,0.00175999,1,,,,1.0,2.0,1.0,,,2.0,,,1.0,2.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,
11392836,away,AS Monaco,Soungoutou Magassa,Soungoutou Magassa,,soungoutou-magassa,S. Magassa,M,27,188,1742,M,1170560,EUR,1065571200,D,88,88,False,19.0,11.0,5.0,3.0,9.0,15.0,2.0,4.0,2.0,4.0,2.0,3.0,,,,,45.0,28.0,6.7,9.0,0.054,0.0,0.00116477,1,,,,3.0,4.0,1.0,,,1.0,,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,
11392836,away,AS Monaco,Krépin Diatta,,,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,M,27,27,False,37.0,28.0,2.0,,17.0,20.0,11.0,17.0,1.0,8.0,2.0,9.0,,,,,90.0,62.0,6.8,17.0,0.0139,0.0,0.00507643,1,,,,2.0,8.0,2.0,4.0,3.0,1.0,1.0,3.0,,3.0,2.0,1.0,,,1.0,1.0,,,,,krepindiatta,,,,,,,,
11392836,away,AS Monaco,Youssouf Fofana,,,youssouf-fofana,Y. Fofana,M,19,185,6182,M,945062,EUR,915926400,M,19,19,False,42.0,34.0,6.0,3.0,15.0,17.0,19.0,25.0,,3.0,1.0,7.0,,,,,89.0,54.0,7.2,10.0,0.0,0.0,0.0305711,0,,,,,2.0,1.0,2.0,2.0,,,1.0,2.0,1.0,,2.0,,,,,,,,,YFofana19_,,,,,,,1.0,
11392836,away,AS Monaco,Denis Zakaria,,,denis-zakaria,D. Zakaria,M,6,191,3221,M,770677,EUR,848448000,M,6,6,False,39.0,34.0,3.0,1.0,21.0,25.0,13.0,14.0,,7.0,4.0,11.0,,,,,90.0,60.0,7.1,8.0,0.0,0.0,0.0048359,0,,,,1.0,6.0,3.0,4.0,3.0,3.0,1.0,1.0,,3.0,3.0,2.0,,,,,,,,,,,,,,,,,
11392836,away,AS Monaco,Ismail Jakobs,,,ismail-jakobs,I. Jakobs,D,4,184,7001,M,897291,EUR,934848000,M,14,14,False,32.0,22.0,4.0,3.0,11.0,13.0,14.0,28.0,2.0,13.0,4.0,5.0,,,,,90.0,80.0,9.5,25.0,0.1924,0.9026,0.570368,1,,9.0,3.0,4.0,5.0,,1.0,1.0,3.0,3.0,2.0,3.0,7.0,4.0,1.0,,1.0,,,,1.0,,1.0,ismaijakobs,1.0,2.0,,,,,1.0,
11392836,away,AS Monaco,Aleksandr Golovin,,,aleksandr-golovin,A. Golovin,M,10,180,8439,M,318963,EUR,833414400,F,17,17,False,15.0,14.0,,,3.0,3.0,12.0,14.0,,3.0,,4.0,,,,,73.0,26.0,6.9,6.0,0.0,0.0,0.30449,0,,2.0,1.0,1.0,5.0,2.0,1.0,,,2.0,,2.0,1.0,,1.0,,,1.0,,,,,,alex_golovin17,,,,,,,,
11392836,away,AS Monaco,Wissam Ben Yedder,,,wissam-ben-yedder,W. Ben Yedder,F,35,170,5487,M,119192,EUR,650419200,F,10,10,False,25.0,18.0,2.0,2.0,7.0,9.0,12.0,17.0,3.0,9.0,,3.0,,,,,90.0,39.0,8.1,10.0,0.6174,0.765,0.788423,2,,1.0,1.0,2.0,5.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,1.0,1.0,,1.0,,1.0,wisbenyedder,,2.0,,,,,,
11392836,away,AS Monaco,Folarin Balogun,,,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,29,29,False,10.0,8.0,,,3.0,3.0,5.0,7.0,,3.0,,2.0,,,,,82.0,38.0,7.0,19.0,0.1426,0.0757,0.0520305,3,,,,2.0,10.0,,2.0,1.0,,1.0,3.0,,1.0,,10.0,,,4.0,,,1.0,2.0,1.0,balogun,,1.0,,,,,,
11392836,away,AS Monaco,Chrislain Matsima,,,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,34,34,True,11.0,9.0,,,6.0,8.0,3.0,3.0,1.0,2.0,1.0,1.0,,,,,45.0,15.0,6.0,2.0,0.0819,0.0,0.00086217,1,,,,1.0,5.0,2.0,,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0
11392836,away,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,M,18,18,True,11.0,5.0,2.0,,1.0,4.0,4.0,8.0,,1.0,,2.0,,,,,17.0,15.0,6.3,8.0,0.0,0.0,0.00358465,0,,1.0,,,3.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,Minamino,,,,,,,,
11392836,away,AS Monaco,Maghnes Akliouche,,,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,21,21,True,6.0,5.0,,,,,5.0,6.0,,,,1.0,,,,,8.0,7.0,6.7,1.0,0.071,0.0238,0.00357878,1,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11392836,away,AS Monaco,Mohamed Camara,,,camara-mohamed,M. Camara,M,4,175,3786,M,1008849,EUR,947116800,M,4,4,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,1.0,,1.0,,,,,1.0,9.0,,2.0,0.0,0.0,0.00088934,0,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,camara_mohamed6,,,,,,,,
11392836,away,AS Monaco,Radosław Majecki,,,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392836,away,AS Monaco,Edan Diop,Edan Diop,,diop-edan,E. Diop,M,37,173,531,M,1390575,EUR,1093651200,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392836,away,AS Monaco,Antonin Cartillier,,,cartillier-antonin,A. Cartillier,M,3,176,21,M,1431926,EUR,1087948800,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392836,away,AS Monaco,Eliot Matazo,,,eliot-matazo,E. Matazo,M,36,174,581,M,1046150,EUR,1013731200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392836,away,AS Monaco,Myron Boadu,,,myron-boadu,M. Boadu,F,21,183,1735,M,856744,EUR,979430400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
