match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_penaltyConceded,stat_fouls,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_totalCross,stat_dispossessed,stat_shotOffTarget,stat_wasFouled,player_sofascoreId,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated,stat_punches,stat_goals,stat_hitWoodwork
10411625,home,Torino,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182,1729,M,67769,EUR,714700800,D,13,13,True,30.0,26.0,4.0,2.0,17.0,20.0,10.0,13.0,2.0,7.0,,,,,45.0,38.0,6.9,6.0,0.0,0.0,0.100292,0,,,,1.0,2.0,2.0,3.0,,,,,,1.0,,,,,,,3.0,,,1.0,,1.0,,1.0,,,,,,
10411625,home,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,True,23.0,18.0,,,9.0,11.0,9.0,12.0,,4.0,,,,,45.0,28.0,6.4,6.0,0.0839,0.0,0.00365469,1,,,,,,3.0,,1.0,,,1.0,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,
10411625,home,Torino,Nemanja Radonjić,nemanja-radonjic,N. Radonjić,F,49,185,4597,M,802665,EUR,824342400,M,49,49,True,8.0,5.0,,,2.0,2.0,4.0,8.0,,3.0,,,,,23.0,13.0,6.7,7.0,0.0,0.0,0.355377,0,,,,,,2.0,,,,,,,1.0,,,,,2.0,,2.0,1.0,,,n.radonjic7,1.0,,1.0,,,1.0,,,
10411625,home,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,7,7,True,7.0,5.0,,,,,5.0,8.0,,1.0,,,,,23.0,13.0,6.7,4.0,0.1308,0.1382,0.00541897,2,,,,3.0,2.0,6.0,2.0,,1.0,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,
10411625,home,Torino,Demba Seck,demba-seck,D. Seck,M,19,190,1111,M,1012248,EUR,981763200,F,23,23,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,9.0,10.0,6.3,5.0,0.0,0.0,0.00022827,0,,,,,,3.0,3.0,,,,,,,4.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,
10411625,home,Torino,Etrit Berisha,etrit-berisha,E. Berisha,G,99,194,464,M,35656,EUR,605491200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411625,home,Torino,Luca Gemello,luca-gemello,L. Gemello,G,1,185,85,M,876235,EUR,962582400,G,89,89,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411625,home,Torino,David Zima,zima-david,D. Zima,D,4,190,298,M,963084,EUR,973641600,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411625,home,Torino,Ali Dembélé,dembele-ali,A. Dembélé,D,3,185,224,M,1397347,EUR,1073260800,D,50,50,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411625,home,Torino,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411625,home,Torino,Matthew Garbett,matthew-garbett,M. Garbett,M,28,188,182,M,1002607,EUR,1018656000,M,36,36,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411625,home,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191,1446,M,1030829,EUR,1081987200,M,66,66,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411625,home,Torino,Brian Bayeye,bayeye-brian,B. Bayeye,M,,190,675,M,1001725,EUR,962323200,M,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411625,away,Spezia,Bartłomiej Drągowski,bartlomiej-dragowski,B. Drągowski,G,1,191,2915,M,329519,EUR,871948800,G,69,69,False,25.0,11.0,22.0,8.0,4.0,8.0,7.0,17.0,1.0,12.0,1.0,2.0,,4.0,90.0,35.0,7.7,14.0,0.0,0.0,0.00404276,0,0.7729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10411625,away,Spezia,Kelvin Amian,kelvin-amian,K. Amian,D,98,179,199,M,802143,EUR,886896000,D,27,27,False,28.0,22.0,4.0,1.0,9.0,12.0,13.0,16.0,2.0,4.0,,,,,90.0,43.0,7.4,9.0,0.0331,0.0878,0.0402043,1,,,,2.0,1.0,3.0,5.0,,1.0,,1.0,,,1.0,,4.0,4.0,,,,,,,,,,1.0,,,,,,
10411625,away,Spezia,Mattia Caldara,mattia-caldara,M. Caldara,D,,187,516,M,362222,EUR,768096000,D,29,29,False,24.0,14.0,6.0,1.0,7.0,12.0,7.0,12.0,7.0,4.0,,,,,90.0,37.0,7.0,10.0,0.0512,0.0,0.0105812,1,,,,3.0,8.0,5.0,8.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,
10411625,away,Spezia,Dimitrios Nikolaou,dimitris-nikolaou,D. Nikolaou,D,43,188,244,M,788185,EUR,902966400,D,43,43,False,36.0,24.0,8.0,1.0,17.0,22.0,7.0,14.0,1.0,9.0,,,,,90.0,41.0,6.6,13.0,0.0,0.0,0.00332469,0,,,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
10411625,away,Spezia,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,965264,EUR,958176000,M,2,2,False,13.0,6.0,2.0,1.0,1.0,2.0,6.0,14.0,3.0,6.0,,,,,77.0,43.0,7.3,17.0,0.1901,0.1698,0.0343241,3,,,,3.0,3.0,6.0,9.0,1.0,2.0,,,,,,,4.0,1.0,3.0,,3.0,2.0,1.0,2.0,,1.0,,,,,,,,
10411625,away,Spezia,Mehdi Bourabia,mehdi-bourabia,M. Bourabia,M,,183,404,M,98003,EUR,681523200,M,6,6,False,25.0,19.0,5.0,3.0,8.0,9.0,11.0,19.0,4.0,5.0,,,,,77.0,39.0,6.7,13.0,0.0204,0.0,0.0107576,1,,,,1.0,1.0,2.0,3.0,,,,,,1.0,1.0,1.0,1.0,,4.0,,3.0,,,,,,1.0,,,,,,,
10411625,away,Spezia,Ethan Ampadu,ethan-ampadu,E. Ampadu,D,4,182,2540,M,847097,EUR,968889600,M,4,4,False,42.0,30.0,10.0,4.0,15.0,20.0,15.0,23.0,1.0,10.0,,,,,90.0,61.0,7.6,13.0,0.0169,0.0643,0.0564102,1,,,,1.0,1.0,2.0,7.0,,1.0,1.0,2.0,,1.0,1.0,1.0,5.0,1.0,,,1.0,,,,,,,,,,,,,
10411625,away,Spezia,Kevin Agudelo,kevin-agudelo,K. Agudelo,M,20,178,358,M,931290,EUR,911001600,M,33,33,False,19.0,17.0,,,5.0,5.0,13.0,15.0,,5.0,,,,,82.0,37.0,6.8,7.0,0.2045,0.0,0.0586058,2,,,,,,5.0,4.0,1.0,,,,,1.0,1.0,,1.0,,2.0,,1.0,2.0,1.0,3.0,,1.0,1.0,2.0,,,,,,
10411625,away,Spezia,Arkadiusz Reca,arkadiusz-reca,A. Reca,M,13,187,1086,M,580638,EUR,803347200,M,13,13,False,17.0,10.0,4.0,1.0,4.0,5.0,6.0,14.0,5.0,4.0,,,,,90.0,45.0,7.4,12.0,0.0425,0.0,0.00554974,1,,,,2.0,2.0,6.0,8.0,1.0,,1.0,3.0,,3.0,,,5.0,3.0,2.0,,2.0,,,1.0,,,1.0,,,,,,,
10411625,away,Spezia,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185,2430,M,788061,EUR,840326400,F,18,18,False,22.0,17.0,,,2.0,2.0,15.0,20.0,,2.0,,,,,90.0,40.0,7.2,16.0,0.8452,0.9793,0.192968,2,,,,3.0,4.0,6.0,6.0,,1.0,,1.0,,2.0,1.0,,,,10.0,,,,1.0,2.0,,,,2.0,,1.0,,,1.0,
10411625,away,Spezia,Emmanuel Gyasi,emmanuel-gyasi,E. Gyasi,M,11,182,716,M,541578,EUR,758246400,F,11,11,False,25.0,21.0,,,10.0,11.0,11.0,14.0,1.0,7.0,,,,,89.0,39.0,6.9,11.0,0.1512,0.0,0.0246337,1,,,,2.0,1.0,6.0,3.0,2.0,,,,,1.0,1.0,,,,6.0,True,,,1.0,2.0,,,,1.0,,,,,,1.0
10411625,away,Spezia,Salvador Ferrer,salvador-ferrer,S. Ferrer,D,,184,60,M,958521,EUR,885340800,D,21,21,True,5.0,2.0,,,,1.0,2.0,4.0,1.0,,,,,,13.0,11.0,6.7,4.0,0.0,0.0,0.00329824,0,,,,,2.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10411625,away,Spezia,Albin Ekdal,albin-ekdal,A. Ekdal,M,8,186,177,M,21992,EUR,617587200,M,8,8,True,3.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,,,,,13.0,6.0,6.5,3.0,0.0,0.0,9.055e-05,0,,,,1.0,,2.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
10411625,away,Spezia,Szymon Żurkowski,szymon-zurkowski,S. Żurkowski,F,14,185,1858,M,860435,EUR,875145600,M,77,77,True,4.0,2.0,1.0,,1.0,1.0,1.0,3.0,,3.0,,,,,8.0,8.0,6.6,4.0,0.0,0.0,0.00254318,0,,,,,,1.0,1.0,,,,1.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,
10411625,away,Spezia,João Moutinho,joao-moutinho,J. Moutinho,D,4,183,341,M,928431,EUR,884563200,D,5,5,True,,,,,,,,1.0,,,,,,,1.0,2.0,,1.0,0.0,0.0,0.0,0,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
10411625,away,Spezia,Petar Zovko,petar-zovko,P. Zovko,G,40,192,84,M,1067207,EUR,1017014400,G,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411625,away,Spezia,Leonardo Dido,dido-leonardo,L. Dido,G,,194,1,M,1394376,EUR,1073260800,G,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Leonardo Dido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411625,away,Spezia,Petko Hristov,hristov-petko,P. Hristov,D,55,191,334,M,832076,EUR,920246400,D,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411625,away,Spezia,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,976037,EUR,950572800,D,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,j_kiwior,,,,,,,,,
10411625,away,Spezia,Jacopo Sala,jacopo-sala,J. Sala,M,,183,12,M,100568,EUR,691891200,D,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411625,away,Spezia,Viktor Kovalenko,viktor-kovalenko,V. Kovalenko,M,21,182,749,M,287659,EUR,824256000,M,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411625,away,Spezia,Simone Bastoni,simone-bastoni,S. Bastoni,M,10,183,168,M,385330,EUR,847152000,D,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411625,away,Spezia,Julius Beck,julius-beck,J. Beck,M,22,178,163,M,1098541,EUR,1114560000,M,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Julius,Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411625,away,Spezia,Salvatore Esposito,salvatore-esposito,S. Esposito,M,5,178,1888,M,931267,EUR,970876800,M,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411625,away,Spezia,Daniele Verde,daniele-verde,D. Verde,F,7,168,327,M,605580,EUR,835228800,F,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411625,away,Spezia,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,dani.malda,,,,,,,,,
