match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,player_firstName,player_lastName,stat_accurateCross,stat_wasFouled,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_errorLeadToAShot,stat_clearanceOffLine
12451006,home,RC Lens,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185,2430,M,788061,EUR,840326400,F,8,8,False,,22.0,16.0,2.0,2.0,0.0,4.0,5.0,12.0,17.0,2.0,,,,,,78.0,36.0,6.9,14.0,0.13359,3,,,,3.0,6.0,3.0,,3.0,1.0,,,,,,2.0,0.7895,2.0,,2.0,1.0,1.0,4.0,1.0,,,,,0.2871,1.0,1.0,1.0,,
12451006,home,RC Lens,Anass Zaroury,anass-zaroury,A. Zaroury,F,9,176,4199,M,877036,EUR,973555200,F,21,21,True,,8.0,4.0,2.0,,0.0,2.0,5.0,3.0,4.0,1.0,,,,,,25.0,9.0,5.7,4.0,0.0754367,0,,zaroury,1.0,,3.0,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,
12451006,home,RC Lens,Remy Labeau Lascary,lascary-remy-labeau,R. L. Lascary,F,14,184,178,M,1401005,EUR,1046649600,F,36,36,True,,5.0,4.0,,,0.0,1.0,2.0,3.0,4.0,2.0,,,,,,31.0,13.0,6.5,4.0,0.00299163,2,,,1.0,,,,,,,,,1.0,,,,0.4981,,,1.0,,,2.0,1.0,,,,,0.2728,1.0,,,,
12451006,home,RC Lens,Ruben Aguilar,ruben-aguilar,R. Aguilar,M,2,172,407,M,579576,EUR,735782400,D,2,2,True,,7.0,7.0,,,0.0,3.0,3.0,4.0,5.0,3.0,,,,,,12.0,19.0,6.4,5.0,0.00332891,0,,,1.0,,3.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
12451006,home,RC Lens,Martín Satriano,martin-satriano,M. Satriano,F,10,187,2192,M,973536,EUR,982627200,F,9,9,True,,6.0,2.0,,,0.0,1.0,2.0,1.0,4.0,2.0,,,,,,12.0,13.0,6.4,8.0,0.00300496,0,,,,1.0,4.0,2.0,,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,
12451006,home,RC Lens,Nampalys Mendy,nampalys-mendy,N. Mendy,M,23,168,5158,M,123166,EUR,709257600,M,26,26,True,,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,,11.0,4.0,6.5,,0.0040651,0,,papy.mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451006,home,RC Lens,Denis Petrić,denis-petric,D. Petrić,G,,186,72,M,20705,EUR,580435200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451006,home,RC Lens,Malang Sarr,malang-sarr,M. Sarr,D,20,182,2159,M,826203,EUR,917049600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451006,home,RC Lens,Jhoanner Chávez,jhoanner-chavez,Jhoanner Chávez,M,13,182,1070,M,1002458,EUR,1019606400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451006,home,RC Lens,David Pereira da Costa,david-pereira-da-costa,D. P. d. Costa,M,10,165,576,M,1023091,EUR,978652800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451006,away,Nice,Marcin Bułka,marcin-bulka,M. Bułka,G,99,198,4805,M,889590,EUR,938995200,G,1,1,False,,39.0,26.0,19.0,7.0,0.0,21.0,23.0,5.0,16.0,14.0,1.0,5.0,6.0,,,90.0,56.0,8.2,13.0,0.00118388,0,1.4953,marcinbulka1,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
12451006,away,Nice,Youssouf Ndayishimiye,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183,1788,M,985934,EUR,909446400,D,55,55,False,True,49.0,42.0,3.0,,0.0,25.0,25.0,17.0,24.0,6.0,,,,,,90.0,65.0,7.5,7.0,0.0326495,0,,,,,,6.0,,,1.0,1.0,,6.0,4.0,,,,1.0,,,,3.0,,,,,,1.0,,,,,1.0,
12451006,away,Nice,Moise Bombito,bombito-moise,M. Bombito,D,64,190,602,M,1469180,EUR,954374400,D,64,64,False,,40.0,36.0,5.0,2.0,0.0,25.0,26.0,11.0,14.0,1.0,,,,,,90.0,54.0,7.3,5.0,0.0107361,0,,,,1.0,4.0,4.0,,,,,,6.0,2.0,1.0,,,,4.0,,1.0,1.0,1.0,,Moise Bombito,,,1.0,,,,,,
12451006,away,Nice,Mohamed Abdelmonem,mohamed-abdelmonem,M. Abdelmonem,D,33,183,28932,M,926506,EUR,917827200,D,5,5,False,,14.0,13.0,,,0.0,9.0,10.0,4.0,4.0,1.0,,,,,,45.0,21.0,6.8,1.0,0.00877335,0,,mohamed_abdelmonem66,,1.0,4.0,5.0,,,,,,1.0,4.0,2.0,1.0,,,3.0,,,,,,,,,,,,,,,
12451006,away,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,1120615,EUR,1085529600,M,33,33,False,,11.0,7.0,2.0,,0.0,6.0,6.0,1.0,6.0,1.0,,,,,,45.0,23.0,6.7,7.0,0.00034564,0,,,1.0,1.0,3.0,6.0,1.0,,,,,1.0,3.0,,,,,2.0,,,1.0,1.0,,,,,2.0,,,,,,
12451006,away,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,M,8,8,False,,31.0,23.0,1.0,1.0,0.0,14.0,17.0,9.0,14.0,2.0,,,,,,90.0,50.0,7.0,13.0,0.0243771,1,,,,1.0,3.0,4.0,,2.0,1.0,,,6.0,1.0,1.0,,0.0683,,,,2.0,1.0,2.0,1.0,,,,2.0,0.3224,,,,1.0,
12451006,away,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,985923,EUR,938044800,M,6,6,False,,32.0,26.0,,,0.0,14.0,15.0,12.0,17.0,4.0,,,,,,89.0,56.0,7.7,12.0,0.0181039,3,,hicham_boudaoui,,1.0,8.0,13.0,1.0,1.0,5.0,3.0,,,6.0,4.0,2.0,0.2267,,2.0,2.0,1.0,1.0,3.0,1.0,,,,3.0,0.1012,,,,,
12451006,away,Nice,Ali Abdi,ali-abdi,A. Abdi,M,2,183,4213,M,919027,EUR,756345600,M,2,2,False,,29.0,20.0,2.0,,0.0,12.0,15.0,8.0,16.0,4.0,,,,,,90.0,61.0,7.1,17.0,0.0133479,1,,,2.0,1.0,8.0,9.0,2.0,1.0,1.0,,1.0,2.0,7.0,4.0,2.0,0.0984,,2.0,,1.0,1.0,2.0,,,,,1.0,,,,,,
12451006,away,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,1153265,EUR,1102464000,F,19,19,False,,25.0,22.0,,,0.0,9.0,9.0,13.0,20.0,4.0,,,,,,89.0,43.0,7.1,10.0,0.0300338,4,,bouanani,4.0,,4.0,4.0,1.0,1.0,2.0,1.0,2.0,,,,1.0,0.3612,1.0,,1.0,,,1.0,1.0,Badredine Bouanani,,,3.0,0.4116,,1.0,,,
12451006,away,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,367056,EUR,852249600,F,7,7,False,,26.0,23.0,,,0.0,10.0,10.0,14.0,17.0,4.0,,,,,,77.0,43.0,7.2,8.0,0.168243,1,,jeremieboga,1.0,,4.0,9.0,,,10.0,6.0,1.0,,,,,0.0623,2.0,,,,,1.0,,,,1.0,3.0,,,,,,
12451006,away,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,930245,EUR,993945600,F,29,29,False,,22.0,19.0,1.0,1.0,0.0,8.0,9.0,11.0,13.0,4.0,,,,,,90.0,35.0,6.9,9.0,0.0433471,1,,,,1.0,3.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,,0.1161,2.0,1.0,,,1.0,2.0,,,,,,,,,1.0,,
12451006,away,Nice,Dante,dante,Dante,D,4,188,1257,M,3577,EUR,435283200,D,4,4,True,,38.0,30.0,3.0,1.0,0.0,16.0,21.0,14.0,17.0,6.0,,,,,,45.0,49.0,7.2,9.0,0.0399685,0,,,,,1.0,4.0,,,,,,,4.0,2.0,,,,1.0,,,3.0,1.0,,,,,,,,,,,
12451006,away,Nice,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,D,92,92,True,,14.0,11.0,,,0.0,4.0,6.0,8.0,11.0,,,,,,,45.0,25.0,7.4,6.0,0.139745,2,,,3.0,,1.0,,,,,,1.0,,,,,0.0821,1.0,1.0,,1.0,,,1.0,,,1.0,,0.0538,,,,,1.0
12451006,away,Nice,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,12001,M,997006,EUR,1100908800,F,15,15,True,,1.0,,,,0.0,,1.0,,,,,,,,,13.0,5.0,6.4,2.0,,2,,youssoufa_10,,,2.0,,1.0,1.0,,,2.0,,,,,0.1332,,,,,,,,,,,,,,,,,
12451006,away,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,1127313,EUR,1052006400,M,20,20,True,,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,3.87e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451006,away,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3842,M,944164,EUR,960508800,M,10,10,True,,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,10.0,3.0,6.5,1.0,0.00290119,0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12451006,away,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451006,away,Nice,Issiaga Camara,issiaga-camara,I. Camara,M,20,178,283,M,1518668,EUR,1107302400,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451006,away,Nice,Rareș Ilie,rares-ilie,R. Ilie,M,10,186,681,M,1092074,EUR,1050710400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451006,away,Nice,Victor Orakpo,victor-orakpo,V. Orakpo,F,24,194,309,M,1897296,EUR,1137196800,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
