match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_interceptionWon,stat_keyPass,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,captain,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_blockedScoringAttempt,stat_lastManTackle,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget
14065735,home,Metz,Jonathan Fischer,jonathan-fischer,J. Fischer,G,1,197.0,267,M,1004550,EUR,999993600,G,1,1,False,25.0,19.0,10.0,4.0,0.0,17.0,19.0,2.0,6.0,2.0,2.0,3.0,6.0,1.0,2.0,1.0,90.0,37.0,7.8,6.0,0.00079164,0.5501,0,0.3813,0.02,0.0,0.19,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065735,home,Metz,Koffi Kouao,kouao-koffi,K. Kouao,D,39,173.0,315,M,867575,EUR,895622400,D,39,39,False,61.0,58.0,8.0,6.0,0.0,32.0,33.0,26.0,28.0,1.0,6.0,3.0,8.0,,,,90.0,84.0,7.4,6.0,0.00880306,,0,,0.24,0.08,-0.02,,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,
14065735,home,Metz,Terry Yegbe,terry-yegbe,T. Yegbe,D,15,195.0,357,M,1200442,EUR,980380800,D,15,15,False,56.0,52.0,5.0,3.0,0.0,36.0,37.0,16.0,19.0,,1.0,9.0,3.0,,,,90.0,77.0,7.2,9.0,0.00746084,,0,,0.14,0.05,0.23,,,,,,,,,,2.0,1.0,,Terry Yegbe,,1.0,1.0,,,,,,,,,,,,,,,
14065735,home,Metz,Jean-Philippe Gbamin,jean-philippe-gbamin,J. Gbamin,M,5,186.0,1191,M,326343,EUR,811987200,D,5,5,False,58.0,54.0,6.0,5.0,0.0,47.0,49.0,7.0,9.0,2.0,8.0,7.0,6.0,,,,90.0,79.0,7.7,6.0,0.00839072,,0,,0.18,0.04,0.27,,,3.0,1.0,,,2.0,6.0,3.0,2.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,
14065735,home,Metz,Morgan Bokele Mputu,morgan-bokele-mputu,M. B. Mputu,F,69,175.0,160,M,1394735,EUR,1079136000,M,19,19,False,30.0,24.0,4.0,3.0,0.0,8.0,10.0,16.0,20.0,,6.0,1.0,1.0,,,,81.0,47.0,7.4,11.0,0.15864,,0,,0.32,0.04,-0.04,,,3.0,2.0,1.0,1.0,1.0,1.0,,2.0,4.0,,Morgan Bokele Mputu,,,1.0,3.0,2.0,1.0,,,,,,,,,,,,
14065735,home,Metz,Boubacar Traoré,boubacar-traore,B. Traoré,M,8,183.0,1011,M,982613,EUR,998265600,M,8,8,False,42.0,38.0,4.0,3.0,0.0,28.0,28.0,10.0,14.0,,4.0,1.0,1.0,,,,90.0,60.0,6.4,11.0,0.00545318,,3,,-0.11,0.05,0.16,,,7.0,1.0,1.0,,1.0,3.0,1.0,6.0,1.0,5.0,,,,,,,,1.0,3.0,0.177,-0.45,,,,,,,,
14065735,home,Metz,Jessy Deminguet,jessy-deminguet,J. Deminguet,M,20,178.0,128,M,902657,EUR,884131200,M,20,20,False,42.0,35.0,3.0,2.0,0.0,22.0,23.0,13.0,19.0,,4.0,1.0,2.0,,,,87.0,53.0,6.6,11.0,0.0115145,,0,,0.07,0.05,-0.03,,2.0,6.0,1.0,1.0,,,3.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,
14065735,home,Metz,Urie-Michel Mboula,urie-michel-mboula,U. Mboula,D,4,183.0,253,M,1397934,EUR,1051660800,M,4,4,False,22.0,20.0,2.0,1.0,0.0,13.0,13.0,7.0,9.0,,2.0,1.0,1.0,,,,45.0,29.0,6.9,2.0,0.00834119,,0,,0.15,-0.02,0.17,,,1.0,,,,,1.0,1.0,,1.0,1.0,Urie-Michel Mboula,,1.0,,,,,,,,,,,,,,,,
14065735,home,Metz,Gauthier Hein,gauthier-hein,G. Hein,M,10,170.0,632,M,842391,EUR,839376000,F,10,10,False,38.0,37.0,1.0,1.0,0.0,20.0,20.0,17.0,18.0,,2.0,,2.0,,,,80.0,59.0,6.6,14.0,0.265648,,0,,0.2,0.17,-0.02,,,5.0,,4.0,1.0,,,,3.0,1.0,1.0,,,,1.0,8.0,2.0,1.0,,,,,True,1.0,,,,,,
14065735,home,Metz,Cheick Tidiane Sabaly,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168.0,3796,M,942834,EUR,920505600,F,14,14,False,14.0,10.0,,,0.0,4.0,5.0,6.0,9.0,,2.0,,4.0,,,,90.0,28.0,6.3,11.0,0.00942887,,0,,-0.04,0.09,-0.1,,,5.0,3.0,,,1.0,2.0,1.0,5.0,,,,,,,,,2.0,,,,,,,1.0,,,,,
