match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,from,id,isHome,incidentClass,player_id,player_name,injury,length,playerName,reason,rescinded
13189402,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
13189402,,2.0,0.0,,90,8.0,,1,,,goal,penalty,193817771.0,True,penalty,914309.0,Iliman Ndiaye,,,,,
13189402,,,,,90,,,1,,,substitution,,123448310.0,True,injury,,,True,,,,
13189402,,,,,90,0.0,,1,,,injuryTime,,,,,,,,10.0,,,
13189402,,,,,89,,,2,,,substitution,,123448309.0,True,regular,,,False,,,,
13189402,,,,,88,,,3,,,substitution,,123448311.0,False,regular,,,False,,,,
13189402,,,,,76,,,15,,,substitution,,123448279.0,False,regular,,,False,,,,
13189402,,,,,73,,,18,,,substitution,,123448267.0,True,regular,,,False,,,,
13189402,,,,,68,,,23,,,substitution,,123448231.0,True,regular,,,False,,,,
13189402,,,,,68,,,23,,,substitution,,123448230.0,True,regular,,,False,,,,
13189402,,,,,65,,,26,,,card,,121830985.0,True,yellow,987489.0,Beto,,,Beto,Time wasting,False
13189402,,,,,65,,,26,,,substitution,,123448212.0,False,regular,,,False,,,,
13189402,,,,,46,,,45,,,substitution,,123448158.0,False,regular,,,False,,,,
13189402,,,,,46,,,45,,,substitution,,123448144.0,False,regular,,,False,,,,
13189402,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
13189402,,,,,45,0.0,,1,,,injuryTime,,,,,,,,1.0,,,
13189402,,1.0,0.0,,42,,,4,,,goal,,193814760.0,True,regular,987489.0,Beto,,,,,
