match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_outfielderBlock,stat_accurateCross,player_firstName,player_lastName,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAGoal,stat_penaltyWon
12437849,home,Deportivo Alavés,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,11,11,False,14.0,11.0,,,0.0,3.0,3.0,8.0,11.0,2.0,7.0,,3.0,,,1.0,,,,,,,74.0,28.0,7.6,6.0,0.00401695,4,,,2.0,4.0,,,2.0,2.0,,,1.0,,1.0,,,,,1.0,2.0,0.1252,,,,,,1.0,0.2391,1.0,,
12437849,home,Deportivo Alavés,Joan Jordán,joan-jordan,J. Jordán,M,8,184,752,M,591750,EUR,773452800,M,24,24,True,26.0,16.0,7.0,2.0,0.0,6.0,8.0,10.0,21.0,1.0,,1.0,4.0,,,,,,,,,,29.0,31.0,6.4,13.0,0.0106753,0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437849,home,Deportivo Alavés,Luka Romero,luka-romero,L. Romero,F,18,169,4732,M,1032022,EUR,1100736000,F,20,20,True,7.0,4.0,,,0.0,2.0,3.0,2.0,4.0,4.0,,,1.0,,,,,,,,,,29.0,9.0,6.3,5.0,0.00032833,0,,,2.0,,,2.0,,,,,,,,,,lukaromero10,,,,,,,Luka Romero,,,,,,,
12437849,home,Deportivo Alavés,Abderrahman Rebbach,abderrahman-rebbach,A. Rebbach,M,21,176,1315,M,1082968,EUR,902793600,F,21,21,True,6.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,4.0,2.0,,,,,,,,,,,,,16.0,11.0,6.3,4.0,0.0296148,0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
12437849,home,Deportivo Alavés,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,355072,EUR,875577600,F,9,9,True,7.0,4.0,,,0.0,2.0,3.0,2.0,4.0,2.0,4.0,,,,1.0,1.0,,,,,,,16.0,9.0,6.7,3.0,0.00938972,0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12437849,home,Deportivo Alavés,Kike García,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,17,17,True,6.0,2.0,1.0,,0.0,1.0,2.0,1.0,4.0,3.0,2.0,,2.0,,1.0,1.0,,,,,,,21.0,8.0,7.0,4.0,0.00217276,1,,,2.0,1.0,,,,,,,,,,,,,,,,0.0353,,,,,,1.0,0.567,1.0,,
12437849,home,Deportivo Alavés,Jesús Owono,jesus-owono,J. Owono,G,13,183,434,M,990659,EUR,983404800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437849,home,Deportivo Alavés,Santiago Mouriño,santiago-mourino,S. Mouriño,D,15,186,2593,M,1468046,EUR,1013558400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437849,home,Deportivo Alavés,Adrián Pica,adrian-hernandez-pica,A. H. Pica,D,5,190,89,M,1122488,EUR,1019692800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437849,home,Deportivo Alavés,Alejandro Jay,alejandro-jay,A. Jay,D,24,181,37,M,1001995,EUR,1026000000,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437849,home,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185,382,M,873717,EUR,891216000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437849,home,Deportivo Alavés,Carlos Martín,carlos-martin,C. Martín,F,14,182,1239,M,1131581,EUR,1019433600,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Carlos Martín,,,,,,,
12437849,home,Deportivo Alavés,Stoichkov,stoichkov,Stoichkov,F,22,178,370,M,566894,EUR,752457600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437849,away,Real Valladolid,Karl Hein,karl-hein,K. Hein,G,13,193,4102,M,991591,EUR,1018656000,G,13,13,False,32.0,16.0,23.0,8.0,0.0,10.0,12.0,6.0,20.0,,,2.0,7.0,,,,,1.0,,2.0,2.0,2.0,90.0,42.0,6.3,16.0,0.00193567,0,-0.4571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437849,away,Real Valladolid,Luis Pérez,luis-perez,L. Pérez,D,2,173,199,M,843180,EUR,791856000,D,2,2,False,12.0,9.0,5.0,3.0,0.0,7.0,9.0,2.0,4.0,4.0,4.0,2.0,2.0,,2.0,1.0,,,,,,,90.0,36.0,6.6,10.0,0.0035186,0,,1.0,2.0,2.0,1.0,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12437849,away,Real Valladolid,Javi Sánchez,javi-sanchez,J. Sánchez,D,15,189,336,M,943713,EUR,858297600,D,5,5,False,29.0,24.0,5.0,2.0,0.0,20.0,22.0,4.0,7.0,5.0,2.0,1.0,,,,,,,,,,,74.0,35.0,6.8,6.0,0.00161294,2,,,5.0,2.0,,,,,,,,,,,,,,1.0,1.0,0.1087,2.0,,,,True,,,,,
12437849,away,Real Valladolid,David Torres,david-torres,D. Torres,D,4,182,147,M,1214359,EUR,1046822400,D,3,3,False,38.0,34.0,5.0,2.0,0.0,30.0,32.0,4.0,6.0,2.0,,2.0,,,,,,,,,,,90.0,41.0,6.1,4.0,0.00278811,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12437849,away,Real Valladolid,Raúl Chasco,raul-chasco,R. Chasco,D,34,177,34,M,1182710,EUR,1063411200,D,30,30,False,16.0,10.0,7.0,4.0,0.0,7.0,11.0,4.0,6.0,3.0,3.0,,1.0,,,1.0,,,,,,,90.0,38.0,6.3,17.0,0.095439,0,,1.0,,,1.0,,1.0,,,1.0,3.0,,3.0,,1.0,,,,,,,1.0,,,,,,,,
12437849,away,Real Valladolid,Raúl Moro,raul-moro,R. Moro,M,18,169,1584,M,980383,EUR,1039046400,M,11,11,False,9.0,7.0,3.0,3.0,0.0,3.0,3.0,8.0,11.0,3.0,4.0,,5.0,,2.0,,,,,,,,90.0,26.0,6.8,9.0,0.257468,0,,5.0,,,1.0,1.0,3.0,2.0,1.0,1.0,,,1.0,,3.0,,,,,,,4.0,,,,,,,,
12437849,away,Real Valladolid,Eray Cömert,eray-comert,E. Cömert,D,24,183,508,M,814023,EUR,886550400,M,15,15,False,26.0,13.0,6.0,,0.0,8.0,12.0,5.0,14.0,3.0,4.0,3.0,,,1.0,,,,,,,,90.0,39.0,6.6,13.0,0.00839824,1,,,3.0,3.0,,,,,,2.0,1.0,1.0,,,,,,1.0,,0.1114,,,,,,,,,,
12437849,away,Real Valladolid,Mario Martín,martin-mario,M. Martín,M,6,177,16546,M,1154549,EUR,1078444800,M,12,12,False,20.0,15.0,3.0,2.0,0.0,10.0,13.0,5.0,8.0,6.0,8.0,4.0,,,,4.0,,,,,,,74.0,39.0,6.4,12.0,0.00439399,2,,1.0,,4.0,,2.0,1.0,1.0,,1.0,3.0,1.0,4.0,,,,,,1.0,0.0444,,,,,,1.0,0.0941,,1.0,
12437849,away,Real Valladolid,Anuar,anuar,Anuar,M,23,172,810,M,601962,EUR,790128000,M,23,23,False,16.0,7.0,3.0,1.0,0.0,4.0,7.0,3.0,9.0,7.0,11.0,,3.0,,4.0,2.0,,,,,,,89.0,32.0,8.0,10.0,0.00088478,2,,,3.0,7.0,1.0,,1.0,,,2.0,1.0,,,,,,1.0,1.0,,0.5414,,,,,,1.0,0.8827,1.0,,1.0
12437849,away,Real Valladolid,Selim Amallah,amallah-selim,S. Amallah,M,21,187,6523,M,801211,EUR,848016000,F,21,21,False,10.0,6.0,1.0,,0.0,3.0,4.0,5.0,10.0,4.0,7.0,,4.0,,1.0,,,,,,,,74.0,32.0,7.8,10.0,0.21459,3,,4.0,2.0,,,1.0,5.0,4.0,,1.0,2.0,1.0,2.0,,2.0,selim_amallah,,2.0,,0.8277,,2.0,,,,1.0,0.7777,1.0,,
12437849,away,Real Valladolid,Mamadou Sylla,mamadou-sylla,M. Sylla,F,9,184,1357,M,793761,EUR,764121600,F,7,7,False,11.0,7.0,,,1.0,2.0,3.0,5.0,8.0,4.0,5.0,,,,2.0,2.0,,,,,,,84.0,20.0,8.1,9.0,0.0616025,1,,,4.0,3.0,,,,,1.0,,,,5.0,1.0,3.0,,,,,0.7884,,,,,,1.0,0.8642,1.0,,
12437849,away,Real Valladolid,Abdulay Juma Bah,abdulay-juma-bah,A. J. Bah,D,28,195,5965,M,1606792,EUR,1144713600,D,35,35,True,4.0,2.0,1.0,,0.0,2.0,2.0,,2.0,2.0,4.0,5.0,,,,1.0,,,,,,,16.0,10.0,6.5,2.0,1.315e-05,0,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12437849,away,Real Valladolid,Kike Pérez,kike-perez,K. Pérez,M,71,184,312,M,857178,EUR,855878400,M,8,8,True,5.0,3.0,1.0,,0.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,,,,,,,,,,16.0,10.0,6.5,3.0,0.00100486,1,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,0.0315,,,,,,,,,,
12437849,away,Real Valladolid,Víctor Meseguer,victor-meseguer,V. Meseguer,M,8,184,93,M,1010335,EUR,928886400,M,4,4,True,8.0,6.0,,,0.0,3.0,4.0,3.0,4.0,2.0,2.0,,4.0,,1.0,1.0,,,,,,,16.0,11.0,6.5,3.0,0.135871,0,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
12437849,away,Real Valladolid,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,3.0,1.0,,,,,1.0,,,,,,,17.0,5.0,6.4,1.0,0.00088306,0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12437849,away,Real Valladolid,Stanko Jurić,juric-stanko,S. Jurić,M,24,189,498,M,921417,EUR,840153600,M,20,20,True,3.0,,2.0,,0.0,,1.0,,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,12.0,5.0,6.3,4.0,,0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12437849,away,Real Valladolid,André Ferreira,andre-ferreira,A. Ferreira,G,13,193,225,M,788197,EUR,833328000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437849,away,Real Valladolid,Kenedy,kenedy,Kenedy,M,29,182,1421,M,801391,EUR,823737600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437849,away,Real Valladolid,Mario Maroto,mario-maroto,M. Maroto,M,16,176,35,M,1086415,EUR,1041379200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437849,away,Real Valladolid,Iván Sánchez,ivan-sanchez,I. Sánchez,M,23,168,223,M,142018,EUR,717206400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437849,away,Real Valladolid,Amath Ndiaye,amath-ndiaye,A. Ndiaye,M,11,179,448,M,845168,EUR,837475200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437849,away,Real Valladolid,Chuky,chuky,Chuky,M,20,176,232,M,1137584,EUR,1083196800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
